Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
11/16/2025,21:20:00 -0400,0.625,164.25882352941176,0,8.837808913823785,99.27672236209659,8.936001865965842,16.83184441061581,9.618196806066177,
11/16/2025,21:25:00 -0400,0.625,167.06666666666666,0,9.043056203198207,99.35759517814908,9.129033009011124,22.843217414407167,10.820471406824447,
11/16/2025,21:30:00 -0400,0.625,158.64313725490194,0,8.986686086763365,99.26756694895857,9.08613719944551,16.83184441061581,9.618196806066177,
11/16/2025,21:35:00 -0400,0.625,162.8549019607843,0,9.03918370708282,99.3316548409247,9.129033009011124,15.629569809857536,9.618196806066177,
11/16/2025,21:40:00 -0400,0.625,162.8549019607843,0,8.966295828854886,99.41863126573587,9.043241389879888,18.03411901137408,10.820471406824447,
11/16/2025,21:45:00 -0400,0.625,168.47058823529412,0,9.045105988107387,99.37132829785611,9.129033009011124,16.83184441061581,9.618196806066177,
11/16/2025,21:50:00 -0400,0.625,161.45098039215688,0,9.018857675891615,99.33928435187305,9.10758510422832,14.427295209099267,8.415922205307904,
11/16/2025,21:55:00 -0400,0.625,168.47058823529412,0.200048828125,9.023184655948361,99.36827649347677,9.10758510422832,16.83184441061581,9.618196806066177,
11/16/2025,22:00:00 -0400,0.625,168.47058823529412,0,9.101701454303413,99.46288242923629,9.171928818576745,16.83184441061581,9.618196806066177,
11/16/2025,22:05:00 -0400,0.625,167.06666666666666,0,9.053985510444686,99.43083848325323,9.129033009011124,15.629569809857536,8.415922205307904,
11/16/2025,22:10:00 -0400,0.625,172.68235294117648,0,9.037296553555176,99.46288242923629,9.10758510422832,15.629569809857536,7.213647604549633,
11/16/2025,22:15:00 -0400,0.625,178.2980392156863,0,9.106708676328667,99.49645227740902,9.171928818576745,14.427295209099267,7.213647604549633,
11/16/2025,22:20:00 -0400,0.625,174.08627450980393,0,9.120665147410541,99.44609750514992,9.193376723359556,16.83184441061581,9.618196806066177,
11/16/2025,22:25:00 -0400,0.625,179.7019607843137,0,9.001718808349843,99.36827649347677,9.08613719944551,14.427295209099267,7.213647604549633,
11/16/2025,22:30:00 -0400,0.625,181.10588235294117,0,9.008319856595776,99.41252765697719,9.08613719944551,16.83184441061581,8.415922205307904,
11/16/2025,22:35:00 -0400,0.625,181.10588235294117,0,8.908118335388245,99.316395819028,9.000345580314274,16.83184441061581,8.415922205307904,
11/16/2025,22:40:00 -0400,0.625,186.721568627451,0,8.874588111311972,99.23552300297551,8.978897675531464,18.03411901137408,7.213647604549633,
11/16/2025,22:45:00 -0400,0.625,186.721568627451,0,8.850393115471459,99.21721217669948,8.957449770748653,12.02274600758272,6.01137300379136,
11/16/2025,22:50:00 -0400,0.625,188.12549019607843,0,8.823465628188575,99.1805905241474,8.936001865965842,13.225020608340992,7.213647604549633,
11/16/2025,22:55:00 -0400,0.625,192.3372549019608,0,8.768927504314075,99.10276951247425,8.893106056400228,12.02274600758272,6.01137300379136,
11/16/2025,23:00:00 -0400,0.625,186.721568627451,0,8.778949753653592,99.16990920881972,8.893106056400228,15.629569809857536,7.213647604549633,
11/16/2025,23:05:00 -0400,0.625,178.2980392156863,0,8.737214112188271,99.03410391393912,8.871658151617417,20.438668212890626,7.213647604549633,
11/16/2025,23:10:00 -0400,0.625,182.50980392156862,0,8.606876936934038,99.02342259861143,8.74297072292056,16.83184441061581,6.01137300379136,
