station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_direction_deg,air_temperature_c,battery_v,wind_speed_kmh,wind_gust_speed_kmh
tracadie,2025-01-01 00:00:00+00:00,44.91166666666667,1.2000000000000002,152.0,1.0477999999999998,4.336533333333334,10.518333333333333,12.721666666666666
tracadie,2025-01-02 00:00:00+00:00,36.9,6.2,60.0,4.570833333333334,4.314361111111111,20.629166666666666,27.379166666666666
tracadie,2025-01-03 00:00:00+00:00,34.30555555555556,0.0,173.0,-1.3524027777777778,4.315038194444444,20.872222222222224,28.40138888888889
tracadie,2025-01-04 00:00:00+00:00,57.17638888888889,0.0,202.0,-4.615291666666667,4.3028506944444445,12.343055555555555,16.915277777777778
tracadie,2025-01-05 00:00:00+00:00,21.086111111111112,0.0,215.0,-7.426583333333334,4.282944444444444,21.293055555555554,29.733333333333334
tracadie,2025-01-06 00:00:00+00:00,23.122222222222224,0.0,263.0,-3.417513888888889,4.280190972222222,33.22361111111111,45.38611111111111
tracadie,2025-01-07 00:00:00+00:00,34.06944444444444,0.2,247.0,-3.130486111111111,4.291809027777777,13.105555555555556,18.101388888888888
tracadie,2025-01-08 00:00:00+00:00,48.831944444444446,0.2,305.0,-1.974986111111111,4.297138888888889,19.568055555555556,26.613888888888887
tracadie,2025-01-09 00:00:00+00:00,35.28888888888889,1.8,209.0,-1.5018333333333334,4.294697916666667,17.74861111111111,23.141666666666666
tracadie,2025-01-10 00:00:00+00:00,52.38611111111111,0.4,324.0,1.5347777777777778,4.309798611111111,41.958333333333336,52.93194444444445
tracadie,2025-01-11 00:00:00+00:00,45.67916666666667,0.0,314.0,-0.18869444444444447,4.3152638888888895,18.181944444444444,22.65972222222222
tracadie,2025-01-12 00:00:00+00:00,41.826388888888886,0.0,8.0,-0.9874027777777777,4.307600694444444,20.831944444444446,25.791666666666668
tracadie,2025-01-13 00:00:00+00:00,32.37361111111111,0.0,344.0,-2.2581944444444444,4.309635416666667,11.658333333333333,15.258333333333333
tracadie,2025-01-14 00:00:00+00:00,37.31805555555555,0.0,256.0,-4.478583333333333,4.299288194444444,5.9527777777777775,8.3625
tracadie,2025-01-15 00:00:00+00:00,47.24027777777778,0.6000000000000001,227.0,-2.003027777777778,4.296246527777778,23.07777777777778,28.691666666666666
tracadie,2025-01-16 00:00:00+00:00,30.406944444444445,0.0,314.0,-4.890902777777778,4.298128472222222,17.419444444444444,23.09861111111111
tracadie,2025-01-17 00:00:00+00:00,49.42916666666667,0.0,201.0,-6.826791666666667,4.288315972222223,7.648611111111111,10.327777777777778
tracadie,2025-01-18 00:00:00+00:00,48.71944444444444,0.0,209.0,-5.472444444444444,4.290302083333334,14.947222222222223,19.244444444444444
tracadie,2025-01-19 00:00:00+00:00,21.04861111111111,10.600000000000001,132.0,2.653027777777778,4.3001249999999995,17.580555555555556,23.10972222222222
tracadie,2025-01-20 00:00:00+00:00,27.856944444444444,0.0,343.0,-2.4483194444444445,4.3127256944444445,25.131944444444443,31.961111111111112
tracadie,2025-01-21 00:00:00+00:00,101.16944444444445,0.0,251.0,-13.465416666666668,4.294847222222222,18.15138888888889,24.961111111111112
tracadie,2025-01-22 00:00:00+00:00,77.51527777777778,0.0,212.0,-13.32051388888889,4.27015625,16.288888888888888,21.555555555555557
tracadie,2025-01-23 00:00:00+00:00,79.57083333333334,0.0,230.0,-11.2525,4.27190625,15.495833333333334,20.27638888888889
tracadie,2025-01-24 00:00:00+00:00,95.37777777777778,0.0,154.0,-6.485388888888888,4.292222222222223,16.2875,22.28611111111111
tracadie,2025-01-25 00:00:00+00:00,107.25,0.0,239.0,-10.963875,4.28965625,13.993055555555555,18.42361111111111
tracadie,2025-01-26 00:00:00+00:00,72.83611111111111,0.0,170.0,-9.017680555555556,4.2896631944444445,12.55,16.2625
tracadie,2025-01-27 00:00:00+00:00,110.13333333333334,0.0,159.0,-5.016,4.3051006944444445,18.56388888888889,25.0875
tracadie,2025-01-28 00:00:00+00:00,28.825,0.0,159.0,-1.5925416666666667,4.2938680555555555,23.754166666666666,32.293055555555554
tracadie,2025-01-29 00:00:00+00:00,64.24166666666666,0.0,257.0,-11.353277777777777,4.2931840277777775,17.459722222222222,22.616666666666667
tracadie,2025-01-30 00:00:00+00:00,74.20694444444445,0.0,10.0,-10.829277777777778,4.286510416666667,28.038888888888888,36.354166666666664
tracadie,2025-01-31 00:00:00+00:00,49.31944444444444,0.0,234.0,-11.997458333333334,4.261090277777778,16.73472222222222,22.65972222222222
tracadie,2025-02-01 00:00:00+00:00,1.0,0.0,310.0,-7.3885,4.172145833333333,20.45,25.091666666666665
