station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_direction_deg,air_temperature_c,battery_v,wind_speed_kmh,wind_gust_speed_kmh
tracadie,2024-07-01 00:00:00+00:00,213.97774244833067,0.0,194.0,17.41515873015873,4.43797619047619,11.134920634920634,14.352380952380953
tracadie,2024-07-02 00:00:00+00:00,324.8958333333333,0.0,56.0,18.989944444444443,4.429666666666666,5.793055555555555,8.025
tracadie,2024-07-03 00:00:00+00:00,321.4486111111111,0.0,21.0,20.35470833333333,4.432149305555556,5.986111111111111,7.5875
tracadie,2024-07-04 00:00:00+00:00,163.13578500707214,0.0,118.0,20.41825,4.431930555555556,12.794444444444444,16.9125
tracadie,2024-07-05 00:00:00+00:00,230.418410041841,0.0,192.0,20.536583333333333,4.426621527777778,16.641666666666666,22.426388888888887
tracadie,2024-07-06 00:00:00+00:00,62.13055555555555,4.4,149.0,18.86702777777778,4.427381944444445,16.031944444444445,21.334722222222222
tracadie,2024-07-07 00:00:00+00:00,97.13333333333334,0.6000000000000001,160.0,20.29025,4.418777777777778,9.036111111111111,12.35138888888889
tracadie,2024-07-08 00:00:00+00:00,251.63333333333333,0.0,34.0,22.616208333333333,4.4363125,7.915277777777778,10.509722222222223
tracadie,2024-07-09 00:00:00+00:00,242.12916666666666,0.0,152.0,24.186930555555556,4.432256944444444,14.131944444444445,18.790277777777778
tracadie,2024-07-10 00:00:00+00:00,246.4042253521127,0.4,187.0,23.565680555555556,4.431708333333334,14.680555555555555,19.65
tracadie,2024-07-11 00:00:00+00:00,40.388888888888886,35.0,216.0,21.768652777777778,4.4097430555555555,8.090277777777779,10.434722222222222
tracadie,2024-07-12 00:00:00+00:00,121.78611111111111,0.0,174.0,20.97325,4.4186250000000005,10.6,14.636111111111111
tracadie,2024-07-13 00:00:00+00:00,268.3824756606398,0.0,197.0,23.363541666666666,4.430704861111111,15.834722222222222,21.608333333333334
tracadie,2024-07-14 00:00:00+00:00,280.74583333333334,0.0,198.0,23.928111111111114,4.432590277777778,9.370833333333334,12.544444444444444
tracadie,2024-07-15 00:00:00+00:00,249.40416666666667,0.0,170.0,25.380569444444443,4.428083333333333,12.322222222222223,16.56388888888889
tracadie,2024-07-16 00:00:00+00:00,225.64385474860336,0.2,191.0,24.655874999999998,4.424225694444444,14.275,18.997222222222224
tracadie,2024-07-17 00:00:00+00:00,184.26111111111112,4.0,192.0,23.669125,4.4281145833333335,12.88888888888889,17.565277777777776
tracadie,2024-07-18 00:00:00+00:00,78.55833333333334,1.2000000000000002,185.0,22.939083333333333,4.423958333333333,15.598611111111111,21.395833333333332
tracadie,2024-07-19 00:00:00+00:00,296.95,0.0,201.0,22.697166666666664,4.427322916666666,14.281944444444445,19.575
tracadie,2024-07-20 00:00:00+00:00,301.94444444444446,0.0,192.0,23.001777777777775,4.420725694444445,13.408333333333333,18.336111111111112
tracadie,2024-07-21 00:00:00+00:00,239.77279102384293,0.0,187.0,20.905666666666665,4.414260416666667,12.098611111111111,16.431944444444444
tracadie,2024-07-22 00:00:00+00:00,287.3833333333333,0.0,133.0,19.983736111111114,4.418131944444444,13.995833333333334,19.470833333333335
tracadie,2024-07-23 00:00:00+00:00,156.79861111111111,0.0,191.0,19.994680555555554,4.4063333333333325,9.777777777777779,12.381944444444445
tracadie,2024-07-24 00:00:00+00:00,215.22268907563026,0.0,32.0,20.820375,4.409076388888889,11.6,13.965277777777779
tracadie,2024-07-25 00:00:00+00:00,221.37777777777777,0.0,95.0,21.226027777777777,4.4,9.077777777777778,12.475
tracadie,2024-07-26 00:00:00+00:00,196.89635854341736,5.6000000000000005,157.0,20.008097222222222,4.403239583333334,15.751388888888888,21.04722222222222
tracadie,2024-07-27 00:00:00+00:00,302.01666666666665,0.0,345.0,20.34252777777778,4.408361111111111,8.244444444444444,10.684722222222222
tracadie,2024-07-28 00:00:00+00:00,279.39444444444445,0.0,159.0,22.185097222222222,4.406739583333334,15.613888888888889,21.245833333333334
tracadie,2024-07-29 00:00:00+00:00,280.5861111111111,0.0,188.0,23.623555555555555,4.4142881944444445,17.580555555555556,23.7625
tracadie,2024-07-30 00:00:00+00:00,223.12885154061624,0.0,159.0,22.049236111111114,4.423506944444444,13.019444444444444,17.45138888888889
tracadie,2024-07-31 00:00:00+00:00,262.0416666666667,0.0,139.0,23.70745833333333,4.423829861111111,18.7125,25.780555555555555
tracadie,2024-08-01 00:00:00+00:00,1.0,0.0,198.0,23.68011111111111,4.328611111111112,14.022222222222222,19.27777777777778
