station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,battery_v
tracadie,2025-08-01 00:00:00+00:00,283.06869009584665,0.0,16.26777777777778,18.954285714285714,125.0,18.411761904761903,4.41693253968254
tracadie,2025-08-02 00:00:00+00:00,295.14444444444445,0.0,6.703333333333333,8.895,37.0,18.09195833333333,4.403545138888889
tracadie,2025-08-03 00:00:00+00:00,265.5625,0.0,17.482083333333335,23.63236111111111,164.0,20.601069444444445,4.4075
tracadie,2025-08-04 00:00:00+00:00,191.46666666666667,0.0,15.484444444444444,20.895,190.0,20.952472222222223,4.403614583333333
tracadie,2025-08-05 00:00:00+00:00,275.03333333333336,0.0,12.073333333333332,15.078055555555556,7.0,18.307458333333333,4.401888888888888
tracadie,2025-08-06 00:00:00+00:00,294.7611111111111,0.0,13.225,16.476666666666667,7.0,19.19901388888889,4.399416666666666
tracadie,2025-08-07 00:00:00+00:00,245.12916666666666,0.0,4.935,6.333333333333333,3.0,18.721138888888888,4.403951388888888
tracadie,2025-08-08 00:00:00+00:00,237.6,0.0,6.803333333333333,8.77,108.0,20.59911111111111,4.407128472222222
tracadie,2025-08-09 00:00:00+00:00,243.61388888888888,0.0,10.906666666666666,14.48111111111111,90.0,22.514194444444442,4.413694444444444
tracadie,2025-08-10 00:00:00+00:00,241.88611111111112,0.0,15.756666666666666,21.160416666666666,185.0,23.94897222222222,4.414666666666666
tracadie,2025-08-11 00:00:00+00:00,259.9625,0.2,13.306666666666665,18.022222222222222,166.0,25.282375000000002,4.414388888888889
tracadie,2025-08-12 00:00:00+00:00,254.25694444444446,0.0,10.815,13.903472222222222,170.0,26.64615277777778,4.413875
tracadie,2025-08-13 00:00:00+00:00,267.9819444444444,0.2,18.5,24.17902777777778,138.0,24.84597222222222,4.411270833333333
tracadie,2025-08-14 00:00:00+00:00,220.12222222222223,0.0,17.266527777777778,23.474027777777778,125.0,23.700763888888886,4.400524305555556
tracadie,2025-08-15 00:00:00+00:00,282.4347222222222,1.4000000000000001,18.53472222222222,23.901527777777776,357.0,20.521319444444444,4.401173611111111
tracadie,2025-08-16 00:00:00+00:00,281.04027777777776,0.0,9.43,12.091666666666667,11.0,18.747694444444445,4.396607638888889
tracadie,2025-08-17 00:00:00+00:00,246.89444444444445,1.0,17.694305555555555,23.638333333333332,111.0,20.63151388888889,4.381826388888888
tracadie,2025-08-18 00:00:00+00:00,244.72322670375522,7.0,26.983333333333334,34.58013888888889,310.0,17.27473611111111,4.383972222222223
tracadie,2025-08-19 00:00:00+00:00,267.84444444444443,0.0,27.068611111111114,34.151805555555555,337.0,16.783805555555556,4.388204861111111
tracadie,2025-08-20 00:00:00+00:00,272.01944444444445,0.4,8.881666666666668,11.875,344.0,16.757430555555555,4.394354166666667
tracadie,2025-08-21 00:00:00+00:00,268.55,0.0,9.81,11.608333333333333,67.0,16.20323611111111,4.386086805555555
tracadie,2025-08-22 00:00:00+00:00,205.17916666666667,0.0,15.34361111111111,18.663194444444443,74.0,17.17727777777778,4.389711805555556
tracadie,2025-08-23 00:00:00+00:00,194.02083333333334,0.0,11.897361111111111,15.820972222222222,6.0,18.942208333333333,4.392180555555556
tracadie,2025-08-24 00:00:00+00:00,247.92916666666667,0.0,21.182916666666667,29.13180555555556,175.0,21.149055555555556,4.392854166666667
tracadie,2025-08-25 00:00:00+00:00,106.46805555555555,0.0,15.915138888888889,21.523611111111112,181.0,20.686597222222222,4.383614583333333
tracadie,2025-08-26 00:00:00+00:00,171.26981919332405,1.2000000000000002,14.480555555555556,19.224166666666665,108.0,20.48175,4.390340277777778
tracadie,2025-08-27 00:00:00+00:00,201.9638888888889,1.2000000000000002,12.913333333333334,17.441944444444445,194.0,18.777569444444445,4.393902777777778
tracadie,2025-08-28 00:00:00+00:00,230.5222222222222,0.0,8.261666666666667,10.969999999999999,173.0,18.645430555555553,4.398694444444445
tracadie,2025-08-29 00:00:00+00:00,217.9777777777778,0.0,9.053333333333333,12.055,73.0,18.224652777777777,4.386961805555555
tracadie,2025-08-30 00:00:00+00:00,219.85833333333332,0.0,6.75,8.66,135.0,17.928680555555555,4.383593749999999
tracadie,2025-08-31 00:00:00+00:00,214.6611111111111,0.0,8.956666666666667,12.042222222222222,167.0,17.277291666666667,4.382461805555555
tracadie,2025-09-01 00:00:00+00:00,1.0,0.0,0.0,0.0,246.0,15.652777777777779,4.275
