station,timestamp_utc,wind_gust_speed_max_kmh,solar_radiation_w_m2,rain_mm,air_temperature_c,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms
tracadie,2023-09-01 00:00:00+00:00,,267.315873015873,8.0,15.513253968253968,4.43909126984127,,,,
tracadie,2023-09-02 00:00:00+00:00,,230.65833333333333,0.2,17.637944444444443,4.435072916666666,,,,
tracadie,2023-09-03 00:00:00+00:00,,213.07638888888889,0.0,18.693708333333333,4.43475,,,,
tracadie,2023-09-04 00:00:00+00:00,,179.81805555555556,0.0,18.432569444444447,4.434086805555555,,,,
tracadie,2023-09-05 00:00:00+00:00,,231.625,0.0,19.251194444444444,4.438694444444445,,,,
tracadie,2023-09-06 00:00:00+00:00,,148.60195530726256,0.0,18.74636111111111,4.431704861111111,,,,
tracadie,2023-09-07 00:00:00+00:00,,54.736111111111114,0.4,18.54201388888889,4.418038194444445,,,,
tracadie,2023-09-08 00:00:00+00:00,,168.7357440890125,0.0,20.608805555555556,4.425020833333333,,,,
tracadie,2023-09-09 00:00:00+00:00,,144.0986111111111,0.0,23.571736111111115,4.4262395833333334,,,,
tracadie,2023-09-10 00:00:00+00:00,,218.50694444444446,0.0,20.653694444444444,4.42690625,,,,
tracadie,2023-09-11 00:00:00+00:00,,68.58333333333333,5.2,19.346,4.4165625,,,,
tracadie,2023-09-12 00:00:00+00:00,,74.62916666666666,0.6,18.31211111111111,4.4192430555555555,,,,
tracadie,2023-09-13 00:00:00+00:00,,90.38194444444444,0.0,19.677541666666666,4.418760416666667,,,,
tracadie,2023-09-14 00:00:00+00:00,,82.7503692762186,22.8,21.155790251107828,4.416498154981549,156.0,13.960244648318042,18.743119266055047,
tracadie,2023-09-15 00:00:00+00:00,,200.22083333333333,0.0,17.84813888888889,4.408638888888889,167.0,11.026388888888889,14.588888888888889,
tracadie,2023-09-16 00:00:00+00:00,,83.17385257301808,5.0,19.82004166666667,4.412392361111111,22.0,35.7,43.763888888888886,
tracadie,2023-09-17 00:00:00+00:00,,57.109722222222224,4.0,17.594527777777778,4.4186805555555555,129.0,23.79861111111111,32.22083333333333,
tracadie,2023-09-18 00:00:00+00:00,,137.52083333333334,0.0,17.678958333333334,4.418434027777778,212.0,7.570833333333334,9.755555555555556,
tracadie,2023-09-19 00:00:00+00:00,,85.05416666666666,9.0,18.053583333333332,4.406159722222222,67.0,14.981944444444444,19.430555555555557,
tracadie,2023-09-20 00:00:00+00:00,,100.72461752433937,0.0,15.720944444444445,4.419253472222222,199.0,20.394444444444446,27.3625,
tracadie,2023-09-21 00:00:00+00:00,,110.90972222222223,1.8,13.179777777777778,4.413003472222222,323.0,27.98611111111111,35.270833333333336,
tracadie,2023-09-22 00:00:00+00:00,,184.0,0.0,13.29863888888889,4.411881944444445,352.0,14.694444444444445,18.90972222222222,
tracadie,2023-09-23 00:00:00+00:00,,168.51388888888889,0.0,14.808041666666668,4.409694444444444,173.0,14.938888888888888,20.054166666666667,
tracadie,2023-09-24 00:00:00+00:00,,192.06666666666666,0.0,15.151972222222222,4.414128472222222,223.0,7.270833333333333,9.963888888888889,
tracadie,2023-09-25 00:00:00+00:00,,101.57638888888889,0.0,14.022277777777779,4.416135416666666,177.0,22.356944444444444,26.745833333333334,
tracadie,2023-09-26 00:00:00+00:00,,173.4763888888889,0.0,13.619597222222223,4.4130312499999995,0.0,17.125,21.62638888888889,
tracadie,2023-09-27 00:00:00+00:00,,85.07638888888889,0.0,14.222333333333333,4.410038194444444,341.0,10.230555555555556,12.993055555555555,
tracadie,2023-09-28 00:00:00+00:00,,179.41805555555555,0.0,12.919833333333335,4.410743055555556,222.0,6.079166666666667,8.168055555555556,
tracadie,2023-09-29 00:00:00+00:00,,167.70833333333334,0.2,12.014986111111112,4.407611111111112,272.0,4.405555555555556,6.001388888888889,
tracadie,2023-09-30 00:00:00+00:00,,154.08333333333334,0.0,14.148597222222222,4.422982638888889,178.0,5.354166666666667,6.834722222222222,
tracadie,2023-10-01 00:00:00+00:00,,1.0,0.0,12.557444444444446,4.318027777777778,156.0,5.533333333333333,7.177777777777778,
