station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,battery_v
tracadie,2025-03-01 00:00:00+00:00,98.58666666666667,0.0,18.593,24.317666666666668,274.0,-3.7289833333333333,4.355016666666667
tracadie,2025-03-02 00:00:00+00:00,103.71527777777777,0.0,24.64263888888889,33.178333333333335,118.0,0.3839722222222222,4.345861111111111
tracadie,2025-03-03 00:00:00+00:00,150.09166666666667,0.0,18.28527777777778,25.2675,248.0,-9.977125,4.328170138888889
tracadie,2025-03-04 00:00:00+00:00,162.01527777777778,0.0,16.093055555555555,21.15138888888889,201.0,-7.729402777777778,4.320940972222222
tracadie,2025-03-05 00:00:00+00:00,96.76805555555555,0.2,9.196666666666667,11.943333333333335,160.0,0.24606944444444442,4.334072916666667
tracadie,2025-03-06 00:00:00+00:00,79.34027777777777,5.2,19.832222222222224,25.740555555555556,88.0,6.590055555555556,4.3402673611111116
tracadie,2025-03-07 00:00:00+00:00,84.86666666666666,6.0,21.219722222222224,28.479861111111113,124.0,7.039527777777778,4.351065972222222
tracadie,2025-03-08 00:00:00+00:00,82.84722222222223,0.0,30.30736111111111,41.42722222222222,227.0,-3.7155277777777775,4.347819444444444
tracadie,2025-03-09 00:00:00+00:00,99.44722222222222,0.0,18.55777777777778,25.935416666666665,253.0,-5.416666666666667,4.339284722222222
tracadie,2025-03-10 00:00:00+00:00,196.7375,0.0,13.185,17.543055555555554,171.0,-4.014458333333333,4.344045138888889
tracadie,2025-03-11 00:00:00+00:00,133.48132183908046,0.0,11.287931034482758,14.774137931034481,314.0,-3.338850574712644,4.333640287769784
tracadie,2025-03-12 00:00:00+00:00,162.28055555555557,0.0,24.72013888888889,32.492916666666666,143.0,0.03769444444444443,4.338079861111111
tracadie,2025-03-13 00:00:00+00:00,180.88055555555556,0.0,17.285416666666666,21.778472222222224,305.0,-4.871722222222222,4.337454861111111
tracadie,2025-03-14 00:00:00+00:00,189.94305555555556,0.0,17.10125,22.905555555555555,84.0,-0.3331527777777778,4.333510416666666
tracadie,2025-03-15 00:00:00+00:00,191.98888888888888,0.0,17.02125,20.361250000000002,198.0,1.513138888888889,4.361454861111111
tracadie,2025-03-16 00:00:00+00:00,84.64722222222223,0.0,17.71263888888889,23.98097222222222,139.0,6.722416666666667,4.357131944444444
tracadie,2025-03-17 00:00:00+00:00,89.60138888888889,0.0,20.133472222222224,26.919027777777778,147.0,11.922555555555554,4.368510416666667
tracadie,2025-03-18 00:00:00+00:00,23.572222222222223,21.400000000000002,14.708055555555555,19.19847222222222,156.0,3.6820555555555554,4.3504861111111115
tracadie,2025-03-19 00:00:00+00:00,136.4361111111111,5.800000000000001,0.0,0.0,329.0,-0.4393888888888889,4.343072916666667
tracadie,2025-03-20 00:00:00+00:00,168.66666666666666,0.0,7.790416666666667,10.152083333333334,62.0,2.8583055555555554,4.348197916666667
tracadie,2025-03-21 00:00:00+00:00,79.92361111111111,0.4,11.688333333333334,14.759305555555557,94.0,6.731736111111112,4.362861111111111
tracadie,2025-03-22 00:00:00+00:00,128.2125,2.0,17.578194444444442,23.44986111111111,28.0,5.118986111111111,4.365125
tracadie,2025-03-23 00:00:00+00:00,70.6361111111111,0.0,18.624583333333334,24.174027777777777,194.0,1.5799305555555554,4.3550451388888884
tracadie,2025-03-24 00:00:00+00:00,185.38194444444446,0.0,17.686666666666667,23.55625,278.0,-2.0593194444444447,4.350836805555556
tracadie,2025-03-25 00:00:00+00:00,90.53055555555555,4.800000000000001,10.636666666666667,13.673472222222221,105.0,0.1594722222222222,4.348392361111111
tracadie,2025-03-26 00:00:00+00:00,180.6652777777778,0.0,11.423333333333332,14.613333333333333,138.0,2.4045694444444443,4.3614375
tracadie,2025-03-27 00:00:00+00:00,63.84722222222222,8.4,10.941666666666666,13.281805555555556,67.0,1.2547638888888888,4.350874999999999
tracadie,2025-03-28 00:00:00+00:00,166.4875,0.8,13.29347222222222,17.528888888888886,355.0,0.7511666666666668,4.350083333333334
tracadie,2025-03-29 00:00:00+00:00,201.08333333333334,0.0,20.645138888888887,28.00486111111111,270.0,-3.468361111111111,4.3509166666666665
tracadie,2025-03-30 00:00:00+00:00,210.8972222222222,0.0,9.821666666666667,12.266666666666667,319.0,-2.8628472222222223,4.348427083333333
tracadie,2025-03-31 00:00:00+00:00,30.82777777777778,8.4,14.5375,18.519166666666667,65.0,1.6147777777777779,4.342586805555555
tracadie,2025-04-01 00:00:00+00:00,1.0,5.0,20.88222222222222,28.807777777777776,181.0,10.443333333333333,4.29
