station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_direction_deg,air_temperature_c,battery_v,wind_speed_kmh,wind_gust_speed_kmh
tracadie,2024-03-01 04:00:00+00:00,1.0,0.0,248.0,-10.649333333333335,4.273333333333333,25.766666666666666,36.233333333333334
tracadie,2024-03-01 05:00:00+00:00,1.0,0.0,253.0,-11.111666666666666,4.263833333333333,24.833333333333332,35.666666666666664
tracadie,2024-03-01 06:00:00+00:00,1.0,0.0,251.0,-12.032333333333332,4.25575,27.3,38.166666666666664
tracadie,2024-03-01 07:00:00+00:00,1.0,0.0,251.0,-12.299,4.248916666666667,28.333333333333332,41.1
tracadie,2024-03-01 08:00:00+00:00,1.0,0.0,250.0,-12.713,4.242666666666667,26.466666666666665,37.03333333333333
tracadie,2024-03-01 09:00:00+00:00,1.0,0.0,250.0,-13.205,4.236833333333333,25.733333333333334,36.7
tracadie,2024-03-01 10:00:00+00:00,2.033333333333333,0.0,239.0,-13.542666666666666,4.2410000000000005,27.133333333333333,38.333333333333336
tracadie,2024-03-01 11:00:00+00:00,92.46666666666667,0.0,251.0,-13.527333333333333,4.447916666666667,27.633333333333333,39.06666666666667
tracadie,2024-03-01 12:00:00+00:00,189.33333333333334,0.0,258.0,-13.348,4.477,25.566666666666666,36.733333333333334
tracadie,2024-03-01 13:00:00+00:00,215.43333333333334,0.0,258.0,-13.241666666666667,4.479,26.733333333333334,38.3
tracadie,2024-03-01 14:00:00+00:00,441.43333333333334,0.0,241.0,-12.654666666666666,4.481083333333333,25.9,37.166666666666664
tracadie,2024-03-01 15:00:00+00:00,572.1333333333333,0.0,226.0,-11.959666666666667,4.482666666666667,29.966666666666665,41.63333333333333
tracadie,2024-03-01 16:00:00+00:00,615.8666666666667,0.0,230.0,-11.311,4.483,30.6,41.266666666666666
tracadie,2024-03-01 17:00:00+00:00,585.1333333333333,0.0,241.0,-10.439333333333334,4.483666666666667,30.466666666666665,41.53333333333333
tracadie,2024-03-01 18:00:00+00:00,518.7666666666667,0.0,244.0,-9.387666666666666,4.48425,29.4,40.36666666666667
tracadie,2024-03-01 19:00:00+00:00,374.1666666666667,0.0,239.0,-8.581333333333333,4.484666666666667,32.7,43.6
tracadie,2024-03-01 20:00:00+00:00,192.73333333333332,0.0,234.0,-8.163333333333334,4.4855833333333335,31.933333333333334,44.666666666666664
tracadie,2024-03-01 21:00:00+00:00,43.93333333333333,0.0,225.0,-7.950666666666667,4.4845,28.566666666666666,38.93333333333333
tracadie,2024-03-01 22:00:00+00:00,1.3,0.0,225.0,-7.882000000000001,4.413833333333334,21.2,29.166666666666668
tracadie,2024-03-01 23:00:00+00:00,1.0,0.0,222.0,-7.653666666666666,4.334833333333333,16.866666666666667,23.6
tracadie,2024-03-02 00:00:00+00:00,1.0,0.0,236.0,-7.232333333333333,4.303333333333334,15.466666666666667,21.6
tracadie,2024-03-02 01:00:00+00:00,1.0,0.0,243.0,-6.941999999999999,4.285333333333333,13.3,19.0
tracadie,2024-03-02 02:00:00+00:00,1.0,0.0,246.0,-7.447333333333334,4.258416666666666,9.866666666666667,13.366666666666667
tracadie,2024-03-02 03:00:00+00:00,1.0,0.0,191.0,-8.483,4.252083333333333,8.066666666666666,10.533333333333333
tracadie,2024-03-02 04:00:00+00:00,1.0,0.0,177.0,-9.342,4.246833333333334,8.6,10.866666666666667
tracadie,2024-03-02 05:00:00+00:00,1.0,0.0,209.0,-8.723,4.241916666666667,10.466666666666667,13.633333333333333
tracadie,2024-03-02 06:00:00+00:00,1.0,0.0,215.0,-9.107333333333335,4.238416666666667,8.433333333333334,10.466666666666667
tracadie,2024-03-02 07:00:00+00:00,1.0,0.0,167.0,-9.908666666666667,4.23625,8.466666666666667,10.4
tracadie,2024-03-02 08:00:00+00:00,1.0,0.0,188.0,-9.285666666666666,4.235083333333333,10.433333333333334,12.133333333333333
tracadie,2024-03-02 09:00:00+00:00,1.0,0.0,173.0,-8.979666666666667,4.23075,11.4,13.466666666666667
tracadie,2024-03-02 10:00:00+00:00,3.2666666666666666,0.0,178.0,-8.148,4.243666666666667,10.5,12.633333333333333
tracadie,2024-03-02 11:00:00+00:00,50.4,0.0,175.0,-6.785666666666667,4.43425,8.666666666666666,11.1
