station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_direction_deg,air_temperature_c,battery_v,wind_speed_kmh,wind_gust_speed_kmh
tracadie,2024-06-01 00:00:00+00:00,131.7404458598726,0.0,8.0,9.271031746031746,4.457071428571429,20.112698412698414,25.826984126984126
tracadie,2024-06-02 00:00:00+00:00,67.4547983310153,9.0,351.0,8.938736111111112,4.434878472222222,26.341666666666665,33.36388888888889
tracadie,2024-06-03 00:00:00+00:00,167.8486111111111,0.4,341.0,9.283166666666666,4.446041666666667,13.9625,17.197222222222223
tracadie,2024-06-04 00:00:00+00:00,215.62777777777777,0.0,323.0,10.674847222222223,4.438670138888889,14.11111111111111,18.1125
tracadie,2024-06-05 00:00:00+00:00,105.13194444444444,0.0,272.0,11.845597222222223,4.459114583333333,16.461111111111112,21.43888888888889
tracadie,2024-06-06 00:00:00+00:00,214.79108635097492,0.0,310.0,9.407166666666667,4.441361111111111,8.868055555555555,11.886111111111111
tracadie,2024-06-07 00:00:00+00:00,234.7670850767085,0.0,49.0,10.482319444444444,4.460680555555555,13.243055555555555,15.606944444444444
tracadie,2024-06-08 00:00:00+00:00,147.7843137254902,0.0,94.0,14.830347222222223,4.4583055555555555,12.783333333333333,15.580555555555556
tracadie,2024-06-09 00:00:00+00:00,143.17977528089887,2.2,111.0,16.13513888888889,4.441979166666666,12.140277777777778,16.56388888888889
tracadie,2024-06-10 00:00:00+00:00,212.1246418338109,2.6,209.0,16.454208333333334,4.446260416666666,16.769444444444446,22.84027777777778
tracadie,2024-06-11 00:00:00+00:00,227.18960674157304,0.0,206.0,15.198569444444443,4.448652777777777,12.708333333333334,16.666666666666668
tracadie,2024-06-12 00:00:00+00:00,195.19583333333333,2.2,22.0,14.894402777777778,4.466152777777777,8.179166666666667,10.034722222222221
tracadie,2024-06-13 00:00:00+00:00,323.8541666666667,0.0,115.0,18.797291666666666,4.4635694444444445,13.39861111111111,18.0625
tracadie,2024-06-14 00:00:00+00:00,289.02916666666664,0.0,195.0,20.80526388888889,4.464378472222222,20.22361111111111,27.18611111111111
tracadie,2024-06-15 00:00:00+00:00,31.586111111111112,10.8,191.0,16.56963888888889,4.45825,10.659722222222221,14.129166666666666
tracadie,2024-06-16 00:00:00+00:00,342.8861111111111,0.2,329.0,14.916930555555556,4.449045138888889,16.00138888888889,20.4625
tracadie,2024-06-17 00:00:00+00:00,315.05833333333334,0.0,167.0,17.783069444444443,4.461725694444445,16.8625,22.52777777777778
tracadie,2024-06-18 00:00:00+00:00,269.2287308228731,0.0,194.0,19.888791666666666,4.462048611111111,20.822222222222223,28.441666666666666
tracadie,2024-06-19 00:00:00+00:00,304.77916666666664,0.0,160.0,24.894138888888886,4.4609201388888895,20.318055555555556,27.06388888888889
tracadie,2024-06-20 00:00:00+00:00,218.3905160390516,0.0,199.0,26.08279166666667,4.453694444444444,18.53472222222222,25.070833333333333
tracadie,2024-06-21 00:00:00+00:00,255.4607843137255,0.0,285.0,20.62961111111111,4.444871527777778,12.252777777777778,16.1125
tracadie,2024-06-22 00:00:00+00:00,289.9125,0.0,168.0,19.925555555555555,4.4301458333333334,8.580555555555556,11.238888888888889
tracadie,2024-06-23 00:00:00+00:00,155.82638888888889,7.0,164.0,17.987875,4.423670138888889,16.06388888888889,20.86111111111111
tracadie,2024-06-24 00:00:00+00:00,100.24722222222222,10.8,132.0,17.915902777777777,4.40334375,14.831944444444444,19.559722222222224
tracadie,2024-06-25 00:00:00+00:00,57.268055555555556,19.2,41.0,15.879194444444446,4.3825625,19.552777777777777,22.851388888888888
tracadie,2024-06-26 00:00:00+00:00,227.94700139470015,0.0,8.0,19.403041666666667,4.423611111111111,15.343055555555555,20.829166666666666
tracadie,2024-06-27 00:00:00+00:00,114.92777777777778,2.0,187.0,19.57698611111111,4.412173611111111,19.261111111111113,26.106944444444444
tracadie,2024-06-28 00:00:00+00:00,219.73201692524682,0.2,326.0,16.432319444444445,4.399704861111111,13.805555555555555,18.020833333333332
tracadie,2024-06-29 00:00:00+00:00,226.34166666666667,0.0,320.0,16.785555555555558,4.430746527777778,13.925,18.56111111111111
tracadie,2024-06-30 00:00:00+00:00,149.6625,0.0,159.0,18.02502777777778,4.424378472222222,26.40138888888889,35.82361111111111
tracadie,2024-07-01 00:00:00+00:00,1.2666666666666666,0.0,212.0,20.3,4.327916666666667,20.177777777777777,27.4
