station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,battery_v
tracadie,2025-05-01 00:00:00+00:00,342.2031746031746,0.0,25.367301587301586,33.691904761904766,282.0,4.650777777777777,4.412194444444444
tracadie,2025-05-02 00:00:00+00:00,127.56328233657858,3.0,9.668333333333333,12.126944444444444,348.0,5.932555555555555,4.385232638888889
tracadie,2025-05-03 00:00:00+00:00,177.4547983310153,0.6000000000000001,13.498333333333333,17.650555555555556,101.0,11.247333333333334,4.393583333333334
tracadie,2025-05-04 00:00:00+00:00,48.37361111111111,17.6,7.390000000000001,9.615,11.0,8.642583333333333,4.3921875
tracadie,2025-05-05 00:00:00+00:00,291.9375,0.2,11.165000000000001,14.395138888888889,170.0,7.538430555555555,4.3985312500000004
tracadie,2025-05-06 00:00:00+00:00,292.80528511821973,0.0,18.500555555555554,24.010972222222225,72.0,10.677041666666668,4.4021875
tracadie,2025-05-07 00:00:00+00:00,113.57083333333334,0.4,20.587916666666665,27.550972222222224,136.0,13.972416666666666,4.407607638888889
tracadie,2025-05-08 00:00:00+00:00,191.8117816091954,7.6000000000000005,18.477222222222224,24.56791666666667,138.0,13.370694444444444,4.403333333333333
tracadie,2025-05-09 00:00:00+00:00,125.78888888888889,0.0,18.615,24.037361111111114,336.0,3.1364305555555556,4.3886111111111115
tracadie,2025-05-10 00:00:00+00:00,55.71388888888889,9.200000000000001,15.211666666666666,18.50375,13.0,6.564916666666666,4.376732638888889
tracadie,2025-05-11 00:00:00+00:00,133.48333333333332,2.0,24.39125,33.403055555555554,164.0,7.844374999999999,4.392524305555556
tracadie,2025-05-12 00:00:00+00:00,222.60972222222222,0.2,21.10972222222222,28.50138888888889,289.0,6.953763888888889,4.39471875
tracadie,2025-05-13 00:00:00+00:00,314.89166666666665,0.0,15.734583333333333,20.982222222222223,142.0,6.563930555555555,4.400118055555556
tracadie,2025-05-14 00:00:00+00:00,193.1027777777778,0.0,16.42222222222222,22.078194444444442,114.0,10.94223611111111,4.392479166666667
tracadie,2025-05-15 00:00:00+00:00,291.70694444444445,0.0,23.270555555555553,31.60263888888889,194.0,19.68548611111111,4.419881944444445
tracadie,2025-05-16 00:00:00+00:00,176.63826815642457,0.0,16.606527777777778,19.67875,324.0,10.526152777777778,4.4070277777777775
tracadie,2025-05-17 00:00:00+00:00,121.88333333333334,0.0,15.372083333333332,18.68625,51.0,10.666694444444445,4.39771875
tracadie,2025-05-18 00:00:00+00:00,100.08472222222223,1.6,21.007638888888888,26.31763888888889,104.0,9.580124999999999,4.3966875000000005
tracadie,2025-05-19 00:00:00+00:00,173.67966573816156,0.0,13.537222222222221,16.27347222222222,91.0,9.009055555555555,4.384017361111111
tracadie,2025-05-20 00:00:00+00:00,153.92628650904032,1.2000000000000002,26.19638888888889,32.121944444444445,7.0,6.2737083333333326,4.3878055555555555
tracadie,2025-05-21 00:00:00+00:00,224.3736111111111,0.0,21.21152777777778,27.44263888888889,345.0,5.9393472222222226,4.394357638888889
tracadie,2025-05-22 00:00:00+00:00,290.29888268156424,0.0,20.835,24.549305555555556,358.0,6.333541666666666,4.3979027777777775
tracadie,2025-05-23 00:00:00+00:00,37.34861111111111,29.8,26.250972222222224,32.188472222222224,52.0,6.155763888888888,4.3920208333333335
tracadie,2025-05-24 00:00:00+00:00,123.46314325452016,0.8,15.04513888888889,18.960416666666667,86.0,8.685333333333332,4.385552083333334
tracadie,2025-05-25 00:00:00+00:00,75.89305555555555,1.0,7.455,9.686666666666666,79.0,7.889486111111111,4.393496527777778
tracadie,2025-05-26 00:00:00+00:00,226.05277777777778,0.4,13.155000000000001,16.968333333333334,354.0,6.280263888888888,4.3910381944444445
tracadie,2025-05-27 00:00:00+00:00,322.9513888888889,0.0,8.055,10.455972222222222,292.0,10.934763888888888,4.407072916666667
tracadie,2025-05-28 00:00:00+00:00,315.6902777777778,0.0,13.421666666666667,17.74736111111111,161.0,18.695833333333333,4.413777777777778
tracadie,2025-05-29 00:00:00+00:00,312.1111111111111,0.0,20.705555555555556,27.386944444444442,183.0,19.164555555555555,4.421743055555556
tracadie,2025-05-30 00:00:00+00:00,251.0838068181818,0.0,21.382083333333334,29.20125,191.0,17.222305555555554,4.423194444444444
tracadie,2025-05-31 00:00:00+00:00,118.99722222222222,7.0,17.26986111111111,22.41236111111111,175.0,15.73925,4.415975694444445
tracadie,2025-06-01 00:00:00+00:00,1.0,0.0,20.35,26.988888888888887,111.0,17.452333333333335,4.303916666666667
