station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,battery_v
tracadie,2025-09-01 00:00:00+00:00,278.06031746031744,0.0,6.2,8.251428571428571,191.0,18.179380952380953,4.407007936507936
tracadie,2025-09-02 00:00:00+00:00,238.17222222222222,0.0,2.651666666666667,3.086666666666667,338.0,17.094305555555554,4.3962361111111115
tracadie,2025-09-03 00:00:00+00:00,233.38194444444446,0.0,9.183333333333334,12.146805555555556,126.0,20.312791666666666,4.39434375
tracadie,2025-09-04 00:00:00+00:00,238.02916666666667,0.0,9.031666666666666,12.216805555555556,160.0,19.88940277777778,4.390642361111111
tracadie,2025-09-05 00:00:00+00:00,188.9152777777778,0.4,10.108333333333333,13.711666666666666,142.0,20.21138888888889,4.389451388888889
tracadie,2025-09-06 00:00:00+00:00,193.67222222222222,0.0,17.72277777777778,24.294722222222223,129.0,22.542958333333335,4.3870555555555555
tracadie,2025-09-07 00:00:00+00:00,50.25,0.6000000000000001,10.661666666666665,14.494166666666665,168.0,19.48609722222222,4.371586805555555
tracadie,2025-09-08 00:00:00+00:00,187.54166666666666,0.2,10.671805555555554,15.119444444444444,114.0,17.082680555555555,4.381125
tracadie,2025-09-09 00:00:00+00:00,202.6013888888889,0.0,8.751666666666667,11.468333333333334,185.0,17.141388888888887,4.382142361111111
tracadie,2025-09-10 00:00:00+00:00,195.075,0.0,8.626666666666667,11.416805555555555,73.0,16.701791666666665,4.386461805555555
tracadie,2025-09-11 00:00:00+00:00,153.2736111111111,0.0,8.560694444444444,11.074444444444445,117.0,16.91488888888889,4.374315972222222
tracadie,2025-09-12 00:00:00+00:00,80.01808066759388,0.0,21.191388888888888,28.005555555555556,333.0,15.313694444444446,4.374888888888889
tracadie,2025-09-13 00:00:00+00:00,139.73435326842838,0.0,8.635,11.483888888888888,13.0,15.864347222222221,4.372677083333333
tracadie,2025-09-14 00:00:00+00:00,171.58333333333334,0.2,8.971527777777778,12.223055555555556,128.0,16.82761111111111,4.369142361111112
tracadie,2025-09-15 00:00:00+00:00,201.73611111111111,0.2,14.795,19.04,167.0,16.606166666666667,4.382736111111111
tracadie,2025-09-16 00:00:00+00:00,204.14166666666668,0.0,10.428333333333333,13.654861111111112,292.0,16.20748611111111,4.382267361111111
tracadie,2025-09-17 00:00:00+00:00,200.79166666666666,0.0,9.18,12.124027777777776,348.0,16.897083333333335,4.376809027777778
tracadie,2025-09-18 00:00:00+00:00,92.70833333333333,0.0,14.240972222222222,19.593194444444446,161.0,18.272430555555555,4.379642361111111
tracadie,2025-09-19 00:00:00+00:00,88.67916666666666,0.0,12.905000000000001,17.39888888888889,163.0,16.780472222222222,4.361625
tracadie,2025-09-20 00:00:00+00:00,207.85833333333332,0.0,22.16263888888889,30.555,291.0,12.633972222222221,4.365423611111111
tracadie,2025-09-21 00:00:00+00:00,208.4777777777778,0.0,15.245972222222223,21.11625,282.0,14.3515,4.366232638888889
tracadie,2025-09-22 00:00:00+00:00,204.2,0.0,12.591666666666667,17.04722222222222,188.0,14.696041666666666,4.376600694444445
tracadie,2025-09-23 00:00:00+00:00,50.6,0.0,9.675,13.285,171.0,15.023027777777777,4.369743055555556
tracadie,2025-09-24 00:00:00+00:00,172.775,0.0,14.385000000000002,18.789305555555554,7.0,15.03338888888889,4.3726666666666665
tracadie,2025-09-25 00:00:00+00:00,189.4013888888889,0.0,7.483333333333333,9.7,298.0,12.764652777777776,4.370256944444445
tracadie,2025-09-26 00:00:00+00:00,86.88888888888889,1.8,18.23611111111111,25.31763888888889,126.0,18.29648611111111,4.370565972222222
tracadie,2025-09-27 00:00:00+00:00,197.49444444444444,0.2,14.927638888888888,20.42125,175.0,15.580680555555556,4.378253472222222
tracadie,2025-09-28 00:00:00+00:00,129.13333333333333,0.2,14.0425,19.477638888888887,265.0,14.682055555555555,4.365875
tracadie,2025-09-29 00:00:00+00:00,179.39444444444445,0.0,13.719166666666666,19.352083333333333,278.0,17.432305555555555,4.373930555555556
tracadie,2025-09-30 00:00:00+00:00,176.86666666666667,0.0,16.82375,21.90597222222222,321.0,15.174777777777779,4.377586805555556
tracadie,2025-10-01 00:00:00+00:00,1.0,0.0,15.173333333333332,20.058888888888887,314.0,13.052888888888889,4.280305555555556
