station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_direction_deg,air_temperature_c,battery_v,wind_speed_kmh,wind_gust_speed_kmh
tracadie,2024-04-01 00:00:00+00:00,254.45714285714286,0.0,250.0,1.3486031746031746,4.411313492063492,16.385714285714286,21.265079365079366
tracadie,2024-04-02 00:00:00+00:00,65.55,0.0,4.0,0.20258333333333337,4.398701388888889,13.498611111111112,16.8875
tracadie,2024-04-03 00:00:00+00:00,211.11944444444444,0.0,8.0,1.2234166666666666,4.401927083333334,23.15138888888889,27.505555555555556
tracadie,2024-04-04 00:00:00+00:00,69.90833333333333,3.6,6.0,1.2777916666666667,4.399902777777778,27.961111111111112,32.420833333333334
tracadie,2024-04-05 00:00:00+00:00,60.92777777777778,3.2,45.0,2.570402777777778,4.395548611111111,35.03055555555556,41.63472222222222
tracadie,2024-04-06 00:00:00+00:00,62.46111111111111,1.8,90.0,1.7907499999999998,4.395720848056537,19.955555555555556,22.969444444444445
tracadie,2024-04-07 00:00:00+00:00,157.86527777777778,0.0,29.0,1.530138888888889,4.400378472222222,26.272222222222222,31.655555555555555
tracadie,2024-04-08 00:00:00+00:00,227.7763888888889,0.0,338.0,4.460736111111111,4.406390845070423,15.636111111111111,19.579166666666666
tracadie,2024-04-09 00:00:00+00:00,98.81388888888888,0.0,327.0,1.7216944444444442,4.416135416666666,23.336111111111112,29.04722222222222
tracadie,2024-04-10 00:00:00+00:00,270.40833333333336,0.0,354.0,1.6169444444444445,4.4094999999999995,11.015277777777778,13.602777777777778
tracadie,2024-04-11 00:00:00+00:00,206.46036161335186,0.0,45.0,4.630055555555556,4.416305555555556,15.091666666666667,19.47361111111111
tracadie,2024-04-12 00:00:00+00:00,84.45555555555555,2.4000000000000004,133.0,8.189083333333334,4.4175555555555555,24.22222222222222,31.96388888888889
tracadie,2024-04-13 00:00:00+00:00,102.87777777777778,5.0,128.0,13.973638888888889,4.4340625,23.872222222222224,31.855555555555554
tracadie,2024-04-14 00:00:00+00:00,92.22361111111111,0.0,142.0,8.441583333333332,4.427815972222223,21.761111111111113,29.559722222222224
tracadie,2024-04-15 00:00:00+00:00,157.02367688022284,0.0,191.0,8.262347222222223,4.4267013888888895,12.920833333333333,17.294444444444444
tracadie,2024-04-16 00:00:00+00:00,225.3138888888889,0.0,191.0,8.285347222222223,4.427979166666667,8.383333333333333,10.354166666666666
tracadie,2024-04-17 00:00:00+00:00,103.525,0.0,279.0,4.209416666666667,4.43634375,13.895833333333334,17.979166666666668
tracadie,2024-04-18 00:00:00+00:00,256.8939179632249,0.0,296.0,5.223263888888889,4.42484375,18.04861111111111,23.4625
tracadie,2024-04-19 00:00:00+00:00,273.39444444444445,0.0,314.0,4.476,4.4319999999999995,15.833333333333334,20.290277777777778
tracadie,2024-04-20 00:00:00+00:00,63.484722222222224,3.2,77.0,4.496472222222223,4.432225694444444,15.651388888888889,20.90277777777778
tracadie,2024-04-21 00:00:00+00:00,235.44367176634213,3.8000000000000003,131.0,7.378416666666666,4.436687500000001,10.876388888888888,14.061111111111112
tracadie,2024-04-22 00:00:00+00:00,215.54008438818565,0.2,118.0,5.73175,4.431916666666667,19.644444444444446,25.820833333333333
tracadie,2024-04-23 00:00:00+00:00,292.31805555555553,0.0,358.0,4.002472222222223,4.421965277777778,15.916666666666666,20.9875
tracadie,2024-04-24 00:00:00+00:00,206.75972222222222,0.0,143.0,4.908611111111111,4.42853125,14.27361111111111,17.518055555555556
tracadie,2024-04-25 00:00:00+00:00,203.0566037735849,1.4000000000000001,166.0,2.7654305555555556,4.429076388888889,25.56388888888889,35.5875
tracadie,2024-04-26 00:00:00+00:00,252.27715877437325,0.0,272.0,3.1435833333333334,4.421256944444445,7.5152777777777775,10.16388888888889
tracadie,2024-04-27 00:00:00+00:00,307.6791666666667,0.0,102.0,3.4530277777777774,4.430013888888889,6.275,8.756944444444445
tracadie,2024-04-28 00:00:00+00:00,312.4583333333333,0.0,42.0,3.534041666666667,4.434871527777777,8.634722222222223,10.359722222222222
tracadie,2024-04-29 00:00:00+00:00,139.778859527121,0.2,108.0,6.569736111111111,4.441274305555556,12.169444444444444,16.3
tracadie,2024-04-30 00:00:00+00:00,141.64305555555555,0.0,327.0,3.5622222222222226,4.417288194444445,33.294444444444444,43.69444444444444
tracadie,2024-05-01 00:00:00+00:00,1.0,0.0,321.0,2.906222222222222,4.379638888888889,24.133333333333333,32.855555555555554
