station,timestamp_utc,solar_radiation_w_m2,rain_mm,wind_direction_deg,air_temperature_c,battery_v,wind_speed_kmh,wind_gust_speed_kmh
tracadie,2024-03-01 00:00:00+00:00,192.58666666666667,0.0,248.0,-11.082666666666666,4.389216666666667,27.155,37.96333333333333
tracadie,2024-03-02 00:00:00+00:00,160.79444444444445,0.0,236.0,-2.611013888888889,4.3665868055555555,14.681944444444444,19.31388888888889
tracadie,2024-03-03 00:00:00+00:00,52.46666666666667,6.0,188.0,4.903208333333334,4.387541666666667,13.2625,17.711111111111112
tracadie,2024-03-04 00:00:00+00:00,173.20138888888889,1.6,8.0,-0.7084305555555556,4.393475694444444,18.434722222222224,21.766666666666666
tracadie,2024-03-05 00:00:00+00:00,153.35694444444445,0.0,95.0,0.01966666666666666,4.383062499999999,14.277777777777779,18.56388888888889
tracadie,2024-03-06 00:00:00+00:00,52.74861111111111,24.200000000000003,160.0,3.1914722222222225,4.386506944444445,11.434722222222222,14.630555555555556
tracadie,2024-03-07 00:00:00+00:00,13.622222222222222,1.0,306.0,-0.24529166666666669,4.379548611111111,5.293055555555555,6.436111111111111
tracadie,2024-03-08 00:00:00+00:00,86.90138888888889,1.8,22.0,-1.0620138888888888,4.379041666666667,0.0,0.0
tracadie,2024-03-09 00:00:00+00:00,175.4625,8.6,22.0,-1.0055555555555555,4.384541666666667,0.0,0.0
tracadie,2024-03-10 00:00:00+00:00,51.06527777777778,0.0,21.0,-1.180375,4.383628472222222,3.938888888888889,4.959722222222222
tracadie,2024-03-11 00:00:00+00:00,108.61944444444444,7.800000000000001,95.0,2.7715277777777776,4.3845833333333335,32.040277777777774,40.62361111111111
tracadie,2024-03-12 00:00:00+00:00,53.85,0.2,37.0,-0.195875,4.3896597222222224,19.319444444444443,23.543055555555554
tracadie,2024-03-13 00:00:00+00:00,81.70555555555555,0.0,341.0,0.1710972222222222,4.386809027777778,21.291666666666668,26.408333333333335
tracadie,2024-03-14 00:00:00+00:00,192.99027777777778,0.0,299.0,0.5940138888888888,4.392423611111111,13.39861111111111,16.529166666666665
tracadie,2024-03-15 00:00:00+00:00,94.49722222222222,0.0,274.0,2.2899166666666666,4.3905312499999996,7.219444444444444,9.363888888888889
tracadie,2024-03-16 00:00:00+00:00,170.85416666666666,0.0,42.0,0.6430972222222222,4.396267361111111,7.095833333333333,8.929166666666667
tracadie,2024-03-17 00:00:00+00:00,91.91944444444445,1.4000000000000001,135.0,3.2105,4.395190972222222,17.62361111111111,23.26388888888889
tracadie,2024-03-18 00:00:00+00:00,155.48675034867503,1.0,97.0,3.7207916666666665,4.39803125,19.729166666666668,26.331944444444446
tracadie,2024-03-19 00:00:00+00:00,118.72777777777777,0.0,209.0,0.8255277777777777,4.399131944444445,12.065277777777778,15.644444444444444
tracadie,2024-03-20 00:00:00+00:00,169.38333333333333,0.0,260.0,1.4750833333333333,4.3934375,9.734722222222222,13.04861111111111
tracadie,2024-03-21 00:00:00+00:00,79.23333333333333,3.8000000000000003,108.0,2.1375555555555557,4.402211805555556,24.738888888888887,32.80694444444445
tracadie,2024-03-22 00:00:00+00:00,180.79554937413073,0.0,173.0,-2.3878472222222222,4.398729166666667,31.90138888888889,43.97361111111111
tracadie,2024-03-23 00:00:00+00:00,111.60138888888889,0.0,234.0,-3.4520138888888887,4.3888541666666665,17.57777777777778,24.01527777777778
tracadie,2024-03-24 00:00:00+00:00,134.95138888888889,14.8,87.0,2.2499861111111112,4.38240625,29.40972222222222,38.769444444444446
tracadie,2024-03-25 00:00:00+00:00,163.34027777777777,0.0,289.0,-0.5195138888888889,4.395361111111111,24.43888888888889,28.96388888888889
tracadie,2024-03-26 00:00:00+00:00,101.17916666666666,1.6,60.0,0.2966111111111111,4.390645833333334,20.98472222222222,23.855555555555554
tracadie,2024-03-27 00:00:00+00:00,72.3,5.4,66.0,5.995388888888889,4.3918993055555555,17.306944444444444,21.969444444444445
tracadie,2024-03-28 00:00:00+00:00,46.90138888888889,18.2,139.0,10.379430555555555,4.4075625,12.876388888888888,17.175
tracadie,2024-03-29 00:00:00+00:00,50.644444444444446,23.8,293.0,5.218833333333333,4.408416666666667,7.726388888888889,9.584722222222222
tracadie,2024-03-30 00:00:00+00:00,76.70972222222223,0.2,97.0,5.174375,4.4090590277777775,27.165277777777778,36.358333333333334
tracadie,2024-03-31 00:00:00+00:00,122.64861111111111,0.0,233.0,0.381,4.402597222222223,15.370833333333334,21.079166666666666
tracadie,2024-04-01 00:00:00+00:00,1.0,0.0,0.0,0.7692222222222223,4.323583333333334,12.433333333333334,16.011111111111113
