station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct,dew_point_c
greenwich,2023-12-01 04:00:00+00:00,,0.0,1.0,4.1241666666666665,211,8.75,17.0,85.13008333333333,-0.288
greenwich,2023-12-01 05:00:00+00:00,,0.0,1.0,4.1135,195,6.916666666666667,13.916666666666666,86.39608333333332,-0.15333333333333332
greenwich,2023-12-01 06:00:00+00:00,,0.0,1.0,4.104500000000001,195,7.333333333333333,15.166666666666666,84.76433333333334,0.2414166666666667
greenwich,2023-12-01 07:00:00+00:00,,0.0,1.0,4.098,215,7.916666666666667,15.666666666666666,84.47933333333333,0.6248333333333334
greenwich,2023-12-01 08:00:00+00:00,,0.0,1.0,4.094166666666666,215,9.083333333333334,17.166666666666668,85.62583333333333,1.01925
greenwich,2023-12-01 09:00:00+00:00,,0.0,1.0,4.091833333333333,205,10.25,19.166666666666668,84.1185,1.49225
greenwich,2023-12-01 10:00:00+00:00,,0.0,1.0,4.0895,205,9.166666666666666,18.083333333333332,86.16133333333333,1.6033333333333335
greenwich,2023-12-01 11:00:00+00:00,,0.0,2.1666666666666665,4.089666666666667,212,12.583333333333334,22.833333333333332,85.81150000000001,2.3998333333333335
greenwich,2023-12-01 12:00:00+00:00,,0.0,19.333333333333332,4.125416666666667,223,15.666666666666666,26.916666666666668,85.23433333333334,3.0536666666666665
greenwich,2023-12-01 13:00:00+00:00,,0.0,79.58333333333333,4.251,220,16.75,27.833333333333332,84.363,3.4875833333333333
greenwich,2023-12-01 14:00:00+00:00,,0.0,238.41666666666666,4.2915,223,18.583333333333332,30.0,81.79766666666667,4.019083333333334
greenwich,2023-12-01 15:00:00+00:00,,0.0,187.75,4.295833333333333,229,18.833333333333332,30.5,80.95708333333333,4.428166666666667
greenwich,2023-12-01 16:00:00+00:00,,0.0,293.8333333333333,4.3020000000000005,232,20.166666666666668,31.5,78.14274999999999,4.941916666666667
greenwich,2023-12-01 17:00:00+00:00,,0.0,156.41666666666666,4.301333333333333,227,18.166666666666668,28.833333333333332,77.85583333333334,5.234166666666667
greenwich,2023-12-01 18:00:00+00:00,,0.0,153.41666666666666,4.3015,236,18.166666666666668,27.916666666666668,77.0365,5.3385
greenwich,2023-12-01 19:00:00+00:00,,0.0,35.666666666666664,4.27675,234,12.916666666666666,20.666666666666668,81.09375,4.941416666666666
greenwich,2023-12-01 20:00:00+00:00,,0.0,1.3333333333333333,4.218583333333333,240,12.75,19.166666666666668,82.3475,4.9905
greenwich,2023-12-01 21:00:00+00:00,,0.0,1.0,4.201083333333333,219,8.583333333333334,13.416666666666666,85.96808333333333,4.839666666666667
greenwich,2023-12-01 22:00:00+00:00,,0.0,1.0,4.1905,239,2.25,4.333333333333333,89.46575,4.8
greenwich,2023-12-01 23:00:00+00:00,,0.0,1.0,4.184166666666667,248,1.3333333333333333,3.75,92.13091666666666,4.474666666666667
greenwich,2023-12-02 00:00:00+00:00,,0.0,1.0,4.1771666666666665,227,1.4166666666666667,3.1666666666666665,92.23674999999999,4.57275
greenwich,2023-12-02 01:00:00+00:00,,0.0,1.0,4.171583333333333,250,0.4166666666666667,0.9166666666666666,93.37416666666667,4.33075
greenwich,2023-12-02 02:00:00+00:00,,0.0,1.0,4.166583333333333,250,0.3333333333333333,1.5833333333333333,94.16458333333333,3.82875
greenwich,2023-12-02 03:00:00+00:00,,0.0,1.0,4.16075,250,0.5833333333333334,1.9166666666666667,96.226,3.2687500000000003
greenwich,2023-12-02 04:00:00+00:00,,0.0,1.0,4.154916666666667,239,0.16666666666666666,0.8333333333333334,97.57666666666667,3.00775
greenwich,2023-12-02 05:00:00+00:00,,0.0,1.0,4.149166666666667,239,0.16666666666666666,1.5833333333333333,98.72741666666667,3.12875
greenwich,2023-12-02 06:00:00+00:00,,0.0,1.0,4.144166666666666,239,0.08333333333333333,1.0833333333333333,99.17008333333332,3.1221666666666668
greenwich,2023-12-02 07:00:00+00:00,,0.0,1.0,4.137,239,0.16666666666666666,0.75,99.45949999999999,3.23325
greenwich,2023-12-02 08:00:00+00:00,,0.0,1.0,4.131166666666666,265,0.4166666666666667,2.4166666666666665,99.6795,3.98375
greenwich,2023-12-02 09:00:00+00:00,,0.2,1.0,4.124666666666667,279,0.08333333333333333,0.3333333333333333,99.698,3.6983333333333337
greenwich,2023-12-02 10:00:00+00:00,,0.2,1.0,4.11825,279,0.4166666666666667,1.6666666666666667,99.90925,3.22175
greenwich,2023-12-02 11:00:00+00:00,,0.2,1.25,4.11275,178,0.3333333333333333,1.3333333333333333,100.0,3.5210833333333333
greenwich,2023-12-02 12:00:00+00:00,,0.0,12.25,4.123333333333334,178,0.6666666666666666,2.4166666666666665,100.0,4.154833333333333
greenwich,2023-12-02 13:00:00+00:00,,0.0,21.083333333333332,4.14175,124,3.6666666666666665,6.833333333333333,100.0,4.9031666666666665
greenwich,2023-12-02 14:00:00+00:00,,0.4,28.333333333333332,4.1650833333333335,51,6.583333333333333,11.833333333333334,100.0,5.005166666666667
greenwich,2023-12-02 15:00:00+00:00,,0.4,38.25,4.195833333333334,49,9.5,16.25,100.0,4.879833333333333
greenwich,2023-12-02 16:00:00+00:00,,0.4,40.666666666666664,4.2410000000000005,53,12.5,20.916666666666668,100.0,4.618416666666667
greenwich,2023-12-02 17:00:00+00:00,,0.4,28.833333333333332,4.215916666666667,56,14.25,23.416666666666668,100.0,4.2299999999999995
greenwich,2023-12-02 18:00:00+00:00,,0.4,23.833333333333332,4.2035833333333334,55,17.083333333333332,27.75,99.90066666666667,3.8470833333333334
greenwich,2023-12-02 19:00:00+00:00,,0.6000000000000001,9.916666666666666,4.1499999999999995,56,16.916666666666668,27.166666666666668,99.68958333333335,3.3874166666666667
greenwich,2023-12-02 20:00:00+00:00,,0.4,1.0833333333333333,4.108416666666667,55,17.5,28.5,99.35791666666667,2.9128333333333334
greenwich,2023-12-02 21:00:00+00:00,,0.6000000000000001,1.0,4.08775,51,16.583333333333332,27.333333333333332,98.98041666666667,1.9758333333333333
greenwich,2023-12-02 22:00:00+00:00,,0.6000000000000001,1.0,4.074166666666667,46,16.666666666666668,29.333333333333332,98.69658333333332,1.5924166666666668
greenwich,2023-12-02 23:00:00+00:00,,0.4,1.0,4.0655,45,15.416666666666666,27.916666666666668,98.48991666666666,1.431
greenwich,2023-12-03 00:00:00+00:00,,0.4,1.0,4.06225,51,14.583333333333334,25.333333333333332,98.40783333333333,1.2191666666666667
greenwich,2023-12-03 01:00:00+00:00,,0.0,1.0,4.0595,48,12.583333333333334,23.666666666666668,97.08441666666666,1.1308333333333334
greenwich,2023-12-03 02:00:00+00:00,,0.0,1.0,4.0553333333333335,44,9.75,20.5,96.057,1.1380000000000001
greenwich,2023-12-03 03:00:00+00:00,,0.0,1.0,4.0535000000000005,42,8.833333333333334,18.166666666666668,93.24383333333333,0.8140833333333334
greenwich,2023-12-03 04:00:00+00:00,,0.0,1.0,4.05,45,9.333333333333334,18.166666666666668,90.96575,0.7807499999999999
greenwich,2023-12-03 05:00:00+00:00,,0.0,1.0,4.0495,44,9.583333333333334,19.416666666666668,88.37933333333335,0.34450000000000003
greenwich,2023-12-03 06:00:00+00:00,,0.0,1.0,4.04,28,8.083333333333334,17.916666666666668,88.03033333333333,0.14141666666666666
greenwich,2023-12-03 07:00:00+00:00,,0.0,1.0,4.040333333333334,29,7.5,15.583333333333334,85.85924999999999,-0.7578333333333332
greenwich,2023-12-03 08:00:00+00:00,,0.0,1.0,4.037333333333334,28,7.5,16.166666666666668,84.3055,-1.532
greenwich,2023-12-03 09:00:00+00:00,,0.0,1.0,4.0355,37,7.583333333333333,15.916666666666666,83.67075,-1.9186666666666667
greenwich,2023-12-03 10:00:00+00:00,,0.0,1.0,4.033166666666667,35,6.666666666666667,15.333333333333334,82.0145,-2.3433333333333333
greenwich,2023-12-03 11:00:00+00:00,,0.0,4.25,4.036333333333333,39,6.75,15.0,81.17675,-2.58825
greenwich,2023-12-03 12:00:00+00:00,,0.0,44.916666666666664,4.159,39,6.5,14.75,79.84683333333334,-2.5544166666666666
