station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct,dew_point_c
greenwich,2023-12-01 00:00:00+00:00,,0.0,58.895833333333336,4.187250000000001,211,11.808333333333334,20.191666666666666,83.94400833333334,3.0744458333333333
greenwich,2023-12-02 00:00:00+00:00,,5.2,9.145833333333334,4.1466875000000005,227,6.329861111111111,11.135416666666666,98.55570833333334,3.577326388888889
greenwich,2023-12-03 00:00:00+00:00,,0.4,49.541666666666664,4.140236111111111,51,8.07986111111111,16.475694444444443,82.33147569444445,-1.6878125
greenwich,2023-12-04 00:00:00+00:00,,7.4,10.409722222222221,4.051885416666667,60,13.246527777777779,23.76736111111111,92.81884027777778,-0.29680902777777773
greenwich,2023-12-05 00:00:00+00:00,,0.8,22.82986111111111,4.021690972222222,46,8.972222222222221,18.930555555555557,92.80412847222222,-1.7328194444444445
greenwich,2023-12-06 00:00:00+00:00,,0.0,45.607638888888886,4.0676041666666665,336,7.729166666666667,16.885416666666668,81.05611111111111,-5.268475694444444
greenwich,2023-12-07 00:00:00+00:00,,0.0,17.53125,4.046243055555555,8,9.972222222222221,21.62152777777778,80.06202430555555,-3.4310763888888887
greenwich,2023-12-08 00:00:00+00:00,,1.4000000000000001,16.104166666666668,3.9673020833333337,300,13.711805555555555,28.64236111111111,83.25792361111111,-3.500527777777778
greenwich,2023-12-09 00:00:00+00:00,,0.4,37.81597222222222,3.9995520833333336,321,6.524305555555555,14.375,82.81040972222223,-1.5665798611111112
greenwich,2023-12-10 00:00:00+00:00,,0.0,43.90625,4.081975694444444,236,6.420138888888889,12.46875,88.37945138888888,-0.8506006944444445
greenwich,2023-12-11 00:00:00+00:00,,0.2,19.57986111111111,4.051197916666666,175,20.23611111111111,38.44444444444444,90.50844097222222,11.634315972222222
greenwich,2023-12-12 00:00:00+00:00,,0.0,55.84722222222222,4.06853125,219,11.614583333333334,24.305555555555557,78.97432291666667,-0.6756284722222222
greenwich,2023-12-13 00:00:00+00:00,,0.0,29.95486111111111,4.090465277777778,226,10.100694444444445,18.024305555555557,83.73648263888889,-1.910402777777778
greenwich,2023-12-14 00:00:00+00:00,,0.0,21.62847222222222,4.0694791666666665,298,15.583333333333334,32.27430555555556,77.17931597222223,-7.628829861111111
greenwich,2023-12-15 00:00:00+00:00,,0.8,51.177083333333336,4.090020833333333,299,13.89236111111111,23.354166666666668,77.66946180555556,-4.055559027777778
greenwich,2023-12-16 00:00:00+00:00,,0.0,33.31944444444444,4.134930555555555,247,10.930555555555555,22.15972222222222,72.99760416666668,-3.4173055555555556
greenwich,2023-12-17 00:00:00+00:00,,0.0,39.72222222222222,4.140715277777778,307,6.753472222222222,13.340277777777779,76.69146527777778,-4.410045138888889
greenwich,2023-12-18 00:00:00+00:00,,0.0,32.03125,4.126711805555555,170,16.489583333333332,29.604166666666668,87.5394236111111,6.786732638888889
greenwich,2023-12-19 00:00:00+00:00,,6.800000000000001,14.04861111111111,4.114173611111111,174,15.135416666666666,28.62847222222222,94.69940972222223,27.683041666666664
greenwich,2023-12-20 00:00:00+00:00,,6.0,7.84375,4.026315972222222,183,5.402777777777778,11.555555555555555,100.0,129.027
greenwich,2023-12-21 00:00:00+00:00,,1.2000000000000002,21.604166666666668,4.02703125,35,17.55902777777778,36.6875,88.6929375,48.508847222222215
greenwich,2023-12-22 00:00:00+00:00,,0.0,23.07986111111111,4.020312499999999,3,17.243055555555557,37.50347222222222,82.2915173611111,-5.8590381944444445
greenwich,2023-12-23 00:00:00+00:00,,0.2,59.96875,4.073322916666666,352,9.434027777777779,18.319444444444443,69.77330208333333,-7.576444444444444
greenwich,2023-12-24 00:00:00+00:00,,0.0,58.00694444444444,4.1445,237,7.451388888888889,14.416666666666666,68.60728819444445,-5.180854166666666
greenwich,2023-12-25 00:00:00+00:00,,0.0,69.67708333333333,4.166993055555555,244,4.256944444444445,7.604166666666667,76.97937152777779,-2.2683055555555556
greenwich,2023-12-26 00:00:00+00:00,,0.0,47.25347222222222,4.174291666666666,234,12.36111111111111,20.177083333333332,86.44753125,3.3229652777777776
greenwich,2023-12-27 00:00:00+00:00,,0.0,22.663194444444443,4.154170138888889,251,2.923611111111111,6.635416666666667,84.4383125,-0.06239583333333333
greenwich,2023-12-28 00:00:00+00:00,,0.0,69.36805555555556,4.160861111111111,309,2.6631944444444446,5.194444444444445,88.31880208333332,-1.4190763888888889
greenwich,2023-12-29 00:00:00+00:00,,9.0,11.190972222222221,4.113701388888889,81,10.375,17.93402777777778,92.05577777777778,-1.0212152777777779
greenwich,2023-12-30 00:00:00+00:00,,9.4,26.350694444444443,4.115690972222222,46,5.559027777777778,9.694444444444445,99.82366666666667,0.7808576388888889
greenwich,2023-12-31 00:00:00+00:00,,1.2000000000000002,18.020833333333332,4.073069444444445,44,8.46875,17.92013888888889,92.94719444444445,-0.5526388888888889
