station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c
greenwich,2024-02-01 00:00:00+00:00,0.0,,4.215783333333333,,,,,,
greenwich,2024-02-02 00:00:00+00:00,0.0,,4.209697916666666,,,,,,
greenwich,2024-02-03 00:00:00+00:00,0.0,,4.213677083333334,,,,,,
greenwich,2024-02-04 00:00:00+00:00,0.0,,4.208652777777778,,,,,,
greenwich,2024-02-05 00:00:00+00:00,0.0,,4.215295138888888,,,,,,
greenwich,2024-02-06 00:00:00+00:00,0.0,,4.218947916666667,,,,,,
greenwich,2024-02-07 00:00:00+00:00,0.0,,4.2177395833333335,,,,,,
greenwich,2024-02-08 00:00:00+00:00,0.0,,4.220010416666667,,,,,,
greenwich,2024-02-09 00:00:00+00:00,0.0,,4.225267361111111,,,,,,
greenwich,2024-02-10 00:00:00+00:00,0.0,,4.2244375,,,,,,
greenwich,2024-02-11 00:00:00+00:00,0.0,,4.226631944444445,,,,,,
greenwich,2024-02-12 00:00:00+00:00,0.0,,4.233447916666666,,,,,,
greenwich,2024-02-13 00:00:00+00:00,0.0,,4.228822916666667,,,,,,
greenwich,2024-02-14 00:00:00+00:00,0.0,,4.220347222222222,,,,,,
greenwich,2024-02-15 00:00:00+00:00,0.0,,4.222166666666666,,,,,,
greenwich,2024-02-16 00:00:00+00:00,0.0,,4.225611111111111,,,,,,
greenwich,2024-02-17 00:00:00+00:00,0.0,,4.224715277777778,,,,,,
greenwich,2024-02-18 00:00:00+00:00,0.0,,4.219673611111111,,,,,,
greenwich,2024-02-19 00:00:00+00:00,0.0,,4.218833333333333,,,,,,
greenwich,2024-02-20 00:00:00+00:00,0.0,,4.226572916666666,,,,,,
greenwich,2024-02-21 00:00:00+00:00,0.0,,4.221972222222223,,,,,,
greenwich,2024-02-22 00:00:00+00:00,0.0,,4.220836805555555,,,,,,
greenwich,2024-02-23 00:00:00+00:00,0.0,,4.228704861111111,,,,,,
greenwich,2024-02-24 00:00:00+00:00,0.0,,4.222857638888889,,,,,,
greenwich,2024-02-25 00:00:00+00:00,0.0,,4.225760416666667,,,,,,
greenwich,2024-02-26 00:00:00+00:00,0.0,,4.217059027777777,,,,,,
greenwich,2024-02-27 00:00:00+00:00,0.0,,4.231385416666666,,,,,,
greenwich,2024-02-28 00:00:00+00:00,0.0,,4.2388055555555555,,,,,,
greenwich,2024-02-29 00:00:00+00:00,0.0,,4.236277777777778,,,,,,
greenwich,2024-03-01 00:00:00+00:00,0.0,,4.181895833333333,,,,,,
