station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh
greenwich,2024-10-01 03:00:00+00:00,0.0,1.0,4.2315,37,14.64475,79.24633333333334,11.104916666666666,9.666666666666666,20.25
greenwich,2024-10-01 04:00:00+00:00,0.0,1.0,4.229666666666667,35,14.349833333333335,82.24416666666666,11.372833333333332,10.75,20.333333333333332
greenwich,2024-10-01 05:00:00+00:00,0.0,1.0,4.227250000000001,44,14.305166666666667,81.23483333333333,11.147416666666667,11.416666666666666,21.416666666666668
greenwich,2024-10-01 06:00:00+00:00,0.0,1.0,4.225750000000001,38,14.108583333333334,81.11816666666667,10.932666666666668,10.583333333333334,20.0
greenwich,2024-10-01 07:00:00+00:00,0.0,1.0,4.2251666666666665,44,14.095999999999998,81.15808333333334,10.928333333333333,10.083333333333334,20.166666666666668
greenwich,2024-10-01 08:00:00+00:00,0.0,1.0,4.2244166666666665,39,13.874416666666667,77.64475,10.039666666666667,11.583333333333334,22.25
greenwich,2024-10-01 09:00:00+00:00,0.0,1.0,4.223083333333333,41,13.772499999999999,78.57216666666666,10.11825,9.416666666666666,19.166666666666668
greenwich,2024-10-01 10:00:00+00:00,0.0,7.916666666666667,4.239083333333333,44,13.643749999999999,80.5655,10.37625,11.75,22.0
greenwich,2024-10-01 11:00:00+00:00,0.0,39.75,4.300083333333333,44,13.793916666666666,77.21575,9.88775,11.666666666666666,21.833333333333332
greenwich,2024-10-01 12:00:00+00:00,0.0,106.91666666666667,4.310833333333334,45,14.265749999999999,74.57508333333334,9.823416666666667,11.833333333333334,22.083333333333332
greenwich,2024-10-01 13:00:00+00:00,0.0,163.08333333333334,4.312916666666667,34,14.517916666666666,75.55333333333334,10.263333333333334,11.666666666666666,21.5
greenwich,2024-10-01 14:00:00+00:00,0.0,464.6666666666667,4.309333333333333,48,15.802916666666667,73.39791666666666,11.0665,12.916666666666666,24.083333333333332
greenwich,2024-10-01 15:00:00+00:00,0.0,571.75,4.309,34,16.22458333333333,72.84891666666667,11.362833333333333,13.833333333333334,26.083333333333332
greenwich,2024-10-01 16:00:00+00:00,0.0,362.0,4.309916666666667,42,15.066666666666665,77.33616666666667,11.135916666666667,13.083333333333334,24.416666666666668
greenwich,2024-10-01 17:00:00+00:00,0.0,207.41666666666666,4.30825,42,14.914499999999999,74.86566666666666,10.509083333333335,10.75,20.0
greenwich,2024-10-01 18:00:00+00:00,0.0,280.9166666666667,4.30675,45,15.336416666666667,72.09475,10.3465,10.75,21.0
greenwich,2024-10-01 19:00:00+00:00,0.0,155.25,4.307916666666666,39,14.623166666666668,76.34608333333334,10.522416666666667,10.583333333333334,19.583333333333332
greenwich,2024-10-01 20:00:00+00:00,0.0,113.66666666666667,4.310416666666667,45,14.326583333333334,76.9205,10.343666666666666,9.583333333333334,19.0
greenwich,2024-10-01 21:00:00+00:00,0.0,7.0,4.292416666666667,44,13.407916666666667,79.94458333333334,10.028666666666666,9.416666666666666,19.166666666666668
greenwich,2024-10-01 22:00:00+00:00,0.0,1.0,4.2660833333333334,41,13.202333333333334,81.11666666666666,10.04025,10.25,18.166666666666668
greenwich,2024-10-01 23:00:00+00:00,0.0,1.0,4.253916666666666,44,12.916416666666668,82.06233333333334,9.93675,10.666666666666666,19.25
greenwich,2024-10-02 00:00:00+00:00,0.0,1.0,4.246333333333333,51,13.050416666666665,81.08225,9.891583333333333,9.5,18.416666666666668
greenwich,2024-10-02 01:00:00+00:00,0.0,1.0,4.239249999999999,51,13.084249999999999,78.20316666666666,9.385166666666667,9.916666666666666,18.666666666666668
greenwich,2024-10-02 02:00:00+00:00,0.0,1.0,4.23425,56,13.08075,77.75766666666667,9.298333333333334,7.916666666666667,15.0
greenwich,2024-10-02 03:00:00+00:00,0.0,1.0,4.230083333333334,59,13.016416666666666,79.31,9.529583333333333,7.75,14.75
greenwich,2024-10-02 04:00:00+00:00,0.0,1.0,4.228416666666667,48,13.00025,81.62341666666667,9.94175,6.5,12.916666666666666
greenwich,2024-10-02 05:00:00+00:00,0.0,1.0,4.225583333333334,58,12.757249999999999,79.79091666666666,9.365,2.9166666666666665,7.0
greenwich,2024-10-02 06:00:00+00:00,0.0,1.0,4.2236666666666665,66,12.322916666666666,81.45774999999999,9.251333333333333,0.25,1.9166666666666667
greenwich,2024-10-02 07:00:00+00:00,0.0,1.0,4.2227500000000004,90,12.448083333333335,81.94458333333334,9.458083333333333,2.4166666666666665,6.166666666666667
greenwich,2024-10-02 08:00:00+00:00,0.0,1.0,4.2218333333333335,44,13.01825,75.46541666666667,8.794416666666667,3.75,7.666666666666667
greenwich,2024-10-02 09:00:00+00:00,0.0,1.0,4.22075,42,13.105666666666666,78.776,9.517916666666666,4.5,8.75
greenwich,2024-10-02 10:00:00+00:00,0.0,6.916666666666667,4.234083333333333,59,13.111166666666668,72.64725,8.314916666666667,4.25,8.583333333333334
greenwich,2024-10-02 11:00:00+00:00,0.0,54.083333333333336,4.302666666666666,52,13.69925,72.93133333333333,8.944666666666667,5.833333333333333,11.583333333333334
