station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct,dew_point_c
greenwich,2023-11-01 03:00:00+00:00,,0.0,1.0,4.213583333333333,250,7.75,14.416666666666666,79.36625,-1.5214999999999999
greenwich,2023-11-01 04:00:00+00:00,,0.0,1.0,4.210249999999999,250,11.833333333333334,17.666666666666668,79.70049999999999,-1.4489999999999998
greenwich,2023-11-01 05:00:00+00:00,,0.0,1.0,4.208166666666666,244,10.333333333333334,16.916666666666668,80.34341666666667,-1.2086666666666666
greenwich,2023-11-01 06:00:00+00:00,,0.0,1.0,4.206416666666667,243,8.666666666666666,14.583333333333334,81.37933333333334,-1.0498333333333332
greenwich,2023-11-01 07:00:00+00:00,,0.0,1.0,4.205666666666667,243,7.083333333333333,11.916666666666666,82.79424999999999,-1.0744166666666668
greenwich,2023-11-01 08:00:00+00:00,,0.0,1.0,4.2045,247,4.25,8.083333333333334,83.21583333333334,-0.8980833333333332
greenwich,2023-11-01 09:00:00+00:00,,0.0,1.0,4.2035,247,1.3333333333333333,4.75,85.54416666666667,-0.38633333333333336
greenwich,2023-11-01 10:00:00+00:00,,0.0,1.0833333333333333,4.203166666666667,299,0.75,3.3333333333333335,85.35125,-0.6261666666666666
greenwich,2023-11-01 11:00:00+00:00,,0.0,16.333333333333332,4.257000000000001,305,0.9166666666666666,2.5833333333333335,87.63066666666667,-0.39166666666666666
greenwich,2023-11-01 12:00:00+00:00,,0.0,46.333333333333336,4.305666666666666,244,2.9166666666666665,6.75,84.70833333333333,0.043166666666666666
greenwich,2023-11-01 13:00:00+00:00,,0.0,92.08333333333333,4.312166666666667,240,1.8333333333333333,4.583333333333333,81.983,0.5015833333333334
greenwich,2023-11-01 14:00:00+00:00,,0.0,109.83333333333333,4.31325,212,4.666666666666667,7.5,77.27866666666667,0.45858333333333334
greenwich,2023-11-01 15:00:00+00:00,,0.0,89.0,4.310083333333334,240,4.333333333333333,7.0,75.37441666666666,0.06816666666666667
greenwich,2023-11-01 16:00:00+00:00,,0.4,76.08333333333333,4.312166666666667,247,3.6666666666666665,8.666666666666666,85.0655,1.71825
greenwich,2023-11-01 17:00:00+00:00,,0.2,54.583333333333336,4.306416666666666,17,1.8333333333333333,4.75,92.08800000000001,1.98925
greenwich,2023-11-01 18:00:00+00:00,,0.0,60.666666666666664,4.311,108,0.5833333333333334,2.5833333333333335,89.39216666666668,2.3001666666666667
greenwich,2023-11-01 19:00:00+00:00,,0.0,27.666666666666668,4.3021666666666665,126,0.25,1.4166666666666667,88.72008333333333,2.2118333333333333
greenwich,2023-11-01 20:00:00+00:00,,0.0,6.083333333333333,4.2915833333333335,128,0.5833333333333334,2.8333333333333335,92.04233333333333,2.2263333333333333
greenwich,2023-11-01 21:00:00+00:00,,0.0,1.0833333333333333,4.259083333333334,209,1.0,3.75,93.28416666666668,2.0340000000000003
greenwich,2023-11-01 22:00:00+00:00,,2.0,1.0,4.240666666666667,15,3.25,7.833333333333333,95.93933333333332,1.7639166666666668
greenwich,2023-11-01 23:00:00+00:00,,0.6000000000000001,1.0,4.229666666666667,34,8.833333333333334,19.0,93.24441666666667,2.61275
greenwich,2023-11-02 00:00:00+00:00,,0.0,1.0,4.222,7,10.083333333333334,22.75,91.03666666666668,2.6694166666666668
greenwich,2023-11-02 01:00:00+00:00,,0.2,1.0,4.217,352,11.25,24.75,91.59716666666667,2.6654166666666668
greenwich,2023-11-02 02:00:00+00:00,,0.4,1.0,4.21375,348,12.25,27.5,94.87808333333334,2.9291666666666667
