station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh
greenwich,2024-06-01 03:00:00+00:00,0.0,1.0,4.24675,42,7.836833333333334,87.46633333333334,5.892916666666667,4.75,8.75
greenwich,2024-06-01 04:00:00+00:00,0.0,1.0,4.24275,25,8.02625,85.42291666666667,5.7375,4.25,9.583333333333334
greenwich,2024-06-01 05:00:00+00:00,0.0,1.0,4.239166666666667,15,7.936916666666666,85.47000000000001,5.657916666666666,5.416666666666667,11.583333333333334
greenwich,2024-06-01 06:00:00+00:00,0.0,1.0,4.236583333333333,21,8.06375,83.22925,5.3995,4.666666666666667,10.5
greenwich,2024-06-01 07:00:00+00:00,0.0,1.0,4.234583333333333,20,8.407,81.84216666666667,5.493416666666666,5.833333333333333,13.333333333333334
greenwich,2024-06-01 08:00:00+00:00,0.0,8.5,4.2435,24,8.478250000000001,82.16641666666666,5.6205,6.5,13.5
greenwich,2024-06-01 09:00:00+00:00,0.0,62.416666666666664,4.302666666666666,22,8.91275,80.96058333333333,5.8317499999999995,6.666666666666667,13.333333333333334
greenwich,2024-06-01 10:00:00+00:00,0.0,311.0833333333333,4.3084999999999996,25,10.680416666666666,76.53608333333334,6.72225,6.583333333333333,13.416666666666666
greenwich,2024-06-01 11:00:00+00:00,0.0,542.75,4.3060833333333335,28,11.395249999999999,73.15866666666666,6.769083333333334,8.666666666666666,15.583333333333334
greenwich,2024-06-01 12:00:00+00:00,0.0,368.0,4.3077499999999995,24,11.070083333333335,74.78666666666666,6.770666666666667,9.666666666666666,17.083333333333332
greenwich,2024-06-01 13:00:00+00:00,0.0,398.1666666666667,4.311833333333333,37,11.062916666666666,75.273,6.864249999999999,8.833333333333334,16.916666666666668
greenwich,2024-06-01 14:00:00+00:00,0.0,347.0,4.3062499999999995,29,10.358749999999999,79.41483333333333,6.953416666666667,11.25,21.75
greenwich,2024-06-01 15:00:00+00:00,0.0,256.75,4.306,35,9.700916666666666,80.72916666666667,6.5569999999999995,11.083333333333334,23.75
greenwich,2024-06-01 16:00:00+00:00,0.0,258.4166666666667,4.307833333333334,24,9.547416666666667,81.00750000000001,6.4559999999999995,9.833333333333334,20.416666666666668
greenwich,2024-06-01 17:00:00+00:00,0.0,168.66666666666666,4.307666666666667,22,8.948583333333334,83.394,6.294583333333333,10.583333333333334,20.25
greenwich,2024-06-01 18:00:00+00:00,0.0,192.58333333333334,4.308583333333333,31,8.868166666666667,83.498,6.2324166666666665,11.083333333333334,23.5
greenwich,2024-06-01 19:00:00+00:00,0.0,135.91666666666666,4.30825,20,8.633916666666666,83.86758333333333,6.068416666666667,10.916666666666666,23.166666666666668
greenwich,2024-06-01 20:00:00+00:00,0.0,94.16666666666667,4.31,28,8.25325,86.40058333333333,6.125583333333334,10.833333333333334,20.0
greenwich,2024-06-01 21:00:00+00:00,0.0,41.416666666666664,4.304083333333334,15,8.010250000000001,88.13658333333335,6.174166666666667,10.0,20.333333333333332
greenwich,2024-06-01 22:00:00+00:00,0.0,16.833333333333332,4.29925,34,7.7940000000000005,89.16366666666666,6.1275,9.833333333333334,18.416666666666668
