station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct,dew_point_c,air_temperature_c,wind_speed_ms,wind_gust_speed_max_kmh
greenwich,2022-12-24 01:00:00+00:00,0.2,1.0,4.2091666666666665,125.0,19.333333333333332,41.8,,,4.199666666666666,,
greenwich,2022-12-24 02:00:00+00:00,1.4000000000000001,1.0,4.205583333333333,131.0,18.666666666666668,36.833333333333336,,,4.062,,
greenwich,2022-12-24 03:00:00+00:00,0.2,1.0,4.202166666666667,121.0,18.7,37.36666666666667,,,5.069999999999999,,
greenwich,2022-12-24 04:00:00+00:00,0.0,1.0,4.199583333333333,115.0,20.866666666666667,42.63333333333333,,,5.991,,
greenwich,2022-12-24 05:00:00+00:00,0.6000000000000001,1.0,4.197416666666666,128.0,22.0,45.233333333333334,,,6.745666666666667,,
greenwich,2022-12-24 06:00:00+00:00,0.8,1.0,4.195666666666667,140.0,22.166666666666668,43.3,,,7.316999999999999,,
greenwich,2022-12-24 07:00:00+00:00,0.8,1.0,4.194,135.0,20.866666666666667,40.1,,,8.419666666666666,,
greenwich,2022-12-24 08:00:00+00:00,2.4000000000000004,1.0,4.194416666666666,166.0,19.466666666666665,34.333333333333336,,,8.765333333333333,,
greenwich,2022-12-24 09:00:00+00:00,1.4000000000000001,1.0,4.193666666666666,166.0,11.033333333333333,18.566666666666666,,,9.144666666666666,,
greenwich,2022-12-24 10:00:00+00:00,0.0,1.0,4.193666666666666,236.0,15.266666666666667,22.0,,,8.542,,
greenwich,2022-12-24 11:00:00+00:00,0.0,1.0,4.193416666666667,239.0,18.466666666666665,26.166666666666668,,,6.833,,
greenwich,2022-12-24 12:00:00+00:00,0.2,5.466666666666667,4.2075000000000005,230.0,23.733333333333334,34.43333333333333,,,5.1353333333333335,,
greenwich,2022-12-24 13:00:00+00:00,0.0,90.66666666666667,4.281333333333333,233.0,23.366666666666667,35.03333333333333,,,4.113333333333333,,
greenwich,2022-12-24 14:00:00+00:00,0.0,166.53333333333333,4.31375,225.0,25.1,36.6,,,4.108,,
greenwich,2022-12-24 15:00:00+00:00,0.0,218.06666666666666,4.316,232.0,25.966666666666665,37.43333333333333,,,3.697,,
greenwich,2022-12-24 16:00:00+00:00,0.0,669.3333333333334,4.313083333333333,243.0,25.9,36.833333333333336,,,3.7266666666666666,,
greenwich,2022-12-24 17:00:00+00:00,0.0,426.56666666666666,4.31325,232.0,22.966666666666665,32.166666666666664,,,3.0316666666666667,,
greenwich,2022-12-24 18:00:00+00:00,0.0,344.53333333333336,4.313083333333333,222.0,22.233333333333334,31.866666666666667,,,2.927,,
greenwich,2022-12-24 19:00:00+00:00,0.0,125.13333333333334,4.310583333333334,232.0,18.7,26.666666666666668,,,1.858,,
greenwich,2022-12-24 20:00:00+00:00,0.0,5.833333333333333,4.288,239.0,16.2,22.833333333333332,,,0.9196666666666666,,
greenwich,2022-12-24 21:00:00+00:00,0.0,1.0,4.2597499999999995,241.0,15.566666666666666,22.5,,,1.051,,
greenwich,2022-12-24 22:00:00+00:00,0.0,1.0,4.245916666666667,226.0,18.333333333333332,27.166666666666668,,,1.1156666666666666,,
greenwich,2022-12-24 23:00:00+00:00,0.0,1.0,4.236416666666667,230.0,16.433333333333334,24.233333333333334,,,1.0933333333333333,,
greenwich,2022-12-25 00:00:00+00:00,0.0,1.0,4.228666666666666,222.0,17.133333333333333,25.533333333333335,,,1.037,,
greenwich,2022-12-25 01:00:00+00:00,0.0,1.0,4.2225,225.0,14.1,20.833333333333332,,,0.529,,
greenwich,2022-12-25 02:00:00+00:00,0.0,1.0,4.217,223.0,12.3,18.433333333333334,,,0.21866666666666668,,
greenwich,2022-12-25 03:00:00+00:00,0.0,1.0,4.211833333333334,223.0,14.633333333333333,22.9,,,0.47400000000000003,,
greenwich,2022-12-25 04:00:00+00:00,0.0,1.0,4.207333333333334,226.0,17.3,26.3,,,0.917,,
greenwich,2022-12-25 05:00:00+00:00,0.0,1.0,4.204083333333333,219.0,11.933333333333334,19.6,,,0.9463333333333334,,
greenwich,2022-12-25 06:00:00+00:00,0.0,1.0,4.20075,216.0,11.166666666666666,19.033333333333335,,,0.8856666666666667,,
greenwich,2022-12-25 07:00:00+00:00,0.0,1.0,4.1975,219.0,14.866666666666667,23.666666666666668,,,1.216,,
greenwich,2022-12-25 08:00:00+00:00,0.0,1.0,4.194999999999999,226.0,19.033333333333335,26.933333333333334,,,0.5633333333333332,,
greenwich,2022-12-25 09:00:00+00:00,0.0,1.0,4.191333333333334,229.0,12.6,21.366666666666667,,,-0.7356666666666667,,
greenwich,2022-12-25 10:00:00+00:00,0.0,1.0,4.189416666666667,298.0,5.166666666666667,10.366666666666667,,,-2.391,,
greenwich,2022-12-25 11:00:00+00:00,0.0,1.0,4.185833333333334,250.0,8.766666666666667,13.966666666666667,,,-2.379,,
greenwich,2022-12-25 12:00:00+00:00,0.0,5.666666666666667,4.202083333333333,233.0,9.5,13.533333333333333,,,-2.2786666666666666,,
greenwich,2022-12-25 13:00:00+00:00,0.0,12.266666666666667,4.2612499999999995,237.0,5.733333333333333,8.6,,,-2.2656666666666667,,
greenwich,2022-12-25 14:00:00+00:00,0.0,42.13333333333333,4.307083333333334,229.0,2.6,4.466666666666667,,,-2.0446666666666666,,
greenwich,2022-12-25 15:00:00+00:00,0.0,22.266666666666666,4.2995,171.0,5.833333333333333,10.933333333333334,,,-2.904333333333333,,
greenwich,2022-12-25 16:00:00+00:00,0.0,45.3,4.312083333333334,270.0,6.233333333333333,13.266666666666667,,,-3.838,,
greenwich,2022-12-25 17:00:00+00:00,0.0,44.233333333333334,4.311416666666667,251.0,10.8,15.533333333333333,,,-3.5959999999999996,,
greenwich,2022-12-25 18:00:00+00:00,0.0,38.733333333333334,4.308166666666667,237.0,9.633333333333333,14.066666666666666,,,-3.143333333333333,,
greenwich,2022-12-25 19:00:00+00:00,0.0,14.533333333333333,4.296833333333333,213.0,4.633333333333334,7.433333333333334,,,-3.0496666666666665,,
greenwich,2022-12-25 20:00:00+00:00,0.0,1.0666666666666667,4.261416666666666,197.0,3.2333333333333334,5.6,,,-3.078333333333333,,
greenwich,2022-12-25 21:00:00+00:00,0.0,1.0,4.2355,167.0,1.1333333333333333,3.033333333333333,,,-2.984,,
greenwich,2022-12-25 22:00:00+00:00,0.0,1.0,4.2215,329.0,5.7,12.033333333333333,,,-3.490333333333333,,
greenwich,2022-12-25 23:00:00+00:00,0.0,1.0,4.211666666666667,272.0,7.3,12.433333333333334,,,-3.886,,
greenwich,2022-12-26 00:00:00+00:00,0.0,1.0,4.203833333333333,230.0,10.033333333333333,13.7,,,-3.649,,
greenwich,2022-12-26 01:00:00+00:00,0.0,1.0,4.197666666666667,239.0,11.433333333333334,17.766666666666666,,,-3.898,,
greenwich,2022-12-26 02:00:00+00:00,0.0,1.0,4.1922500000000005,246.0,11.866666666666667,17.733333333333334,,,-4.5,,
greenwich,2022-12-26 03:00:00+00:00,0.0,1.0,4.18725,240.0,13.733333333333333,18.7,,,-4.872,,
greenwich,2022-12-26 04:00:00+00:00,0.0,1.0,4.182833333333334,246.0,12.0,17.133333333333333,,,-5.446,,
greenwich,2022-12-26 05:00:00+00:00,0.0,1.0,4.178833333333333,237.0,10.866666666666667,14.8,,,-5.923333333333333,,
greenwich,2022-12-26 06:00:00+00:00,0.0,1.0,4.177083333333333,236.0,11.333333333333334,15.566666666666666,,,-5.8373333333333335,,
greenwich,2022-12-26 07:00:00+00:00,0.0,1.0,4.174833333333333,223.0,7.066666666666666,11.2,,,-5.882666666666666,,
greenwich,2022-12-26 08:00:00+00:00,0.0,1.0,4.173583333333333,218.0,5.366666666666666,8.466666666666667,,,-6.489999999999999,,
greenwich,2022-12-26 09:00:00+00:00,0.0,1.0,4.1723333333333334,225.0,9.433333333333334,12.8,,,-5.964,,
greenwich,2022-12-26 10:00:00+00:00,0.0,1.0,4.171583333333333,241.0,8.866666666666667,12.633333333333333,,,-5.876,,
greenwich,2022-12-26 11:00:00+00:00,0.0,1.3,4.173666666666667,233.0,10.933333333333334,14.466666666666667,,,-5.846666666666667,,
greenwich,2022-12-26 12:00:00+00:00,0.0,21.166666666666668,4.270166666666667,240.0,11.0,15.366666666666667,,,-5.470666666666667,,
greenwich,2022-12-26 13:00:00+00:00,0.0,135.5,4.310333333333333,243.0,13.766666666666667,18.766666666666666,,,-4.184,,
greenwich,2022-12-26 14:00:00+00:00,0.2,379.0,4.3095,239.0,16.666666666666668,22.666666666666668,,,-3.1093333333333333,,
greenwich,2022-12-26 15:00:00+00:00,0.0,576.4666666666667,4.3109166666666665,237.0,17.266666666666666,25.1,,,-2.3383333333333334,,
greenwich,2022-12-26 16:00:00+00:00,0.0,729.0333333333333,4.3155,248.0,13.2,22.633333333333333,,,-1.7803333333333333,,
greenwich,2022-12-26 17:00:00+00:00,0.0,800.6666666666666,4.3105,246.0,14.133333333333333,22.366666666666667,,,-1.514,,
greenwich,2022-12-26 18:00:00+00:00,0.0,791.7666666666667,4.3109166666666665,248.0,13.966666666666667,22.166666666666668,,,-1.529,,
greenwich,2022-12-26 19:00:00+00:00,0.0,606.3666666666667,4.31175,246.0,13.8,20.5,,,-1.813,,
greenwich,2022-12-26 20:00:00+00:00,0.0,110.43333333333334,4.29875,251.0,7.566666666666666,13.3,,,-2.872666666666667,,
greenwich,2022-12-26 21:00:00+00:00,0.0,1.0,4.255833333333333,251.0,5.6,10.7,,,-3.701,,
greenwich,2022-12-26 22:00:00+00:00,0.0,1.0,4.235916666666667,260.0,5.066666666666666,10.066666666666666,,,-4.122,,
greenwich,2022-12-26 23:00:00+00:00,0.0,1.0,4.222166666666666,248.0,8.166666666666666,13.133333333333333,,,-4.268,,
greenwich,2022-12-27 00:00:00+00:00,0.0,1.0,4.212666666666666,243.0,5.266666666666667,9.533333333333333,,,-4.803666666666667,,
greenwich,2022-12-27 01:00:00+00:00,0.0,1.0,4.204,254.0,7.133333333333334,12.366666666666667,,,-4.767333333333334,,
greenwich,2022-12-27 02:00:00+00:00,0.0,1.0,4.1975,244.0,11.833333333333334,16.166666666666668,,,-4.7283333333333335,,
greenwich,2022-12-27 03:00:00+00:00,0.0,1.0,4.19175,244.0,12.933333333333334,17.2,,,-4.625666666666667,,
greenwich,2022-12-27 04:00:00+00:00,0.0,1.0,4.187,239.0,14.766666666666667,20.433333333333334,,,-4.017,,
greenwich,2022-12-27 05:00:00+00:00,0.0,1.0,4.1834999999999996,246.0,11.5,16.233333333333334,,,-3.85,,
greenwich,2022-12-27 06:00:00+00:00,0.0,1.0,4.181583333333333,244.0,10.8,14.5,,,-4.056,,
greenwich,2022-12-27 07:00:00+00:00,0.0,1.0,4.179333333333333,233.0,10.566666666666666,15.033333333333333,,,-4.257,,
greenwich,2022-12-27 08:00:00+00:00,0.0,1.0,4.177583333333334,243.0,15.833333333333334,22.033333333333335,,,-3.863,,
greenwich,2022-12-27 09:00:00+00:00,0.0,1.0,4.176583333333333,241.0,11.366666666666667,17.1,,,-4.295,,
greenwich,2022-12-27 10:00:00+00:00,0.0,1.0,4.175416666666666,251.0,6.933333333333334,11.333333333333334,,,-4.815666666666667,,
greenwich,2022-12-27 11:00:00+00:00,0.0,1.0,4.174083333333333,243.0,5.466666666666667,8.333333333333334,,,-4.759333333333333,,
greenwich,2022-12-27 12:00:00+00:00,0.0,12.233333333333333,4.230916666666666,192.0,3.533333333333333,6.766666666666667,,,-4.476,,
greenwich,2022-12-27 13:00:00+00:00,0.0,105.16666666666667,4.309083333333334,183.0,5.1,9.0,,,-3.466,,
greenwich,2022-12-27 14:00:00+00:00,0.0,143.06666666666666,4.310333333333333,178.0,6.266666666666667,11.1,,,-1.944,,
greenwich,2022-12-27 15:00:00+00:00,0.0,47.9,4.3077499999999995,225.0,4.5,8.033333333333333,,,-1.8886666666666665,,
greenwich,2022-12-27 16:00:00+00:00,0.0,57.9,4.30925,192.0,5.0,8.433333333333334,,,-1.9143333333333332,,
greenwich,2022-12-27 17:00:00+00:00,0.0,39.36666666666667,4.30925,167.0,2.8666666666666667,5.4,,,-2.4186666666666667,,
greenwich,2022-12-27 18:00:00+00:00,0.0,27.5,4.299083333333333,195.0,0.4,1.3333333333333333,,,-2.597666666666667,,
greenwich,2022-12-27 19:00:00+00:00,0.0,15.633333333333333,4.293916666666667,195.0,0.23333333333333334,1.1,,,-2.826,,
greenwich,2022-12-27 20:00:00+00:00,0.0,3.8666666666666667,4.269083333333334,229.0,2.3333333333333335,5.2,,,-3.0743333333333336,,
greenwich,2022-12-27 21:00:00+00:00,0.0,1.0,4.238916666666667,257.0,6.033333333333333,11.333333333333334,,,-2.871,,
greenwich,2022-12-27 22:00:00+00:00,0.0,1.0,4.224333333333333,243.0,5.933333333333334,12.833333333333334,,,-3.280333333333333,,
greenwich,2022-12-27 23:00:00+00:00,0.0,1.0,4.213583333333333,271.0,7.9,13.466666666666667,,,-3.598,,
greenwich,2022-12-28 00:00:00+00:00,0.0,1.0,4.205166666666667,248.0,9.6,17.7,,,-3.016,,
greenwich,2022-12-28 01:00:00+00:00,0.0,1.0,4.198666666666667,243.0,9.9,19.133333333333333,,,-3.1906666666666665,,
greenwich,2022-12-28 02:00:00+00:00,0.0,1.0,4.192916666666666,250.0,8.633333333333333,16.833333333333332,,,-3.546,,
greenwich,2022-12-28 03:00:00+00:00,0.0,1.0,4.187916666666667,286.0,15.266666666666667,26.933333333333334,,,-4.4830000000000005,,
greenwich,2022-12-28 04:00:00+00:00,0.0,1.0,4.18325,313.0,15.266666666666667,27.533333333333335,,,-4.861000000000001,,
greenwich,2022-12-28 05:00:00+00:00,0.0,1.0,4.179833333333334,299.0,15.866666666666667,28.533333333333335,,,-5.503333333333333,,
greenwich,2022-12-28 06:00:00+00:00,0.0,1.0,4.176916666666666,310.0,15.2,26.966666666666665,,,-6.316,,
greenwich,2022-12-28 07:00:00+00:00,0.0,1.0,4.173666666666667,310.0,13.233333333333333,24.5,,,-6.685999999999999,,
greenwich,2022-12-28 08:00:00+00:00,0.0,1.0,4.172083333333333,309.0,12.133333333333333,22.7,,,-6.8853333333333335,,
greenwich,2022-12-28 09:00:00+00:00,0.0,1.0,4.169833333333333,305.0,11.4,21.533333333333335,,,-7.2123333333333335,,
greenwich,2022-12-28 10:00:00+00:00,0.0,1.0,4.168916666666667,303.0,10.1,19.733333333333334,,,-7.614,,
greenwich,2022-12-28 11:00:00+00:00,0.0,1.3333333333333333,4.168916666666666,309.0,9.0,18.5,,,-8.167666666666667,,
greenwich,2022-12-28 12:00:00+00:00,0.0,38.766666666666666,4.284916666666667,251.0,12.333333333333334,19.033333333333335,,,-8.969333333333333,,
greenwich,2022-12-28 13:00:00+00:00,0.0,117.6,4.309333333333334,257.0,6.433333333333334,14.833333333333334,,,-7.739333333333334,,
greenwich,2022-12-28 14:00:00+00:00,0.0,90.36666666666666,4.309583333333333,260.0,7.366666666666666,15.433333333333334,,,-7.599666666666667,,
greenwich,2022-12-28 15:00:00+00:00,0.0,69.5,4.310333333333333,284.0,9.1,17.333333333333332,,,-7.566333333333334,,
greenwich,2022-12-28 16:00:00+00:00,0.0,96.3,4.307416666666667,251.0,8.733333333333333,17.266666666666666,,,-7.559666666666667,,
greenwich,2022-12-28 17:00:00+00:00,0.0,182.8,4.30675,307.0,10.133333333333333,17.6,,,-6.771,,
greenwich,2022-12-28 18:00:00+00:00,0.0,460.03333333333336,4.307083333333334,246.0,7.6,14.6,,,-5.922,,
greenwich,2022-12-28 19:00:00+00:00,0.0,263.1333333333333,4.313,247.0,6.733333333333333,13.033333333333333,,,-5.758,,
greenwich,2022-12-28 20:00:00+00:00,0.0,15.666666666666666,4.286583333333334,246.0,9.733333333333333,14.333333333333334,,,-6.448333333333333,,
greenwich,2022-12-28 21:00:00+00:00,0.0,1.0,4.241583333333334,244.0,11.633333333333333,16.466666666666665,,,-6.445666666666667,,
greenwich,2022-12-28 22:00:00+00:00,0.0,1.0,4.221166666666666,236.0,9.266666666666667,12.933333333333334,,,-5.994,,
greenwich,2022-12-28 23:00:00+00:00,0.0,1.0,4.207666666666667,234.0,8.5,12.1,,,-5.201333333333333,,
greenwich,2022-12-29 00:00:00+00:00,0.0,1.0,4.198916666666666,241.0,10.533333333333333,14.666666666666666,,,-4.423,,
greenwich,2022-12-29 01:00:00+00:00,0.0,1.0,4.191833333333333,237.0,9.5,13.233333333333333,,,-4.1339999999999995,,
greenwich,2022-12-29 02:00:00+00:00,0.0,1.0,4.1865,239.0,9.066666666666666,12.633333333333333,,,-3.853,,
greenwich,2022-12-29 03:00:00+00:00,0.0,1.0,4.182416666666667,234.0,6.133333333333334,8.866666666666667,,,-3.716,,
greenwich,2022-12-29 04:00:00+00:00,0.0,1.0,4.179666666666667,223.0,5.2,7.433333333333334,,,-3.501,,
greenwich,2022-12-29 05:00:00+00:00,0.0,1.0,4.17675,241.0,4.466666666666667,8.433333333333334,,,-2.933,,
greenwich,2022-12-29 06:00:00+00:00,0.0,1.0,4.176,257.0,3.5,7.633333333333334,,,-2.6109999999999998,,
greenwich,2022-12-29 07:00:00+00:00,0.0,1.0,4.175,298.0,6.333333333333333,12.766666666666667,,,-1.7936666666666667,,
greenwich,2022-12-29 08:00:00+00:00,0.0,1.0,4.175333333333334,323.0,6.966666666666667,13.466666666666667,,,-1.6236666666666666,,
greenwich,2022-12-29 09:00:00+00:00,0.0,1.0,4.175666666666666,345.0,6.366666666666666,13.166666666666666,,,-2.02,,
greenwich,2022-12-29 10:00:00+00:00,0.0,1.0,4.175,340.0,5.133333333333334,10.3,,,-2.4069999999999996,,
greenwich,2022-12-29 11:00:00+00:00,0.0,1.0333333333333334,4.175333333333334,347.0,5.366666666666666,10.4,,,-2.3746666666666667,,
greenwich,2022-12-29 12:00:00+00:00,0.0,25.6,4.24925,326.0,3.8333333333333335,7.733333333333333,,,-2.2943333333333333,,
greenwich,2022-12-29 13:00:00+00:00,0.0,118.56666666666666,4.312916666666667,4.0,3.933333333333333,7.1,,,-1.5826666666666667,,
greenwich,2022-12-29 14:00:00+00:00,0.0,195.53333333333333,4.311,333.0,4.933333333333334,8.366666666666667,,,-0.9216666666666666,,
greenwich,2022-12-29 15:00:00+00:00,0.0,211.76666666666668,4.313416666666667,305.0,5.733333333333333,9.166666666666666,,,-0.8670000000000001,,
greenwich,2022-12-29 16:00:00+00:00,0.0,213.3,4.31525,326.0,5.5,9.8,,,-0.7606666666666667,,
greenwich,2022-12-29 17:00:00+00:00,0.0,145.56666666666666,4.311166666666667,312.0,4.1,7.233333333333333,,,-1.0193333333333332,,
greenwich,2022-12-29 18:00:00+00:00,0.0,156.06666666666666,4.3115,305.0,4.233333333333333,7.6,,,-0.9536666666666667,,
greenwich,2022-12-29 19:00:00+00:00,0.0,39.266666666666666,4.310083333333333,306.0,3.566666666666667,7.033333333333333,,,-1.4376666666666666,,
greenwich,2022-12-29 20:00:00+00:00,0.0,4.7,4.284166666666667,293.0,0.6333333333333333,2.3666666666666667,,,-1.9756666666666667,,
greenwich,2022-12-29 21:00:00+00:00,0.0,1.0,4.251666666666666,285.0,0.6,1.6,,,-2.3883333333333336,,
greenwich,2022-12-29 22:00:00+00:00,0.0,1.0,4.236166666666667,244.0,4.133333333333334,5.766666666666667,,,-2.2936666666666663,,
greenwich,2022-12-29 23:00:00+00:00,0.0,1.0,4.224916666666666,244.0,2.033333333333333,3.466666666666667,,,-2.3486666666666665,,
greenwich,2022-12-30 00:00:00+00:00,0.0,1.0,4.216333333333334,244.0,0.3333333333333333,1.0,,,-2.712,,
greenwich,2022-12-30 01:00:00+00:00,0.0,1.0,4.2085,213.0,2.3333333333333335,5.266666666666667,,,-3.0733333333333333,,
greenwich,2022-12-30 02:00:00+00:00,0.0,1.0,4.202083333333333,191.0,2.1666666666666665,4.733333333333333,,,-3.1940000000000004,,
greenwich,2022-12-30 03:00:00+00:00,0.0,1.0,4.1964999999999995,174.0,1.3666666666666667,3.5,,,-3.2239999999999998,,
greenwich,2022-12-30 04:00:00+00:00,0.0,1.0,4.191583333333333,170.0,1.6,4.266666666666667,,,-3.159,,
greenwich,2022-12-30 05:00:00+00:00,0.0,1.0,4.187833333333333,161.0,2.2666666666666666,5.033333333333333,,,-3.0983333333333336,,
greenwich,2022-12-30 06:00:00+00:00,0.0,1.0,4.184166666666667,157.0,2.8,5.866666666666666,,,-2.783333333333333,,
greenwich,2022-12-30 07:00:00+00:00,0.0,1.0,4.181166666666667,143.0,2.7333333333333334,5.933333333333334,,,-2.195666666666667,,
greenwich,2022-12-30 08:00:00+00:00,0.0,1.0,4.179583333333333,166.0,5.1,8.3,,,-1.7416666666666667,,
greenwich,2022-12-30 09:00:00+00:00,0.0,1.0,4.178333333333334,173.0,6.066666666666666,9.966666666666667,,,-1.3366666666666667,,
greenwich,2022-12-30 10:00:00+00:00,0.0,1.0,4.1765,160.0,5.1,8.3,,,-1.0473333333333334,,
greenwich,2022-12-30 11:00:00+00:00,0.0,1.0,4.17675,167.0,6.166666666666667,11.666666666666666,,,-0.6093333333333334,,
greenwich,2022-12-30 12:00:00+00:00,0.0,5.766666666666667,4.180916666666667,160.0,6.666666666666667,12.0,,,-0.14966666666666667,,
greenwich,2022-12-30 13:00:00+00:00,0.0,24.466666666666665,4.217,171.0,7.466666666666667,13.466666666666667,,,0.37733333333333335,,
greenwich,2022-12-30 14:00:00+00:00,0.0,29.1,4.26325,183.0,7.633333333333334,13.333333333333334,,,1.0166666666666666,,
greenwich,2022-12-30 15:00:00+00:00,0.2,29.066666666666666,4.298666666666667,191.0,4.7,8.166666666666666,,,1.458,,
greenwich,2022-12-30 16:00:00+00:00,0.8,40.2,4.3075833333333335,183.0,5.666666666666667,10.2,,,1.7326666666666666,,
greenwich,2022-12-30 17:00:00+00:00,0.0,24.433333333333334,4.301416666666666,181.0,5.0,8.033333333333333,,,1.9746666666666666,,
greenwich,2022-12-30 18:00:00+00:00,0.0,12.633333333333333,4.29675,175.0,4.833333333333333,8.333333333333334,,,2.1613333333333333,,
greenwich,2022-12-30 19:00:00+00:00,0.0,6.966666666666667,4.291333333333333,170.0,4.866666666666666,8.9,,,2.5709999999999997,,
greenwich,2022-12-30 20:00:00+00:00,0.0,1.3,4.260583333333333,197.0,2.933333333333333,6.1,,,2.9226666666666667,,
greenwich,2022-12-30 21:00:00+00:00,0.0,1.0,4.236833333333333,191.0,5.066666666666666,8.533333333333333,,,3.511,,
greenwich,2022-12-30 22:00:00+00:00,0.0,1.0,4.225416666666667,220.0,10.933333333333334,15.733333333333333,,,4.324,,
greenwich,2022-12-30 23:00:00+00:00,0.0,1.0,4.2175,230.0,16.2,23.0,,,5.0169999999999995,,
greenwich,2022-12-31 00:00:00+00:00,0.0,1.0,4.210999999999999,227.0,13.066666666666666,18.8,,,5.112,,
greenwich,2022-12-31 01:00:00+00:00,0.0,1.0,4.206,223.0,10.1,15.033333333333333,,,4.850333333333333,,
greenwich,2022-12-31 02:00:00+00:00,0.0,1.0,4.201833333333334,220.0,10.366666666666667,15.533333333333333,,,4.703,,
greenwich,2022-12-31 03:00:00+00:00,0.0,1.0,4.1979999999999995,225.0,13.666666666666666,19.633333333333333,,,4.807333333333333,,
greenwich,2022-12-31 04:00:00+00:00,0.0,1.0,4.1946666666666665,227.0,17.666666666666668,25.4,,,4.665333333333334,,
greenwich,2022-12-31 05:00:00+00:00,0.0,1.0,4.191166666666667,225.0,15.633333333333333,21.9,,,4.596333333333334,,
greenwich,2022-12-31 06:00:00+00:00,0.0,1.0,4.1883333333333335,225.0,13.7,21.166666666666668,,,4.929666666666667,,
greenwich,2022-12-31 07:00:00+00:00,0.0,1.0,4.186916666666667,225.0,14.1,20.933333333333334,,,5.602333333333333,,
greenwich,2022-12-31 08:00:00+00:00,0.0,1.0,4.186333333333334,225.0,14.3,21.066666666666666,,,5.733333333333333,,
greenwich,2022-12-31 09:00:00+00:00,0.0,1.0,4.1855,233.0,20.333333333333332,28.833333333333332,,,6.433333333333334,,
greenwich,2022-12-31 10:00:00+00:00,0.0,1.0,4.185083333333334,237.0,21.8,30.233333333333334,,,6.663333333333333,,
greenwich,2022-12-31 11:00:00+00:00,0.0,1.0,4.184833333333334,243.0,20.4,27.9,,,6.659000000000001,,
greenwich,2022-12-31 12:00:00+00:00,0.0,14.266666666666667,4.2235000000000005,248.0,16.766666666666666,23.733333333333334,,,6.504333333333333,,
greenwich,2022-12-31 13:00:00+00:00,0.0,56.166666666666664,4.305166666666667,247.0,15.633333333333333,22.1,,,7.149333333333333,,
greenwich,2022-12-31 14:00:00+00:00,0.0,257.6333333333333,4.3165000000000004,247.0,11.7,18.0,,,9.146333333333333,,
greenwich,2022-12-31 15:00:00+00:00,0.0,276.03333333333336,4.30975,253.0,14.833333333333334,20.8,,,10.005666666666666,,
greenwich,2022-12-31 16:00:00+00:00,0.0,265.1,4.314666666666667,243.0,15.8,21.2,,,9.562666666666667,,
greenwich,2022-12-31 17:00:00+00:00,0.0,177.3,4.308166666666667,246.0,10.533333333333333,14.633333333333333,,,9.650333333333332,,
greenwich,2022-12-31 18:00:00+00:00,0.0,59.46666666666667,4.3060833333333335,246.0,9.033333333333333,12.233333333333333,,,8.868333333333334,,
greenwich,2022-12-31 19:00:00+00:00,0.0,41.93333333333333,4.3029166666666665,246.0,5.866666666666666,8.4,,,8.606,,
greenwich,2022-12-31 20:00:00+00:00,0.0,4.166666666666667,4.284,237.0,7.633333333333334,11.066666666666666,,,8.488333333333333,,
greenwich,2022-12-31 21:00:00+00:00,0.0,1.0,4.261083333333333,236.0,9.033333333333333,12.433333333333334,,,8.482333333333333,,
greenwich,2022-12-31 22:00:00+00:00,0.0,1.0,4.2508333333333335,225.0,6.966666666666667,10.1,,,8.402333333333333,,
greenwich,2022-12-31 23:00:00+00:00,0.0,1.0,4.243416666666667,246.0,6.666666666666667,9.833333333333334,,,8.047666666666666,,
greenwich,2023-01-01 00:00:00+00:00,0.0,1.0,4.236666666666667,236.0,3.8333333333333335,5.766666666666667,,,7.1899999999999995,,
greenwich,2023-01-01 01:00:00+00:00,0.0,1.0,4.23075,215.0,3.3,5.766666666666667,,,7.035,,
greenwich,2023-01-01 02:00:00+00:00,0.0,1.0,4.225583333333334,226.0,1.7,3.2,,,7.12,,
greenwich,2023-01-01 03:00:00+00:00,0.0,1.0,4.22125,209.0,0.3333333333333333,1.1666666666666667,,,7.250333333333333,,
