station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c
greenwich,2025-05-01 00:00:00+00:00,0.0,366.64285714285717,4.281404761904762,13.295238095238096,25.83015873015873,307,4.463285714285714,71.16987698412699,-0.3831507936507937
greenwich,2025-05-02 00:00:00+00:00,3.6,154.57839721254356,4.269979166666666,3.2750000000000004,7.025,0,5.500930555555556,67.37275,-0.7912152777777778
greenwich,2025-05-03 00:00:00+00:00,0.6000000000000001,206.42361111111111,4.272552083333334,6.658333333333333,12.337499999999999,166,11.794083333333333,84.20991319444445,8.97132638888889
greenwich,2025-05-04 00:00:00+00:00,17.2,51.375,4.275392361111112,3.4541666666666666,6.75,37,8.859965277777778,99.02746875,8.72203125
greenwich,2025-05-05 00:00:00+00:00,0.2,310.05902777777777,4.276868055555556,4.979166666666667,9.9875,244,7.106458333333333,75.45252083333334,2.6009756944444447
greenwich,2025-05-06 00:00:00+00:00,0.0,314.89198606271776,4.274315972222222,9.341666666666667,16.53611111111111,76,11.118152777777778,54.439770833333334,0.6942326388888889
greenwich,2025-05-07 00:00:00+00:00,0.4,120.29513888888889,4.280125,9.420833333333333,18.605208333333334,220,15.044694444444445,78.96635069444444,11.062104166666666
greenwich,2025-05-08 00:00:00+00:00,11.200000000000001,224.15034965034965,4.282305555555556,10.483333333333333,17.917708333333334,198,14.15059375,89.62852083333333,12.360760416666666
greenwich,2025-05-09 00:00:00+00:00,0.0,118.29513888888889,4.277086805555555,7.333333333333333,15.470833333333335,340,2.921777777777778,95.200625,2.2184375
greenwich,2025-05-10 00:00:00+00:00,6.800000000000001,64.98958333333333,4.272947916666666,5.979166666666667,12.063194444444443,44,6.739309027777778,98.0587326388889,6.4553923611111115
greenwich,2025-05-11 00:00:00+00:00,0.8,149.8815331010453,4.276597222222223,12.208333333333334,25.23611111111111,175,7.147260416666667,91.08940277777778,5.7279374999999995
greenwich,2025-05-12 00:00:00+00:00,0.0,233.28125,4.274795138888889,11.024999999999999,22.388194444444444,329,6.517628472222222,68.72098958333333,0.8320173611111111
greenwich,2025-05-13 00:00:00+00:00,0.0,345.2013888888889,4.277625,6.233333333333333,13.191666666666666,265,6.391440972222222,70.74660763888889,1.3366145833333334
greenwich,2025-05-14 00:00:00+00:00,0.0,188.26829268292684,4.275711805555556,10.385416666666666,16.533680555555556,17,10.1074375,61.82634375000001,2.3374375
greenwich,2025-05-15 00:00:00+00:00,0.0,321.8298611111111,4.286305555555555,12.401736111111111,20.583680555555556,241,18.24460763888889,55.06010069444444,8.879
greenwich,2025-05-16 00:00:00+00:00,0.0,146.41666666666666,4.285072916666667,9.108333333333333,15.434722222222222,13,10.670756944444443,76.29035416666666,6.477343749999999
greenwich,2025-05-17 00:00:00+00:00,0.0,87.42708333333333,4.2778784722222225,7.158333333333333,14.555208333333333,73,9.46132986111111,61.598375,2.3793888888888888
greenwich,2025-05-18 00:00:00+00:00,1.8,99.8125,4.281690972222222,10.770833333333334,23.085763888888888,160,8.542177083333334,88.1715486111111,6.639815972222222
greenwich,2025-05-19 00:00:00+00:00,0.0,191.28321678321677,4.278927083333333,7.558333333333334,14.398958333333333,156,9.5518125,93.60702083333334,8.525815972222222
greenwich,2025-05-20 00:00:00+00:00,0.2,140.47368421052633,4.278604166666667,13.429166666666667,23.91111111111111,55,6.196899305555556,91.07098958333333,4.834892361111112
greenwich,2025-05-21 00:00:00+00:00,0.0,242.33333333333334,4.278138888888889,12.350000000000001,22.289930555555557,21,6.138486111111111,87.2770625,4.140381944444445
greenwich,2025-05-22 00:00:00+00:00,0.0,354.40277777777777,4.2788055555555555,10.125,17.451736111111114,44,6.949486111111111,84.46107291666667,4.413732638888889
greenwich,2025-05-23 00:00:00+00:00,21.6,41.479166666666664,4.276472222222222,10.0125,21.289930555555557,76,5.783614583333334,91.48780902777779,4.499368055555555
greenwich,2025-05-24 00:00:00+00:00,0.0,118.7595818815331,4.27621875,6.308333333333334,12.49826388888889,132,8.515322916666667,89.72801041666668,6.855715277777778
greenwich,2025-05-25 00:00:00+00:00,0.2,93.99652777777777,4.278899305555556,3.908333333333333,7.800000000000001,136,8.287847222222222,94.4526875,7.44267361111111
greenwich,2025-05-26 00:00:00+00:00,1.0,175.21527777777777,4.2776875,5.366666666666666,11.395833333333334,32,6.206611111111111,93.97444097222223,5.256708333333333
greenwich,2025-05-27 00:00:00+00:00,0.0,357.1458333333333,4.27821875,4.320833333333334,8.149999999999999,331,10.277951388888889,76.74964236111111,5.670329861111111
greenwich,2025-05-28 00:00:00+00:00,0.0,345.52777777777777,4.28496875,6.679166666666667,12.167013888888889,306,18.081600694444447,51.157694444444445,7.0904236111111105
greenwich,2025-05-29 00:00:00+00:00,0.0,342.5451388888889,4.287618055555556,13.945833333333333,21.107291666666665,243,18.738986111111114,55.912479166666664,9.162114583333333
greenwich,2025-05-30 00:00:00+00:00,0.0,242.31768953068593,4.288263888888888,16.206944444444446,24.706944444444446,240,17.705517361111113,73.14279166666667,12.758461805555555
greenwich,2025-05-31 00:00:00+00:00,8.0,138.55208333333334,4.287961805555556,8.783333333333333,16.281944444444445,230,15.820559027777778,85.52090277777778,13.280708333333333
greenwich,2025-06-01 00:00:00+00:00,0.0,1.0,4.259611111111111,9.666666666666666,18.233333333333334,163,15.891055555555555,98.31902777777778,15.645888888888887
