station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh
greenwich,2024-10-01 00:00:00+00:00,0.0,118.53968253968254,4.272559523809524,37,14.342575396825398,77.90770238095239,10.537496031746032,11.05952380952381,21.035714285714285
greenwich,2024-10-02 00:00:00+00:00,0.0,125.96180555555556,4.267861111111111,51,13.596281249999999,74.75470486111111,9.126072916666667,5.96875,11.256944444444445
greenwich,2024-10-03 00:00:00+00:00,0.0,132.76388888888889,4.266309027777778,59,11.678381944444444,84.89669097222222,8.889000000000001,1.9305555555555556,4.152777777777778
greenwich,2024-10-04 00:00:00+00:00,0.0,122.98611111111111,4.269378472222222,358,14.359902777777778,88.10763888888889,12.310145833333333,4.722222222222222,8.64236111111111
greenwich,2024-10-05 00:00:00+00:00,0.0,53.11805555555556,4.270802083333333,121,14.846225694444444,91.3134513888889,13.397368055555555,1.8333333333333333,4.704861111111111
greenwich,2024-10-06 00:00:00+00:00,3.6,57.177083333333336,4.270159722222222,111,14.000468750000001,93.01642361111111,12.88615625,4.614583333333333,8.98611111111111
greenwich,2024-10-07 00:00:00+00:00,0.0,122.45833333333333,4.269319444444445,73,13.804083333333333,82.31764236111111,10.764649305555556,5.024305555555555,9.836805555555555
greenwich,2024-10-08 00:00:00+00:00,0.0,73.76736111111111,4.26690625,108,13.682319444444444,83.10938194444445,10.845684027777777,8.190972222222221,17.28125
greenwich,2024-10-09 00:00:00+00:00,14.200000000000001,143.70833333333334,4.2678923611111115,131,12.07163888888889,81.31762847222222,8.642520833333332,7.440972222222222,16.12847222222222
greenwich,2024-10-10 00:00:00+00:00,4.8,120.20138888888889,4.263774305555556,227,9.995895833333334,81.25704166666667,6.774104166666667,4.732638888888889,10.458333333333334
greenwich,2024-10-11 00:00:00+00:00,5.4,47.78472222222222,4.263274305555556,289,9.724493055555556,80.97155208333334,6.474631944444444,10.770833333333334,23.10763888888889
greenwich,2024-10-12 00:00:00+00:00,5.6000000000000005,26.149305555555557,4.259777777777778,250,10.961649305555556,84.14257291666667,8.299253472222222,11.79513888888889,23.88888888888889
greenwich,2024-10-13 00:00:00+00:00,0.0,55.99305555555556,4.261298611111111,300,10.395722222222222,73.11740624999999,5.773177083333334,13.555555555555555,29.34375
greenwich,2024-10-14 00:00:00+00:00,12.4,12.246527777777779,4.255,248,8.979288194444443,92.930125,7.902638888888889,5.045138888888889,10.895833333333334
greenwich,2024-10-15 00:00:00+00:00,28.6,104.59375,4.261329861111111,160,12.398187499999999,84.71877777777779,9.794440972222223,13.527777777777779,22.708333333333332
greenwich,2024-10-16 00:00:00+00:00,1.6,71.37152777777777,4.257684027777778,233,7.579197916666668,80.31078472222222,4.375545138888889,12.98611111111111,22.649305555555557
greenwich,2024-10-17 00:00:00+00:00,0.4,136.22569444444446,4.25521875,327,8.116965277777778,72.97767361111111,3.4483958333333335,8.621527777777779,17.67361111111111
greenwich,2024-10-18 00:00:00+00:00,0.0,130.39930555555554,4.258180555555556,251,9.737229166666667,71.78790625,4.814520833333334,4.65625,11.090277777777779
greenwich,2024-10-19 00:00:00+00:00,0.0,142.08680555555554,4.257614583333333,336,10.355069444444446,78.22028472222222,6.274864583333334,6.923611111111111,11.697916666666666
greenwich,2024-10-20 00:00:00+00:00,0.0,136.70833333333334,4.263274305555556,243,13.260270833333333,70.62063888888889,7.656847222222222,8.434027777777779,14.493055555555555
greenwich,2024-10-21 00:00:00+00:00,0.0,119.55208333333333,4.264486111111111,240,15.240343750000001,66.75405902777779,9.019118055555555,9.76736111111111,16.86111111111111
greenwich,2024-10-22 00:00:00+00:00,0.0,137.60763888888889,4.264072916666667,243,11.12234375,72.17198263888889,6.185694444444445,4.659722222222222,10.90625
greenwich,2024-10-23 00:00:00+00:00,0.0,132.80208333333334,4.258618055555555,145,12.7176875,80.95560416666666,9.292100694444445,10.833333333333334,20.600694444444443
greenwich,2024-10-24 00:00:00+00:00,0.0,59.06944444444444,4.26303125,205,14.521107638888887,83.59705555555556,11.769878472222222,11.756944444444445,20.979166666666668
greenwich,2024-10-25 00:00:00+00:00,0.0,19.35763888888889,4.253388888888889,34,9.69551388888889,86.27325,7.5198888888888895,15.340277777777779,31.649305555555557
greenwich,2024-10-26 00:00:00+00:00,0.0,83.51736111111111,4.268524305555555,27,9.08859375,72.69921875,4.348329861111111,8.996527777777779,17.55902777777778
greenwich,2024-10-27 00:00:00+00:00,0.0,81.9375,4.279090277777778,303,6.205322916666667,64.82275347222223,-0.0555173611111111,9.663194444444445,21.95138888888889
greenwich,2024-10-28 00:00:00+00:00,0.8,71.40972222222223,4.277885416666667,244,3.4750555555555556,70.95829166666667,-1.3756736111111112,11.36111111111111,23.614583333333332
greenwich,2024-10-29 00:00:00+00:00,0.6000000000000001,92.05555555555556,4.280322916666666,348,5.017607638888888,68.93251388888888,-0.32764930555555555,8.833333333333334,19.649305555555557
greenwich,2024-10-30 00:00:00+00:00,0.8,43.80555555555556,4.27789236111111,32,3.5155034722222225,73.07187847222222,-1.054201388888889,4.770833333333333,10.600694444444445
greenwich,2024-10-31 00:00:00+00:00,0.0,90.69444444444444,4.280788194444444,197,12.812458333333332,83.78582291666666,10.102746527777777,15.881944444444445,26.26736111111111
greenwich,2024-11-01 00:00:00+00:00,0.0,1.0,4.269,240,14.926666666666668,84.14122222222221,12.288111111111112,16.833333333333332,24.61111111111111
