station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh
greenwich,2024-11-01 00:00:00+00:00,8.200000000000001,29.00793650793651,4.283190476190477,239,13.415436507936509,89.50076587301587,11.688996031746031,10.055555555555555,16.92063492063492
greenwich,2024-11-02 00:00:00+00:00,0.8,44.27430555555556,4.282965277777778,15,5.765590277777778,75.38636111111111,1.6137326388888888,8.04861111111111,18.305555555555557
greenwich,2024-11-03 00:00:00+00:00,0.0,23.177083333333332,4.278538194444445,331,4.467989583333333,64.32735069444443,-1.7212013888888889,10.086805555555555,21.583333333333332
greenwich,2024-11-04 00:00:00+00:00,0.0,82.03125,4.280979166666667,333,4.941638888888889,62.19715972222222,-1.7409409722222222,8.0625,17.68402777777778
greenwich,2024-11-05 00:00:00+00:00,0.2,26.96527777777778,4.278114583333333,247,4.897336805555556,86.32384375,2.7683125,9.065972222222221,16.09027777777778
greenwich,2024-11-06 00:00:00+00:00,1.8,39.33680555555556,4.280763888888888,239,13.364986111111111,90.02113888888888,11.694697916666666,15.947916666666666,25.03472222222222
greenwich,2024-11-07 00:00:00+00:00,0.2,42.451388888888886,4.279958333333333,347,7.169295138888889,74.92869791666666,2.9619930555555554,9.149305555555555,19.875
greenwich,2024-11-08 00:00:00+00:00,1.0,51.829861111111114,4.2778576388888885,323,6.234246527777778,77.10481944444444,2.4588229166666666,13.03125,23.458333333333332
greenwich,2024-11-09 00:00:00+00:00,2.6,41.142361111111114,4.254559027777778,244,4.408034722222222,77.2888611111111,0.6762256944444444,14.572916666666666,31.54861111111111
greenwich,2024-11-10 00:00:00+00:00,1.0,94.48611111111111,4.245204861111111,24,3.8602361111111114,66.50576041666666,-2.0255486111111107,9.052083333333334,20.04861111111111
greenwich,2024-11-11 00:00:00+00:00,5.2,17.305555555555557,4.229041666666666,258,6.798190972222222,80.5823576388889,3.544791666666667,7.239583333333333,13.708333333333334
greenwich,2024-11-12 00:00:00+00:00,9.6,16.07986111111111,4.2257291666666665,253,8.161555555555555,97.42397916666667,7.785034722222223,6.263888888888889,12.26736111111111
greenwich,2024-11-13 00:00:00+00:00,9.200000000000001,55.65625,4.219986111111111,4,2.1422256944444444,78.90723263888889,-1.2746319444444445,17.239583333333332,36.833333333333336
greenwich,2024-11-14 00:00:00+00:00,0.0,27.885416666666668,4.220163194444444,32,1.9900590277777777,79.89295833333333,-1.1849305555555556,18.569444444444443,36.94097222222222
greenwich,2024-11-15 00:00:00+00:00,19.0,28.84375,4.216288194444444,31,5.8990173611111105,97.82255555555555,5.585527777777778,12.371527777777779,25.805555555555557
greenwich,2024-11-16 00:00:00+00:00,3.4000000000000004,29.774305555555557,4.226232638888889,13,6.705701388888889,100.0,6.71148611111111,6.916666666666667,15.215277777777779
greenwich,2024-11-17 00:00:00+00:00,1.0,29.45486111111111,4.229475694444444,303,5.977579861111111,99.96631944444444,5.9773402777777775,9.604166666666666,20.70486111111111
greenwich,2024-11-18 00:00:00+00:00,6.4,14.559027777777779,4.233190972222222,22,5.117708333333334,99.75160763888888,5.085145833333333,9.729166666666666,22.055555555555557
greenwich,2024-11-19 00:00:00+00:00,10.200000000000001,17.73263888888889,4.228479166666666,352,5.926590277777778,100.0,5.931111111111111,10.746527777777779,24.57638888888889
greenwich,2024-11-20 00:00:00+00:00,2.2,25.006944444444443,4.235520833333333,7,6.293239583333333,98.41326388888889,6.064517361111111,12.743055555555555,26.18402777777778
greenwich,2024-11-21 00:00:00+00:00,2.0,33.104166666666664,4.234204861111111,45,6.205666666666667,96.79669097222222,5.733593750000001,13.697916666666666,25.569444444444443
greenwich,2024-11-22 00:00:00+00:00,0.0,31.54861111111111,4.235868055555556,58,6.8106875,93.2403298611111,5.796777777777778,15.90625,26.760416666666668
greenwich,2024-11-23 00:00:00+00:00,27.0,8.447916666666666,4.2310034722222225,70,6.9306979166666665,96.38219097222222,6.397027777777778,15.63888888888889,28.774305555555557
greenwich,2024-11-24 00:00:00+00:00,5.0,22.493055555555557,4.2342916666666675,150,6.529951388888889,95.36262500000001,5.827211805555556,9.524305555555555,20.79513888888889
greenwich,2024-11-25 00:00:00+00:00,6.0,21.03125,4.230979166666667,296,4.793496527777778,98.74765972222222,4.6158125000000005,12.39236111111111,26.461805555555557
greenwich,2024-11-26 00:00:00+00:00,0.8,39.59027777777778,4.231836805555556,1,4.860899305555556,97.34944791666666,4.4762465277777785,6.993055555555555,15.472222222222221
greenwich,2024-11-27 00:00:00+00:00,0.6000000000000001,23.25,4.230940972222222,150,4.293510416666667,98.44645833333334,4.067902777777778,2.1006944444444446,5.145833333333333
greenwich,2024-11-28 00:00:00+00:00,0.0,67.38541666666667,4.234920138888889,289,2.7406111111111113,87.5594548611111,0.7914652777777778,4.083333333333333,8.909722222222221
greenwich,2024-11-29 00:00:00+00:00,14.8,21.51388888888889,4.226475694444444,149,3.273930555555556,94.44797222222222,2.448565972222222,12.229166666666666,24.125
greenwich,2024-11-30 00:00:00+00:00,0.0,53.763888888888886,4.232666666666667,251,1.9390034722222222,87.08255902777778,-0.03452430555555555,9.256944444444445,14.934027777777779
greenwich,2024-12-01 00:00:00+00:00,0.0,1.0,4.193791666666667,247,-0.11685416666666666,90.93329166666666,-1.4265208333333332,6.229166666666667,12.145833333333334
