station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh
greenwich,2025-02-01 04:00:00+00:00,0.0,1.0,4.1275,6,-7.065833333333334,77.75583333333333,-10.296833333333334,4.416666666666667,9.416666666666666
greenwich,2025-02-01 05:00:00+00:00,0.0,1.0,4.124916666666667,10,-6.860499999999999,76.70524999999999,-10.268166666666668,5.0,11.666666666666666
greenwich,2025-02-01 06:00:00+00:00,0.0,1.0,4.123666666666667,14,-6.7316666666666665,78.29041666666667,-9.884833333333333,6.166666666666667,13.666666666666666
greenwich,2025-02-01 07:00:00+00:00,0.0,1.0,4.122833333333333,24,-6.765416666666667,77.14216666666667,-10.104750000000001,6.333333333333333,13.166666666666666
greenwich,2025-02-01 08:00:00+00:00,0.0,1.0,4.121083333333334,21,-6.914166666666667,75.87641666666666,-10.459416666666668,4.75,10.833333333333334
greenwich,2025-02-01 09:00:00+00:00,0.0,1.0,4.1202499999999995,13,-7.028333333333333,79.37333333333333,-10.00025,5.166666666666667,12.083333333333334
greenwich,2025-02-01 10:00:00+00:00,0.0,1.0,4.120166666666667,25,-7.251833333333333,77.73725,-10.480833333333333,4.916666666666667,11.416666666666666
greenwich,2025-02-01 11:00:00+00:00,0.0,1.5833333333333333,4.1226666666666665,6,-7.18925,76.81208333333333,-10.570500000000001,4.666666666666667,11.0
greenwich,2025-02-01 12:00:00+00:00,0.0,20.333333333333332,4.196583333333334,357,-6.876416666666667,77.64825,-10.12975,5.666666666666667,13.333333333333334
greenwich,2025-02-01 13:00:00+00:00,0.0,84.0,4.302583333333334,352,-6.333166666666667,75.53933333333333,-9.94975,6.5,14.833333333333334
greenwich,2025-02-01 14:00:00+00:00,0.0,153.66666666666666,4.305499999999999,327,-5.884583333333333,72.12091666666667,-10.103583333333333,7.5,15.916666666666666
greenwich,2025-02-01 15:00:00+00:00,0.0,207.16666666666666,4.3053333333333335,327,-5.68625,69.21633333333334,-10.426916666666667,8.083333333333334,17.083333333333332
greenwich,2025-02-01 16:00:00+00:00,0.0,203.91666666666666,4.30725,340,-6.239999999999999,69.08066666666666,-10.987,8.666666666666666,18.75
greenwich,2025-02-01 17:00:00+00:00,0.0,234.08333333333334,4.309083333333334,347,-6.483250000000001,71.62650000000001,-10.778,8.583333333333334,18.583333333333332
greenwich,2025-02-01 18:00:00+00:00,0.0,176.08333333333334,4.304833333333334,321,-7.146416666666667,74.02725,-10.994583333333333,10.333333333333334,19.75
greenwich,2025-02-01 19:00:00+00:00,0.0,100.16666666666667,4.304833333333334,340,-7.705666666666667,73.55925,-11.614916666666666,10.25,21.25
greenwich,2025-02-01 20:00:00+00:00,0.0,33.916666666666664,4.303416666666666,337,-8.177666666666667,72.13283333333334,-12.313666666666668,10.333333333333334,23.0
greenwich,2025-02-01 21:00:00+00:00,0.0,2.0833333333333335,4.261166666666667,333,-8.672666666666666,74.76491666666666,-12.363916666666666,11.916666666666666,25.25
greenwich,2025-02-01 22:00:00+00:00,0.0,1.0,4.217416666666667,313,-9.135583333333335,71.4585,-13.358166666666667,12.583333333333334,26.416666666666668
greenwich,2025-02-01 23:00:00+00:00,0.0,1.0,4.1985,337,-8.754916666666666,75.42683333333333,-12.363416666666666,12.333333333333334,25.25
greenwich,2025-02-02 00:00:00+00:00,0.0,1.0,4.182833333333334,319,-8.69425,79.361,-11.630249999999998,17.083333333333332,34.166666666666664
greenwich,2025-02-02 01:00:00+00:00,0.0,1.0,4.1714166666666666,312,-9.377,89.13916666666667,-10.85575,19.666666666666668,37.666666666666664
greenwich,2025-02-02 02:00:00+00:00,0.0,1.0,4.1617500000000005,312,-9.36275,89.97800000000001,-10.718583333333333,19.166666666666668,37.583333333333336
greenwich,2025-02-02 03:00:00+00:00,0.0,1.0,4.150666666666667,313,-9.71825,88.75125000000001,-11.241,17.0,32.75
greenwich,2025-02-02 04:00:00+00:00,0.0,1.0,4.142166666666667,310,-10.100833333333332,83.4735,-12.382249999999999,15.583333333333334,32.416666666666664
greenwich,2025-02-02 05:00:00+00:00,0.0,1.0,4.135666666666666,313,-10.376083333333334,81.08816666666667,-13.0075,14.416666666666666,28.333333333333332
greenwich,2025-02-02 06:00:00+00:00,0.0,1.0,4.126916666666666,320,-10.590333333333334,80.33991666666667,-13.331000000000001,15.25,30.416666666666668
greenwich,2025-02-02 07:00:00+00:00,0.0,1.0,4.122083333333333,317,-10.486833333333333,81.40666666666667,-13.075916666666666,14.583333333333334,28.833333333333332
greenwich,2025-02-02 08:00:00+00:00,0.0,1.0,4.117916666666667,313,-10.690583333333334,84.69141666666667,-12.780916666666668,15.25,30.25
greenwich,2025-02-02 09:00:00+00:00,0.0,1.0,4.116666666666667,305,-11.0535,83.96216666666668,-13.243583333333333,14.166666666666666,28.416666666666668
greenwich,2025-02-02 10:00:00+00:00,0.0,1.0,4.1120833333333335,302,-11.614583333333334,86.03908333333334,-13.495416666666666,15.083333333333334,29.333333333333332
greenwich,2025-02-02 11:00:00+00:00,0.0,2.6666666666666665,4.121166666666666,306,-11.911333333333333,85.24958333333333,-13.900166666666665,13.5,27.333333333333332
greenwich,2025-02-02 12:00:00+00:00,0.0,36.75,4.280666666666667,305,-11.654166666666667,84.03,-13.822666666666668,12.666666666666666,27.0
greenwich,2025-02-02 13:00:00+00:00,0.0,93.91666666666667,4.299666666666667,302,-11.201666666666666,81.77233333333334,-13.71425,13.583333333333334,27.416666666666668
greenwich,2025-02-02 14:00:00+00:00,0.0,207.41666666666666,4.308833333333333,305,-9.993583333333333,73.79066666666667,-13.793333333333335,16.0,31.333333333333332
greenwich,2025-02-02 15:00:00+00:00,0.0,286.1666666666667,4.3065,314,-9.416166666666667,73.24166666666666,-13.327833333333333,15.25,29.75
greenwich,2025-02-02 16:00:00+00:00,0.0,337.25,4.307333333333333,306,-9.610999999999999,73.38666666666667,-13.48825,13.083333333333334,25.916666666666668
greenwich,2025-02-02 17:00:00+00:00,0.0,391.75,4.309333333333334,307,-8.95325,68.3725,-13.721666666666666,8.916666666666666,21.333333333333332
greenwich,2025-02-02 18:00:00+00:00,0.0,385.8333333333333,4.308333333333334,282,-8.592333333333334,59.849,-15.0035,7.25,18.666666666666668
greenwich,2025-02-02 19:00:00+00:00,0.0,239.75,4.308333333333334,246,-9.377,57.319250000000004,-16.252916666666668,7.333333333333333,17.5
greenwich,2025-02-02 20:00:00+00:00,0.0,83.5,4.305833333333333,260,-10.7335,62.16641666666666,-16.57825,7.25,15.833333333333334
greenwich,2025-02-02 21:00:00+00:00,0.0,2.75,4.269833333333334,272,-13.2305,70.43825,-17.48075,3.4166666666666665,6.166666666666667
greenwich,2025-02-02 22:00:00+00:00,0.0,1.0,4.213,232,-14.360083333333334,75.30641666666666,-17.78258333333333,1.8333333333333333,4.416666666666667
greenwich,2025-02-02 23:00:00+00:00,0.0,1.0,4.1851666666666665,239,-12.788916666666665,71.77016666666667,-16.832916666666666,3.8333333333333335,8.75
greenwich,2025-02-03 00:00:00+00:00,0.0,1.0,4.166916666666666,239,-12.921333333333335,73.47716666666666,-16.678250000000002,5.75,8.416666666666666
greenwich,2025-02-03 01:00:00+00:00,0.0,1.0,4.151916666666667,250,-12.472583333333333,72.89166666666667,-16.342666666666666,8.75,13.666666666666666
greenwich,2025-02-03 02:00:00+00:00,0.0,1.0,4.141166666666667,244,-12.133000000000001,70.01766666666667,-16.49,7.916666666666667,14.333333333333334
greenwich,2025-02-03 03:00:00+00:00,0.0,1.0,4.133666666666667,251,-12.848083333333333,70.98858333333334,-17.016333333333332,3.5,8.75
