station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c
greenwich,2025-04-01 03:00:00+00:00,0.0,1.0,4.211166666666666,17.3,26.95,241,10.512333333333332,98.42708333333333,10.286416666666666
greenwich,2025-04-01 04:00:00+00:00,0.0,1.0,4.20675,14.5,24.133333333333336,227,10.281916666666666,98.54958333333333,10.074416666666666
greenwich,2025-04-01 05:00:00+00:00,0.0,1.0,4.203916666666667,12.9,20.5,236,9.876166666666666,99.41924999999999,9.79975
greenwich,2025-04-01 06:00:00+00:00,0.0,1.0,4.20175,9.9,18.2,218,9.843916666666667,99.89033333333333,9.838333333333333
greenwich,2025-04-01 07:00:00+00:00,0.0,1.0,4.200833333333333,10.5,17.400000000000002,219,9.994,99.89433333333334,9.989416666666667
greenwich,2025-04-01 08:00:00+00:00,0.0,1.0,4.199333333333334,6.3999999999999995,11.700000000000001,218,9.768833333333333,99.99008333333335,9.778
greenwich,2025-04-01 09:00:00+00:00,0.0,1.0,4.198416666666667,5.6000000000000005,11.799999999999999,208,9.441833333333333,100.0,9.451833333333333
greenwich,2025-04-01 10:00:00+00:00,1.2000000000000002,6.083333333333333,4.210500000000001,4.6000000000000005,9.5,160,9.423916666666667,100.0,9.433833333333334
greenwich,2025-04-01 11:00:00+00:00,1.8,16.833333333333332,4.259833333333334,3.3000000000000003,7.3,164,9.568666666666667,100.0,9.578999999999999
greenwich,2025-04-01 12:00:00+00:00,1.8,34.25,4.302666666666666,7.1000000000000005,12.5,197,10.213833333333334,100.0,10.225333333333333
greenwich,2025-04-01 13:00:00+00:00,2.2,70.83333333333333,4.300916666666667,12.799999999999999,19.7,233,10.441,100.0,10.452833333333333
greenwich,2025-04-01 14:00:00+00:00,1.2000000000000002,115.16666666666667,4.3075,9.799999999999999,20.2,257,9.282583333333333,99.8445,9.269499999999999
greenwich,2025-04-01 15:00:00+00:00,1.6,131.25,4.308416666666667,12.1,24.016666666666666,303,4.167333333333334,99.93291666666666,4.159666666666667
greenwich,2025-04-01 16:00:00+00:00,0.2,132.83333333333334,4.306333333333334,10.299999999999999,20.0,305,1.96725,99.86858333333333,1.9469166666666666
greenwich,2025-04-01 17:00:00+00:00,0.2,137.08333333333334,4.305499999999999,10.799999999999999,21.308333333333334,310,1.7903333333333336,99.18416666666667,1.6736666666666666
greenwich,2025-04-01 18:00:00+00:00,0.2,106.75,4.3060833333333335,13.299999999999999,26.150000000000002,312,1.6473333333333333,95.54641666666667,1.0090000000000001
greenwich,2025-04-01 19:00:00+00:00,0.0,156.83333333333334,4.300666666666667,13.6,26.650000000000002,309,1.7454166666666666,92.34216666666667,0.634
greenwich,2025-04-01 20:00:00+00:00,0.0,222.25,4.303833333333333,12.4,24.625,303,2.0475833333333333,88.78691666666667,0.38875
greenwich,2025-04-01 21:00:00+00:00,0.0,153.66666666666666,4.30425,11.6,22.925,310,1.8403333333333334,83.09591666666667,-0.7324166666666666
greenwich,2025-04-01 22:00:00+00:00,0.0,14.833333333333334,4.29575,11.299999999999999,22.0,321,0.8269166666666666,84.35666666666667,-1.5141666666666664
greenwich,2025-04-01 23:00:00+00:00,0.0,1.0,4.2549166666666665,11.4,22.116666666666664,313,0.51425,83.69208333333334,-1.9279166666666667
greenwich,2025-04-02 00:00:00+00:00,0.0,1.0,4.238,11.6,23.333333333333332,312,0.24425,82.473,-2.3906666666666667
greenwich,2025-04-02 01:00:00+00:00,0.0,1.0,4.227666666666667,14.700000000000001,29.175,316,-0.04516666666666667,79.23683333333334,-3.20975
greenwich,2025-04-02 02:00:00+00:00,0.0,1.0,4.220916666666667,15.299999999999999,29.96666666666667,312,-0.283,78.12941666666667,-3.638666666666667
greenwich,2025-04-02 03:00:00+00:00,0.0,1.0,4.21425,18.5,36.6,314,-0.6851666666666666,73.46983333333334,-4.844916666666666
greenwich,2025-04-02 04:00:00+00:00,0.0,1.0,4.208,20.3,39.199999999999996,306,-1.2017499999999999,66.32266666666668,-6.677416666666667
greenwich,2025-04-02 05:00:00+00:00,0.0,1.0,4.20325,19.400000000000002,37.6,306,-1.3786666666666667,64.87875,-7.131833333333333
greenwich,2025-04-02 06:00:00+00:00,0.0,1.0,4.198916666666666,21.400000000000002,40.5,310,-1.6110833333333332,64.24691666666666,-7.478666666666666
greenwich,2025-04-02 07:00:00+00:00,0.0,1.0,4.1931666666666665,19.599999999999998,40.199999999999996,309,-2.0471666666666666,66.05108333333334,-7.539333333333334
greenwich,2025-04-02 08:00:00+00:00,0.0,1.0,4.1898333333333335,20.3,39.800000000000004,306,-2.510083333333333,66.35875,-7.919083333333333
greenwich,2025-04-02 09:00:00+00:00,0.0,1.6666666666666667,4.187333333333333,19.900000000000002,39.300000000000004,313,-2.876583333333333,68.56441666666667,-7.849916666666666
greenwich,2025-04-02 10:00:00+00:00,0.0,38.916666666666664,4.277583333333333,18.3,36.5,309,-3.298166666666667,66.41958333333334,-8.66125
greenwich,2025-04-02 11:00:00+00:00,0.0,139.25,4.3075,18.3,36.1,307,-3.2570833333333336,65.848,-8.732583333333332
greenwich,2025-04-02 12:00:00+00:00,0.0,397.5833333333333,4.3065,19.099999999999998,38.4,309,-2.9175,65.05141666666667,-8.563333333333333
greenwich,2025-04-02 13:00:00+00:00,0.0,572.1666666666666,4.311083333333333,18.8,36.4,310,-2.917583333333333,62.17891666666666,-9.143083333333333
