station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct,dew_point_c
greenwich,2023-04-01 00:00:00+00:00,0.7425555555555555,2.4000000000000004,85.60793650793651,4.271988095238095,170.0,8.871428571428572,16.093650793650795,,
greenwich,2023-04-02 00:00:00+00:00,2.5328472222222222,1.4000000000000001,192.888,4.269350694444444,166.0,10.629166666666666,18.769444444444446,,
greenwich,2023-04-03 00:00:00+00:00,-1.0309166666666667,0.0,217.50074294205052,4.269027777777778,305.0,12.847222222222221,22.955555555555556,,
greenwich,2023-04-04 00:00:00+00:00,3.6038194444444445,0.2,157.917510853835,4.268385416666667,230.0,8.218055555555555,12.545833333333333,,
greenwich,2023-04-05 00:00:00+00:00,-0.4268611111111111,0.0,174.7375,4.272833333333334,18.0,9.272222222222222,16.393055555555556,,
greenwich,2023-04-06 00:00:00+00:00,0.4743888888888889,1.8,79.59444444444445,4.267246527777778,211.0,5.661111111111111,9.991666666666667,,
greenwich,2023-04-07 00:00:00+00:00,4.320638888888889,0.0,187.2739916550765,4.271809027777778,201.0,9.866666666666667,17.634722222222223,,
greenwich,2023-04-08 00:00:00+00:00,-0.8282222222222223,0.0,193.49791376912378,4.271381944444444,312.0,13.894444444444444,24.731944444444444,,
greenwich,2023-04-09 00:00:00+00:00,-0.16561111111111113,0.0,261.34583333333336,4.270388888888889,309.0,9.243055555555555,16.288888888888888,,
greenwich,2023-04-10 00:00:00+00:00,6.030361111111111,0.0,265.69305555555553,4.2726875,230.0,9.968055555555555,16.005555555555556,,
greenwich,2023-04-11 00:00:00+00:00,7.209792960662526,0.0,238.42356241234222,4.276996503496504,236.0,12.244039270687237,17.47545582047686,44.92416956521739,2.0193391304347825
greenwich,2023-04-12 00:00:00+00:00,,2.0,74.13194444444444,4.278236111111111,213.0,8.070833333333333,14.45,85.60714166666666,2.134109722222222
greenwich,2023-04-13 00:00:00+00:00,,0.0,255.45416666666668,4.273,317.0,6.420833333333333,12.1125,71.292475,0.43241111111111113
greenwich,2023-04-14 00:00:00+00:00,,0.0,267.0152777777778,4.276326388888889,174.0,10.522222222222222,17.706944444444446,64.1975013888889,-0.75915
greenwich,2023-04-15 00:00:00+00:00,,0.0,224.29305555555555,4.2716006944444445,331.0,5.9527777777777775,10.227777777777778,62.94094861111111,-2.4997680555555557
greenwich,2023-04-16 00:00:00+00:00,,0.0,150.05416666666667,4.273673611111111,76.0,4.7652777777777775,9.102777777777778,60.57850416666667,-0.7138069444444445
greenwich,2023-04-17 00:00:00+00:00,,0.0,114.78472222222223,4.275069444444444,111.0,5.081944444444445,8.765277777777778,83.57242638888889,4.4484763888888885
greenwich,2023-04-18 00:00:00+00:00,,2.0,65.61666666666666,4.27553125,166.0,13.280555555555555,24.595833333333335,92.53094305555555,4.696358333333333
greenwich,2023-04-19 00:00:00+00:00,,0.0,87.32083333333334,4.27484375,149.0,6.0055555555555555,9.880555555555556,88.61037083333333,3.991984722222222
greenwich,2023-04-20 00:00:00+00:00,,0.4,196.7037552155772,4.2739722222222225,336.0,7.0875,12.665277777777778,90.49025,2.1415069444444446
greenwich,2023-04-21 00:00:00+00:00,,0.0,130.17777777777778,4.273784722222222,13.0,7.794444444444444,14.390277777777778,90.20209722222222,0.9226013888888889
greenwich,2023-04-22 00:00:00+00:00,,0.0,276.9346314325452,4.272673611111111,10.0,6.9944444444444445,12.152777777777779,87.7130486111111,0.6256166666666667
greenwich,2023-04-23 00:00:00+00:00,,0.0,1.282336578581363,4.270236111111111,355.0,0.6597222222222222,1.3125,15.39815782122905,-229.36916759776534
greenwich,2023-04-24 00:00:00+00:00,,0.0,1.0,4.262479166666667,0.0,0.0,0.0,0.0,-273.0
greenwich,2023-04-25 00:00:00+00:00,,0.0,1.0,4.260528169014084,0.0,0.0,0.0,0.0,-273.0
greenwich,2023-04-26 00:00:00+00:00,,0.0,,4.260506944444445,,,,,
greenwich,2023-04-27 00:00:00+00:00,,0.0,,4.272552083333333,,,,,
greenwich,2023-04-28 00:00:00+00:00,,0.0,,4.275489583333333,,,,,
greenwich,2023-04-29 00:00:00+00:00,,0.0,,4.2779895833333335,,,,,
greenwich,2023-04-30 00:00:00+00:00,,0.0,,4.279947916666667,,,,,
greenwich,2023-05-01 00:00:00+00:00,,0.0,,4.2613055555555555,,,,,
