station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct,dew_point_c
greenwich,2023-11-01 00:00:00+00:00,,3.2,28.08730158730159,4.257436507936508,250,4.126984126984127,8.13888888888889,85.44981349206348,0.4439206349206349
greenwich,2023-11-02 00:00:00+00:00,,1.8,58.18055555555556,4.255472222222222,7,9.23263888888889,19.711805555555557,79.73840277777778,-0.03195486111111111
greenwich,2023-11-03 00:00:00+00:00,,0.0,87.31944444444444,4.2556770833333335,241,9.510416666666666,15.774305555555555,75.67853472222222,-0.35321180555555554
greenwich,2023-11-04 00:00:00+00:00,,0.0,64.20138888888889,4.255392361111111,168,11.38888888888889,19.26388888888889,84.08131944444443,5.6459166666666665
greenwich,2023-11-05 00:00:00+00:00,,0.0,19.864583333333332,4.255607638888889,254,4.381944444444445,9.284722222222221,88.73159027777778,3.21346875
greenwich,2023-11-06 00:00:00+00:00,,0.0,99.58333333333333,4.2545520833333335,319,7.302083333333333,16.006944444444443,63.080416666666665,-2.9957083333333334
greenwich,2023-11-07 00:00:00+00:00,,2.2,32.197916666666664,4.248673611111111,227,7.097222222222222,13.649305555555555,80.20749652777778,0.3036493055555555
greenwich,2023-11-08 00:00:00+00:00,,11.0,29.92361111111111,4.252618055555555,171,11.21875,23.90972222222222,94.60015277777778,4.874017361111111
greenwich,2023-11-09 00:00:00+00:00,,2.0,52.60069444444444,4.246756944444445,309,13.229166666666666,26.506944444444443,91.50549652777778,4.042579861111111
greenwich,2023-11-10 00:00:00+00:00,,0.6000000000000001,39.888888888888886,4.2476666666666665,53,6.243055555555555,13.35763888888889,90.03333680555555,2.5826041666666666
greenwich,2023-11-11 00:00:00+00:00,,4.800000000000001,37.52430555555556,4.220947916666667,306,6.097222222222222,13.26388888888889,89.43209722222223,1.9383506944444444
greenwich,2023-11-12 00:00:00+00:00,,0.4,39.041666666666664,4.203184027777778,348,9.11111111111111,19.89236111111111,81.5447986111111,0.2578472222222222
greenwich,2023-11-13 00:00:00+00:00,,3.0,48.583333333333336,4.203861111111111,306,6.079861111111111,12.722222222222221,92.19418055555555,0.7663854166666666
greenwich,2023-11-14 00:00:00+00:00,,2.0,45.03472222222222,4.204524305555555,247,2.954861111111111,6.03125,94.97280208333333,0.6940729166666667
greenwich,2023-11-15 00:00:00+00:00,,0.6000000000000001,73.5625,4.193625,55,5.861111111111111,11.725694444444445,87.5426701388889,0.9758055555555555
greenwich,2023-11-16 00:00:00+00:00,,0.0,53.69097222222222,4.185263888888889,213,7.809027777777778,15.34375,86.91480902777778,2.3895625
greenwich,2023-11-17 00:00:00+00:00,,0.0,83.91319444444444,4.204725694444445,320,8.003472222222221,15.934027777777779,75.9007951388889,1.2595902777777779
greenwich,2023-11-18 00:00:00+00:00,,16.400000000000002,23.506944444444443,4.2005937499999995,192,13.194444444444445,24.63888888888889,88.51322222222223,10.641315972222223
greenwich,2023-11-19 00:00:00+00:00,,15.8,79.46875,4.216861111111111,105,10.253472222222221,22.32638888888889,85.20245486111111,2.4029131944444444
greenwich,2023-11-20 00:00:00+00:00,,0.4,26.791666666666668,4.191479166666666,291,7.861111111111111,16.51736111111111,80.99245833333333,-1.4653888888888889
greenwich,2023-11-21 00:00:00+00:00,,2.8000000000000003,49.47222222222222,4.204034722222222,340,8.631944444444445,19.475694444444443,78.54778472222222,-2.5855694444444444
greenwich,2023-11-22 00:00:00+00:00,,0.0,39.798611111111114,4.194965277777778,3,4.847222222222222,9.65625,72.89917013888889,-2.9735625
greenwich,2023-11-23 00:00:00+00:00,,10.8,18.697916666666668,4.173753472222222,160,9.277777777777779,18.625,95.88944097222222,4.137788194444444
greenwich,2023-11-24 00:00:00+00:00,,0.0,58.729166666666664,4.198225694444444,310,12.381944444444445,25.19097222222222,83.63074999999999,0.806767361111111
greenwich,2023-11-25 00:00:00+00:00,,0.0,36.986111111111114,4.177791666666667,296,11.663194444444445,24.01736111111111,76.2552326388889,-8.004184027777777
greenwich,2023-11-26 00:00:00+00:00,,0.4,50.451388888888886,4.179142361111111,261,9.239583333333334,15.479166666666666,73.12555902777778,-5.8340625
greenwich,2023-11-27 00:00:00+00:00,,3.6,15.215277777777779,4.183100694444445,198,10.927083333333334,21.805555555555557,90.95440624999999,1.683826388888889
greenwich,2023-11-28 00:00:00+00:00,,18.2,60.767361111111114,4.180878472222222,157,8.84375,17.729166666666668,89.13617013888889,2.2926354166666667
greenwich,2023-11-29 00:00:00+00:00,,0.0,49.47569444444444,4.195392361111111,232,11.822916666666666,22.916666666666668,78.83044186046511,-6.387236434108527
greenwich,2023-11-30 00:00:00+00:00,,0.0,59.12152777777778,4.181715277777778,250,9.60763888888889,17.697916666666668,71.51601041666667,-6.757145833333333
greenwich,2023-12-01 00:00:00+00:00,,0.0,1.0,4.149604166666667,190,8.5625,16.395833333333332,87.92245833333334,-0.29752083333333335
