station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c
greenwich,2025-03-01 00:00:00+00:00,0.0,119.15833333333333,4.257733333333333,9.935,18.484166666666667,312,-3.168258333333333,67.28664166666667,-8.422491666666666
greenwich,2025-03-02 00:00:00+00:00,0.0,83.09027777777777,4.249854166666667,13.25,25.39548611111111,168,0.566125,82.91888541666667,-2.0635590277777776
greenwich,2025-03-03 00:00:00+00:00,0.0,130.13475177304966,4.242507092198581,10.055319148936169,21.961702127659574,292,-8.597060283687943,75.55020921985816,-12.235163120567375
greenwich,2025-03-04 00:00:00+00:00,0.0,174.99652777777777,4.237461805555555,11.754513888888889,20.237499999999997,319,-6.275256944444444,66.6904201388889,-12.288530534351144
greenwich,2025-03-05 00:00:00+00:00,0.4,114.02430555555556,4.243288194444444,6.045833333333333,10.2,223,0.27171875,87.56882291666666,-1.5750494296577946
greenwich,2025-03-06 00:00:00+00:00,4.0,97.64583333333333,4.250270833333333,10.379166666666666,18.924305555555556,100,5.655444444444445,94.99039930555556,4.863274305555556
greenwich,2025-03-07 00:00:00+00:00,4.4,98.04861111111111,4.258670138888889,13.495138888888889,23.162847222222222,168,6.348916666666667,95.03582638888889,5.59378125
greenwich,2025-03-08 00:00:00+00:00,0.0,88.04513888888889,4.254902777777778,13.918055555555556,30.28055555555555,254,-3.3707708333333333,77.96662847222223,-6.7923229166666665
greenwich,2025-03-09 00:00:00+00:00,0.2,100.76041666666667,4.247635416666666,9.829166666666667,22.49548611111111,298,-5.235520833333333,72.93025694444445,-9.41309375
greenwich,2025-03-10 00:00:00+00:00,0.0,204.02083333333334,4.2490798611111105,7.883333333333334,16.411458333333332,244,-3.443746527777778,67.94050694444445,-8.567430555555555
greenwich,2025-03-11 00:00:00+00:00,0.0,160.97569444444446,4.243604166666667,3.754166666666667,8.100347222222222,10,-3.892263888888889,73.22231597222222,-8.39907638888889
greenwich,2025-03-12 00:00:00+00:00,0.4,153.99652777777777,4.249989583333334,13.087499999999999,24.845833333333335,191,0.10619097222222224,74.44331249999999,-4.024888888888889
greenwich,2025-03-13 00:00:00+00:00,0.0,166.63194444444446,4.24853125,6.308333333333334,13.27951388888889,323,-4.4223993055555555,66.03832986111111,-9.897145833333333
greenwich,2025-03-14 00:00:00+00:00,0.0,196.0701754385965,4.243778947368422,11.163157894736843,17.956491228070178,110,-0.6269228070175439,66.32408421052632,-7.229161403508773
greenwich,2025-03-15 00:00:00+00:00,0.0,199.19444444444446,4.261770833333333,9.0625,15.402430555555554,241,2.0240555555555555,63.16544444444445,-4.469333333333333
greenwich,2025-03-16 00:00:00+00:00,0.0,89.40625,4.260395833333333,11.027430555555556,18.13576388888889,156,6.31734375,91.20377083333334,4.96053125
greenwich,2025-03-17 00:00:00+00:00,0.0,97.12847222222223,4.263999999999999,14.116666666666667,25.047916666666666,212,13.146517361111112,86.13763194444444,10.767055555555554
greenwich,2025-03-18 00:00:00+00:00,24.8,30.135416666666668,4.261010416666667,8.925,17.474305555555556,213,4.389385416666666,95.82900000000001,3.7157743055555557
greenwich,2025-03-19 00:00:00+00:00,2.2,149.08680555555554,4.253614583333333,2.8041666666666667,4.958333333333333,22,-0.19172569444444443,95.34615277777777,-0.8760034722222222
greenwich,2025-03-20 00:00:00+00:00,0.0,180.98263888888889,4.2545625000000005,6.004166666666666,11.692708333333334,81,2.337572916666667,90.85293055555556,0.8366388888888889
greenwich,2025-03-21 00:00:00+00:00,0.8,82.36111111111111,4.2629166666666665,4.866666666666666,10.420833333333333,132,6.8785,94.10448611111111,5.919239583333333
greenwich,2025-03-22 00:00:00+00:00,3.6,118.36458333333333,4.264996527777778,8.008333333333333,16.49375,91,4.662736111111111,91.85465277777777,3.2604409722222223
greenwich,2025-03-23 00:00:00+00:00,0.0,120.15972222222223,4.260923611111111,9.495833333333334,16.984375,244,2.2368923611111113,82.5560625,-0.52640625
greenwich,2025-03-24 00:00:00+00:00,0.0,197.22222222222223,4.256840277777778,9.804166666666667,18.878819444444446,319,-1.31840625,63.19221527777778,-7.556368055555556
greenwich,2025-03-25 00:00:00+00:00,9.8,113.78819444444444,4.254625000000001,6.025,12.68888888888889,149,0.5331111111111111,92.66265972222223,-0.5669895833333334
greenwich,2025-03-26 00:00:00+00:00,0.0,158.03819444444446,4.258409722222222,6.695833333333334,11.095833333333333,146,2.7153645833333333,88.56228819444443,0.917954861111111
greenwich,2025-03-27 00:00:00+00:00,9.4,71.51388888888889,4.2580625,4.358333333333333,8.820833333333333,62,1.1087395833333333,95.66236458333333,0.4658333333333333
greenwich,2025-03-28 00:00:00+00:00,0.8,152.53819444444446,4.256368055555556,6.3125,12.039930555555555,37,1.1836840277777778,89.18811458333333,-0.5942048611111111
greenwich,2025-03-29 00:00:00+00:00,0.0,147.02787456445992,4.255881944444444,11.662500000000001,23.194444444444443,241,-3.2367083333333335,72.74112152777778,-7.49579513888889
greenwich,2025-03-30 00:00:00+00:00,0.0,224.42361111111111,4.251604166666667,4.029166666666667,8.087499999999999,336,-2.9391145833333336,78.64086458333333,-6.32365625
greenwich,2025-03-31 00:00:00+00:00,10.200000000000001,26.90972222222222,4.246336805555555,8.524999999999999,17.44201388888889,84,1.3547152777777778,94.80205208333332,0.5855381944444444
greenwich,2025-04-01 00:00:00+00:00,4.4,1.0,4.2259166666666665,16.533333333333335,24.063888888888886,239,10.469444444444443,99.51822222222222,10.407666666666666
