station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c
greenwich,2025-08-01 00:00:00+00:00,0.0,349.0238095238095,4.286638888888889,6.495238095238095,11.705555555555556,159,18.244912698412698,68.93318650793651,12.086920634920634
greenwich,2025-08-02 00:00:00+00:00,0.0,318.86805555555554,4.282576388888889,2.4458333333333333,5.154166666666667,53,17.17948611111111,72.92401041666668,11.665934027777778
greenwich,2025-08-03 00:00:00+00:00,0.0,292.43402777777777,4.283961805555555,12.852083333333333,20.938194444444445,192,20.91809375,66.30251388888888,13.889447916666667
greenwich,2025-08-04 00:00:00+00:00,0.0,204.52777777777777,4.285458333333334,10.725000000000001,17.810416666666665,225,20.927125,72.16754166666666,15.709510416666667
greenwich,2025-08-05 00:00:00+00:00,0.0,300.47569444444446,4.284513888888889,4.929166666666666,9.8875,42,17.94334027777778,78.93234722222222,14.103729166666666
greenwich,2025-08-06 00:00:00+00:00,0.0,324.3611111111111,4.283121527777777,4.733333333333333,10.004513888888889,58,18.37551736111111,73.93137847222222,13.396420138888889
greenwich,2025-08-07 00:00:00+00:00,0.0,260.3229166666667,4.282635416666667,2.3666666666666667,4.975,21,18.230555555555554,73.72702083333334,12.501940972222222
greenwich,2025-08-08 00:00:00+00:00,0.0,258.0,4.283149305555556,3.3333333333333335,5.983333333333333,60,19.843708333333336,77.70931597222221,15.499621527777776
greenwich,2025-08-09 00:00:00+00:00,0.0,259.6354166666667,4.284197916666667,6.949999999999999,11.321180555555555,32,22.646430555555554,69.83256944444445,16.06620486111111
greenwich,2025-08-10 00:00:00+00:00,0.0,272.87152777777777,4.286152777777778,12.116666666666667,18.53298611111111,219,24.46528125,55.14659027777778,14.409378472222222
greenwich,2025-08-11 00:00:00+00:00,0.0,281.0104166666667,4.286017361111111,9.649999999999999,15.434027777777779,201,26.19543402777778,61.97179166666667,18.18665625
greenwich,2025-08-12 00:00:00+00:00,0.0,275.9548611111111,4.28701388888889,4.691666666666666,8.579166666666667,239,27.588329861111113,68.50002777777779,20.901878472222222
greenwich,2025-08-13 00:00:00+00:00,0.0,289.3854166666667,4.287364583333333,8.308333333333334,16.210069444444443,167,25.226291666666665,72.39214583333333,19.682131944444443
greenwich,2025-08-14 00:00:00+00:00,0.0,237.63888888888889,4.285930555555556,11.825,19.254166666666666,177,23.836750000000002,77.53411111111112,19.541135416666666
greenwich,2025-08-15 00:00:00+00:00,2.6,298.82167832167835,4.284791666666667,7.054166666666667,14.862499999999999,358,20.73526388888889,73.90139583333332,15.683020833333334
greenwich,2025-08-16 00:00:00+00:00,0.0,304.7708333333333,4.282256944444445,4.729166666666667,9.225000000000001,38,18.420006944444445,71.29819097222223,12.623836805555555
greenwich,2025-08-17 00:00:00+00:00,0.6000000000000001,268.59027777777777,4.281163194444444,9.970833333333333,17.478125,168,20.46863888888889,75.67299305555555,15.43439236111111
greenwich,2025-08-18 00:00:00+00:00,12.6,243.19366197183098,4.281847222222222,9.379166666666666,21.281944444444445,21,17.218625,76.22200347222223,12.682722222222221
greenwich,2025-08-19 00:00:00+00:00,0.0,273.5053003533569,4.281305555555556,9.708333333333334,21.928125,351,17.18517013888889,56.95071180555556,8.505996527777777
greenwich,2025-08-20 00:00:00+00:00,0.0,293.6458333333333,4.280621527777778,4.083333333333333,9.3875,10,16.858093750000002,64.28657986111111,9.908586805555554
greenwich,2025-08-21 00:00:00+00:00,0.0,289.53819444444446,4.279145833333334,3.691666666666667,7.0375,44,16.037142361111112,74.72255555555556,10.841440972222223
greenwich,2025-08-22 00:00:00+00:00,0.0,203.54513888888889,4.2796111111111115,7.045833333333333,13.280208333333333,88,16.470864583333334,75.1756423611111,11.950722222222222
greenwich,2025-08-23 00:00:00+00:00,0.0,204.7665505226481,4.280722222222222,6.387499999999999,11.684375,48,18.751430555555558,74.06991319444444,13.449291666666667
greenwich,2025-08-24 00:00:00+00:00,0.0,269.4826388888889,4.2820277777777775,16.799999999999997,26.821875,226,21.474680555555555,60.59554861111111,12.942041666666666
greenwich,2025-08-25 00:00:00+00:00,0.0,117.40972222222223,4.281038194444445,9.350000000000001,17.572222222222223,223,20.769670138888888,77.86155902777779,16.65640625
greenwich,2025-08-26 00:00:00+00:00,2.4000000000000004,200.91197183098592,4.280513888888889,9.583680555555555,16.257291666666667,149,20.871347222222223,87.42783333333334,18.562604166666667
greenwich,2025-08-27 00:00:00+00:00,0.0,192.90277777777777,4.2789375000000005,8.404166666666667,13.773611111111112,240,19.010177083333332,76.39989583333333,14.432215277777779
greenwich,2025-08-28 00:00:00+00:00,0.0,270.6458333333333,4.2793125,4.145833333333333,8.662500000000001,185,18.18800347222222,81.42147222222222,14.81873263888889
greenwich,2025-08-29 00:00:00+00:00,0.0,220.1875,4.278715277777778,4.495833333333334,8.774999999999999,100,18.06379513888889,74.69029861111112,12.663097222222223
greenwich,2025-08-30 00:00:00+00:00,0.0,207.84027777777777,4.277600694444445,3.9208333333333334,7.883680555555555,190,18.280638888888888,79.90414930555556,14.637458333333333
greenwich,2025-08-31 00:00:00+00:00,0.0,204.82638888888889,4.278270833333334,5.333333333333333,10.950347222222222,222,17.106826388888887,85.26775347222222,14.470659722222223
greenwich,2025-09-01 00:00:00+00:00,0.0,1.0,4.254416666666667,0.3333333333333333,2.4000000000000004,291,14.611361111111112,94.19172222222223,13.7
