air_temperature_c,air_temperature_c_qf,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,relative_humidity_pct_qf,solar_radiation_w_m2,timestamp_utc,wind_direction_deg,wind_speed_kmh,wind_speed_kmh_qf
6.8106875,0.0,2042.001822533561,0.0,1452.4288935252368,0.0,5.796777777777778,4400.293538566857,0.0,76.29109880639642,0.0,331.4729525758835,0.0,428.3742335458696,0.0,0.0,0.0,93.2403298611111,0.0,31.54861111111111,2024-11-22,67.55902777777779,15.90625,0.0
6.9306979166666665,0.0,1940.9597645094539,0.0,1316.7233016650966,0.0,6.397027777777777,4437.905615886882,0.0,50.070794192470494,0.0,72292.83365926913,0.0,1657409632.4408798,0.0,27.0,0.0,96.38219097222223,0.0,8.447916666666666,2024-11-23,89.55208333333333,15.638888888888888,0.0
6.529951388888889,0.0,1822.188914874306,0.0,1151.1153883700406,0.0,5.827211805555556,4506.483020891367,0.0,71.43031396333869,0.0,693.2885896141855,0.0,13748.419980082012,0.0,5.0,0.0,95.362625,0.0,22.493055555555557,2024-11-24,218.51041666666666,9.524305555555555,0.0
4.793496527777777,0.0,1845.7305003975828,0.0,1180.437340870041,0.0,4.6158125,4506.903138507751,0.0,72.85178963771344,0.0,418.182582538522,0.0,675.8293153545334,0.0,6.0,0.0,98.74765972222222,0.0,21.03125,2024-11-25,310.40972222222223,12.392361111111112,0.0
4.860899305555556,0.0,1870.3090168213255,0.0,1211.0923646200408,0.0,4.476246527777778,4507.175625626463,0.0,73.49691255252763,0.0,347.18783657530076,0.0,477.78773268783567,0.0,0.8,0.0,97.34944791666668,0.0,39.59027777777778,2024-11-26,53.75347222222222,6.993055555555556,0.0
4.293510416666667,0.0,1889.2653107649032,0.0,1234.6955471200406,0.0,4.067902777777777,4507.5443653443535,0.0,72.39778095105335,0.0,338.1829851432586,0.0,443.62614925675035,0.0,0.6000000000000001,0.0,98.44645833333334,0.0,23.25,2024-11-27,215.5625,2.100694444444444,0.0
2.740611111111111,0.0,1902.0999570492506,0.0,1250.5177208700409,0.0,0.7914652777777778,4508.428901766089,0.0,76.74677412381656,0.0,243.0207391189292,0.0,248.27869446336373,0.0,0.0,0.0,87.55945486111112,0.0,67.38541666666667,2024-11-28,241.25694444444446,4.083333333333333,0.0
3.2739305555555553,0.0,1810.5927955108764,0.0,1127.5097802959804,0.0,2.448565972222222,4542.92485637046,0.0,57.750848859092535,0.0,45140.33911357849,0.0,1161569054.173369,0.0,14.8,0.0,94.44797222222222,0.0,21.51388888888889,2024-11-29,178.8402777777778,12.229166666666666,0.0
1.9390034722222225,0.0,1746.9040412401039,0.0,1041.7436768405034,0.0,-0.03452430555555556,4567.545498838505,0.0,77.79674781531754,0.0,244.59384851162145,0.0,240.15355334433306,0.0,0.0,0.0,87.08255902777778,0.0,53.763888888888886,2024-11-30,235.3402777777778,9.256944444444445,0.0
0.3667916666666667,0.0,1743.2721970155426,0.0,1036.864281840503,0.0,-3.074052083333333,4568.903857715702,0.0,79.27070689753167,0.0,213.9920450043288,0.0,192.17119052715495,0.0,0.0,0.0,78.91601736111112,0.0,76.40625,2024-12-01,242.24305555555554,8.534722222222223,0.0
