station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,air_temperature_c,relative_humidity_pct,dew_point_c
greenwich,2024-01-03 21:00:00+00:00,0.0,,4.196583333333334,,,,,,
greenwich,2024-01-03 22:00:00+00:00,0.0,,4.180416666666667,,,,,,
greenwich,2024-01-03 23:00:00+00:00,0.0,,4.172,,,,,,
greenwich,2024-01-04 00:00:00+00:00,0.0,,4.16575,,,,,,
greenwich,2024-01-04 01:00:00+00:00,0.0,,4.160666666666667,,,,,,
greenwich,2024-01-04 02:00:00+00:00,0.0,,4.155833333333333,,,,,,
greenwich,2024-01-04 03:00:00+00:00,0.0,,4.1535,,,,,,
greenwich,2024-01-04 04:00:00+00:00,0.0,,4.150916666666666,,,,,,
greenwich,2024-01-04 05:00:00+00:00,0.0,,4.1474166666666665,,,,,,
greenwich,2024-01-04 06:00:00+00:00,0.0,,4.144416666666666,,,,,,
greenwich,2024-01-04 07:00:00+00:00,0.0,,4.143,,,,,,
greenwich,2024-01-04 08:00:00+00:00,0.0,,4.140916666666667,,,,,,
greenwich,2024-01-04 09:00:00+00:00,0.0,,4.138916666666667,,,,,,
greenwich,2024-01-04 10:00:00+00:00,0.0,,4.137416666666667,,,,,,
greenwich,2024-01-04 11:00:00+00:00,0.0,,4.136,,,,,,
greenwich,2024-01-04 12:00:00+00:00,0.0,,4.170583333333333,,,,,,
greenwich,2024-01-04 13:00:00+00:00,0.0,,4.301583333333333,,,,,,
greenwich,2024-01-04 14:00:00+00:00,0.0,,4.308833333333333,,,,,,
greenwich,2024-01-04 15:00:00+00:00,0.0,,4.31125,,,,,,
greenwich,2024-01-04 16:00:00+00:00,0.0,,4.309916666666667,,,,,,
greenwich,2024-01-04 17:00:00+00:00,0.0,,4.306416666666666,,,,,,
greenwich,2024-01-04 18:00:00+00:00,0.0,,4.29225,,,,,,
greenwich,2024-01-04 19:00:00+00:00,0.0,,4.295416666666667,,,,,,
greenwich,2024-01-04 20:00:00+00:00,0.0,,4.243333333333333,,,,,,
greenwich,2024-01-04 21:00:00+00:00,0.0,,4.196583333333334,,,,,,
greenwich,2024-01-04 22:00:00+00:00,0.0,,4.183166666666667,,,,,,
greenwich,2024-01-04 23:00:00+00:00,0.0,,4.176166666666666,,,,,,
greenwich,2024-01-05 00:00:00+00:00,0.0,,4.16925,,,,,,
greenwich,2024-01-05 01:00:00+00:00,0.0,,4.164333333333333,,,,,,
greenwich,2024-01-05 02:00:00+00:00,0.0,,4.159833333333333,,,,,,
greenwich,2024-01-05 03:00:00+00:00,0.0,,4.1565,,,,,,
greenwich,2024-01-05 04:00:00+00:00,0.0,,4.155,,,,,,
greenwich,2024-01-05 05:00:00+00:00,0.0,,4.1531666666666665,,,,,,
greenwich,2024-01-05 06:00:00+00:00,0.0,,4.15125,,,,,,
greenwich,2024-01-05 07:00:00+00:00,0.0,,4.14975,,,,,,
greenwich,2024-01-05 08:00:00+00:00,0.0,,4.147833333333334,,,,,,
greenwich,2024-01-05 09:00:00+00:00,0.0,,4.1466666666666665,,,,,,
greenwich,2024-01-05 10:00:00+00:00,0.0,,4.144749999999999,,,,,,
greenwich,2024-01-05 11:00:00+00:00,0.0,,4.1425,,,,,,
greenwich,2024-01-05 12:00:00+00:00,0.0,,4.150083333333334,,,,,,
greenwich,2024-01-05 13:00:00+00:00,0.0,,4.1803333333333335,,,,,,
greenwich,2024-01-05 14:00:00+00:00,0.0,,4.257,,,,,,
greenwich,2024-01-05 15:00:00+00:00,0.0,,4.2995,,,,,,
greenwich,2024-01-05 16:00:00+00:00,0.0,,4.308916666666667,,,,,,
greenwich,2024-01-05 17:00:00+00:00,0.0,,4.301083333333334,,,,,,
greenwich,2024-01-05 18:00:00+00:00,0.0,,4.304,,,,,,
greenwich,2024-01-05 19:00:00+00:00,0.0,,4.30375,,,,,,
greenwich,2024-01-05 20:00:00+00:00,0.0,,4.244916666666667,,,,,,
greenwich,2024-01-05 21:00:00+00:00,0.0,,4.194166666666667,,,,,,
greenwich,2024-01-05 22:00:00+00:00,0.0,,4.180416666666667,,,,,,
greenwich,2024-01-05 23:00:00+00:00,0.0,,4.172166666666667,,,,,,
greenwich,2024-01-06 00:00:00+00:00,0.0,,4.165916666666667,,,,,,
greenwich,2024-01-06 01:00:00+00:00,0.0,,4.160333333333333,,,,,,
greenwich,2024-01-06 02:00:00+00:00,0.0,,4.156,,,,,,
greenwich,2024-01-06 03:00:00+00:00,0.0,,4.152083333333334,,,,,,
greenwich,2024-01-06 04:00:00+00:00,0.0,,4.148666666666666,,,,,,
greenwich,2024-01-06 05:00:00+00:00,0.0,,4.145166666666666,,,,,,
greenwich,2024-01-06 06:00:00+00:00,0.0,,4.141166666666667,,,,,,
greenwich,2024-01-06 07:00:00+00:00,0.0,,4.138416666666667,,,,,,
greenwich,2024-01-06 08:00:00+00:00,0.0,,4.137,,,,,,
greenwich,2024-01-06 09:00:00+00:00,0.0,,4.1345,,,,,,
greenwich,2024-01-06 10:00:00+00:00,0.0,,4.1325,,,,,,
greenwich,2024-01-06 11:00:00+00:00,0.0,,4.1312500000000005,,,,,,
greenwich,2024-01-06 12:00:00+00:00,0.0,,4.160916666666666,,,,,,
greenwich,2024-01-06 13:00:00+00:00,0.0,,4.279,,,,,,
greenwich,2024-01-06 14:00:00+00:00,0.0,,4.308666666666666,,,,,,
greenwich,2024-01-06 15:00:00+00:00,0.0,,4.311333333333334,,,,,,
greenwich,2024-01-06 16:00:00+00:00,0.0,,4.306416666666666,,,,,,
greenwich,2024-01-06 17:00:00+00:00,0.0,,4.304166666666666,,,,,,
greenwich,2024-01-06 18:00:00+00:00,0.0,,4.3109166666666665,,,,,,
greenwich,2024-01-06 19:00:00+00:00,0.0,,4.3027500000000005,,,,,,
greenwich,2024-01-06 20:00:00+00:00,0.0,,4.245333333333334,,,,,,
greenwich,2024-01-06 21:00:00+00:00,0.0,,4.194083333333333,,,,,,
greenwich,2024-01-06 22:00:00+00:00,0.0,,4.179083333333334,,,,,,
greenwich,2024-01-06 23:00:00+00:00,0.0,,4.16925,,,,,,
greenwich,2024-01-07 00:00:00+00:00,0.0,,4.162833333333333,,,,,,
greenwich,2024-01-07 01:00:00+00:00,0.0,,4.1575,,,,,,
greenwich,2024-01-07 02:00:00+00:00,0.0,,4.1531666666666665,,,,,,
greenwich,2024-01-07 03:00:00+00:00,0.0,,4.149333333333334,,,,,,
greenwich,2024-01-07 04:00:00+00:00,0.0,,4.145416666666667,,,,,,
greenwich,2024-01-07 05:00:00+00:00,0.0,,4.141666666666667,,,,,,
greenwich,2024-01-07 06:00:00+00:00,0.0,,4.138,,,,,,
greenwich,2024-01-07 07:00:00+00:00,0.0,,4.134833333333334,,,,,,
greenwich,2024-01-07 08:00:00+00:00,0.0,,4.133166666666667,,,,,,
greenwich,2024-01-07 09:00:00+00:00,0.0,,4.13075,,,,,,
greenwich,2024-01-07 10:00:00+00:00,0.0,,4.127166666666667,,,,,,
greenwich,2024-01-07 11:00:00+00:00,0.0,,4.1290000000000004,,,,,,
greenwich,2024-01-07 12:00:00+00:00,0.0,,4.170166666666667,,,,,,
greenwich,2024-01-07 13:00:00+00:00,0.0,,4.298583333333333,,,,,,
greenwich,2024-01-07 14:00:00+00:00,0.0,,4.3053333333333335,,,,,,
greenwich,2024-01-07 15:00:00+00:00,0.0,,4.30525,,,,,,
greenwich,2024-01-07 16:00:00+00:00,0.0,,4.307333333333333,,,,,,
greenwich,2024-01-07 17:00:00+00:00,0.0,,4.302666666666666,,,,,,
greenwich,2024-01-07 18:00:00+00:00,0.0,,4.301416666666666,,,,,,
greenwich,2024-01-07 19:00:00+00:00,0.0,,4.299,,,,,,
greenwich,2024-01-07 20:00:00+00:00,0.0,,4.2515833333333335,,,,,,
greenwich,2024-01-07 21:00:00+00:00,0.0,,4.199833333333333,,,,,,
greenwich,2024-01-07 22:00:00+00:00,0.0,,4.185666666666667,,,,,,
greenwich,2024-01-07 23:00:00+00:00,0.0,,4.1771666666666665,,,,,,
greenwich,2024-01-08 00:00:00+00:00,0.0,,4.1715,,,,,,
greenwich,2024-01-08 01:00:00+00:00,0.0,,4.166583333333333,,,,,,
greenwich,2024-01-08 02:00:00+00:00,0.0,,4.162416666666666,,,,,,
greenwich,2024-01-08 03:00:00+00:00,0.0,,4.157916666666667,,,,,,
greenwich,2024-01-08 04:00:00+00:00,0.0,,4.154166666666667,,,,,,
greenwich,2024-01-08 05:00:00+00:00,0.0,,4.151666666666666,,,,,,
greenwich,2024-01-08 06:00:00+00:00,0.0,,4.147833333333334,,,,,,
greenwich,2024-01-08 07:00:00+00:00,0.0,,4.145333333333333,,,,,,
greenwich,2024-01-08 08:00:00+00:00,0.0,,4.142333333333333,,,,,,
greenwich,2024-01-08 09:00:00+00:00,0.0,,4.139833333333333,,,,,,
greenwich,2024-01-08 10:00:00+00:00,0.0,,4.1379166666666665,,,,,,
greenwich,2024-01-08 11:00:00+00:00,0.0,,4.13575,,,,,,
greenwich,2024-01-08 12:00:00+00:00,0.0,,4.195833333333334,,,,,,
greenwich,2024-01-08 13:00:00+00:00,0.0,,4.312416666666667,,,,,,
greenwich,2024-01-08 14:00:00+00:00,0.0,,4.303333333333334,,,,,,
greenwich,2024-01-08 15:00:00+00:00,0.0,,4.299333333333333,,,,,,
greenwich,2024-01-08 16:00:00+00:00,0.0,,4.300666666666666,,,,,,
greenwich,2024-01-08 17:00:00+00:00,0.0,,4.301583333333333,,,,,,
greenwich,2024-01-08 18:00:00+00:00,0.0,,4.3036666666666665,,,,,,
greenwich,2024-01-08 19:00:00+00:00,0.0,,4.284416666666666,,,,,,
greenwich,2024-01-08 20:00:00+00:00,0.0,,4.229416666666666,,,,,,
greenwich,2024-01-08 21:00:00+00:00,0.0,,4.196166666666667,,,,,,
greenwich,2024-01-08 22:00:00+00:00,0.0,,4.1845,,,,,,
greenwich,2024-01-08 23:00:00+00:00,0.0,,4.176916666666666,,,,,,
greenwich,2024-01-09 00:00:00+00:00,0.0,,4.17125,,,,,,
greenwich,2024-01-09 01:00:00+00:00,0.0,,4.166666666666667,,,,,,
greenwich,2024-01-09 02:00:00+00:00,0.0,,4.1625000000000005,,,,,,
greenwich,2024-01-09 03:00:00+00:00,0.0,,4.1585833333333335,,,,,,
greenwich,2024-01-09 04:00:00+00:00,0.0,,4.1546666666666665,,,,,,
greenwich,2024-01-09 05:00:00+00:00,0.0,,4.149916666666667,,,,,,
greenwich,2024-01-09 06:00:00+00:00,0.0,,4.146166666666667,,,,,,
greenwich,2024-01-09 07:00:00+00:00,0.0,,4.143583333333333,,,,,,
greenwich,2024-01-09 08:00:00+00:00,0.0,,4.140583333333333,,,,,,
greenwich,2024-01-09 09:00:00+00:00,0.0,,4.1386666666666665,,,,,,
greenwich,2024-01-09 10:00:00+00:00,0.0,,4.1362499999999995,,,,,,
greenwich,2024-01-09 11:00:00+00:00,0.0,,4.133083333333333,,,,,,
greenwich,2024-01-09 12:00:00+00:00,0.0,,4.1505,,,,,,
greenwich,2024-01-09 13:00:00+00:00,0.0,,4.273750000000001,,,,,,
greenwich,2024-01-09 14:00:00+00:00,0.0,,4.30875,,,,,,
greenwich,2024-01-09 15:00:00+00:00,0.0,,4.3101666666666665,,,,,,
greenwich,2024-01-09 16:00:00+00:00,0.0,,4.31,,,,,,
greenwich,2024-01-09 17:00:00+00:00,0.0,,4.3029166666666665,,,,,,
greenwich,2024-01-09 18:00:00+00:00,0.0,,4.3135,,,,,,
greenwich,2024-01-09 19:00:00+00:00,0.0,,4.304083333333334,,,,,,
greenwich,2024-01-09 20:00:00+00:00,0.0,,4.255999999999999,,,,,,
greenwich,2024-01-09 21:00:00+00:00,0.0,,4.20075,,,,,,
greenwich,2024-01-09 22:00:00+00:00,0.0,,4.185083333333333,,,,,,
greenwich,2024-01-09 23:00:00+00:00,0.0,,4.175666666666667,,,,,,
greenwich,2024-01-10 00:00:00+00:00,0.0,,4.168666666666667,,,,,,
greenwich,2024-01-10 01:00:00+00:00,0.0,,4.1635,,,,,,
greenwich,2024-01-10 02:00:00+00:00,0.0,,4.1585,,,,,,
greenwich,2024-01-10 03:00:00+00:00,0.0,,4.15275,,,,,,
greenwich,2024-01-10 04:00:00+00:00,0.0,,4.147833333333334,,,,,,
greenwich,2024-01-10 05:00:00+00:00,0.0,,4.13975,,,,,,
greenwich,2024-01-10 06:00:00+00:00,0.0,,4.13525,,,,,,
greenwich,2024-01-10 07:00:00+00:00,0.0,,4.130083333333333,,,,,,
greenwich,2024-01-10 08:00:00+00:00,0.0,,4.12675,,,,,,
greenwich,2024-01-10 09:00:00+00:00,0.0,,4.124583333333334,,,,,,
greenwich,2024-01-10 10:00:00+00:00,0.0,,4.12475,,,,,,
greenwich,2024-01-10 11:00:00+00:00,0.0,,4.1258333333333335,,,,,,
greenwich,2024-01-10 12:00:00+00:00,0.0,,4.148416666666667,,,,,,
greenwich,2024-01-10 13:00:00+00:00,0.0,,4.231,,,,,,
greenwich,2024-01-10 14:00:00+00:00,0.0,,4.275333333333333,,,,,,
greenwich,2024-01-10 15:00:00+00:00,0.0,,4.224833333333334,,,,,,
greenwich,2024-01-10 16:00:00+00:00,0.0,,4.244583333333334,,,,,,
greenwich,2024-01-10 17:00:00+00:00,0.0,,4.289833333333333,,,,,,
greenwich,2024-01-10 18:00:00+00:00,0.0,,4.28425,,,,,,
greenwich,2024-01-10 19:00:00+00:00,0.0,,4.2715,,,,,,
greenwich,2024-01-10 20:00:00+00:00,0.0,,4.2695,,,,,,
greenwich,2024-01-10 21:00:00+00:00,0.0,,4.207416666666666,,,,,,
greenwich,2024-01-10 22:00:00+00:00,0.0,,4.18825,,,,,,
greenwich,2024-01-10 23:00:00+00:00,0.0,,4.178333333333334,,,,,,
greenwich,2024-01-11 00:00:00+00:00,0.0,,4.171333333333333,,,,,,
greenwich,2024-01-11 01:00:00+00:00,0.0,,4.1652499999999995,,,,,,
greenwich,2024-01-11 02:00:00+00:00,0.0,,4.160083333333334,,,,,,
greenwich,2024-01-11 03:00:00+00:00,0.0,,4.15625,,,,,,
greenwich,2024-01-11 04:00:00+00:00,0.0,,4.15175,,,,,,
greenwich,2024-01-11 05:00:00+00:00,0.0,,4.148916666666667,,,,,,
greenwich,2024-01-11 06:00:00+00:00,0.0,,4.1457500000000005,,,,,,
greenwich,2024-01-11 07:00:00+00:00,0.0,,4.1434999999999995,,,,,,
greenwich,2024-01-11 08:00:00+00:00,0.0,,4.141583333333333,,,,,,
greenwich,2024-01-11 09:00:00+00:00,0.0,,4.13975,,,,,,
greenwich,2024-01-11 10:00:00+00:00,0.0,,4.137666666666667,,,,,,
greenwich,2024-01-11 11:00:00+00:00,0.0,,4.1385,,,,,,
greenwich,2024-01-11 12:00:00+00:00,0.0,,4.217666666666667,,,,,,
greenwich,2024-01-11 13:00:00+00:00,0.0,,4.309333333333334,,,,,,
greenwich,2024-01-11 14:00:00+00:00,0.0,,4.304583333333333,,,,,,
greenwich,2024-01-11 15:00:00+00:00,0.0,,4.301833333333334,,,,,,
greenwich,2024-01-11 16:00:00+00:00,0.0,,4.30075,,,,,,
greenwich,2024-01-11 17:00:00+00:00,0.0,,4.306333333333334,,,,,,
greenwich,2024-01-11 18:00:00+00:00,0.0,,4.307666666666667,,,,,,
greenwich,2024-01-11 19:00:00+00:00,0.0,,4.309916666666667,,,,,,
greenwich,2024-01-11 20:00:00+00:00,0.0,,4.25925,,,,,,
greenwich,2024-01-11 21:00:00+00:00,0.0,,4.209416666666667,,,,,,
greenwich,2024-01-11 22:00:00+00:00,0.0,,4.197416666666666,,,,,,
greenwich,2024-01-11 23:00:00+00:00,0.0,,4.189666666666667,,,,,,
greenwich,2024-01-12 00:00:00+00:00,0.0,,4.183,,,,,,
greenwich,2024-01-12 01:00:00+00:00,0.0,,4.178416666666666,,,,,,
greenwich,2024-01-12 02:00:00+00:00,0.0,,4.174916666666667,,,,,,
greenwich,2024-01-12 03:00:00+00:00,0.0,,4.17175,,,,,,
greenwich,2024-01-12 04:00:00+00:00,0.0,,4.16825,,,,,,
greenwich,2024-01-12 05:00:00+00:00,0.0,,4.166583333333333,,,,,,
greenwich,2024-01-12 06:00:00+00:00,0.0,,4.162,,,,,,
greenwich,2024-01-12 07:00:00+00:00,0.0,,4.159666666666666,,,,,,
greenwich,2024-01-12 08:00:00+00:00,0.0,,4.158,,,,,,
greenwich,2024-01-12 09:00:00+00:00,0.0,,4.155583333333333,,,,,,
greenwich,2024-01-12 10:00:00+00:00,0.0,,4.15375,,,,,,
greenwich,2024-01-12 11:00:00+00:00,0.0,,4.151833333333333,,,,,,
greenwich,2024-01-12 12:00:00+00:00,0.0,,4.205583333333333,,,,,,
greenwich,2024-01-12 13:00:00+00:00,0.0,,4.300666666666667,,,,,,
greenwich,2024-01-12 14:00:00+00:00,0.0,,4.310333333333333,,,,,,
greenwich,2024-01-12 15:00:00+00:00,0.0,,4.303083333333333,,,,,,
greenwich,2024-01-12 16:00:00+00:00,0.0,,4.305083333333333,,,,,,
greenwich,2024-01-12 17:00:00+00:00,0.0,,4.302333333333333,,,,,,
greenwich,2024-01-12 18:00:00+00:00,0.0,,4.295083333333333,,,,,,
greenwich,2024-01-12 19:00:00+00:00,0.0,,4.301083333333334,,,,,,
greenwich,2024-01-12 20:00:00+00:00,0.0,,4.29325,,,,,,
greenwich,2024-01-12 21:00:00+00:00,0.0,,4.223583333333333,,,,,,
greenwich,2024-01-12 22:00:00+00:00,0.0,,4.196833333333333,,,,,,
greenwich,2024-01-12 23:00:00+00:00,0.0,,4.184333333333334,,,,,,
greenwich,2024-01-13 00:00:00+00:00,0.0,,4.177333333333333,,,,,,
greenwich,2024-01-13 01:00:00+00:00,0.0,,4.171333333333333,,,,,,
greenwich,2024-01-13 02:00:00+00:00,0.0,,4.16625,,,,,,
greenwich,2024-01-13 03:00:00+00:00,0.0,,4.162583333333333,,,,,,
greenwich,2024-01-13 04:00:00+00:00,0.0,,4.157166666666666,,,,,,
greenwich,2024-01-13 05:00:00+00:00,0.0,,4.152,,,,,,
greenwich,2024-01-13 06:00:00+00:00,0.0,,4.148666666666666,,,,,,
greenwich,2024-01-13 07:00:00+00:00,0.0,,4.145083333333333,,,,,,
greenwich,2024-01-13 08:00:00+00:00,0.0,,4.1425833333333335,,,,,,
greenwich,2024-01-13 09:00:00+00:00,0.0,,4.13875,,,,,,
greenwich,2024-01-13 10:00:00+00:00,0.0,,4.135833333333333,,,,,,
greenwich,2024-01-13 11:00:00+00:00,0.0,,4.136583333333333,,,,,,
greenwich,2024-01-13 12:00:00+00:00,0.0,,4.2375,,,,,,
greenwich,2024-01-13 13:00:00+00:00,0.0,,4.29425,,,,,,
greenwich,2024-01-13 14:00:00+00:00,0.0,,4.308416666666667,,,,,,
greenwich,2024-01-13 15:00:00+00:00,0.0,,4.3060833333333335,,,,,,
greenwich,2024-01-13 16:00:00+00:00,0.0,,4.304916666666666,,,,,,
greenwich,2024-01-13 17:00:00+00:00,0.0,,4.297916666666667,,,,,,
greenwich,2024-01-13 18:00:00+00:00,0.0,,4.293083333333333,,,,,,
greenwich,2024-01-13 19:00:00+00:00,0.0,,4.25875,,,,,,
greenwich,2024-01-13 20:00:00+00:00,0.0,,4.212833333333333,,,,,,
greenwich,2024-01-13 21:00:00+00:00,0.0,,4.190833333333333,,,,,,
greenwich,2024-01-13 22:00:00+00:00,0.0,,4.17775,,,,,,
greenwich,2024-01-13 23:00:00+00:00,0.0,,4.1695,,,,,,
greenwich,2024-01-14 00:00:00+00:00,0.0,,4.163666666666667,,,,,,
greenwich,2024-01-14 01:00:00+00:00,0.0,,4.1585,,,,,,
greenwich,2024-01-14 02:00:00+00:00,0.0,,4.155166666666667,,,,,,
greenwich,2024-01-14 03:00:00+00:00,0.0,,4.1522499999999996,,,,,,
greenwich,2024-01-14 04:00:00+00:00,0.0,,4.150666666666667,,,,,,
greenwich,2024-01-14 05:00:00+00:00,0.0,,4.148666666666666,,,,,,
greenwich,2024-01-14 06:00:00+00:00,0.0,,4.147166666666666,,,,,,
greenwich,2024-01-14 07:00:00+00:00,0.0,,4.146333333333334,,,,,,
greenwich,2024-01-14 08:00:00+00:00,0.0,,4.145833333333333,,,,,,
greenwich,2024-01-14 09:00:00+00:00,0.0,,4.144083333333334,,,,,,
greenwich,2024-01-14 10:00:00+00:00,0.0,,4.143083333333333,,,,,,
greenwich,2024-01-14 11:00:00+00:00,0.0,,4.143833333333333,,,,,,
greenwich,2024-01-14 12:00:00+00:00,0.0,,4.2035833333333334,,,,,,
greenwich,2024-01-14 13:00:00+00:00,0.0,,4.29925,,,,,,
greenwich,2024-01-14 14:00:00+00:00,0.0,,4.3077499999999995,,,,,,
greenwich,2024-01-14 15:00:00+00:00,0.0,,4.305833333333333,,,,,,
greenwich,2024-01-14 16:00:00+00:00,0.0,,4.304583333333333,,,,,,
greenwich,2024-01-14 17:00:00+00:00,0.0,,4.3094166666666665,,,,,,
greenwich,2024-01-14 18:00:00+00:00,0.0,,4.307333333333333,,,,,,
greenwich,2024-01-14 19:00:00+00:00,0.0,,4.304916666666666,,,,,,
greenwich,2024-01-14 20:00:00+00:00,0.0,,4.2815,,,,,,
greenwich,2024-01-14 21:00:00+00:00,0.0,,4.22025,,,,,,
greenwich,2024-01-14 22:00:00+00:00,0.0,,4.203416666666667,,,,,,
greenwich,2024-01-14 23:00:00+00:00,0.0,,4.194416666666666,,,,,,
greenwich,2024-01-15 00:00:00+00:00,0.0,,4.18925,,,,,,
greenwich,2024-01-15 01:00:00+00:00,0.0,,4.184333333333334,,,,,,
greenwich,2024-01-15 02:00:00+00:00,0.0,,4.18075,,,,,,
greenwich,2024-01-15 03:00:00+00:00,0.0,,4.176083333333334,,,,,,
greenwich,2024-01-15 04:00:00+00:00,0.0,,4.1738333333333335,,,,,,
greenwich,2024-01-15 05:00:00+00:00,0.0,,4.170416666666667,,,,,,
greenwich,2024-01-15 06:00:00+00:00,0.0,,4.167916666666667,,,,,,
greenwich,2024-01-15 07:00:00+00:00,0.0,,4.1652499999999995,,,,,,
greenwich,2024-01-15 08:00:00+00:00,0.0,,4.160916666666666,,,,,,
