station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh
greenwich,2024-05-01 00:00:00+00:00,0.0,187.92460317460316,4.247214285714286,11,,,,7.130952380952381,14.992063492063492
greenwich,2024-05-02 00:00:00+00:00,0.0,112.84722222222223,4.243513888888889,317,,,,6.222222222222222,12.333333333333334
greenwich,2024-05-03 00:00:00+00:00,1.4000000000000001,72.95833333333333,4.240142361111111,7,,,,9.78125,19.94097222222222
greenwich,2024-05-04 00:00:00+00:00,0.0,266.39930555555554,4.242378472222223,65,,,,11.020833333333334,18.197916666666668
greenwich,2024-05-05 00:00:00+00:00,0.0,280.7013888888889,4.2491006944444445,51,,,,4.854166666666667,9.14236111111111
greenwich,2024-05-06 00:00:00+00:00,0.6000000000000001,113.92307692307692,4.247746527777777,164,,,,13.64236111111111,21.86111111111111
greenwich,2024-05-07 00:00:00+00:00,0.2,303.5540069686411,4.252138888888889,218,,,,7.979166666666667,14.885416666666666
greenwich,2024-05-08 00:00:00+00:00,0.0,176.82986111111111,4.252652777777778,330,,,,6.465277777777778,12.88888888888889
greenwich,2024-05-09 00:00:00+00:00,4.6000000000000005,66.39583333333333,4.244163194444444,65,,,,10.1875,17.45138888888889
greenwich,2024-05-10 00:00:00+00:00,1.6,218.30662020905925,4.235913194444445,48,,,,8.114583333333334,14.899305555555555
greenwich,2024-05-11 00:00:00+00:00,0.0,155.45833333333334,4.241138888888889,22,,,,6.788194444444445,11.652777777777779
greenwich,2024-05-12 00:00:00+00:00,1.0,105.01388888888889,4.2358263888888885,48,,,,10.98263888888889,20.149305555555557
greenwich,2024-05-13 00:00:00+00:00,0.0,331.0451388888889,4.231628472222223,321,,,,5.006944444444445,9.100694444444445
greenwich,2024-05-14 00:00:00+00:00,0.0,344.3645833333333,4.246444444444444,101,,,,6.041666666666667,10.430555555555555
greenwich,2024-05-15 00:00:00+00:00,0.0,329.4548611111111,4.253097222222222,87,,,,6.197916666666667,10.163194444444445
greenwich,2024-05-16 00:00:00+00:00,0.0,295.1979166666667,4.261208333333333,56,,,,8.39236111111111,13.916666666666666
greenwich,2024-05-17 00:00:00+00:00,0.0,320.0520833333333,4.260715277777778,32,,,,5.684027777777778,10.53125
greenwich,2024-05-18 00:00:00+00:00,0.0,276.71180555555554,4.260055555555556,41,,,,5.253472222222222,10.805555555555555
greenwich,2024-05-19 00:00:00+00:00,0.0,152.46853146853147,4.261809027777778,129,,,,6.243055555555555,13.85763888888889
greenwich,2024-05-20 00:00:00+00:00,0.0,327.18055555555554,4.262166666666666,159,,,,6.725694444444445,13.395833333333334
greenwich,2024-05-21 00:00:00+00:00,0.2,237.64236111111111,4.2658506944444445,159,,,,12.715277777777779,20.163194444444443
greenwich,2024-05-22 00:00:00+00:00,0.0,142.01393728222996,4.266673611111111,239,,,,9.020833333333334,14.899305555555555
greenwich,2024-05-23 00:00:00+00:00,1.8,236.87152777777777,4.263427083333333,58,,,,6.447916666666667,12.055555555555555
greenwich,2024-05-24 00:00:00+00:00,1.2,309.05902777777777,4.265579861111111,121,,,,8.527777777777779,14.32986111111111
greenwich,2024-05-25 00:00:00+00:00,0.2,149.33333333333334,4.263930555555556,295,,,,5.913194444444445,12.302083333333334
greenwich,2024-05-26 00:00:00+00:00,0.0,200.0383275261324,4.261909722222223,42,,,,7.96875,13.715277777777779
greenwich,2024-05-27 00:00:00+00:00,0.0,322.11805555555554,4.259774305555556,87,,,,5.916666666666667,11.01388888888889
greenwich,2024-05-28 00:00:00+00:00,6.4,110.28222996515679,4.261188153310105,140,16.059816793893127,86.90095419847329,13.832297709923663,15.400696864111499,27.700348432055748
greenwich,2024-05-29 00:00:00+00:00,0.0,314.53472222222223,4.283225694444444,192,17.811961805555555,80.43113194444445,14.094090277777777,11.90625,20.51388888888889
greenwich,2024-05-30 00:00:00+00:00,0.0,321.0633802816901,4.2857569444444445,354,12.560305555555555,72.40348611111112,7.3729375,4.96875,9.51388888888889
greenwich,2024-05-31 00:00:00+00:00,0.0,210.51601423487546,4.284343750000001,74,11.536923611111112,75.6191388888889,7.300083333333333,4.53125,9.097222222222221
greenwich,2024-06-01 00:00:00+00:00,0.0,1.0277777777777777,4.262777777777778,39,8.39625,84.80602777777777,5.994055555555556,5.916666666666667,10.944444444444445
