station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh,air_temperature_c,relative_humidity_pct
greenwich,2025-12-27 10:00:00+00:00,0.0,1.0,4.1055,20.0,,10.5,23.916666666666668,-4.678083333333333,87.31266666666666
greenwich,2025-12-27 11:00:00+00:00,0.0,1.0,4.10525,15.0,,11.4,25.950000000000003,-4.6762500000000005,87.59183333333334
greenwich,2025-12-27 12:00:00+00:00,0.0,9.666666666666666,4.15425,10.0,,11.299999999999999,26.650000000000002,-4.45275,86.49933333333333
greenwich,2025-12-27 13:00:00+00:00,0.0,35.166666666666664,4.29525,15.0,,11.299999999999999,27.166666666666668,-4.334833333333333,86.31816666666667
greenwich,2025-12-27 14:00:00+00:00,0.0,62.0,4.315916666666666,358.0,,11.299999999999999,27.266666666666666,-4.183083333333333,86.774
greenwich,2025-12-27 15:00:00+00:00,0.0,90.41666666666667,4.313166666666667,355.0,,12.1,27.46666666666667,-3.9416666666666664,85.62758333333333
greenwich,2025-12-27 16:00:00+00:00,0.0,118.5,4.3140833333333335,350.0,,12.6,29.075,-3.736166666666667,83.69875
greenwich,2025-12-27 17:00:00+00:00,0.0,91.58333333333333,4.313166666666667,345.0,,13.5,31.59166666666667,-3.7039166666666667,84.56983333333334
greenwich,2025-12-27 18:00:00+00:00,0.0,57.25,4.311583333333333,350.0,,14.4,32.699999999999996,-3.7719166666666664,86.30841666666667
greenwich,2025-12-27 19:00:00+00:00,0.0,25.25,4.303166666666667,345.0,,15.1,34.7,-3.9469999999999996,88.371
greenwich,2025-12-27 20:00:00+00:00,0.0,2.5833333333333335,4.249,351.0,,15.0,32.5,-3.8685833333333335,89.12483333333334
greenwich,2025-12-27 21:00:00+00:00,0.0,1.0,4.20525,341.0,,16.400000000000002,35.1,-3.7468333333333335,90.04991666666666
greenwich,2025-12-27 22:00:00+00:00,0.0,1.0,4.1898333333333335,334.0,,16.599999999999998,34.1,-3.5393333333333334,89.88166666666666
greenwich,2025-12-27 23:00:00+00:00,0.0,1.0,4.179166666666666,340.0,,17.599999999999998,36.0,-3.4466666666666668,88.18425
greenwich,2025-12-28 00:00:00+00:00,0.0,1.0,4.167083333333333,324.0,,18.5,37.4,-3.5378333333333334,90.23591666666668
greenwich,2025-12-28 01:00:00+00:00,0.0,1.0,4.157666666666667,329.0,,17.8,37.6,-3.4320833333333334,89.44425
greenwich,2025-12-28 02:00:00+00:00,0.0,1.0,4.146916666666667,329.0,,19.2,37.5,-3.6414166666666667,88.93941666666666
greenwich,2025-12-28 03:00:00+00:00,0.0,1.0,4.135833333333333,317.0,,18.6,36.9,-3.8434166666666667,86.78675
greenwich,2025-12-28 04:00:00+00:00,0.0,1.0,4.1265833333333335,337.0,,17.3,35.1,-3.593166666666667,83.4425
greenwich,2025-12-28 05:00:00+00:00,0.0,1.0,4.118916666666666,324.0,,17.900000000000002,34.0,-3.4499999999999997,81.64133333333334
greenwich,2025-12-28 06:00:00+00:00,0.0,1.0,4.113666666666666,317.0,,19.599999999999998,37.800000000000004,-3.5215833333333335,82.02475
greenwich,2025-12-28 07:00:00+00:00,0.0,1.0,4.1105833333333335,313.0,,19.400000000000002,35.9,-3.0374166666666667,82.2385
greenwich,2025-12-28 08:00:00+00:00,0.0,1.0,4.109166666666667,316.0,,20.3,39.199999999999996,-2.7888333333333333,80.692
greenwich,2025-12-28 09:00:00+00:00,0.0,1.0,4.10725,314.0,,21.7,41.800000000000004,-3.1195833333333334,79.26208333333334
greenwich,2025-12-28 10:00:00+00:00,0.0,1.0,4.1081666666666665,310.0,,20.7,40.300000000000004,-3.048083333333333,77.6795
greenwich,2025-12-28 11:00:00+00:00,0.0,1.0833333333333333,4.1074166666666665,317.0,,21.5,41.699999999999996,-2.7889166666666667,75.113
greenwich,2025-12-28 12:00:00+00:00,0.0,22.416666666666668,4.203833333333333,317.0,,21.7,41.1,-2.731583333333333,74.30475
greenwich,2025-12-28 13:00:00+00:00,0.0,93.0,4.319166666666667,313.0,,21.0,38.1,-2.39925,73.14258333333333
greenwich,2025-12-28 14:00:00+00:00,0.0,105.83333333333333,4.317083333333334,317.0,,20.4,39.300000000000004,-1.9238333333333333,71.59533333333333
greenwich,2025-12-28 15:00:00+00:00,0.0,192.33333333333334,4.319,316.0,,19.3,36.800000000000004,-1.6681666666666668,71.42516666666667
greenwich,2025-12-28 16:00:00+00:00,0.0,132.66666666666666,4.316583333333333,313.0,,18.8,37.5,-1.609,69.891
greenwich,2025-12-28 17:00:00+00:00,0.0,137.08333333333334,4.3145,313.0,,19.2,38.6,-1.7361666666666666,70.35600000000001
greenwich,2025-12-28 18:00:00+00:00,0.0,110.91666666666667,4.310333333333333,316.0,,17.599999999999998,33.1,-1.6716666666666666,71.21466666666667
greenwich,2025-12-28 19:00:00+00:00,0.0,88.0,4.320416666666667,309.0,,15.1,30.891666666666666,-1.6091666666666666,72.10633333333334
greenwich,2025-12-28 20:00:00+00:00,0.0,11.916666666666666,4.292833333333333,313.0,,13.9,28.166666666666668,-1.7915,73.52441666666667
greenwich,2025-12-28 21:00:00+00:00,0.0,1.0,4.222583333333334,310.0,,15.4,31.491666666666664,-1.7610000000000001,72.95666666666666
greenwich,2025-12-28 22:00:00+00:00,0.0,1.0,4.20375,310.0,,14.5,28.474999999999998,-1.89175,69.80158333333334
greenwich,2025-12-28 23:00:00+00:00,0.0,1.0,4.193833333333333,312.0,,13.4,26.666666666666668,-1.76475,69.51100000000001
greenwich,2025-12-29 00:00:00+00:00,0.0,1.0,4.187083333333334,312.0,,12.6,25.650000000000002,-1.829,72.38616666666667
greenwich,2025-12-29 01:00:00+00:00,0.0,1.0,4.181416666666666,316.0,,12.5,24.833333333333332,-2.2811666666666666,74.93050000000001
greenwich,2025-12-29 02:00:00+00:00,0.0,1.0,4.176083333333334,313.0,,11.799999999999999,22.40833333333333,-2.596,76.61025
greenwich,2025-12-29 03:00:00+00:00,0.0,1.0,4.1705,316.0,,9.700000000000001,18.3,-2.6995,78.663
greenwich,2025-12-29 04:00:00+00:00,0.0,1.0,4.1652499999999995,306.0,,8.799999999999999,17.400000000000002,-2.6191666666666666,80.22500000000001
greenwich,2025-12-29 05:00:00+00:00,0.0,1.0,4.159083333333333,314.0,,6.5,13.4,-2.60825,80.74175
greenwich,2025-12-29 06:00:00+00:00,0.0,1.0,4.1522499999999996,316.0,,5.8,11.4,-2.5119166666666666,80.71733333333333
greenwich,2025-12-29 07:00:00+00:00,0.0,1.0,4.144583333333333,313.0,,6.6000000000000005,11.299999999999999,-5.621833333333334,81.66016666666667
greenwich,2025-12-29 08:00:00+00:00,0.0,1.0,4.13375,247.0,,5.3999999999999995,10.0,-6.638750000000001,81.53291666666667
greenwich,2025-12-29 09:00:00+00:00,0.0,1.0,4.12275,246.0,,3.9,7.7,-6.309916666666666,81.746
greenwich,2025-12-29 10:00:00+00:00,0.0,1.0,4.11475,241.0,,2.9,6.7,-7.291250000000001,82.9915
greenwich,2025-12-29 11:00:00+00:00,0.0,2.1666666666666665,4.114166666666667,260.0,,2.3000000000000003,6.0,-7.800333333333334,84.77083333333333
greenwich,2025-12-29 12:00:00+00:00,0.0,44.5,4.2804166666666665,253.0,,1.0,3.9,-6.914166666666667,79.95808333333333
greenwich,2025-12-29 13:00:00+00:00,0.0,130.66666666666666,4.317666666666667,282.0,,2.1,4.5,-4.504666666666666,71.67283333333333
greenwich,2025-12-29 14:00:00+00:00,0.0,147.0,4.314916666666667,236.0,,3.1,5.5,-3.419833333333333,70.7625
greenwich,2025-12-29 15:00:00+00:00,0.4,194.75,4.316333333333334,241.0,,2.3,4.3,-2.056,69.35575
greenwich,2025-12-29 16:00:00+00:00,0.0,189.41666666666666,4.315416666666667,241.0,,1.5999999999999999,3.5,-1.0999166666666667,69.17516666666667
greenwich,2025-12-29 17:00:00+00:00,0.0,184.08333333333334,4.31425,199.0,,2.6999999999999997,5.6000000000000005,-0.59225,71.20049999999999
greenwich,2025-12-29 18:00:00+00:00,0.0,130.75,4.318666666666666,107.0,,2.8000000000000003,6.3,-0.3509166666666667,73.99133333333333
greenwich,2025-12-29 19:00:00+00:00,0.0,33.916666666666664,4.302333333333333,111.0,,3.0,7.3999999999999995,-0.9746666666666667,78.77683333333333
greenwich,2025-12-29 20:00:00+00:00,0.0,5.75,4.261583333333333,100.0,,4.8,10.4,-1.6930833333333333,83.64091666666667
greenwich,2025-12-29 21:00:00+00:00,0.0,1.0,4.211833333333334,115.0,,5.8999999999999995,12.6,-2.301083333333333,88.17016666666666
greenwich,2025-12-29 22:00:00+00:00,0.0,1.0,4.1955,93.0,,5.8999999999999995,13.9,-2.0042500000000003,90.733
greenwich,2025-12-29 23:00:00+00:00,0.0,1.0,4.18575,100.0,,5.7,14.200000000000001,-1.2768333333333333,91.67649999999999
greenwich,2025-12-30 00:00:00+00:00,0.0,1.0,4.178833333333333,149.0,,7.7,16.708333333333332,-0.4920833333333334,90.77141666666667
greenwich,2025-12-30 01:00:00+00:00,0.0,1.0,4.17275,129.0,,8.299999999999999,19.0,-0.034666666666666665,92.10374999999999
greenwich,2025-12-30 02:00:00+00:00,0.0,1.0,4.166083333333334,138.0,,10.700000000000001,23.633333333333336,0.3443333333333333,90.79816666666666
greenwich,2025-12-30 03:00:00+00:00,0.2,1.0,4.1570833333333335,126.0,,13.4,30.691666666666666,0.7625833333333333,90.28683333333333
greenwich,2025-12-30 04:00:00+00:00,1.8,1.0,4.14975,135.0,,17.7,35.1,0.8054166666666666,92.78675
greenwich,2025-12-30 05:00:00+00:00,0.4,1.0,4.142,140.0,,18.0,38.5,0.7946666666666666,94.99058333333333
greenwich,2025-12-30 06:00:00+00:00,1.4000000000000001,1.0,4.136,149.0,,20.099999999999998,40.300000000000004,1.4810833333333333,93.41483333333333
greenwich,2025-12-30 07:00:00+00:00,1.2000000000000002,1.0,4.130166666666667,147.0,,21.0,42.9,1.5668333333333333,96.27875
greenwich,2025-12-30 08:00:00+00:00,1.6,1.0,4.126083333333333,156.0,,18.5,36.1,1.8154166666666667,97.44758333333334
greenwich,2025-12-30 09:00:00+00:00,1.6,1.0,4.122833333333333,159.0,,16.099999999999998,30.191666666666666,2.1476666666666664,97.98125
greenwich,2025-12-30 10:00:00+00:00,0.2,1.0,4.120333333333334,152.0,,14.4,27.15833333333333,2.8859999999999997,98.573
greenwich,2025-12-30 11:00:00+00:00,0.4,1.0,4.118916666666666,168.0,,12.299999999999999,21.916666666666668,3.531083333333333,99.07416666666667
greenwich,2025-12-30 12:00:00+00:00,0.2,13.583333333333334,4.168583333333333,185.0,,15.700000000000001,24.65833333333333,4.265833333333333,97.68883333333333
greenwich,2025-12-30 13:00:00+00:00,0.0,49.5,4.30175,229.0,,20.708333333333332,31.991666666666664,3.7385,93.33558333333333
greenwich,2025-12-30 14:00:00+00:00,0.0,72.16666666666667,4.305166666666667,227.0,,27.983333333333334,41.1,2.68225,90.87616666666666
greenwich,2025-12-30 15:00:00+00:00,0.0,127.16666666666667,4.312333333333334,234.0,,27.875,41.6,1.5240833333333335,91.52358333333332
greenwich,2025-12-30 16:00:00+00:00,0.0,138.08333333333334,4.308666666666666,240.0,,24.941666666666666,38.0,1.247,87.1065
greenwich,2025-12-30 17:00:00+00:00,0.0,151.5,4.309083333333334,237.0,,24.666666666666668,38.291666666666664,1.7098333333333333,83.60341666666666
greenwich,2025-12-30 18:00:00+00:00,0.0,100.58333333333333,4.31025,232.0,,22.2,34.6,1.3595833333333334,81.12175
greenwich,2025-12-30 19:00:00+00:00,0.0,76.08333333333333,4.312916666666667,229.0,,26.84166666666667,39.1,0.8840833333333333,78.43416666666667
greenwich,2025-12-30 20:00:00+00:00,0.0,10.916666666666666,4.278833333333333,240.0,,26.141666666666666,37.800000000000004,-0.36525,72.48375
greenwich,2025-12-30 21:00:00+00:00,0.0,1.0,4.221,234.0,,30.275000000000002,44.6,-1.8470000000000002,73.85291666666667
greenwich,2025-12-30 22:00:00+00:00,0.0,1.0,4.20375,236.0,,28.691666666666666,43.199999999999996,-3.110666666666667,72.00433333333334
greenwich,2025-12-30 23:00:00+00:00,0.0,1.0,4.193583333333334,239.0,,26.366666666666664,38.199999999999996,-3.8095,72.10116666666666
greenwich,2025-12-31 00:00:00+00:00,0.0,1.0,4.1866666666666665,237.0,,20.7,31.78333333333333,-4.540416666666666,73.52675
greenwich,2025-12-31 01:00:00+00:00,0.0,1.0,4.1803333333333335,239.0,,23.508333333333336,35.1,-5.1194999999999995,73.86358333333334
greenwich,2025-12-31 02:00:00+00:00,0.0,1.0,4.175416666666666,240.0,,18.3,27.775000000000002,-5.403666666666666,73.11216666666667
greenwich,2025-12-31 03:00:00+00:00,0.0,1.0,4.171833333333333,236.0,,16.8,26.666666666666668,-6.0615,73.58041666666666
greenwich,2025-12-31 04:00:00+00:00,0.0,1.0,4.16775,251.0,,14.799999999999999,24.53333333333333,-6.69425,74.017
greenwich,2025-12-31 05:00:00+00:00,0.0,1.0,4.163,234.0,,17.7,27.275000000000002,-6.392,77.57333333333334
greenwich,2025-12-31 06:00:00+00:00,0.0,1.0,4.1605,226.0,,18.7,27.566666666666666,-6.14375,75.60966666666667
greenwich,2025-12-31 07:00:00+00:00,0.0,1.0,4.1575,233.0,,22.0,33.199999999999996,-6.392166666666667,73.54875
greenwich,2025-12-31 08:00:00+00:00,0.0,1.0,4.154083333333333,241.0,,18.3,28.775000000000002,-7.176666666666667,75.89183333333334
greenwich,2025-12-31 09:00:00+00:00,0.0,1.0,4.14875,243.0,,17.400000000000002,25.650000000000002,-8.429666666666666,76.22891666666668
greenwich,2025-12-31 10:00:00+00:00,0.0,1.0,4.143,237.0,,20.108333333333334,31.075,-7.9848333333333334,71.64841666666666
greenwich,2025-12-31 11:00:00+00:00,0.0,1.0833333333333333,4.138083333333333,239.0,,19.0,27.875,-8.83,72.35075
greenwich,2025-12-31 12:00:00+00:00,0.0,15.416666666666666,4.226333333333334,244.0,,13.799999999999999,22.599999999999998,-10.14725,71.547
greenwich,2025-12-31 13:00:00+00:00,0.0,57.416666666666664,4.3101666666666665,237.0,,14.700000000000001,22.816666666666666,-10.118583333333333,68.90058333333333
greenwich,2025-12-31 14:00:00+00:00,0.0,186.5,4.313583333333333,247.0,,15.1,23.316666666666666,-8.931833333333334,65.26808333333334
greenwich,2025-12-31 15:00:00+00:00,0.0,243.58333333333334,4.316166666666667,239.0,,18.2,27.15833333333333,-7.510916666666667,63.491083333333336
greenwich,2025-12-31 16:00:00+00:00,0.0,167.91666666666666,4.318083333333333,230.0,,15.299999999999999,24.125,-7.2195833333333335,67.90908333333333
greenwich,2025-12-31 17:00:00+00:00,0.0,202.83333333333334,4.317166666666666,227.0,,11.6,20.016666666666666,-6.233083333333333,72.21891666666666
greenwich,2025-12-31 18:00:00+00:00,0.0,111.08333333333333,4.3115,223.0,,14.200000000000001,23.633333333333336,-5.7434166666666675,72.28708333333334
greenwich,2025-12-31 19:00:00+00:00,0.0,51.75,4.300333333333334,225.0,,13.799999999999999,22.21666666666667,-5.362583333333333,75.97275
greenwich,2025-12-31 20:00:00+00:00,0.0,9.083333333333334,4.27675,226.0,,14.4,22.616666666666664,-5.114,78.55616666666667
greenwich,2025-12-31 21:00:00+00:00,0.0,1.0,4.208833333333334,229.0,,11.200000000000001,18.099999999999998,-5.292833333333333,81.29608333333333
greenwich,2025-12-31 22:00:00+00:00,0.0,1.0,4.1875,230.0,,12.5,19.3,-4.928166666666667,78.42816666666666
greenwich,2025-12-31 23:00:00+00:00,0.0,1.0,4.174416666666667,226.0,,8.0,12.1,-5.010583333333334,80.41991666666667
greenwich,2026-01-01 00:00:00+00:00,0.0,1.0,4.162916666666667,236.0,,2.9,4.8999999999999995,-5.56275,82.36466666666666
greenwich,2026-01-01 01:00:00+00:00,0.0,1.0,4.153,225.0,,1.4000000000000001,4.3999999999999995,-6.095583333333334,86.41741666666667
greenwich,2026-01-01 02:00:00+00:00,0.0,1.0,4.14325,143.0,,1.3,3.9,-6.100666666666666,84.36016666666667
greenwich,2026-01-01 03:00:00+00:00,0.0,1.0,4.136416666666666,128.0,,2.0,5.3999999999999995,-5.872,85.316
