station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct
greenwich,2023-03-01 00:00:00+00:00,-5.3414166666666665,0.0,222.45537340619308,4.2535375,79.0,6.8566666666666665,10.3,
greenwich,2023-03-02 00:00:00+00:00,-3.9630416666666664,0.0,170.69186875891583,4.250506944444444,94.0,4.95,7.975,
greenwich,2023-03-03 00:00:00+00:00,-3.6125,2.4000000000000004,108.62536873156343,4.254083333333333,65.0,12.458333333333334,21.205555555555556,
greenwich,2023-03-04 00:00:00+00:00,-7.337263888888889,0.0,183.5801526717557,4.254791666666667,320.0,5.284722222222222,9.797222222222222,
greenwich,2023-03-05 00:00:00+00:00,-6.009777777777778,0.0,153.6335403726708,4.249829861111111,326.0,7.011111111111111,12.945833333333333,
greenwich,2023-03-06 00:00:00+00:00,-1.4746805555555556,2.0,107.87343532684284,4.255354166666667,302.0,11.184722222222222,20.09861111111111,
greenwich,2023-03-07 00:00:00+00:00,-0.8975138888888889,0.6000000000000001,196.04202898550724,4.260465277777778,15.0,7.634722222222222,12.480555555555556,
greenwich,2023-03-08 00:00:00+00:00,0.29856944444444444,2.6,107.32916666666667,4.263628472222222,25.0,12.220833333333333,21.17361111111111,
greenwich,2023-03-09 00:00:00+00:00,0.08943055555555555,0.0,211.60114777618364,4.264020833333333,343.0,10.775,19.568055555555556,
greenwich,2023-03-10 00:00:00+00:00,-2.06175,0.0,114.6763888888889,4.262048611111111,348.0,6.6125,12.743055555555555,
greenwich,2023-03-11 00:00:00+00:00,-3.0055694444444447,0.0,140.84027777777777,4.261572916666667,309.0,5.051388888888889,9.391666666666667,
greenwich,2023-03-12 00:00:00+00:00,-0.09137500000000001,0.0,188.3297380585516,4.265517361111112,358.0,9.286111111111111,14.855555555555556,
greenwich,2023-03-13 00:00:00+00:00,-2.53675,0.0,177.27175572519084,4.263670138888888,20.0,2.941666666666667,5.148611111111111,
greenwich,2023-03-14 00:00:00+00:00,-1.1450904033379694,0.4,126.23087621696801,4.26226736111111,70.0,5.0417246175243395,9.596662030598052,
greenwich,2023-03-15 00:00:00+00:00,0.5515555555555556,7.800000000000001,67.48055555555555,4.2612951388888884,81.0,13.459722222222222,21.268055555555556,
greenwich,2023-03-16 00:00:00+00:00,-0.46281944444444445,1.0,104.66388888888889,4.2621423611111116,55.0,12.452777777777778,21.62638888888889,
greenwich,2023-03-17 00:00:00+00:00,0.05527777777777777,0.8,94.55555555555556,4.2629375000000005,341.0,9.136111111111111,17.15972222222222,
greenwich,2023-03-18 00:00:00+00:00,1.030513888888889,1.0,54.766666666666666,4.258239583333333,338.0,3.963888888888889,7.168055555555555,
greenwich,2023-03-19 00:00:00+00:00,2.00575,2.2,156.85693641618496,4.263628472222222,104.0,8.32638888888889,14.616666666666667,
greenwich,2023-03-20 00:00:00+00:00,-1.2486944444444443,0.0,191.0384024577573,4.263652777777778,272.0,11.26388888888889,23.395833333333332,
greenwich,2023-03-21 00:00:00+00:00,-0.13372222222222221,0.0,201.88534107402032,4.264055555555555,264.0,5.7,10.440277777777778,
greenwich,2023-03-22 00:00:00+00:00,-1.4734166666666666,0.0,196.03044140030443,4.264288194444444,147.0,7.1305555555555555,12.606944444444444,
greenwich,2023-03-23 00:00:00+00:00,-2.0793611111111114,0.0,99.39027777777778,4.259225694444444,28.0,3.676388888888889,7.013888888888889,
greenwich,2023-03-24 00:00:00+00:00,-0.8470694444444444,4.800000000000001,92.28472222222223,4.261048611111111,136.0,8.551388888888889,15.652777777777779,
greenwich,2023-03-25 00:00:00+00:00,-0.7718194444444445,6.0,163.06666666666666,4.263135416666667,358.0,7.348611111111111,14.123611111111112,
greenwich,2023-03-26 00:00:00+00:00,-1.962013888888889,0.4,54.979166666666664,4.260826388888889,340.0,4.075,7.976388888888889,
greenwich,2023-03-27 00:00:00+00:00,0.2487361111111111,10.0,146.69027777777777,4.259777777777778,70.0,3.725,5.715277777777778,
greenwich,2023-03-28 00:00:00+00:00,-1.0587499999999999,0.0,123.70833333333333,4.265135416666666,46.0,3.7819444444444446,7.163888888888889,
greenwich,2023-03-29 00:00:00+00:00,-0.5160555555555556,0.6000000000000001,131.57916666666668,4.264843750000001,330.0,4.8375,8.147222222222222,
greenwich,2023-03-30 00:00:00+00:00,0.11682451253481893,0.0,156.14044943820224,4.264334494773519,126.0,6.814763231197771,11.83983286908078,
greenwich,2023-03-31 00:00:00+00:00,-2.302597222222222,2.0,107.975,4.256229166666667,305.0,7.9944444444444445,14.681944444444444,
greenwich,2023-04-01 00:00:00+00:00,-1.8056666666666665,0.0,1.0,4.234111111111111,229.0,1.8555555555555556,3.922222222222222,
