_quality_flags,air_temperature_c,air_temperature_c_method,air_temperature_c_qf,air_temperature_c_src,barometric_pressure_kpa,battery_v,bui,bui_qf,carry_forward_used,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,relative_humidity_pct_method,relative_humidity_pct_qf,relative_humidity_pct_src,solar_radiation_w_m2,source_file,station,timestamp_utc,wind_direction_deg,wind_gust_speed_kmh,wind_speed_kmh,wind_speed_kmh_method,wind_speed_kmh_qf,wind_speed_kmh_src
,3.536,,0.0,,,4.312333333333334,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.0,0,,,9.0,,238.26666666666668,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-01 15:00:00+00:00,173.16666666666666,18.333333333333332,10.666666666666666,,0.0,
,3.2239999999999998,,0.0,,,4.3101666666666665,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,3.8000000000000003,0,,,9.0,,728.4,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-02 15:00:00+00:00,307.46666666666664,26.0,14.7,,0.0,
,0.04,,0.0,,,4.312416666666667,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.0,0,,,9.0,,686.6,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-03 15:00:00+00:00,293.2,22.766666666666666,12.0,,0.0,
,7.551,,0.0,,,4.31625,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.2,0,,,9.0,,650.0666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-04 15:00:00+00:00,313.6,15.033333333333333,9.033333333333333,,0.0,
,0.40299999999999997,,0.0,,,4.318083333333333,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.0,0,,,9.0,,633.9666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-05 15:00:00+00:00,324.5,21.366666666666667,12.266666666666667,,0.0,
,2.649,,0.0,,,4.3172500000000005,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,1.6,0,,,9.0,,234.9,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-06 15:00:00+00:00,149.96666666666667,13.133333333333333,6.766666666666667,,0.0,
,7.908333333333333,,0.0,,,4.31425,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.2,0,,,9.0,,781.7333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-07 15:00:00+00:00,296.43333333333334,24.033333333333335,13.1,,0.0,
,-0.7893333333333333,,0.0,,,4.313833333333333,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.0,0,,,9.0,,559.3,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-08 15:00:00+00:00,312.5,24.833333333333332,14.533333333333333,,0.0,
,0.917,,0.0,,,4.312666666666666,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.0,0,,,9.0,,788.7,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-09 15:00:00+00:00,319.3333333333333,21.633333333333333,12.7,,0.0,
,10.588666666666667,,0.0,,,4.3155,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.0,0,,,9.0,,787.9666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-10 15:00:00+00:00,295.56666666666666,17.3,9.033333333333333,,0.0,
,14.339333333333334,,0.0,,,4.312916666666667,11.91,9,True,15.0,9,,6.0,9,85.0,9,0.0030039143951755337,9,3.2761295907435994,9,0.0,0,,,9.0,,724.4333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-11 15:00:00+00:00,249.1,18.6,13.433333333333334,,0.0,
,3.5504666666666664,,0.0,,,4.301333333333333,11.29695835697047,0,False,16.593084,0,1.9142000000000001,4.759283260970468,0,60.89049766578651,0,5.902915266251206e-07,0,0.04464721623544202,0,2.0,0,89.0664,,0.0,,117.23333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-12 15:00:00+00:00,295.53333333333336,19.266666666666666,10.366666666666667,,0.0,
,8.547766666666666,,0.0,,,4.3021666666666665,13.34562949221711,0,False,19.085682000000002,0,-0.12306666666666667,5.825870784217108,0,74.19963203933462,0,0.0001147903233416817,0,0.6820037382065499,0,0.0,0,54.39843333333333,,0.0,,785.6666666666666,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-13 15:00:00+00:00,308.3333333333333,18.866666666666667,11.166666666666666,,0.0,
,5.409233333333333,,0.0,,,4.301,14.611024765096435,0,False,21.013344000000004,0,-0.04493333333333333,6.3317672290964335,0,78.0057155182978,0,0.0004076878212825499,0,1.353899170073359,0,0.0,0,67.94160000000001,,0.0,,793.2,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-14 15:00:00+00:00,330.73333333333335,20.7,11.5,,0.0,
,6.849833333333334,,0.0,,,4.3045,16.312473327117868,0,False,23.200314000000002,0,-1.2154666666666667,7.171549611117866,0,81.2815923365783,0,0.0009141663840236842,0,2.1643696197504596,0,0.0,0,56.42686666666667,,0.0,,775.8,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-15 15:00:00+00:00,86.56666666666666,13.166666666666666,7.866666666666666,,0.0,
,12.257566666666666,,0.0,,,4.303416666666666,19.35018218566115,0,False,26.360676,0,0.5291,8.964075841661149,0,84.95221156653619,0,0.0023180689194295255,0,3.830119114163799,0,0.0,0,44.646100000000004,,0.0,,441.2,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-16 15:00:00+00:00,118.56666666666666,12.733333333333333,7.0,,0.0,
,7.1452,,0.0,,,4.30225,20.813480312281,0,False,28.600812,0,2.2336666666666667,9.544760384281002,0,83.84720611841833,0,0.0015952264640270919,0,3.328291979315096,0,0.0,0,70.94980000000001,,0.0,,278.3,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-17 15:00:00+00:00,40.63333333333333,12.5,8.466666666666667,,0.0,
,6.114166666666667,,0.0,,,4.307833333333334,20.071975788613226,0,False,30.655362,0,5.2459333333333324,7.993763160613225,0,59.23052864045966,0,2.2402920443146503e-07,0,0.03853792534590147,0,2.0,0,94.13413333333332,,0.0,,140.4,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-18 15:00:00+00:00,154.63333333333333,34.8,20.333333333333332,,0.0,
,10.157266666666667,,0.0,,,4.303583333333333,21.91877637035836,0,False,33.43767,0,5.445566666666666,8.744334390358361,0,68.9735984799738,0,6.604780093130073e-06,0,0.22143447991397727,0,0.0,0,72.4977,,0.0,,220.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-19 15:00:00+00:00,159.26666666666668,8.633333333333333,5.666666666666667,,0.0,
,4.150933333333333,,0.0,,,4.3055,22.713559164511025,0,False,35.138838,0,2.6926,8.868856992511025,0,70.78375755164822,0,1.700403290627889e-05,0,0.3636357804985045,0,0.4,0,90.21813333333333,,0.0,,491.56666666666666,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-20 15:00:00+00:00,300.7,20.0,11.733333333333333,,0.0,
,3.9872666666666663,,0.0,,,4.301916666666666,23.565523336114534,0,False,36.810546,0,1.5855,9.062168212114532,0,73.19419658292763,0,3.7232790632208126e-05,0,0.551241151487247,0,0.0,0,84.3259,,0.0,,492.5,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-21 15:00:00+00:00,19.266666666666666,16.866666666666667,10.0,,0.0,
,5.507233333333334,,0.0,,,4.306166666666667,24.766972315593414,0,False,38.755848,0,1.0269666666666668,9.497168203593413,0,76.7197669820522,0,0.00012447796104583935,0,1.0416002559836695,0,0.0,0,72.84313333333333,,0.0,,781.551724137931,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-22 15:00:00+00:00,138.33333333333334,17.133333333333333,9.9,,0.0,
,-46.85,,0.0,,,4.308833333333333,12.323078112000001,0,False,31.276848,0,-273.0,0.0,0,78.75906077963715,0,0.00037419368247107183,0,1.1779306500932407,0,0.0,0,0.0,,0.0,,1.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-23 15:00:00+00:00,0.0,0.0,0.0,,0.0,
"[""flatline:air_temperature_c"", ""flatline:relative_humidity_pct"", ""flatline:wind_speed_kmh""]",-46.85,,0.0,,,4.31075,9.376352112000001,0,False,23.797848000000002,0,-273.0,0.0,0,80.65265493936242,0,0.0009406721500277173,0,1.6221467858564707,0,0.0,0,0.0,,0.0,,1.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-24 15:00:00+00:00,0.0,0.0,0.0,,0.0,
"[""flatline:air_temperature_c"", ""flatline:relative_humidity_pct"", ""flatline:wind_speed_kmh""]",-46.85,,0.0,,,4.308916666666667,6.429626112000001,0,False,16.318848000000003,0,-273.0,0.0,0,82.4067055982435,0,0.0023202895321483823,0,2.1652627016554917,0,0.0,0,0.0,,0.0,,1.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-25 15:00:00+00:00,0.0,0.0,0.0,,0.0,
,6.0,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.30725,6.429626112000001,9,True,16.318848000000003,9,,0.0,9,82.4067055982435,9,0.0023202895321483823,9,2.1652627016554917,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-26 15:00:00+00:00,,,12.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,3.9,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.306916666666667,6.429626112000001,9,True,16.318848000000003,9,,0.0,9,82.4067055982435,9,0.0023202895321483823,9,2.1652627016554917,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-27 15:00:00+00:00,,,10.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,6.7,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.3084999999999996,6.429626112000001,9,True,16.318848000000003,9,,0.0,9,82.4067055982435,9,0.0023202895321483823,9,2.1652627016554917,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-28 15:00:00+00:00,,,9.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,6.3,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.305666666666666,6.429626112000001,9,True,16.318848000000003,9,,0.0,9,82.4067055982435,9,0.0023202895321483823,9,2.1652627016554917,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-29 15:00:00+00:00,,,17.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,6.0,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.308916666666667,6.429626112000001,9,True,16.318848000000003,9,,0.0,9,82.4067055982435,9,0.0023202895321483823,9,2.1652627016554917,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_Apr2023.csv,greenwich,2023-04-30 15:00:00+00:00,,,15.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,5.9,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.308416666666667,6.429626112000001,9,True,16.318848000000003,9,,0.0,9,82.4067055982435,9,0.0023202895321483823,9,2.1652627016554917,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-01 15:00:00+00:00,,,33.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,4.8,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.3069999999999995,6.429626112000001,9,True,16.318848000000003,9,,0.0,9,82.4067055982435,9,0.0023202895321483823,9,2.1652627016554917,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-02 15:00:00+00:00,,,17.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,2.9,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.311416666666667,6.429626112000001,9,True,16.318848000000003,9,,0.0,9,82.4067055982435,9,0.0023202895321483823,9,2.1652627016554917,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-03 15:00:00+00:00,,,11.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,4.3,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.307333333333333,7.8189649797520016,1,False,19.496848000000004,1,3.9885,0.1372068677520001,1,79.06007329799951,1,0.0017273274267380174,1,2.0227372207406904,1,0.0,0,90.34866666666666,,0.0,,417.5,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-04 15:00:00+00:00,55.916666666666664,34.833333333333336,20.916666666666668,,0.0,
,4.3,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,,7.8189649797520016,9,True,19.496848000000004,9,,0.1372068677520001,9,79.06007329799951,9,0.0017273274267380174,9,2.0227372207406904,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-05 15:00:00+00:00,,,14.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,5.0,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,,7.8189649797520016,9,True,19.496848000000004,9,,0.1372068677520001,9,79.06007329799951,9,0.0017273274267380174,9,2.0227372207406904,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-06 15:00:00+00:00,,,10.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,21.3,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,,7.8189649797520016,9,True,19.496848000000004,9,,0.1372068677520001,9,79.06007329799951,9,0.0017273274267380174,9,2.0227372207406904,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-07 15:00:00+00:00,,,10.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,3.9,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,,7.8189649797520016,9,True,19.496848000000004,9,,0.1372068677520001,9,79.06007329799951,9,0.0017273274267380174,9,2.0227372207406904,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-08 15:00:00+00:00,,,13.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,6.0,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,,7.8189649797520016,9,True,19.496848000000004,9,,0.1372068677520001,9,79.06007329799951,9,0.0017273274267380174,9,2.0227372207406904,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-09 15:00:00+00:00,,,14.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,5.5,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,,7.8189649797520016,9,True,19.496848000000004,9,,0.1372068677520001,9,79.06007329799951,9,0.0017273274267380174,9,2.0227372207406904,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-10 15:00:00+00:00,,,9.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,10.6,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,,7.8189649797520016,9,True,19.496848000000004,9,,0.1372068677520001,9,79.06007329799951,9,0.0017273274267380174,9,2.0227372207406904,9,0.0,0,,,9.0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-11 15:00:00+00:00,,,14.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,22.1,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.307416666666667,14.278146470416,1,False,25.878848000000005,1,4.71275,4.081880358416,1,88.37291257569495,1,0.012664267988386184,1,7.44557087528451,1,0.0,0,35.4155,,0.0,,832.1666666666666,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-12 15:00:00+00:00,221.0,21.833333333333332,13.0,,0.0,
,10.3,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.3101666666666665,16.645639240637003,1,False,30.136848000000004,1,7.384416666666667,4.771721128637,1,84.33777554475037,1,0.0023287646096534402,1,3.4970154079837497,1,0.2,0,77.01475,,0.0,,345.8333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-13 15:00:00+00:00,317.6666666666667,13.75,7.25,,0.0,
,8.6,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.307416666666667,19.03369264965017,1,False,34.088848000000006,1,2.11475,5.602686537650166,1,84.15652868521028,1,0.002495476920074933,1,3.9328923286220974,1,0.0,0,67.46008333333333,,0.0,,330.75,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-14 15:00:00+00:00,301.25,26.0,13.5,,0.0,
,17.2,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.307333333333333,23.84812029265417,1,False,39.588848000000006,1,2.3425833333333332,8.250114180654165,1,86.82543536376029,1,0.003842006075992981,1,5.643761021453585,1,0.0,0,45.04866666666666,,0.0,,266.0833333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-15 15:00:00+00:00,249.25,20.916666666666668,11.166666666666666,,0.0,
,11.4,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.303083333333333,26.848344141758336,1,False,44.044848,1,6.395666666666667,9.494674029758333,1,85.86671556061086,1,0.002348844941921357,1,4.775364062602152,1,0.0,0,62.18091666666666,,0.0,,704.8333333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-16 15:00:00+00:00,323.4166666666667,18.083333333333332,10.333333333333334,,0.0,
,7.0,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.307916666666666,18.250050662879595,1,False,34.31040586420775,1,3.500833333333333,4.731750752381738,1,29.71013810234489,1,1.6140388267313918e-15,1,3.080822368648544e-06,1,9.000000000000002,0,90.89891666666666,,0.0,,189.33333333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-17 15:00:00+00:00,33.25,14.583333333333334,7.166666666666667,,0.0,
,9.2,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.30675,20.83113027359243,1,False,38.370405864207754,1,1.6219999999999999,5.713190363094571,1,55.37551923985411,1,2.5543652940730106e-08,1,0.013325640922749819,1,0.0,0,63.80641666666667,,0.0,,894.8333333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-18 15:00:00+00:00,311.0833333333333,27.75,14.5,,0.0,
,17.1,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.305,25.977998760466427,1,False,43.85240586420775,1,1.8365833333333335,8.700150849968573,1,81.78036559178511,1,0.0013666748237075544,1,3.5629397736489197,1,0.0,0,37.6605,,0.0,,780.3333333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-19 15:00:00+00:00,232.5,39.916666666666664,25.666666666666668,,0.0,
,21.3,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.30525,31.101571386589097,1,False,50.09040586420775,1,8.982583333333332,11.36595147609124,1,85.9286120470171,1,0.004359140493929844,1,7.189608427875903,1,0.0,0,54.79516666666667,,0.0,,740.8333333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-20 15:00:00+00:00,242.0,39.583333333333336,27.416666666666668,,0.0,
,15.5,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.30575,34.8843814487811,1,False,55.284405864207756,1,12.499166666666667,13.10232553828324,1,85.92861204701711,1,0.0034403217932560885,1,6.914726248471458,1,0.0,0,60.268,,0.0,,468.09090909090907,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-21 15:00:00+00:00,208.66666666666666,47.083333333333336,25.75,,0.0,
,7.3,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.3036666666666665,31.579943140158967,1,False,55.50976449451602,1,2.5780833333333333,9.709095929319655,1,59.22394854158402,1,8.183595190725567e-08,1,0.03147992749436776,1,3.4000000000000004,0,67.64383333333333,,0.0,,731.1666666666666,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-22 15:00:00+00:00,30.416666666666668,21.583333333333332,11.75,,0.0,
,9.7,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.307333333333333,34.51700144921897,1,False,59.65976449451602,1,0.9821666666666666,11.011054238379655,1,73.84550017608937,1,2.935970107828477e-05,1,0.6340927143842616,1,0.0,0,54.20916666666667,,0.0,,903.0833333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-23 15:00:00+00:00,48.666666666666664,17.166666666666668,10.833333333333334,,0.0,
,19.3,SPATIAL_PROXY,1.0,INTERNAL:stanhope,,4.31175,40.090272067082964,1,False,65.53776449451601,1,4.822583333333333,14.268392856243656,1,85.59712323077702,1,0.0013062637629048513,1,4.697150444482766,1,0.0,0,39.349,,0.0,,860.4166666666666,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Greenwich/2023/PEINP_GR_WeatherStn_May2023.csv,greenwich,2023-05-24 15:00:00+00:00,183.16666666666666,20.5,11.416666666666666,,0.0,
