station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh
greenwich,2024-08-01 03:00:00+00:00,0.0,1.0,4.262083333333333,213,21.620666666666665,87.75758333333333,19.527833333333334,5.5,9.083333333333334
greenwich,2024-08-01 04:00:00+00:00,0.0,1.0,4.258249999999999,219,21.922666666666668,87.54924999999999,19.787166666666668,6.5,11.333333333333334
greenwich,2024-08-01 05:00:00+00:00,0.0,1.0,4.255333333333334,213,21.93875,87.887,19.865,8.333333333333334,13.666666666666666
greenwich,2024-08-01 06:00:00+00:00,0.0,1.0,4.25325,219,22.389166666666668,88.08958333333334,20.346083333333333,11.666666666666666,19.416666666666668
greenwich,2024-08-01 07:00:00+00:00,0.0,1.0,4.252083333333333,220,22.457250000000002,88.50116666666666,20.48875,12.583333333333334,20.75
greenwich,2024-08-01 08:00:00+00:00,0.0,1.3333333333333333,4.25075,220,22.1925,90.11824999999999,20.521916666666666,12.5,20.416666666666668
greenwich,2024-08-01 09:00:00+00:00,0.0,34.666666666666664,4.290416666666666,218,22.412499999999998,90.16883333333334,20.748083333333334,12.5,21.583333333333332
greenwich,2024-08-01 10:00:00+00:00,0.0,175.58333333333334,4.308166666666667,220,23.558000000000003,86.69516666666668,21.232833333333335,14.083333333333334,23.583333333333332
greenwich,2024-08-01 11:00:00+00:00,0.0,255.75,4.31325,222,24.698416666666663,81.52408333333334,21.34883333333333,16.5,27.083333333333332
greenwich,2024-08-01 12:00:00+00:00,0.0,518.25,4.311833333333333,222,26.2765,76.2045,21.77525,16.5,27.166666666666668
greenwich,2024-08-01 13:00:00+00:00,0.0,630.6666666666666,4.314416666666667,222,27.275833333333335,71.56041666666667,21.700999999999997,17.166666666666668,27.833333333333332
greenwich,2024-08-01 14:00:00+00:00,0.0,558.3,4.3109166666666665,216,28.344583333333333,67.07016666666667,21.667,16.0,26.75
greenwich,2024-08-01 15:00:00+00:00,0.0,480.09090909090907,4.312333333333333,225,28.68766666666667,64.58225,21.366083333333336,15.916666666666666,28.916666666666668
greenwich,2024-08-01 16:00:00+00:00,0.0,298.5833333333333,4.31325,216,27.22566666666667,68.68741666666666,20.989916666666666,15.75,28.833333333333332
greenwich,2024-08-01 17:00:00+00:00,0.0,354.4166666666667,4.317833333333334,208,27.102416666666667,72.291,21.708250000000003,13.916666666666666,26.666666666666668
greenwich,2024-08-01 18:00:00+00:00,0.0,420.8181818181818,4.313916666666667,213,27.173833333333334,74.75183333333334,22.316666666666666,17.0,28.583333333333332
greenwich,2024-08-01 19:00:00+00:00,0.0,578.9166666666666,4.3175,223,28.22475,71.885,22.688166666666664,16.666666666666668,28.333333333333332
greenwich,2024-08-01 20:00:00+00:00,0.0,75.41666666666667,4.30675,219,26.172916666666666,79.05416666666666,22.278166666666667,13.666666666666666,24.5
greenwich,2024-08-01 21:00:00+00:00,5.8,11.666666666666666,4.301333333333333,216,23.275666666666666,96.88775,22.780083333333334,8.666666666666666,15.416666666666666
greenwich,2024-08-01 22:00:00+00:00,1.8,27.916666666666668,4.302916666666667,194,23.093500000000002,98.42750000000001,22.862916666666667,7.166666666666667,14.333333333333334
