station,timestamp_utc,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,wind_speed_kmh,wind_gust_speed_kmh
greenwich,2024-12-01 00:00:00+00:00,0.0,91.4875,4.239925,246,0.4635208333333333,76.5125625,-3.4035583333333337,8.995833333333334,15.4
greenwich,2024-12-02 00:00:00+00:00,0.0,73.47222222222223,4.231979166666666,195,0.034388888888888886,80.62969791666666,-3.0794236111111113,3.795138888888889,8.552083333333334
greenwich,2024-12-03 00:00:00+00:00,0.4,68.24652777777777,4.225430555555556,260,-1.7256909722222222,86.1205,-3.7854340277777774,4.09375,9.70486111111111
greenwich,2024-12-04 00:00:00+00:00,0.0,35.513888888888886,4.223131944444444,306,-2.5696840277777775,85.60958333333333,-4.731354166666667,5.298611111111111,10.96875
greenwich,2024-12-05 00:00:00+00:00,21.6,13.121527777777779,4.2095625000000005,234,-2.049215277777778,93.84546180555554,-2.9199930555555556,6.357638888888889,13.909722222222221
greenwich,2024-12-06 00:00:00+00:00,1.2000000000000002,32.28472222222222,4.219913194444445,239,0.7395486111111111,87.28178125,-1.177704861111111,15.010416666666666,27.055555555555557
greenwich,2024-12-07 00:00:00+00:00,0.2,64.49652777777777,4.2193298611111105,282,-5.37554861111111,74.48596875,-9.213329861111111,11.347222222222221,24.62152777777778
greenwich,2024-12-08 00:00:00+00:00,0.0,21.350694444444443,4.209194444444445,244,-5.138572916666666,86.18325,-7.153767361111111,9.885416666666666,19.57986111111111
greenwich,2024-12-09 00:00:00+00:00,4.800000000000001,23.229166666666668,4.217395833333333,180,-0.9900590277777778,88.06304513888888,-2.774829861111111,11.0625,23.725694444444443
greenwich,2024-12-10 00:00:00+00:00,0.2,23.458333333333332,4.219135416666667,327,-1.6049756944444444,75.93112500000001,-5.323826388888889,3.1006944444444446,7.590277777777778
greenwich,2024-12-11 00:00:00+00:00,9.4,13.822916666666666,4.216961805555555,76,4.005190972222222,99.63235069444444,3.955388888888889,6.791666666666667,12.284722222222221
greenwich,2024-12-12 00:00:00+00:00,2.2,21.73611111111111,4.227565972222222,174,11.446677083333334,88.08285416666666,9.498895833333334,18.364583333333332,33.489583333333336
greenwich,2024-12-13 00:00:00+00:00,0.0,76.42708333333333,4.245625,246,0.4468680555555556,66.76234027777778,-5.238031250000001,8.628472222222221,17.583333333333332
greenwich,2024-12-14 00:00:00+00:00,0.0,27.24652777777778,4.229885416666667,299,-3.972569444444444,69.92845833333334,-8.792256944444444,9.98611111111111,22.368055555555557
