station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,battery_v,wind_gust_speed_max_kmh,wind_speed_ms
north_rustico,2023-12-01 04:00:00+00:00,0.0,1.0,,,2.8665000000000003,82.32249999999999,0.1545,4.239583333333333,,
north_rustico,2023-12-01 05:00:00+00:00,0.0,1.0,,,3.0484999999999998,81.91749999999999,0.2645,4.243166666666666,,
north_rustico,2023-12-01 06:00:00+00:00,0.0,1.0,,,3.2845,82.66149999999999,0.6205,4.24425,,
north_rustico,2023-12-01 07:00:00+00:00,0.0,1.0,,,3.5955000000000004,83.0275,0.9864999999999999,4.244583333333334,,
north_rustico,2023-12-01 08:00:00+00:00,0.0,1.0,,,3.8855000000000004,83.231,1.3045,4.244416666666667,,
north_rustico,2023-12-01 09:00:00+00:00,0.0,1.0,,,3.96,83.7185,1.459,4.244166666666667,,
north_rustico,2023-12-01 10:00:00+00:00,0.0,1.0,,,4.3355,84.261,1.918,4.2375,,
north_rustico,2023-12-01 11:00:00+00:00,0.0,3.5,,,4.6035,85.15299999999999,2.3285,4.25125,,
north_rustico,2023-12-01 12:00:00+00:00,0.0,33.5,,,4.9465,86.0325,2.811,4.302833333333333,,
north_rustico,2023-12-01 13:00:00+00:00,0.0,232.0,,,6.8985,81.181,3.899,4.308416666666667,,
north_rustico,2023-12-01 14:00:00+00:00,0.0,160.0,,,7.1240000000000006,81.7765,4.2275,4.3095,,
north_rustico,2023-12-01 15:00:00+00:00,0.0,181.0,,,8.067499999999999,79.975,4.83,4.3115,,
north_rustico,2023-12-01 16:00:00+00:00,0.0,280.0,,,9.794,74.0245,5.3955,4.309583333333333,,
north_rustico,2023-12-01 17:00:00+00:00,0.0,161.0,,,9.751000000000001,74.479,5.441000000000001,4.307416666666667,,
north_rustico,2023-12-01 18:00:00+00:00,0.0,55.5,,,9.215,76.8265,5.3695,4.304,,
north_rustico,2023-12-01 19:00:00+00:00,0.0,16.5,,,8.6675,78.82650000000001,5.2075,4.301333333333333,,
north_rustico,2023-12-01 20:00:00+00:00,0.0,1.5,,,8.282,80.94749999999999,5.2125,4.291,,
north_rustico,2023-12-01 21:00:00+00:00,0.0,1.0,,,7.8955,83.6325,5.3045,4.273333333333333,,
north_rustico,2023-12-01 22:00:00+00:00,0.0,1.0,,,7.585,85.25450000000001,5.275,4.260083333333333,,
north_rustico,2023-12-01 23:00:00+00:00,0.0,1.0,,,7.156000000000001,87.184,5.175,4.259,,
north_rustico,2023-12-02 00:00:00+00:00,0.0,1.0,,,6.7375,88.99449999999999,5.0575,4.257,,
north_rustico,2023-12-02 01:00:00+00:00,0.0,1.0,,,6.372999999999999,91.04599999999999,5.0245,4.254666666666666,,
north_rustico,2023-12-02 02:00:00+00:00,0.0,1.0,,,5.2255,93.0055,4.188000000000001,4.25325,,
north_rustico,2023-12-02 03:00:00+00:00,0.0,1.0,,,4.4535,95.2875,3.768,4.251416666666667,,
north_rustico,2023-12-02 04:00:00+00:00,0.0,1.0,,,4.4,95.5615,3.755,4.243166666666666,,
north_rustico,2023-12-02 05:00:00+00:00,0.0,1.0,,,3.327,96.869,2.8785,4.245,,
north_rustico,2023-12-02 06:00:00+00:00,0.0,1.0,,,4.239,93.4025,3.259,4.24475,,
north_rustico,2023-12-02 07:00:00+00:00,0.0,1.0,,,4.882,90.036,3.3895,4.243666666666667,,
north_rustico,2023-12-02 08:00:00+00:00,0.0,1.0,,,4.6145,91.279,3.3185000000000002,4.243833333333333,,
north_rustico,2023-12-02 09:00:00+00:00,0.0,1.0,,,4.518000000000001,93.878,3.62,4.2435,,
north_rustico,2023-12-02 10:00:00+00:00,0.2,1.0,,,4.593,95.509,3.9395000000000002,4.23625,,
north_rustico,2023-12-02 11:00:00+00:00,0.0,2.5,,,4.6575,95.7695,4.043,4.242333333333334,,
north_rustico,2023-12-02 12:00:00+00:00,0.0,16.5,,,5.0,95.459,4.3385,4.2949166666666665,,
north_rustico,2023-12-02 13:00:00+00:00,0.2,15.5,,,4.7965,95.833,4.191,4.2995,,
north_rustico,2023-12-02 14:00:00+00:00,0.8,52.5,,,4.625,95.733,4.005,4.304666666666667,,
north_rustico,2023-12-02 15:00:00+00:00,0.6000000000000001,39.5,,,4.4535,95.5565,3.808,4.304583333333333,,
north_rustico,2023-12-02 16:00:00+00:00,0.2,32.0,,,4.346,95.4935,3.692,4.305583333333334,,
north_rustico,2023-12-02 17:00:00+00:00,0.4,26.5,,,4.1105,95.39599999999999,3.4425,4.302333333333333,,
north_rustico,2023-12-02 18:00:00+00:00,0.6000000000000001,17.5,,,3.8425000000000002,95.43,3.18,4.300666666666666,,
north_rustico,2023-12-02 19:00:00+00:00,1.0,5.0,,,3.413,94.90350000000001,2.675,4.296916666666667,,
north_rustico,2023-12-02 20:00:00+00:00,1.0,1.0,,,2.5015,94.9265,1.771,4.279,,
north_rustico,2023-12-02 21:00:00+00:00,1.0,1.0,,,2.2655000000000003,94.825,1.5215,4.264333333333333,,
