station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,battery_v,wind_gust_speed_kmh
north_rustico,2024-09-01 00:00:00+00:00,0.0,145.57460317460317,178.0,20.160811111111112,81.63428095238095,16.866506349206347,4.290615079365079,26.753968253968253
north_rustico,2024-09-02 00:00:00+00:00,0.0,177.45810055865923,173.0,19.653844444444445,79.41445277777778,15.813540277777777,4.287128472222222,17.3125
north_rustico,2024-09-03 00:00:00+00:00,0.0,227.6356050069541,246.0,14.944145833333334,70.41780138888889,9.220269444444444,4.286809027777777,17.720833333333335
north_rustico,2024-09-04 00:00:00+00:00,0.0,259.54583333333335,243.0,17.42955,65.3654625,10.495548611111111,4.2872256944444445,13.905555555555555
north_rustico,2024-09-05 00:00:00+00:00,0.0,238.48055555555555,236.0,19.81388888888889,69.65056111111112,13.863695833333335,4.286954861111111,21.31111111111111
north_rustico,2024-09-06 00:00:00+00:00,0.0,141.75277777777777,206.0,18.212931944444446,71.1007361111111,12.780272222222223,4.289295138888889,12.268055555555556
north_rustico,2024-09-07 00:00:00+00:00,8.200000000000001,28.395833333333332,139.0,17.911673611111112,87.94012361111112,15.891265277777777,4.276364583333334,28.4375
north_rustico,2024-09-08 00:00:00+00:00,1.4000000000000001,120.96100278551532,69.0,19.636745833333332,87.74589305555556,17.52222777777778,4.282020833333333,28.67222222222222
north_rustico,2024-09-09 00:00:00+00:00,0.0,217.54825174825174,204.0,14.984556944444444,76.68638194444445,10.779170833333334,4.286048611111111,18.654166666666665
north_rustico,2024-09-10 00:00:00+00:00,0.0,234.39027777777778,240.0,16.40820972222222,70.65443055555556,10.72585138888889,4.286673611111111,18.26388888888889
north_rustico,2024-09-11 00:00:00+00:00,0.0,231.86944444444444,236.0,15.925606944444445,76.17467500000001,11.45474861111111,4.2863090277777784,13.531944444444445
north_rustico,2024-09-12 00:00:00+00:00,0.0,220.24444444444444,256.0,16.448981944444444,80.14926944444444,12.833434722222222,4.285364583333333,9.5125
north_rustico,2024-09-13 00:00:00+00:00,0.0,182.30555555555554,239.0,18.408134722222222,80.47904583333333,14.797674999999998,4.284447916666667,10.856944444444444
north_rustico,2024-09-14 00:00:00+00:00,0.0,201.81666666666666,20.0,16.683122222222224,72.07055416666667,11.540218055555556,4.288354166666667,16.45
north_rustico,2024-09-15 00:00:00+00:00,0.0,222.47222222222223,271.0,14.413240277777778,77.75737638888889,10.272130555555556,4.2821493055555555,6.269444444444445
north_rustico,2024-09-16 00:00:00+00:00,0.0,213.07083333333333,270.0,19.748293055555557,73.82575,14.85997638888889,4.28659375,22.833333333333332
north_rustico,2024-09-17 00:00:00+00:00,0.0,213.50833333333333,244.0,22.345093055555555,72.88301805555555,17.072054166666668,4.28811111111111,26.613888888888887
north_rustico,2024-09-18 00:00:00+00:00,0.0,210.6236111111111,248.0,22.005436111111113,75.17060833333333,17.35575,4.267496527777777,12.019444444444444
north_rustico,2024-09-19 00:00:00+00:00,0.0,51.233333333333334,225.0,18.996287499999998,82.9759263888889,16.0260875,4.253815972222222,17.866666666666667
north_rustico,2024-09-20 00:00:00+00:00,0.0,200.50972222222222,31.0,16.999581944444444,73.3465125,12.158991666666667,4.23859375,32.019444444444446
north_rustico,2024-09-21 00:00:00+00:00,0.0,195.4638888888889,59.0,15.952118055555555,75.98920555555556,11.642316666666668,4.231184027777777,18.070833333333333
north_rustico,2024-09-22 00:00:00+00:00,0.0,140.44722222222222,59.0,14.714911111111112,80.64523611111112,11.3687375,4.224159722222222,14.495833333333334
north_rustico,2024-09-23 00:00:00+00:00,0.0,136.24027777777778,51.0,14.503306944444443,70.31921805555555,9.003143055555556,4.219170138888889,11.873611111111112
north_rustico,2024-09-24 00:00:00+00:00,0.0,99.52851182197496,244.0,15.240820833333332,75.84557777777778,11.011511111111112,4.212930555555555,17.384722222222223
north_rustico,2024-09-25 00:00:00+00:00,0.0,87.95416666666667,62.0,15.625645833333333,77.42371111111112,11.658415277777777,4.208951388888889,15.995833333333334
north_rustico,2024-09-26 00:00:00+00:00,0.6000000000000001,67.075,60.0,14.05769861111111,83.39070833333334,11.251375,4.202663194444444,8.322222222222223
north_rustico,2024-09-27 00:00:00+00:00,19.0,29.68611111111111,136.0,14.09871388888889,92.36320416666666,12.890808333333332,4.198111111111111,15.705555555555556
north_rustico,2024-09-28 00:00:00+00:00,1.0,146.36388888888888,53.0,16.038643055555557,82.28333472222222,12.934797222222223,4.198451388888889,18.31111111111111
north_rustico,2024-09-29 00:00:00+00:00,0.0,191.36666666666667,11.0,15.43942638888889,77.25234583333334,11.27613611111111,4.1940590277777785,8.151388888888889
north_rustico,2024-09-30 00:00:00+00:00,0.0,63.290277777777774,241.0,15.035119444444444,84.66955416666666,12.45650138888889,4.1875,14.415277777777778
north_rustico,2024-10-01 00:00:00+00:00,0.0,1.0,17.0,14.858244444444445,76.7658111111111,10.828066666666667,4.1785000000000005,20.266666666666666
