station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,battery_v,wind_gust_speed_max_kmh,wind_speed_ms
north_rustico,2023-11-01 03:00:00+00:00,0.0,1.0,,,1.2145,79.189,-1.989,4.256,,
north_rustico,2023-11-01 04:00:00+00:00,0.0,1.0,,,1.601,78.3275,-1.7614999999999998,4.253749999999999,,
north_rustico,2023-11-01 05:00:00+00:00,0.0,1.0,,,1.7934999999999999,79.5595,-1.362,4.2443333333333335,,
north_rustico,2023-11-01 06:00:00+00:00,0.0,1.0,,,1.644,83.9185,-0.7809999999999999,4.249333333333333,,
north_rustico,2023-11-01 07:00:00+00:00,0.0,1.0,,,1.1825,85.65100000000001,-0.9544999999999999,4.25,,
north_rustico,2023-11-01 08:00:00+00:00,0.0,1.0,,,1.4935,86.1985,-0.5619999999999999,4.248833333333334,,
north_rustico,2023-11-01 09:00:00+00:00,0.0,1.0,,,2.073,84.5265,-0.261,4.248166666666667,,
north_rustico,2023-11-01 10:00:00+00:00,0.0,1.0,,,2.5229999999999997,83.2565,-0.027999999999999997,4.248583333333333,,
north_rustico,2023-11-01 11:00:00+00:00,0.0,12.5,,,2.5765000000000002,82.9725,-0.020999999999999998,4.282,,
north_rustico,2023-11-01 12:00:00+00:00,0.0,33.5,,,2.2875,86.434,0.2575,4.301833333333334,,
north_rustico,2023-11-01 13:00:00+00:00,0.0,116.5,,,3.3595,84.654,1.0150000000000001,4.30875,,
north_rustico,2023-11-01 14:00:00+00:00,0.0,104.5,,,4.132,79.05000000000001,0.8240000000000001,4.308416666666667,,
north_rustico,2023-11-01 15:00:00+00:00,0.0,114.0,,,4.1635,80.972,1.193,4.30525,,
north_rustico,2023-11-01 16:00:00+00:00,0.0,155.5,,,5.0,75.457,1.028,4.30925,,
north_rustico,2023-11-01 17:00:00+00:00,0.0,64.5,,,4.657,73.31649999999999,0.2975,4.304666666666667,,
