station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_gust_speed_kmh,wind_direction_deg,battery_v,air_temperature_c,relative_humidity_pct,dew_point_c
north_rustico,2025-02-01 00:00:00+00:00,0.0,78.85833333333333,,343.0,4.208704166666666,-8.061886666666666,73.899925,-11.908145
north_rustico,2025-02-02 00:00:00+00:00,0.0,130.7277777777778,,284.0,4.2068715277777775,-12.877968055555556,73.32894722222221,-16.744906944444445
north_rustico,2025-02-03 00:00:00+00:00,0.0,94.52083333333333,,248.0,4.204229166666667,-7.724438888888888,74.12807222222222,-11.548979166666665
north_rustico,2025-02-04 00:00:00+00:00,0.4,109.90277777777777,,164.0,4.222784722222222,-2.4414666666666665,85.255275,-4.632341666666667
north_rustico,2025-02-05 00:00:00+00:00,0.0,96.45833333333333,,284.0,4.217545138888889,-11.265693055555555,73.98399166666667,-15.023520833333333
north_rustico,2025-02-06 00:00:00+00:00,0.0,110.41388888888889,,246.0,4.198649305555556,-12.49202361111111,71.21875277777778,-16.75641111111111
north_rustico,2025-02-07 00:00:00+00:00,0.2,94.68194444444444,,146.0,4.212256944444444,-0.38740694444444446,83.67661111111111,-2.9670374999999996
north_rustico,2025-02-08 00:00:00+00:00,0.0,136.0847222222222,,272.0,4.233309027777778,-6.1358625,66.20036666666667,-11.482048611111113
north_rustico,2025-02-09 00:00:00+00:00,0.0,57.15416666666667,,268.0,4.218097222222222,-10.702052777777778,80.77311805555556,-13.4318875
north_rustico,2025-02-10 00:00:00+00:00,0.0,131.16666666666666,,345.0,4.220913194444445,-10.886038888888889,72.7962125,-14.929331944444446
north_rustico,2025-02-11 00:00:00+00:00,0.0,146.95416666666668,,248.0,4.214284722222222,-12.566098611111112,71.41483194444444,-16.826698611111112
north_rustico,2025-02-12 00:00:00+00:00,0.0,140.85833333333332,,250.0,4.217163194444444,-10.18191388888889,71.72849166666667,-14.533958333333334
north_rustico,2025-02-13 00:00:00+00:00,0.0,38.68888888888889,,250.0,4.201753472222222,-13.648850000000001,85.41139166666666,-15.652377777777778
north_rustico,2025-02-14 00:00:00+00:00,0.0,141.8763888888889,,74.0,4.221725694444444,-6.062729166666666,79.47518333333333,-9.165219444444444
north_rustico,2025-02-15 00:00:00+00:00,0.0,159.43055555555554,,275.0,4.218822916666666,-10.674084722222222,62.43167777777777,-16.536915277777776
north_rustico,2025-02-16 00:00:00+00:00,0.0,113.46111111111111,,277.0,4.215944444444444,-9.947061111111111,65.95145555555555,-15.18174861111111
north_rustico,2025-02-17 00:00:00+00:00,4.6000000000000005,72.60555555555555,,95.0,4.221548611111111,-3.575786111111111,88.43524444444444,-5.2509375
north_rustico,2025-02-18 00:00:00+00:00,0.0,87.84027777777777,,236.0,4.228361111111111,-10.286202777777778,85.0644986111111,-12.35207638888889
north_rustico,2025-02-19 00:00:00+00:00,0.2,116.40972222222223,,248.0,4.221982638888889,-6.204319444444444,84.64290972222221,-8.41860138888889
north_rustico,2025-02-20 00:00:00+00:00,0.0,146.04305555555555,,230.0,4.230760416666667,-3.2191486111111107,79.622,-6.434279166666666
north_rustico,2025-02-21 00:00:00+00:00,0.0,94.93472222222222,,3.0,4.235440972222222,-3.5828972222222224,82.44887222222222,-6.3015083333333335
north_rustico,2025-02-22 00:00:00+00:00,0.0,159.73296244784422,,293.0,4.236229166666667,-5.6609875,73.98271805555555,-9.62787638888889
north_rustico,2025-02-23 00:00:00+00:00,0.0,95.92083333333333,,247.0,4.232545138888889,-5.748048611111112,77.47564166666666,-9.154869444444445
north_rustico,2025-02-24 00:00:00+00:00,0.0,176.3736111111111,8.995862068965518,267.0,4.237899305555556,-3.3951430555555557,80.1072361111111,-6.648854166666667
north_rustico,2025-02-25 00:00:00+00:00,0.0,154.92222222222222,27.988194444444446,159.0,4.239517361111111,1.9170555555555555,75.97344722222222,-1.9383180555555555
north_rustico,2025-02-26 00:00:00+00:00,0.0,53.94166666666667,11.297083333333333,212.0,4.2446423611111115,2.0775361111111112,83.62439861111112,-0.45729722222222224
north_rustico,2025-02-27 00:00:00+00:00,0.6000000000000001,144.51666666666668,18.95861111111111,309.0,4.242336805555556,-2.130145833333333,77.62575138888889,-5.7260180555555555
north_rustico,2025-02-28 00:00:00+00:00,0.4,113.12934631432545,29.30388888888889,117.0,4.243670138888889,3.1185569444444443,87.07267222222222,1.1043375
north_rustico,2025-03-01 00:00:00+00:00,0.0,1.0,36.02583333333334,284.0,4.190604166666667,-5.6599916666666665,64.80575,-11.232675
