station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_gust_speed_kmh,wind_direction_deg,battery_v,air_temperature_c,relative_humidity_pct,dew_point_c
north_rustico,2025-06-01 00:00:00+00:00,0.0,210.61601307189542,38.1936507936508,152.0,4.284611111111111,14.982639682539682,78.21657142857143,11.182703174603175
north_rustico,2025-06-02 00:00:00+00:00,0.0,304.65555555555557,33.72888888888889,227.0,4.278659722222222,13.80727361111111,68.27516944444444,7.8276361111111115
north_rustico,2025-06-03 00:00:00+00:00,0.0,286.0784023668639,15.365277777777777,218.0,4.278409722222222,14.955002777777779,65.33274861111111,7.842536111111111
north_rustico,2025-06-04 00:00:00+00:00,0.0,310.80555555555554,21.63583333333333,194.0,4.281545138888889,19.07432222222222,52.18225277777778,8.636222222222223
north_rustico,2025-06-05 00:00:00+00:00,0.0,306.750700280112,24.378333333333334,208.0,4.282878472222222,20.57541388888889,54.352181944444446,10.902981944444445
north_rustico,2025-06-06 00:00:00+00:00,0.0,305.48055555555555,15.090416666666668,156.0,4.284475694444445,18.16217222222222,72.17556388888889,12.961154166666669
north_rustico,2025-06-07 00:00:00+00:00,21.4,92.8,6.191666666666666,62.0,4.2754618055555556,13.84570277777778,90.879125,12.371051388888889
north_rustico,2025-06-08 00:00:00+00:00,35.2,257.8388888888889,17.51222222222222,347.0,4.272336805555556,12.665230555555556,87.4866263888889,10.523001388888888
north_rustico,2025-06-09 00:00:00+00:00,0.0,277.7138888888889,9.06,281.0,4.277211805555556,14.42541388888889,70.08090555555556,8.436025
north_rustico,2025-06-10 00:00:00+00:00,0.0,252.375,16.296388888888888,143.0,4.281229166666666,14.565591666666668,78.41570555555555,10.755965277777777
north_rustico,2025-06-11 00:00:00+00:00,6.2,319.31799163179915,27.83652777777778,150.0,4.279170138888889,17.641368055555557,81.8733375,14.303180555555556
north_rustico,2025-06-12 00:00:00+00:00,3.0,195.32729805013926,20.37986111111111,229.0,4.284385416666667,18.00275277777778,74.54877916666666,13.399004166666666
north_rustico,2025-06-13 00:00:00+00:00,0.0,213.26345609065154,16.23611111111111,306.0,4.282739583333334,13.793563888888889,72.85024027777779,8.943840277777777
north_rustico,2025-06-14 00:00:00+00:00,0.0,221.5255681818182,7.878333333333333,48.0,4.278583333333334,12.445058333333332,75.69776250000001,7.970548611111111
north_rustico,2025-06-15 00:00:00+00:00,0.0,272.26461988304095,8.472370266479663,107.0,4.280266666666667,13.164656381486676,79.15595932678822,9.321890603085555
north_rustico,2025-06-16 00:00:00+00:00,0.0,359.15277777777777,20.79722222222222,206.0,4.283392361111111,17.533469444444446,62.80639722222222,9.805859722222221
north_rustico,2025-06-17 00:00:00+00:00,0.0,283.3263888888889,30.092222222222226,205.0,4.286236111111111,17.67492361111111,60.0390625,9.582725
north_rustico,2025-06-18 00:00:00+00:00,0.0,214.54659248956884,26.62986111111111,191.0,4.285743055555556,17.121879166666666,68.50237777777778,11.159344444444445
north_rustico,2025-06-19 00:00:00+00:00,0.0,178.38101983002832,19.3025,195.0,4.2860555555555555,21.007404166666667,82.38764444444445,17.871080555555555
north_rustico,2025-06-20 00:00:00+00:00,0.0,321.54545454545456,30.035,168.0,4.28634375,23.18417361111111,79.59910972222222,19.281981944444446
north_rustico,2025-06-21 00:00:00+00:00,0.8,250.72058823529412,28.813750000000002,204.0,4.288663194444444,17.418509722222222,70.97087777777777,11.810997222222221
north_rustico,2025-06-22 00:00:00+00:00,3.8000000000000003,186.61944444444444,14.797083333333333,34.0,4.2849965277777775,16.471959722222223,75.8021125,11.800173611111111
north_rustico,2025-06-23 00:00:00+00:00,0.4,259.0334728033473,11.563333333333334,161.0,4.284913194444445,16.146654166666668,88.64405000000001,14.204366666666667
north_rustico,2025-06-24 00:00:00+00:00,0.0,291.42517482517485,18.473333333333333,81.0,4.285875,22.52760138888889,78.98564722222221,18.534684722222224
north_rustico,2025-06-25 00:00:00+00:00,0.0,345.45327754532775,16.631805555555555,204.0,4.294479166666666,22.425848611111114,66.26599999999999,15.628512500000001
north_rustico,2025-06-26 00:00:00+00:00,0.0,312.4579831932773,14.790416666666667,37.0,4.289743055555555,16.22957361111111,61.53521111111111,8.450168055555556
north_rustico,2025-06-27 00:00:00+00:00,0.0,359.95416666666665,12.96,232.0,4.288399305555555,16.856234722222222,63.88534861111111,9.683666666666666
north_rustico,2025-06-28 00:00:00+00:00,0.0,222.45594405594406,20.859166666666667,94.0,4.288850694444445,17.1656125,64.54591527777778,10.296027777777779
north_rustico,2025-06-29 00:00:00+00:00,1.2000000000000002,83.6375,23.43972222222222,195.0,4.284395833333333,14.856773611111112,85.02821388888889,12.3417625
north_rustico,2025-06-30 00:00:00+00:00,2.8000000000000003,234.86513629842182,9.828333333333333,163.0,4.2855694444444445,17.92841388888889,88.5924611111111,15.950468055555556
north_rustico,2025-07-01 00:00:00+00:00,0.0,1.211111111111111,3.4266666666666663,60.0,4.258916666666667,16.931055555555556,93.01633333333332,15.812055555555556
