station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_gust_speed_kmh,wind_direction_deg,battery_v,air_temperature_c,relative_humidity_pct,dew_point_c
north_rustico,2025-04-01 03:00:00+00:00,0.0,1.0,22.34,197.0,4.199666666666666,9.5323,94.43416666666667,8.692633333333333
north_rustico,2025-04-01 04:00:00+00:00,0.0,1.0,27.10666666666667,199.0,4.19425,9.011833333333334,96.01209999999999,8.4188
north_rustico,2025-04-01 05:00:00+00:00,0.0,1.0,28.55666666666667,199.0,4.189666666666667,9.2936,96.52536666666667,8.778766666666666
north_rustico,2025-04-01 06:00:00+00:00,0.0,1.0,23.63,211.0,4.18725,9.0125,98.08796666666667,8.736066666666666
north_rustico,2025-04-01 07:00:00+00:00,0.0,1.0,21.096666666666668,211.0,4.184916666666667,9.394266666666665,96.9736,8.947966666666668
north_rustico,2025-04-01 08:00:00+00:00,0.0,1.0,13.16,204.0,4.183916666666667,8.931733333333334,97.70323333333334,8.596433333333332
north_rustico,2025-04-01 09:00:00+00:00,0.0,1.0,12.24,171.0,4.182916666666666,8.449133333333332,99.57936666666666,8.395433333333333
north_rustico,2025-04-01 10:00:00+00:00,1.4000000000000001,6.466666666666667,9.0,160.0,4.19575,8.369033333333332,99.92983333333333,8.3671
north_rustico,2025-04-01 11:00:00+00:00,2.6,20.566666666666666,4.96,241.0,4.275083333333334,8.310333333333334,99.38386666666666,8.227633333333333
north_rustico,2025-04-01 12:00:00+00:00,0.2,42.266666666666666,7.08,154.0,4.304916666666666,8.347633333333333,99.69753333333333,8.311466666666666
north_rustico,2025-04-01 13:00:00+00:00,0.4,88.36666666666666,20.94,248.0,4.31075,9.105500000000001,96.51943333333334,8.588233333333333
north_rustico,2025-04-01 14:00:00+00:00,1.2000000000000002,120.53333333333333,28.779999999999998,274.0,4.3109166666666665,7.066433333333333,95.76386666666667,6.442433333333333
north_rustico,2025-04-01 15:00:00+00:00,0.2,102.23333333333333,32.096666666666664,296.0,4.3145,3.1608,95.61236666666667,2.528433333333333
north_rustico,2025-04-01 16:00:00+00:00,0.2,144.7,34.220000000000006,282.0,4.313666666666667,2.944933333333333,94.5972,2.1625
