station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,battery_v,wind_gust_speed_kmh
north_rustico,2024-10-01 00:00:00+00:00,0.0,107.13333333333334,22.0,14.876644444444445,73.36680634920636,10.141968253968253,4.185376984126984,20.477777777777778
north_rustico,2024-10-02 00:00:00+00:00,0.0,123.17083333333333,37.0,14.495463888888889,71.17844166666667,9.257284722222222,4.180340277777777,12.519444444444444
north_rustico,2024-10-03 00:00:00+00:00,0.0,153.2763888888889,246.0,12.368705555555557,80.65023611111111,8.911238888888889,4.172548611111111,7.759722222222222
north_rustico,2024-10-04 00:00:00+00:00,0.0,157.85416666666666,220.0,15.184581944444444,80.51727638888889,11.728427777777778,4.172510416666666,14.279166666666667
north_rustico,2024-10-05 00:00:00+00:00,0.0,42.520833333333336,243.0,14.6620125,90.60700694444444,13.138859722222222,4.166059027777778,4.368055555555555
north_rustico,2024-10-06 00:00:00+00:00,0.2,87.21666666666667,236.0,14.486955555555555,87.9148111111111,12.48011388888889,4.162263888888889,12.934722222222222
north_rustico,2024-10-07 00:00:00+00:00,0.0,135.65,60.0,14.734552777777779,80.44619583333333,11.394422222222223,4.1604930555555555,18.98472222222222
north_rustico,2024-10-08 00:00:00+00:00,0.6000000000000001,72.075,108.0,13.720677777777778,83.80779583333333,11.02576111111111,4.1531770833333335,18.906944444444445
north_rustico,2024-10-09 00:00:00+00:00,13.200000000000001,160.8388888888889,107.0,11.60021388888889,79.41234583333333,7.8571375,4.148979166666667,17.665277777777778
north_rustico,2024-10-10 00:00:00+00:00,0.0,132.12222222222223,251.0,9.525597222222222,81.93363055555555,6.426683333333334,4.141211805555556,10.45138888888889
north_rustico,2024-10-11 00:00:00+00:00,0.0,86.68611111111112,243.0,10.017545833333333,75.5009125,5.745869444444444,4.137975694444445,25.627777777777776
north_rustico,2024-10-12 00:00:00+00:00,4.0,35.99305555555556,258.0,10.928259722222222,82.12097222222222,7.9500875,4.134097222222222,24.294444444444444
north_rustico,2024-10-13 00:00:00+00:00,0.0,99.37222222222222,281.0,9.792193055555556,73.17133472222221,5.162670833333333,4.1313125,28.958333333333332
north_rustico,2024-10-14 00:00:00+00:00,8.200000000000001,11.625,261.0,9.095181944444445,90.37667361111112,7.612659722222222,4.120805555555555,12.568055555555556
north_rustico,2024-10-15 00:00:00+00:00,9.4,90.09722222222223,115.0,11.970820833333333,81.18700277777778,8.802340277777779,4.125045138888889,26.072222222222223
north_rustico,2024-10-16 00:00:00+00:00,0.2,83.00694444444444,219.0,7.388283333333334,80.97748055555556,4.330991666666667,4.116232638888889,22.92361111111111
north_rustico,2024-10-17 00:00:00+00:00,0.2,163.4986111111111,312.0,7.775230555555556,74.5074486111111,3.350547222222222,4.113649305555556,18.53472222222222
north_rustico,2024-10-18 00:00:00+00:00,0.0,154.76666666666668,263.0,10.214873611111111,69.5610513888889,4.76245,4.1121875,10.756944444444445
north_rustico,2024-10-19 00:00:00+00:00,0.0,148.21666666666667,250.0,10.358048611111112,73.1258388888889,5.38035,4.105819444444444,15.081944444444444
north_rustico,2024-10-20 00:00:00+00:00,0.0,145.4013888888889,234.0,14.150719444444444,64.60980555555555,7.413533333333333,4.107368055555556,23.011111111111113
north_rustico,2024-10-21 00:00:00+00:00,0.0,128.88611111111112,232.0,15.848365277777779,63.91919166666666,8.990458333333333,4.105222222222222,23.62638888888889
north_rustico,2024-10-22 00:00:00+00:00,0.0,152.94027777777777,257.0,12.300022222222221,67.40659166666667,6.1733875,4.098982638888889,11.552777777777777
north_rustico,2024-10-23 00:00:00+00:00,0.0,142.11666666666667,234.0,13.16695,80.42532083333333,9.812375,4.093875000000001,26.33888888888889
north_rustico,2024-10-24 00:00:00+00:00,0.0,38.88472222222222,178.0,13.910059722222222,82.62263194444444,11.004349999999999,4.090135416666667,21.71388888888889
north_rustico,2024-10-25 00:00:00+00:00,0.0,28.209722222222222,22.0,9.537755555555556,78.95009166666667,6.065427777777778,4.079611111111111,31.459722222222222
north_rustico,2024-10-26 00:00:00+00:00,0.0,77.11527777777778,347.0,8.49525,74.98682638888889,4.242897222222222,4.0769722222222216,15.984722222222222
north_rustico,2024-10-27 00:00:00+00:00,0.0,106.02638888888889,244.0,5.397147222222222,66.27834722222222,-0.5064083333333333,4.072982638888889,25.525
north_rustico,2024-10-28 00:00:00+00:00,0.0,127.34861111111111,250.0,3.3198680555555553,69.37016527777777,-1.8444291666666668,4.066885416666667,25.793055555555554
north_rustico,2024-10-29 00:00:00+00:00,0.2,108.13333333333334,285.0,5.365977777777777,65.41155694444446,-0.7713569444444444,4.065180555555555,17.602777777777778
north_rustico,2024-10-30 00:00:00+00:00,0.4,35.15833333333333,331.0,2.567470833333333,79.04060833333332,-0.825775,4.0541631944444445,12.608333333333333
north_rustico,2024-10-31 00:00:00+00:00,0.0,110.45694444444445,180.0,13.452752777777778,81.1586625,10.254991666666667,4.058385416666667,32.74027777777778
north_rustico,2024-11-01 00:00:00+00:00,0.0,1.0,243.0,14.134677777777778,84.88575555555555,11.6454,4.05563888888889,15.544444444444444
