Date,Time,"RH (RH 21114839:20824084-2),%,Cavendish Green Gables","Temperature (Temperature 21114839:20824084-1),°C,Cavendish Green Gables","Average wind speed (Average wind speed 21114839:21107892-1),Km/h,Cavendish Green Gables","Wind Direction (Wind Direction 21114839:21107892-3),°,Cavendish Green Gables","Rain (Rain 21114839:21092075-1),mm,Cavendish Green Gables","Solar Radiation (Solar Radiation 21114839:21109518-1),W/m²,Cavendish Green Gables","Wind gust speed (Wind gust speed 21114839:21107892-2),Km/h,Cavendish Green Gables","Dew Point (Dew Point 21114839:20824084-3),°C,Cavendish Green Gables","Accumulated Rain (Accumulated Rain 21114839:21092075-2),mm,Cavendish Green Gables"
11/08/2025,01:50:00 -0400,75.99999659921417,0.7972855504963263,3.6068238022748167,129.1607843137255,0,0.625,6.01137300379136,-2.949269343625708,
11/08/2025,01:52:00 -0400,76.09999659473945,0.7972855504963263,3.6068238022748167,129.1607843137255,0,0.625,7.213647604549633,-2.9316161172911586,
11/08/2025,01:54:00 -0400,76.09999659473945,0.8247317544098252,4.809098403033088,141.79607843137254,0,0.625,6.01137300379136,-2.904978019714451,
11/08/2025,01:56:00 -0400,76.09999659473945,0.8521656152700956,4.809098403033088,147.41176470588235,0,0.625,6.01137300379136,-2.8783519979982217,
11/08/2025,01:58:00 -0400,76.09999659473945,0.9069964294435664,3.6068238022748167,147.41176470588235,0,0.625,4.809098403033088,-2.825136063595334,
11/08/2025,02:00:00 -0400,76.19999659026473,0.9891508359628602,4.809098403033088,155.83529411764707,0,0.625,7.213647604549633,-2.727741313679739,
11/08/2025,02:02:00 -0400,76.09999659473945,1.071195787453604,4.809098403033088,154.4313725490196,0,0.625,6.01137300379136,-2.6657750115494543,
11/08/2025,02:04:00 -0400,76.09999659473945,1.2076963308071385,6.01137300379136,151.6235294117647,0,0.625,8.415922205307904,-2.533299222867106,
11/08/2025,02:06:00 -0400,76.19999659026473,1.3438987768379178,4.809098403033088,160.04705882352943,0,0.625,7.213647604549633,-2.383402640162502,
11/08/2025,02:08:00 -0400,76.09999659473945,1.4526485642539626,6.01137300379136,165.6627450980392,0,0.625,9.618196806066177,-2.2955754423871757,
11/08/2025,02:10:00 -0400,75.99999659921417,1.5612117661322458,4.809098403033088,168.47058823529412,0,0.625,7.213647604549633,-2.2079832503322736,
11/08/2025,02:12:00 -0400,75.99999659921417,1.6425128261680015,6.01137300379136,169.87450980392157,0,0.625,8.415922205307904,-2.1290960832789723,
11/08/2025,02:14:00 -0400,75.99999659921417,1.7237107336216297,6.01137300379136,169.87450980392157,0,0.625,8.415922205307904,-2.0503098531610235,
11/08/2025,02:16:00 -0400,75.79999660816361,1.7507539120197464,6.01137300379136,168.47058823529412,0,0.625,8.415922205307904,-2.059717647105122,
11/08/2025,02:18:00 -0400,75.79999660816361,1.7777857419801961,6.01137300379136,165.6627450980392,0,0.625,8.415922205307904,-2.0334969116479424,
11/08/2025,02:20:00 -0400,75.69999661263833,1.8048062515692322,4.809098403033088,161.45098039215688,0,0.625,7.213647604549633,-2.0251502146431197,
11/08/2025,02:22:00 -0400,75.69999661263833,1.7777857419801961,4.809098403033088,168.47058823529412,0,0.625,8.415922205307904,-2.051355902340748,
11/08/2025,02:24:00 -0400,75.49999662158775,1.7777857419801961,6.01137300379136,158.64313725490194,0,0.625,7.213647604549633,-2.087136622560498,
11/08/2025,02:26:00 -0400,75.39999662606247,1.8048062515692322,4.809098403033088,167.06666666666666,0,0.625,7.213647604549633,-2.0788647127373316,
11/08/2025,02:28:00 -0400,75.49999662158775,1.8048062515692322,3.6068238022748167,167.06666666666666,0,0.625,6.01137300379136,-2.0609388928065044,
11/08/2025,02:30:00 -0400,75.39999662606247,1.7777857419801961,4.809098403033088,167.06666666666666,0,0.625,6.01137300379136,-2.105058456973644,
11/08/2025,02:32:00 -0400,75.19999663501191,1.7777857419801961,4.809098403033088,167.06666666666666,0,0.625,7.213647604549633,-2.1409653381347415,
11/08/2025,02:34:00 -0400,75.09999663948663,1.7777857419801961,6.01137300379136,150.21960784313725,0,0.625,7.213647604549633,-2.1589504909834947,
11/08/2025,02:36:00 -0400,74.79999665291079,1.8048062515692322,6.01137300379136,138.98823529411766,0,0.625,7.213647604549633,-2.1868637006999236,
11/08/2025,02:38:00 -0400,74.79999665291079,1.7777857419801961,4.809098403033088,153.02745098039216,0,0.625,7.213647604549633,-2.2130334395137865,
11/08/2025,02:40:00 -0400,74.79999665291079,1.7777857419801961,4.809098403033088,172.68235294117648,0,0.625,6.01137300379136,-2.2130334395137865,
11/08/2025,02:42:00 -0400,74.59999666186023,1.85881342157208,4.809098403033088,172.68235294117648,0,0.625,6.01137300379136,-2.1707434859285555,
11/08/2025,02:44:00 -0400,74.39999667080966,1.9127756452624993,6.01137300379136,160.04705882352943,0,0.625,7.213647604549633,-2.1547853300840356,
