station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2023-01-01 04:00:00+00:00,7.88,97.45,7.510833333333333,0.0,247,1.0,4.2091666666666665,5.75,10.5,,
cavendish,2023-01-01 05:00:00+00:00,7.8066666666666675,97.64166666666667,7.465833333333333,0.0,257,1.0,4.2058333333333335,5.083333333333333,8.583333333333334,,
cavendish,2023-01-01 06:00:00+00:00,7.640833333333333,97.78333333333335,7.321666666666666,0.0,254,1.0,4.201833333333333,2.1666666666666665,5.5,,
cavendish,2023-01-01 07:00:00+00:00,7.354166666666667,97.75,7.028333333333333,0.0,272,1.0,4.198583333333334,0.0,0.3333333333333333,,
cavendish,2023-01-01 08:00:00+00:00,6.946666666666666,97.76666666666667,6.6258333333333335,0.2,272,1.0,4.19475,0.5,1.75,,
cavendish,2023-01-01 09:00:00+00:00,6.580000000000001,97.95,6.285,0.2,220,1.0,4.192083333333334,1.3333333333333333,3.9166666666666665,,
cavendish,2023-01-01 10:00:00+00:00,6.071666666666666,98.29166666666667,5.829166666666667,0.2,77,1.0,4.18875,2.25,6.166666666666667,,
cavendish,2023-01-01 11:00:00+00:00,5.993333333333333,98.40833333333335,5.765000000000001,0.4,98,1.0,4.18525,3.6666666666666665,7.833333333333333,,
cavendish,2023-01-01 12:00:00+00:00,5.4991666666666665,98.53333333333335,5.291666666666667,0.8,86,2.5,4.186916666666667,5.0,10.583333333333334,,
cavendish,2023-01-01 13:00:00+00:00,4.1433333333333335,98.61666666666666,3.9475,1.0,86,7.0,4.203916666666667,5.75,12.166666666666666,,
cavendish,2023-01-01 14:00:00+00:00,3.2458333333333336,98.81666666666666,3.0775,3.2,67,8.5,4.225,5.5,11.5,,
