station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,solar_radiation_w_m2,battery_v
cavendish,2024-07-01 00:00:00+00:00,17.62484126984127,89.06015873015873,15.7884126984127,0.0,,,223.0,242.82825040128412,4.29772619047619
cavendish,2024-07-02 00:00:00+00:00,19.143277777777776,68.22305555555555,12.292277777777779,0.0,,,131.0,331.7263888888889,4.294395833333334
cavendish,2024-07-03 00:00:00+00:00,20.46023611111111,63.08430555555555,12.386875,0.0,,,86.0,319.35555555555555,4.295274305555555
cavendish,2024-07-04 00:00:00+00:00,20.294791666666665,59.135416666666664,11.928888888888888,0.0,,,171.0,152.95224719101122,4.296868055555556
cavendish,2024-07-05 00:00:00+00:00,20.702277777777777,69.57138888888889,14.870375,0.0,,,225.0,236.06293706293707,4.296524305555556
cavendish,2024-07-06 00:00:00+00:00,19.213694444444446,88.66125,17.311583333333335,0.4,,,225.0,77.74305555555556,4.292482638888888
cavendish,2024-07-07 00:00:00+00:00,20.44186111111111,93.74166666666666,19.381611111111113,0.4,,,191.0,120.28055555555555,4.292118055555556
cavendish,2024-07-08 00:00:00+00:00,23.646555555555555,83.30097222222221,20.42002777777778,0.0,,,104.0,255.61111111111111,4.29728125
cavendish,2024-07-09 00:00:00+00:00,24.054388888888887,78.26736111111111,19.98525,0.0,,,194.0,231.15,4.298628472222223
cavendish,2024-07-10 00:00:00+00:00,23.4695,81.42277777777778,19.981333333333332,0.0,,,223.0,264.00139082058416,4.298065972222222
cavendish,2024-07-11 00:00:00+00:00,21.086583333333333,94.65472222222222,20.202388888888887,36.6,,,128.0,42.53888888888889,4.288579861111112
cavendish,2024-07-12 00:00:00+00:00,20.374708333333334,96.90347222222222,19.88351388888889,0.6000000000000001,,,190.0,102.11805555555556,4.293086805555556
cavendish,2024-07-13 00:00:00+00:00,23.004944444444448,85.59986111111111,20.322152777777777,0.4,,,191.0,260.7140864714086,4.296135416666667
cavendish,2024-07-14 00:00:00+00:00,24.031,81.2076388888889,20.385388888888887,0.0,,,215.0,293.12361111111113,4.296076388888888
cavendish,2024-07-15 00:00:00+00:00,25.319958333333332,72.15819444444445,19.751819444444443,0.0,,,204.0,245.24305555555554,4.298277777777778
cavendish,2024-07-16 00:00:00+00:00,24.049625,81.47874999999999,20.6125,32.4,,,206.0,194.96527777777777,4.297076388888889
cavendish,2024-07-17 00:00:00+00:00,23.186625,88.83347222222223,21.16847222222222,0.4,,,246.0,186.35393258426967,4.293368055555556
cavendish,2024-07-18 00:00:00+00:00,22.45513888888889,88.03097222222223,20.383458333333333,0.8,,,209.0,110.60224089635854,4.295711805555555
cavendish,2024-07-19 00:00:00+00:00,22.276305555555556,76.97916666666667,17.690236111111112,0.0,,,227.0,299.25416666666666,4.297340277777778
cavendish,2024-07-20 00:00:00+00:00,22.341416666666667,67.53638888888888,15.663597222222224,0.0,,,199.0,302.63055555555553,4.2964375
cavendish,2024-07-21 00:00:00+00:00,20.158486111111113,76.60194444444444,15.835013888888888,0.0,,,240.0,215.22752808988764,4.297173611111111
cavendish,2024-07-22 00:00:00+00:00,19.668416666666666,66.76680555555555,13.029763888888889,0.0,,,180.0,285.5833333333333,4.2933819444444445
cavendish,2024-07-23 00:00:00+00:00,19.637847222222224,76.60013888888889,15.358361111111112,0.0,,,279.0,151.61142061281336,4.2933263888888895
cavendish,2024-07-24 00:00:00+00:00,20.342569444444443,76.26041666666667,15.79240277777778,0.0,,,90.0,230.91830985915493,4.2944201388888885
cavendish,2024-07-25 00:00:00+00:00,21.18766666666667,73.70708333333333,16.094444444444445,0.0,,,135.0,211.73888888888888,4.293618055555555
cavendish,2024-07-26 00:00:00+00:00,19.720444444444443,86.52666666666666,17.362750000000002,2.6,,,188.0,204.7162726008345,4.292552083333334
cavendish,2024-07-27 00:00:00+00:00,19.49897222222222,75.35763888888889,14.74986111111111,0.0,,,35.0,295.31111111111113,4.292361111111111
cavendish,2024-07-28 00:00:00+00:00,22.267055555555558,68.09416666666667,15.800680555555555,0.0,,,168.0,279.6125,4.293034722222222
cavendish,2024-07-29 00:00:00+00:00,23.964041666666667,66.84041666666667,17.375680555555554,0.0,,,232.0,288.7385257301808,4.2935
cavendish,2024-07-30 00:00:00+00:00,22.032694444444445,76.52416666666667,17.52647222222222,0.0,,,195.0,244.02777777777777,4.293895833333334
cavendish,2024-07-31 00:00:00+00:00,23.51426388888889,77.68277777777777,19.253486111111112,0.0,,,185.0,261.90277777777777,4.293635416666667
cavendish,2024-08-01 00:00:00+00:00,23.064333333333334,77.07222222222222,18.831666666666667,0.0,,,213.0,1.0,4.271249999999999
