station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2024-01-01 00:00:00+00:00,-3.6873166666666664,84.18883333333333,-5.978000000000001,0.0,310.0,21.073333333333334,4.219916666666666,9.993333333333334,16.185,,
cavendish,2024-01-02 00:00:00+00:00,-4.971958333333333,78.41069444444445,-8.160972222222222,0.2,317.0,65.3013888888889,4.212048611111111,11.868055555555555,18.056944444444444,,
cavendish,2024-01-03 00:00:00+00:00,-2.7915833333333335,82.70208333333333,-5.343944444444444,0.0,248.0,60.19722222222222,4.218329861111111,6.658333333333333,10.391666666666667,,
cavendish,2024-01-04 00:00:00+00:00,-2.5923333333333334,91.7936111111111,-3.758541666666667,0.0,263.0,25.219444444444445,4.216583333333333,5.780555555555556,8.243055555555555,,
cavendish,2024-01-05 00:00:00+00:00,-3.64725,90.25694444444444,-5.029430555555556,0.0,195.0,23.3125,4.214232638888889,16.456944444444446,25.394444444444446,,
cavendish,2024-01-06 00:00:00+00:00,-8.211013888888889,79.07916666666667,-11.246680555555555,0.0,323.0,30.7625,4.205055555555556,15.844444444444445,25.318055555555556,,
cavendish,2024-01-07 00:00:00+00:00,-5.615861111111111,74.72930555555556,-9.425458333333333,0.0,300.0,39.44861111111111,4.205916666666667,9.558333333333334,15.206944444444444,,
cavendish,2024-01-08 00:00:00+00:00,-3.9012083333333334,74.12722222222222,-7.839375,0.0,45.0,35.35,4.2154895833333335,21.133333333333333,30.538888888888888,,
cavendish,2024-01-09 00:00:00+00:00,-5.620722222222223,76.1575,-9.160694444444443,0.0,274.0,59.97083333333333,4.2161875,13.83611111111111,22.480555555555554,,
cavendish,2024-01-10 00:00:00+00:00,-3.933125,85.13638888888889,-6.065708333333334,8.8,279.0,8.529166666666667,4.2050729166666665,19.572222222222223,28.681944444444444,,
cavendish,2024-01-11 00:00:00+00:00,3.732263888888889,87.45069444444445,1.8219027777777776,2.0,147.0,44.229166666666664,4.223895833333334,13.780555555555555,21.783333333333335,,
cavendish,2024-01-12 00:00:00+00:00,-2.318416666666667,71.32083333333334,-6.849597222222222,0.0,256.0,64.80277777777778,4.2275729166666665,12.022222222222222,20.195833333333333,,
cavendish,2024-01-13 00:00:00+00:00,-5.540930555555556,78.28208333333333,-8.758041666666667,0.0,289.0,14.540277777777778,4.2089791666666665,12.3375,19.252777777777776,,
cavendish,2024-01-14 00:00:00+00:00,3.014,84.13499999999999,0.5598472222222222,2.2,136.0,37.986111111111114,4.220979166666667,20.35,30.523611111111112,,
cavendish,2024-01-15 00:00:00+00:00,-2.6370833333333334,71.53708333333333,-7.145583333333333,0.0,180.0,77.39305555555555,4.229319444444445,15.2625,24.25138888888889,,
cavendish,2024-01-16 00:00:00+00:00,-3.6170833333333334,77.11833333333333,-7.106819444444445,0.0,274.0,35.0625,4.212652777777778,9.005555555555556,13.452777777777778,,
cavendish,2024-01-17 00:00:00+00:00,-0.342625,90.07263888888889,-1.780986111111111,15.0,125.0,26.7125,4.222875,21.191666666666666,32.833333333333336,,
cavendish,2024-01-18 00:00:00+00:00,-7.757069444444444,71.39569444444444,-12.087944444444444,0.0,284.0,68.36666666666666,4.2166145833333335,23.02638888888889,36.07222222222222,,
cavendish,2024-01-19 00:00:00+00:00,-9.105333333333334,66.01847222222223,-14.30802777777778,0.0,288.0,86.52638888888889,4.208975694444444,25.268055555555556,38.90833333333333,,
cavendish,2024-01-20 00:00:00+00:00,-4.016875,91.90583333333333,-5.166111111111111,0.8,305.0,44.30972222222222,4.208722222222223,10.35,15.10138888888889,,
cavendish,2024-01-21 00:00:00+00:00,-1.3605972222222222,92.6751388888889,-2.417402777777778,0.0,25.0,32.515277777777776,4.223458333333333,17.680555555555557,25.044444444444444,,
cavendish,2024-01-22 00:00:00+00:00,-6.414888888888889,78.03069444444444,-9.712736111111111,0.0,337.0,82.51944444444445,4.218736111111111,14.754166666666666,23.245833333333334,,
cavendish,2024-01-23 00:00:00+00:00,-2.5650416666666667,66.59736111111111,-7.9761388888888884,0.0,253.0,86.25694444444444,4.220010416666667,20.73611111111111,31.895833333333332,,
cavendish,2024-01-24 00:00:00+00:00,-9.512611111111111,75.2713888888889,-13.102111111111112,0.0,329.0,59.852777777777774,4.214020833333333,11.869444444444444,18.20138888888889,,
cavendish,2024-01-25 00:00:00+00:00,-1.645763888888889,83.63430555555556,-4.139305555555556,1.4000000000000001,219.0,45.18611111111111,4.204680555555556,15.594444444444445,23.977777777777778,,
cavendish,2024-01-26 00:00:00+00:00,-4.310263888888889,78.06916666666667,-7.589333333333333,0.0,22.0,35.30833333333333,4.226315972222222,5.8375,9.352777777777778,,
cavendish,2024-01-27 00:00:00+00:00,-2.638916666666667,89.84833333333334,-4.105222222222222,1.8,239.0,29.03611111111111,4.213482638888888,2.352777777777778,4.1,,
cavendish,2024-01-28 00:00:00+00:00,-1.703138888888889,88.79194444444444,-3.324819444444444,0.0,0.0,25.309722222222224,4.214809027777778,7.948611111111111,11.966666666666667,,
