station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2022-10-12 00:00:00+00:00,14.533252032520325,56.10162601626016,5.691463414634146,0.0,278,274.0731707317073,4.296390243902439,9.609756097560975,16.008130081300813,,
cavendish,2022-10-13 00:00:00+00:00,14.532638888888888,69.76944444444445,8.591354166666667,0.0,201,118.17361111111111,4.262645833333334,8.65625,14.368055555555555,,
cavendish,2022-10-14 00:00:00+00:00,14.52815972222222,80.93437499999999,11.128020833333332,0.0,175,83.56597222222223,4.267628472222222,15.052083333333334,23.17013888888889,,
cavendish,2022-10-15 00:00:00+00:00,15.379409722222224,87.82638888888889,13.367222222222223,0.0,143,47.982638888888886,4.266850694444445,18.020833333333332,28.489583333333332,,
cavendish,2022-10-16 00:00:00+00:00,15.905763888888888,89.15243055555555,14.1065625,0.0,156,77.64583333333333,4.2680590277777775,12.413194444444445,20.34027777777778,,
cavendish,2022-10-17 00:00:00+00:00,12.523368055555556,96.60208333333334,12.007569444444444,0.0,258,35.791666666666664,4.266868055555555,4.517361111111111,8.64236111111111,,
cavendish,2022-10-18 00:00:00+00:00,15.26638888888889,85.296875,12.715,0.0,111,68.22222222222223,4.26621875,13.121527777777779,21.506944444444443,,
cavendish,2022-10-19 00:00:00+00:00,15.533055555555555,88.48611111111111,13.650625,1.4000000000000001,171,36.170138888888886,4.2647916666666665,22.520833333333332,36.072916666666664,,
cavendish,2022-10-20 00:00:00+00:00,11.785277777777777,79.19618055555556,7.929340277777778,21.400000000000002,153,116.54513888888889,4.266121527777778,12.041666666666666,21.25,,
cavendish,2022-10-21 00:00:00+00:00,11.17767361111111,70.75520833333333,5.723402777777777,0.0,218,82.05555555555556,4.2634236111111115,9.774305555555555,17.90625,,
cavendish,2022-10-22 00:00:00+00:00,12.50361111111111,72.85763888888889,7.404826388888889,0.0,213,122.35069444444444,4.2657743055555555,11.114583333333334,20.197916666666668,,
cavendish,2022-10-23 00:00:00+00:00,13.836319444444445,72.99409722222222,8.944652777777778,0.0,239,99.47222222222223,4.268368055555555,9.11111111111111,16.10763888888889,,
cavendish,2022-10-24 00:00:00+00:00,15.470833333333335,70.43680555555555,10.052395833333334,0.0,240,58.857638888888886,4.264701388888889,4.350694444444445,7.701388888888889,,
cavendish,2022-10-25 00:00:00+00:00,16.28013888888889,91.28923611111111,14.813854166666667,10.4,164,63.41319444444444,4.2655625,7.017361111111111,11.715277777777779,,
cavendish,2022-10-26 00:00:00+00:00,18.38041666666667,91.30486111111111,16.917638888888888,0.0,233,71.07986111111111,4.266343750000001,7.802083333333333,13.399305555555555,,
cavendish,2022-10-27 00:00:00+00:00,18.508368055555554,89.69340277777778,16.76732638888889,9.0,154,62.81597222222222,4.268166666666667,16.07986111111111,27.052083333333332,,
cavendish,2022-10-28 00:00:00+00:00,7.888888888888889,69.40694444444445,2.6185069444444444,0.0,329,91.89583333333333,4.265208333333334,15.864583333333334,26.256944444444443,,
cavendish,2022-10-29 00:00:00+00:00,7.393958333333334,67.84444444444445,1.5075347222222222,0.0,236,113.78819444444444,4.258013888888889,9.878472222222221,16.756944444444443,,
cavendish,2022-10-30 00:00:00+00:00,10.473020833333333,66.36006944444445,4.363125,0.0,240,107.31944444444444,4.261652777777778,10.600694444444445,17.62847222222222,,
cavendish,2022-10-31 00:00:00+00:00,10.94357638888889,71.31493055555556,5.644444444444444,0.0,202,87.35763888888889,4.262961805555555,9.42013888888889,16.024305555555557,,
cavendish,2022-11-01 00:00:00+00:00,8.676388888888889,74.0611111111111,4.280555555555555,0.0,153,1.0,4.23625,4.388888888888889,6.638888888888889,,
