station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,solar_radiation_w_m2,battery_v
cavendish,2025-03-11 00:00:00+00:00,2.322730263157895,53.581907894736844,-6.1987171052631584,0.0,13.09375,19.460526315789473,289.0,268.8092105263158,4.296204918032787
cavendish,2025-03-12 00:00:00+00:00,0.38937499999999997,71.85722222222222,-4.223736111111111,0.0,19.108472222222222,29.036944444444444,185.0,167.29166666666666,4.251
cavendish,2025-03-13 00:00:00+00:00,-5.378180555555556,66.69500000000001,-10.649,0.0,11.497083333333332,17.025,334.0,190.5402777777778,4.246708333333333
cavendish,2025-03-14 00:00:00+00:00,-0.05272222222222223,59.93,-7.844458333333334,0.0,14.784305555555557,22.70486111111111,142.0,184.48472222222222,4.241909722222222
cavendish,2025-03-15 00:00:00+00:00,1.6868055555555554,68.08416666666666,-3.775291666666667,0.0,9.496666666666668,15.114444444444445,234.0,188.4,4.259
cavendish,2025-03-16 00:00:00+00:00,7.156666666666667,86.03902777777778,4.962791666666667,0.0,15.453750000000001,24.948472222222225,160.0,128.2375,4.2571111111111115
cavendish,2025-03-17 00:00:00+00:00,14.74565277777778,83.36763888888889,11.912958333333334,0.0,16.525972222222222,27.191388888888888,213.0,66.45972222222223,4.26365625
cavendish,2025-03-18 00:00:00+00:00,3.0935555555555556,95.9061111111111,2.4837777777777776,14.200000000000001,6.573333333333333,10.036388888888888,218.0,18.67361111111111,4.259225694444444
cavendish,2025-03-19 00:00:00+00:00,-0.6024861111111112,94.07569444444445,-1.457361111111111,10.8,0.0,0.0016666666666666666,25.0,141.62083333333334,4.2543298611111116
cavendish,2025-03-20 00:00:00+00:00,2.5031944444444445,91.20513888888888,1.122472222222222,0.0,7.145,10.079305555555557,115.0,173.80555555555554,4.254347222222222
cavendish,2025-03-21 00:00:00+00:00,7.067833333333334,93.27444444444446,6.025319444444444,0.0,9.393333333333333,13.828750000000001,168.0,76.98472222222222,4.260923611111111
cavendish,2025-03-22 00:00:00+00:00,4.207708333333334,87.15861111111111,1.8318333333333334,4.800000000000001,11.94,18.77777777777778,69.0,128.57361111111112,4.261256944444444
cavendish,2025-03-23 00:00:00+00:00,1.3994027777777778,84.52374999999999,-1.017236111111111,0.0,13.838472222222224,21.138472222222223,240.0,58.043055555555554,4.259437500000001
cavendish,2025-03-24 00:00:00+00:00,-2.5075416666666666,62.92319444444444,-8.675263888888889,0.2,12.900416666666665,19.90125,334.0,173.21527777777777,4.254322916666666
cavendish,2025-03-25 00:00:00+00:00,-0.08420833333333333,91.4876388888889,-1.3247638888888889,7.2,7.016666666666667,10.880972222222223,181.0,94.89305555555555,4.252909722222222
cavendish,2025-03-26 00:00:00+00:00,2.7845138888888887,88.79222222222222,1.063013888888889,0.0,7.84,12.131666666666666,180.0,167.01392757660167,4.258565972222223
cavendish,2025-03-27 00:00:00+00:00,1.1849027777777779,93.315,0.19422222222222224,5.6000000000000005,7.156666666666667,11.171666666666667,147.0,51.18333333333333,4.257569444444445
cavendish,2025-03-28 00:00:00+00:00,0.7792083333333333,90.99805555555555,-0.7059583333333334,1.8,9.07,13.988194444444444,42.0,152.17361111111111,4.254072916666667
cavendish,2025-03-29 00:00:00+00:00,-4.024111111111111,72.27416666666667,-8.321430555555557,0.2,14.038333333333334,22.221944444444443,319.0,211.11527777777778,4.253850694444444
cavendish,2025-03-30 00:00:00+00:00,-3.221833333333333,77.74069444444444,-6.644083333333333,0.0,5.69,8.846666666666668,7.0,199.67916666666667,4.248590277777778
cavendish,2025-03-31 00:00:00+00:00,1.3592638888888888,92.88347222222222,0.3264722222222222,19.6,9.781666666666666,14.899166666666666,118.0,37.0,4.249729166666667
cavendish,2025-04-01 00:00:00+00:00,9.837444444444445,96.90111111111112,9.378444444444446,3.0,16.306666666666665,26.572222222222223,234.0,1.0,4.225666666666666
