station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,solar_radiation_w_m2,battery_v
cavendish,2025-06-01 00:00:00+00:00,15.301555555555554,76.51015873015874,11.11152380952381,0.0,23.438095238095237,37.20793650793651,180.0,249.67313915857605,4.287813492063492
cavendish,2025-06-02 00:00:00+00:00,14.092472222222222,66.06819444444444,7.564875,0.0,18.47513888888889,29.84375,229.0,296.5777777777778,4.284090277777778
cavendish,2025-06-03 00:00:00+00:00,15.640819444444444,63.77430555555556,7.956194444444445,0.0,9.969999999999999,15.453611111111112,219.0,329.24301675977654,4.283913194444445
cavendish,2025-06-04 00:00:00+00:00,19.405166666666666,49.305416666666666,8.100777777777779,0.0,13.508333333333333,20.96736111111111,183.0,296.575,4.286572916666667
cavendish,2025-06-05 00:00:00+00:00,21.334958333333333,50.20722222222222,10.410444444444446,0.0,15.813333333333334,24.698194444444447,223.0,314.81111111111113,4.288458333333334
cavendish,2025-06-06 00:00:00+00:00,17.119430555555557,76.03777777777778,12.708638888888888,0.0,9.486666666666666,14.172638888888887,197.0,295.8986111111111,4.289680555555556
cavendish,2025-06-07 00:00:00+00:00,14.598555555555555,90.11625,12.982861111111111,15.200000000000001,4.733333333333333,7.25,21.0,116.11805555555556,4.2830208333333335
cavendish,2025-06-08 00:00:00+00:00,12.110597222222221,90.5038888888889,10.55161111111111,30.400000000000002,13.130416666666665,19.2075,6.0,255.275,4.27921875
cavendish,2025-06-09 00:00:00+00:00,15.456027777777779,65.51847222222223,8.306625,0.0,8.618333333333332,12.681666666666665,321.0,275.31805555555553,4.283315972222223
cavendish,2025-06-10 00:00:00+00:00,15.528791666666667,73.23916666666666,10.6065,0.0,14.028333333333332,19.945555555555554,166.0,255.53333333333333,4.28725
cavendish,2025-06-11 00:00:00+00:00,18.04940277777778,81.55222222222223,14.587875,5.4,17.398611111111112,26.05,168.0,310.33194444444445,4.286145833333333
cavendish,2025-06-12 00:00:00+00:00,18.161805555555556,73.54972222222223,13.335249999999998,0.6000000000000001,11.87513888888889,18.865277777777777,219.0,194.69583333333333,4.289197916666667
cavendish,2025-06-13 00:00:00+00:00,13.308958333333335,74.26583333333333,8.822583333333334,0.0,10.506666666666668,16.643472222222222,327.0,221.9564606741573,4.2876770833333335
cavendish,2025-06-14 00:00:00+00:00,13.391069444444444,68.74208333333334,7.561069444444445,0.0,6.305000000000001,9.42,171.0,232.06901408450705,4.284947916666667
cavendish,2025-06-15 00:00:00+00:00,14.31901388888889,71.71875,8.647819444444444,0.0,4.558333333333334,7.246666666666667,121.0,293.2072829131653,4.286836805555556
cavendish,2025-06-16 00:00:00+00:00,17.587416666666666,62.59013888888889,9.739236111111111,0.0,12.283333333333333,18.956944444444446,209.0,344.9819444444444,4.291486111111111
cavendish,2025-06-17 00:00:00+00:00,17.66686111111111,57.70041666666667,8.887430555555556,0.0,16.56986111111111,26.24972222222222,213.0,269.125,4.293986111111111
cavendish,2025-06-18 00:00:00+00:00,17.69586111111111,65.63041666666666,10.998194444444444,0.0,15.879305555555556,24.927083333333332,218.0,211.62064156206415,4.292843749999999
cavendish,2025-06-19 00:00:00+00:00,21.492875,82.0461111111111,18.248194444444444,0.0,11.969999999999999,18.561944444444446,204.0,181.65217391304347,4.294538194444445
cavendish,2025-06-20 00:00:00+00:00,23.763472222222223,78.39055555555555,19.532027777777778,0.0,16.749444444444446,26.44986111111111,177.0,284.43496503496505,4.296006944444445
cavendish,2025-06-21 00:00:00+00:00,16.874444444444446,74.22958333333334,12.070402777777778,2.6,14.792777777777777,24.71763888888889,202.0,265.9519650655022,4.295100694444445
cavendish,2025-06-22 00:00:00+00:00,17.28713888888889,70.05236111111111,11.358333333333333,2.2,12.88888888888889,18.591250000000002,76.0,171.86527777777778,4.291677083333333
cavendish,2025-06-23 00:00:00+00:00,15.671333333333335,92.25097222222222,14.407388888888889,0.2,8.188333333333334,12.140277777777778,181.0,252.875,4.2913749999999995
cavendish,2025-06-24 00:00:00+00:00,23.13515277777778,78.34527777777778,18.93940277777778,0.0,12.363333333333333,18.833055555555553,145.0,286.46164574616455,4.29334375
cavendish,2025-06-25 00:00:00+00:00,21.617083333333333,69.23472222222222,15.639763888888888,0.0,9.606666666666667,15.008055555555554,229.0,329.98333333333335,4.300197916666667
cavendish,2025-06-26 00:00:00+00:00,15.233236111111111,63.87430555555556,8.206902777777778,0.0,11.860416666666667,17.122083333333332,84.0,309.34075104311546,4.294555555555555
cavendish,2025-06-27 00:00:00+00:00,15.941236111111111,65.54875,9.219805555555556,0.0,8.415000000000001,12.47388888888889,237.0,342.8375,4.29409375
cavendish,2025-06-28 00:00:00+00:00,17.4625,59.43166666666667,9.378444444444444,0.0,13.253472222222221,20.04222222222222,143.0,219.0557880055788,4.294114583333333
cavendish,2025-06-29 00:00:00+00:00,14.51823611111111,86.7923611111111,12.320013888888889,5.4,15.995833333333334,23.61875,223.0,81.49444444444444,4.2884375
cavendish,2025-06-30 00:00:00+00:00,17.781944444444445,92.77888888888889,16.569847222222222,1.2000000000000002,6.243333333333333,9.423333333333334,184.0,243.60618846694797,4.291079861111111
cavendish,2025-07-01 00:00:00+00:00,18.865333333333332,90.09,17.226555555555557,0.0,7.640000000000001,10.773333333333333,153.0,1.2666666666666666,4.270388888888889
