station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2023-05-01 00:00:00+00:00,5.5101587301587305,73.89301587301587,1.1341428571428571,4.800000000000001,163.0,82.10634920634921,4.28009126984127,20.55873015873016,31.39047619047619,,
cavendish,2023-05-02 00:00:00+00:00,4.383277777777778,94.18263888888889,3.5292222222222223,9.200000000000001,142.0,49.07361111111111,4.273545138888888,14.745833333333334,22.898611111111112,,
cavendish,2023-05-03 00:00:00+00:00,3.0080416666666667,94.77888888888889,2.2400555555555552,2.4000000000000004,86.0,119.92777777777778,4.272541666666666,9.508333333333333,16.745833333333334,,
cavendish,2023-05-04 00:00:00+00:00,3.2756666666666665,96.55291666666668,2.775722222222222,1.2000000000000002,41.0,81.45,4.270934027777778,8.126388888888888,13.715277777777779,,
cavendish,2023-05-05 00:00:00+00:00,3.440916666666667,87.82708333333333,1.5623194444444444,0.0,49.0,253.80416666666667,4.272940972222222,14.741666666666667,21.906944444444445,,
cavendish,2023-05-06 00:00:00+00:00,4.442402777777778,77.19041666666666,0.7418888888888888,0.0,321.0,288.12916666666666,4.2735312500000004,10.184722222222222,14.813888888888888,,
cavendish,2023-05-07 00:00:00+00:00,10.008750000000001,56.49,0.9219583333333332,0.0,188.0,280.9763888888889,4.275333333333333,12.190277777777778,18.879166666666666,,
cavendish,2023-05-08 00:00:00+00:00,6.0916250000000005,75.98277777777777,2.0045555555555556,0.0,97.0,116.72361111111111,4.284899305555555,9.813888888888888,15.1,,
cavendish,2023-05-09 00:00:00+00:00,4.582166666666667,76.96972222222222,0.7399583333333333,0.0,358.0,241.74722222222223,4.280743055555556,13.983333333333333,20.531944444444445,,
cavendish,2023-05-10 00:00:00+00:00,6.198027777777778,58.84166666666667,-1.5162222222222224,0.0,260.0,304.95694444444445,4.282263888888888,9.608333333333333,14.009722222222223,,
cavendish,2023-05-11 00:00:00+00:00,10.031902777777779,48.64958333333333,-1.0864166666666668,0.0,87.0,280.54027777777776,4.278822916666666,9.15,13.606944444444444,,
cavendish,2023-05-12 00:00:00+00:00,14.026388888888889,51.76444444444444,4.144972222222222,0.0,159.0,283.4194444444444,4.283829861111111,11.79861111111111,16.630555555555556,,
cavendish,2023-05-13 00:00:00+00:00,11.835902777777779,70.37680555555556,6.548791666666667,0.0,183.0,201.21428571428572,4.285121527777778,13.170833333333333,19.4125,,
