station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2023-02-01 04:00:00+00:00,-7.923333333333333,70.80833333333334,-12.298333333333332,0.0,327.0,1.0,4.1706666666666665,13.75,24.166666666666668,,
cavendish,2023-02-01 05:00:00+00:00,-8.344166666666666,73.05,-12.319166666666668,0.0,321.0,1.0,4.164416666666667,12.166666666666666,20.333333333333332,,
cavendish,2023-02-01 06:00:00+00:00,-9.505,82.30833333333334,-11.971666666666666,0.0,314.0,1.0,4.158833333333333,11.666666666666666,20.0,,
cavendish,2023-02-01 07:00:00+00:00,-10.459999999999999,89.79166666666667,-11.826666666666666,0.0,285.0,1.0,4.1535,11.166666666666666,18.75,,
cavendish,2023-02-01 08:00:00+00:00,-10.716666666666667,90.79166666666667,-11.944166666666668,0.0,279.0,1.0,4.148416666666667,11.5,19.5,,
cavendish,2023-02-01 09:00:00+00:00,-11.896666666666667,90.51666666666667,-13.150833333333333,0.0,285.0,1.0,4.144333333333333,10.166666666666666,16.333333333333332,,
cavendish,2023-02-01 10:00:00+00:00,-13.106666666666667,90.05,-14.411666666666667,0.0,282.0,1.0,4.140416666666667,7.0,12.916666666666666,,
cavendish,2023-02-01 11:00:00+00:00,-13.730833333333335,89.56666666666666,-15.094999999999999,0.0,270.0,5.0,4.1723333333333334,7.833333333333333,14.0,,
cavendish,2023-02-01 12:00:00+00:00,-13.051666666666668,88.075,-14.63,0.0,250.0,93.91666666666667,4.299666666666666,6.5,11.25,,
cavendish,2023-02-01 13:00:00+00:00,-11.105833333333335,82.93333333333332,-13.4475,0.0,277.0,203.75,4.29525,10.75,17.166666666666668,,
cavendish,2023-02-01 14:00:00+00:00,-10.644166666666667,83.625,-12.889166666666666,0.0,282.0,257.1666666666667,4.30225,9.0,15.75,,
cavendish,2023-02-01 15:00:00+00:00,-9.656666666666666,79.96666666666667,-12.475,0.0,288.0,362.6666666666667,4.302083333333333,9.75,16.25,,
cavendish,2023-02-01 16:00:00+00:00,-9.228333333333333,78.175,-12.335833333333333,0.0,286.0,330.25,4.301083333333334,9.333333333333334,16.0,,
cavendish,2023-02-01 17:00:00+00:00,-8.334166666666667,74.85833333333333,-12.009166666666667,0.0,285.0,302.25,4.301583333333333,8.0,14.333333333333334,,
cavendish,2023-02-01 18:00:00+00:00,-7.729166666666667,68.72500000000001,-12.4825,0.0,286.0,358.9166666666667,4.304833333333334,7.75,13.666666666666666,,
cavendish,2023-02-01 19:00:00+00:00,-8.1575,65.79166666666667,-13.425833333333335,0.0,285.0,240.75,4.3,5.833333333333333,10.333333333333334,,
cavendish,2023-02-01 20:00:00+00:00,-9.636666666666667,67.02499999999999,-14.618333333333332,0.0,282.0,92.25,4.306583333333333,6.75,11.083333333333334,,
cavendish,2023-02-01 21:00:00+00:00,-11.8825,74.175,-15.565,0.0,248.0,5.25,4.27875,2.25,5.083333333333333,,
cavendish,2023-02-01 22:00:00+00:00,-13.205833333333333,80.15833333333333,-15.914166666666667,0.0,208.0,1.0,4.222416666666667,4.166666666666667,6.916666666666667,,
cavendish,2023-02-01 23:00:00+00:00,-13.466666666666667,81.61666666666666,-15.953333333333333,0.0,209.0,1.0,4.1955,3.3333333333333335,6.416666666666667,,
cavendish,2023-02-02 00:00:00+00:00,-13.444166666666666,79.125,-16.305833333333336,0.0,229.0,1.0,4.1777500000000005,3.5833333333333335,6.833333333333333,,
cavendish,2023-02-02 01:00:00+00:00,-13.205833333333333,76.80833333333334,-16.425,0.0,212.0,1.0,4.164083333333333,5.083333333333333,9.666666666666666,,
cavendish,2023-02-02 02:00:00+00:00,-13.041666666666666,76.50833333333334,-16.3125,0.0,215.0,1.0,4.153833333333333,5.0,9.583333333333334,,
cavendish,2023-02-02 03:00:00+00:00,-13.139166666666666,79.45833333333333,-15.955,0.0,237.0,1.0,4.1466666666666665,4.416666666666667,8.166666666666666,,
cavendish,2023-02-02 04:00:00+00:00,-12.82,79.94166666666666,-15.569166666666668,0.0,223.0,1.0,4.140916666666667,5.166666666666667,9.0,,
