station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,solar_radiation_w_m2,battery_v
cavendish,2024-09-01 00:00:00+00:00,20.040333333333333,82.28777777777778,16.863714285714284,0.0,,,192.0,124.35238095238095,4.28802380952381
cavendish,2024-09-02 00:00:00+00:00,18.87213888888889,83.04124999999999,15.832777777777778,0.2,,,192.0,187.89166666666668,4.283954861111111
cavendish,2024-09-03 00:00:00+00:00,15.184069444444445,68.57416666666667,9.014125,0.0,,,49.0,221.01805555555555,4.281079861111111
cavendish,2024-09-04 00:00:00+00:00,17.53927777777778,64.51277777777777,10.429027777777778,0.0,,,248.0,238.04861111111111,4.2811875
cavendish,2024-09-05 00:00:00+00:00,19.825027777777777,67.8651388888889,13.41463888888889,0.0,,,191.0,224.05138888888888,4.282729166666666
cavendish,2024-09-06 00:00:00+00:00,18.265888888888888,68.90416666666667,12.324499999999999,0.0,,,206.0,136.5236111111111,4.2849375
cavendish,2024-09-07 00:00:00+00:00,17.19084722222222,90.48111111111112,15.6205,15.4,,,159.0,31.425,4.275111111111111
cavendish,2024-09-08 00:00:00+00:00,19.413930555555556,90.31555555555555,17.74275,2.2,,,98.0,118.84283727399165,4.279086805555555
cavendish,2024-09-09 00:00:00+00:00,14.813944444444445,76.71319444444444,10.606680555555556,0.0,,,227.0,172.1159217877095,4.280774305555556
cavendish,2024-09-10 00:00:00+00:00,16.123583333333332,71.82152777777777,10.612652777777777,0.0,,,251.0,214.65972222222223,4.279993055555555
cavendish,2024-09-11 00:00:00+00:00,15.417,78.54708333333333,11.418486111111111,0.0,,,205.0,203.4125,4.2799375
cavendish,2024-09-12 00:00:00+00:00,15.850305555555554,83.53180555555556,12.96625,0.0,,,149.0,201.40972222222223,4.280305555555556
cavendish,2024-09-13 00:00:00+00:00,19.260444444444445,77.34625,15.047319444444444,0.0,,,160.0,173.71666666666667,4.280020833333333
cavendish,2024-09-14 00:00:00+00:00,15.586416666666667,76.36222222222223,11.424125000000002,0.0,,,38.0,152.60639777468705,4.285427083333333
cavendish,2024-09-15 00:00:00+00:00,14.668527777777777,75.67555555555556,10.170680555555556,0.0,,,358.0,204.78194444444443,4.280322916666666
cavendish,2024-09-16 00:00:00+00:00,19.62251388888889,73.57527777777777,14.628944444444445,0.0,,,194.0,196.0986111111111,4.2846319444444445
cavendish,2024-09-17 00:00:00+00:00,22.133,74.17291666666667,17.047638888888887,0.0,,,239.0,196.55694444444444,4.2871145833333335
cavendish,2024-09-18 00:00:00+00:00,22.316458333333333,74.94069444444445,17.534694444444444,0.4,,,237.0,192.9125,4.287996527777778
cavendish,2024-09-19 00:00:00+00:00,18.356583333333333,85.72305555555555,15.899666666666667,0.0,,,223.0,54.0875,4.280409722222222
cavendish,2024-09-20 00:00:00+00:00,16.442805555555555,73.74763888888889,11.693458333333334,0.0,,,55.0,187.65277777777777,4.2786875
cavendish,2024-09-21 00:00:00+00:00,15.272069444444444,76.8625,11.17876388888889,0.0,,,87.0,174.55138888888888,4.2803298611111105
cavendish,2024-09-22 00:00:00+00:00,14.105888888888888,82.06625,11.054638888888888,0.0,,,62.0,143.675,4.2783750000000005
cavendish,2024-09-23 00:00:00+00:00,13.826041666666667,70.4473611111111,8.421055555555556,0.0,,,76.0,129.99722222222223,4.276635416666667
cavendish,2024-09-24 00:00:00+00:00,14.513125,76.80652777777777,10.492833333333333,0.2,,,80.0,88.38055555555556,4.273725694444445
cavendish,2024-09-25 00:00:00+00:00,14.993111111111112,79.19625,11.385736111111111,2.0,,,70.0,91.13472222222222,4.272381944444444
cavendish,2024-09-26 00:00:00+00:00,13.764194444444444,85.21458333333334,11.281125,1.0,,,118.0,65.14305555555555,4.2703090277777775
cavendish,2024-09-27 00:00:00+00:00,13.589944444444445,94.92583333333334,12.806402777777778,19.0,,,156.0,32.09305555555556,4.267475694444444
cavendish,2024-09-28 00:00:00+00:00,15.160847222222221,87.53625,13.060805555555557,1.4000000000000001,,,79.0,141.35972222222222,4.274055555555556
cavendish,2024-09-29 00:00:00+00:00,15.064388888888889,79.71736111111112,11.514944444444446,0.0,,,27.0,178.1263888888889,4.276361111111111
cavendish,2024-09-30 00:00:00+00:00,14.534458333333333,87.17180555555555,12.411458333333334,0.0,,,206.0,59.05972222222222,4.269885416666667
cavendish,2024-10-01 00:00:00+00:00,14.512555555555556,78.10888888888888,10.755555555555556,0.0,,,29.0,1.0,4.234500000000001
