_quality_flags,air_temperature_c,barometric_pressure_kpa,battery_v,bui,bui_qf,carry_forward_used,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,solar_radiation_w_m2,source_file,station,timestamp_utc,wind_direction_deg,wind_gust_speed_kmh,wind_speed_kmh,wind_speed_kmh_method,wind_speed_kmh_qf,wind_speed_kmh_src
,28.677666666666667,,4.313916666666667,68.89226493774129,0,False,151.02566734137434,0,21.228,9.388152005239792,0,83.59082330491376,0,0.00023513193056370118,0,2.9413989624957466,0,0.0,0,64.3,784.7,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-14 15:00:00+00:00,177.26666666666668,7.933333333333334,4.933333333333334,,0.0,
,26.962,,4.320416666666667,74.33628768658289,0,False,159.58282734137435,0,20.706,11.460653714081394,0,84.83949676733253,0,0.0003810659442913255,0,3.958528709902887,0,0.0,0,68.55333333333333,365.6333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-15 15:00:00+00:00,223.76666666666668,13.533333333333333,9.166666666666666,,0.0,
,27.823666666666668,,4.3205,79.75719897857462,0,False,168.29508734137437,0,22.03666666666667,13.448934566073127,0,84.9314469326441,0,0.0004505246127898855,0,4.53200101712614,0,0.0,0,70.73,771.448275862069,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-16 15:00:00+00:00,214.63333333333333,21.9,14.333333333333334,,0.0,
,25.109666666666666,,4.323416666666667,83.97053668931943,0,False,176.51882734137436,0,22.27766666666667,14.422118716817927,0,83.07344619885086,0,0.7538033771552766,0,3.7063515481284357,0,0.0,0,84.19,295.6333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-17 15:00:00+00:00,203.3,30.066666666666666,18.366666666666667,,0.0,
,25.23033333333333,,4.3205,88.23772584456984,0,False,184.76428734137437,0,22.265666666666668,15.440596632068328,0,81.209785988411,0,0.45070913905772053,0,2.3836505160900536,0,0.6000000000000001,0,83.53,528.6896551724138,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-18 15:00:00+00:00,224.16666666666666,18.7,12.5,,0.0,
,24.359666666666666,,4.312583333333333,69.63562916977558,0,False,157.93764114826075,0,22.63533333333333,7.408198557360847,0,34.1616009526944,0,8.97796633429673e-15,0,1.8318446135102954e-05,0,15.6,0,89.96000000000001,154.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-19 15:00:00+00:00,233.5,13.366666666666667,8.8,,0.0,
,23.163333333333334,,4.314416666666666,70.17516214836442,0,False,162.74351468096495,0,19.79733333333333,6.054217364064229,0,48.952355073367215,0,1.3229423764891825e-10,0,0.002236233596711463,0,2.8000000000000003,0,81.26333333333334,573.4,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-20 15:00:00+00:00,167.7,14.333333333333334,10.366666666666667,,0.0,
,25.857000000000003,,4.3175,74.74675918560229,0,False,171.10177468096495,0,22.124666666666666,7.332659961302096,0,69.76918508301584,0,2.119975002805255e-06,0,0.29644851675354683,0,0.0,0,79.80666666666666,715.448275862069,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-21 15:00:00+00:00,150.9,16.566666666666666,11.433333333333334,,0.0,
,21.372666666666667,,4.319583333333333,59.92446341928054,0,False,143.02359467921198,0,19.604333333333333,3.573167115671022,0,34.70774296310555,0,2.4896985220403405e-14,0,2.734737135648e-05,0,16.400000000000002,0,89.53,297.1333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-22 15:00:00+00:00,167.56666666666666,25.033333333333335,17.266666666666666,,0.0,
,26.221999999999998,,4.3175,64.60919889295788,0,False,151.44755467921198,0,22.241666666666667,4.938862349348355,0,60.480998913456176,0,4.05933423992818e-08,0,0.03688196788297361,0,0.0,0,78.71666666666667,703.2666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-23 15:00:00+00:00,142.53333333333333,9.333333333333334,6.166666666666667,,0.0,
,27.275333333333332,,4.316166666666667,70.08259040046757,0,False,160.06111467921198,0,21.06,7.018511216858044,0,78.4558836971724,0,5.0256173797937035e-05,0,1.3769648076810206,0,0.0,0,68.79333333333334,786.4,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-24 15:00:00+00:00,284.56666666666666,14.533333333333333,8.9,,0.0,
,27.261333333333333,,4.323666666666667,76.35215233571344,0,False,168.67215467921199,0,17.965333333333334,9.895323392103911,0,86.03690393090498,0,0.0007488882364747808,0,5.65913041247408,0,0.0,0,56.809999999999995,788.4666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-25 15:00:00+00:00,231.06666666666666,24.633333333333333,16.466666666666665,,0.0,
,21.535,,4.3148333333333335,68.71786769546765,0,False,160.4531490627436,0,19.604666666666667,5.499326964746667,0,43.24284157872474,0,5.340609732559929e-12,0,0.00044247673326235467,0,8.0,0,88.66333333333334,460.3666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-26 15:00:00+00:00,207.93333333333334,19.3,12.833333333333334,,0.0,
,25.011666666666667,,4.321916666666667,73.49318579846141,0,False,168.65924906274358,0,20.263666666666666,7.041441667740446,0,70.63915848981871,0,3.6764448785778103e-06,0,0.38558801122582814,0,0.0,0,74.85333333333332,416.53333333333336,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-27 15:00:00+00:00,233.13333333333333,24.8,15.433333333333334,,0.0,
,23.938333333333333,,4.319333333333334,66.62020782881233,0,False,158.4861747969783,0,20.907333333333334,4.176654958802865,0,46.914033424535624,0,4.725928872077075e-11,0,0.0012868342356945313,0,9.0,0,83.03999999999999,749.4333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-28 15:00:00+00:00,277.6666666666667,15.866666666666667,11.466666666666667,,0.0,
,22.424,,4.316916666666667,71.58237908112699,0,False,166.2264947969783,0,15.623333333333333,6.0891401311175315,0,73.79966077213888,0,1.3140747914829327e-05,0,0.7150808470475339,0,0.6000000000000001,0,65.38333333333334,696.3,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-29 15:00:00+00:00,335.26666666666665,26.366666666666667,16.333333333333332,,0.0,
,22.037666666666667,,4.318833333333333,76.05645536909277,0,False,173.8972747969783,0,17.054333333333332,7.54092909908331,0,80.76607709894172,0,0.00014346281585686716,0,2.469884303578296,0,0.4,0,73.28333333333333,801.5,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-30 15:00:00+00:00,332.23333333333335,24.6,17.166666666666668,,0.0,
,24.216666666666665,,4.321833333333333,82.04443792941275,0,False,181.9602747969783,0,13.954,10.35208965940331,0,86.11463783876698,0,1.010547413540886,0,4.802211622858178,0,0.0,0,52.72,719.2666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Jul2023.csv,cavendish,2023-07-31 15:00:00+00:00,275.1333333333333,14.366666666666667,8.933333333333334,,0.0,
,22.348333333333336,,4.319166666666667,87.11186059403377,0,False,188.9869747969783,0,12.173333333333334,12.65099252402431,0,87.0367361861961,0,1.0852848623425764,0,5.632278470994291,0,0.0,0,52.51,812.7333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-01 15:00:00+00:00,295.73333333333335,15.866666666666667,9.7,,0.0,
,21.733,,4.318833333333333,92.10736951125436,0,False,195.9029147969783,0,11.407666666666668,14.921621081244911,0,87.25983809398724,0,1.1034364709728175,0,6.216434145378683,0,0.0,0,51.830000000000005,806.0666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-02 15:00:00+00:00,285.7,20.066666666666666,12.466666666666667,,0.0,
,24.051333333333332,,4.322333333333334,97.79467312725819,0,False,203.2361547969783,0,11.758333333333333,17.719628137248733,0,88.4488551099511,0,1.175989624141447,0,7.237117452871839,0,0.0,0,46.11333333333334,667.9666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-03 15:00:00+00:00,241.53333333333333,17.6,11.3,,0.0,
,22.200666666666667,,4.3205,102.58508459171486,0,False,210.2362747969783,0,13.496333333333332,19.7519923217054,0,88.01007043008262,0,1.2361551000283604,0,8.163940986164214,0,0.0,0,57.75,644.8,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-04 15:00:00+00:00,187.5,29.466666666666665,19.266666666666666,,0.0,
,22.043,,4.316166666666667,106.46651358966393,0,False,217.20801479697832,0,17.691,20.886555759654467,0,84.84791999482461,0,0.8279254908417084,0,5.776368735955807,0,0.4,0,76.25333333333333,624.2413793103449,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-05 15:00:00+00:00,161.36666666666667,38.233333333333334,25.266666666666666,,0.0,
,20.877333333333336,,4.316416666666666,93.19210207870252,0,False,206.17709209884015,0,17.342,11.958327791759496,0,50.67298756434315,0,0.0006460106078147736,0,0.0037027681803314103,0,8.0,0,80.11666666666666,698.8333333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-06 15:00:00+00:00,257.6333333333333,18.433333333333334,11.766666666666667,,0.0,
,19.331,,4.318583333333334,96.88982361455605,0,False,212.66067209884014,0,14.364333333333333,13.10151880761303,0,72.34243142055936,0,0.10100955926034354,0,0.6131519771869345,0,0.0,0,72.89666666666668,691.7333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-07 15:00:00+00:00,11.6,30.566666666666666,21.366666666666667,,0.0,
,21.287,,4.314666666666667,100.70014014025944,0,False,219.49633209884013,0,16.871,14.21858529331643,0,78.96191948659033,0,0.24129507316408355,0,1.5505279000929362,0,0.2,0,75.83,226.2,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-08 15:00:00+00:00,141.26666666666668,15.133333333333333,10.266666666666667,,0.0,
,19.009333333333334,,4.305666666666666,77.78407425467142,0,False,181.3521890082329,0,18.105999999999998,6.331311785427653,0,26.22732902628375,0,1.991662935415191e-17,0,9.355382727456265e-07,0,18.200000000000003,0,94.36333333333333,92.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-09 15:00:00+00:00,151.73333333333332,29.233333333333334,19.966666666666665,,0.0,
,18.067,,4.31275,80.65032857189561,0,False,187.6082490082329,0,16.394333333333332,6.732678462651854,0,43.113373704479784,0,9.507022615298894e-05,0,0.00044055744183834977,0,0.4,0,89.85666666666665,395.3333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-10 15:00:00+00:00,324.1,24.933333333333334,14.366666666666667,,0.0,
,16.846666666666668,,4.313666666666666,74.09092405549062,0,False,179.60868067217558,0,16.272666666666666,3.3251038706534355,0,19.388033032890046,0,1.9801436026559668e-20,0,2.8466326885072995e-08,0,7.0,0,96.29333333333334,84.83333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-11 15:00:00+00:00,151.2,17.9,12.233333333333333,,0.0,
,19.532333333333334,,4.3175,58.07198110745829,0,False,142.815583884838,0,16.162666666666667,1.8026410568321225,0,32.027925147659474,0,2.693887341254342e-15,0,8.793305282344592e-06,0,19.400000000000002,0,80.80333333333333,639.5666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-12 15:00:00+00:00,335.56666666666666,17.8,12.266666666666667,,0.0,
,24.974333333333334,,4.322416666666666,63.5621024243643,0,False,150.314963884838,0,14.713,4.338006653738123,0,71.98176922267999,0,5.66567333803615e-06,0,0.4305772620382436,0,0.0,0,52.9,576.6666666666666,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-13 15:00:00+00:00,225.93333333333334,14.333333333333334,9.166666666666666,,0.0,
,21.254,,4.319333333333334,61.833890071407716,0,False,150.37452149804932,0,19.278666666666666,2.586328601176283,0,47.479507808207174,0,7.024523943767636e-11,0,0.0014860553015818027,0,4.4,0,88.37666666666668,753.1666666666666,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-14 15:00:00+00:00,289.9,14.833333333333334,10.666666666666666,,0.0,
,18.873333333333335,,4.319916666666667,64.96499123342905,0,False,156.7757214980493,0,16.359333333333332,3.195356963197616,0,61.22487768915877,0,6.456070511251438e-08,0,0.046698874670056026,0,0.0,0,85.23,463.93333333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-15 15:00:00+00:00,54.63333333333333,14.533333333333333,9.066666666666666,,0.0,
,18.455666666666666,,4.320833333333334,68.2220867404593,0,False,163.1017414980493,0,15.164333333333333,3.960000590227883,0,70.69511956678461,0,2.792312107122139e-06,0,0.3182608120872897,0,0.0,0,81.06,301.93333333333334,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-16 15:00:00+00:00,65.5,11.233333333333333,6.766666666666667,,0.0,
,22.338,,4.321666666666666,72.03019019027931,0,False,170.12658149804932,0,18.438,5.000317080047883,0,77.67467155369586,0,3.6218853883933387e-05,0,1.1925917902218803,0,0.0,0,78.5,734.3666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-17 15:00:00+00:00,32.1,12.4,8.533333333333333,,0.0,
,20.863999999999997,,4.3187500000000005,75.01810267426973,0,False,176.88610149804933,0,19.687333333333335,5.324978684038284,0,73.53456766219702,0,1.0163499397080595e-05,0,0.6508148130515288,0,0.8,0,92.83999999999999,175.36666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-18 15:00:00+00:00,140.7,21.433333333333334,14.4,,0.0,
,24.713666666666665,,4.322166666666667,68.90743280576308,0,False,166.26906343335133,0,20.675,3.3974218130226514,0,55.759443160310276,0,6.26704982792386e-09,0,0.015187960566171499,0,8.8,0,78.17666666666668,509.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-19 15:00:00+00:00,218.8,25.933333333333334,16.033333333333335,,0.0,
,21.054666666666666,,4.322416666666666,72.60872404424842,0,False,173.06290343335132,0,17.009,4.421940091507985,0,72.4122733713937,0,7.3946569529038666e-06,0,0.5420298369015427,0,0.0,0,77.6,483.55172413793105,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-20 15:00:00+00:00,221.0,23.966666666666665,15.533333333333333,,0.0,
,18.169666666666668,,4.308833333333333,75.33178118704939,0,False,179.33744343335132,0,17.157333333333334,4.672828474308963,0,67.16050172256895,0,8.601746015266361e-07,0,0.1899134445404627,0,1.0,0,93.69333333333334,48.63333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-21 15:00:00+00:00,233.8,23.1,14.7,,0.0,
,20.974,,4.321750000000001,79.57092759332579,0,False,186.11676343335134,0,14.277666666666667,6.240922800585363,0,79.5920692392643,0,7.335139016029858e-05,0,1.8255344886913152,0,0.2,0,65.59,737.1,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-22 15:00:00+00:00,244.7,17.733333333333334,12.666666666666666,,0.0,
,19.246,,4.32125,83.47306280849538,0,False,192.58504343335133,0,13.160666666666666,7.594555695754963,0,82.68237026358125,0,0.6027503445863545,0,2.9378809927397533,0,0.0,0,67.77333333333334,739.9333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-23 15:00:00+00:00,121.9,15.333333333333334,11.133333333333333,,0.0,
,18.937,,4.320916666666666,85.06762460707553,0,False,198.99770343335132,0,12.828666666666667,6.662529454335096,0,69.7794688669299,0,0.05913360054978253,0,0.2963524821683845,0,2.6000000000000005,0,67.61,741.8666666666667,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-24 15:00:00+00:00,13.633333333333333,15.366666666666667,11.333333333333334,,0.0,
,22.41,,4.3220833333333335,89.72385523040418,0,False,206.03550343335132,0,14.587,8.545866877663762,0,81.5512673346647,0,0.44886030434682933,0,2.4329580589298594,0,0.0,0,61.19666666666667,477.1,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-25 15:00:00+00:00,219.06666666666666,16.733333333333334,10.966666666666667,,0.0,
,18.385666666666665,,4.308666666666666,71.43567809835832,0,False,171.63975312487216,0,17.495333333333335,3.8096153671586848,0,27.099403454675144,0,5.371575499351823e-17,0,1.4435935285211144e-06,0,17.200000000000003,0,94.42,89.3,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-26 15:00:00+00:00,177.5,33.333333333333336,22.066666666666666,,0.0,
,17.657333333333334,,4.321166666666667,66.50602072724944,0,False,164.32623969100152,0,16.408,1.761482288994821,0,20.297499275399343,0,5.1095105289819534e-20,0,4.2259647204681805e-08,0,7.0,0,92.28,325.2,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-27 15:00:00+00:00,30.4,12.733333333333333,8.9,,0.0,
,21.717333333333332,,4.32275,71.39507153562363,0,False,171.2393596910015,0,12.018,3.926763817369043,0,64.42333180667156,0,2.645978809168127e-07,0,0.10127606925847166,0,0.0,0,54.03333333333333,730.6666666666666,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-28 15:00:00+00:00,295.53333333333336,20.466666666666665,12.233333333333333,,0.0,
,24.409,,4.322666666666667,76.61686962285704,0,False,178.6369796910015,0,15.132333333333333,6.233899624602442,0,82.23561876830472,0,0.0001946111942101411,0,2.892185546808826,0,0.0,0,56.190000000000005,715.1,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-29 15:00:00+00:00,209.86666666666667,21.1,13.566666666666666,,0.0,
,20.717,,4.3165000000000004,69.41576367610568,0,False,168.68998007203513,0,20.131666666666668,2.9519115277238415,0,29.40968408102628,0,2.6439396113220356e-16,0,3.136338903820851e-06,0,8.2,0,96.3,176.26666666666668,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-30 15:00:00+00:00,157.8,19.266666666666666,13.233333333333333,,0.0,
,14.719666666666665,,4.314666666666667,45.66049595302923,0,False,112.88312237159778,0,12.620333333333333,1.1845457386197071,0,22.34399927594429,0,9.146346859024739e-19,0,1.3631001261616032e-07,0,28.2,0,87.20666666666666,141.53333333333333,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-08-31 15:00:00+00:00,332.26666666666665,24.433333333333334,15.1,,0.0,
,,,,45.66049595302923,1,True,112.88312237159778,1,,1.1845457386197071,1,22.34399927594429,1,9.146346859024739e-19,1,1.3631001261616032e-07,1,4.2,0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-09-01 15:00:00+00:00,,,6.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,,,,45.66049595302923,1,True,112.88312237159778,1,,1.1845457386197071,1,22.34399927594429,1,9.146346859024739e-19,1,1.3631001261616032e-07,1,0.0,0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-09-02 15:00:00+00:00,,,13.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,,,,45.66049595302923,1,True,112.88312237159778,1,,1.1845457386197071,1,22.34399927594429,1,9.146346859024739e-19,1,1.3631001261616032e-07,1,0.0,0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-09-03 15:00:00+00:00,,,18.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,,,,45.66049595302923,1,True,112.88312237159778,1,,1.1845457386197071,1,22.34399927594429,1,9.146346859024739e-19,1,1.3631001261616032e-07,1,0.0,0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-09-04 15:00:00+00:00,,,11.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,,,,45.66049595302923,1,True,112.88312237159778,1,,1.1845457386197071,1,22.34399927594429,1,9.146346859024739e-19,1,1.3631001261616032e-07,1,0.0,0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-09-05 15:00:00+00:00,,,25.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,,,,45.66049595302923,1,True,112.88312237159778,1,,1.1845457386197071,1,22.34399927594429,1,9.146346859024739e-19,1,1.3631001261616032e-07,1,0.0,0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-09-06 15:00:00+00:00,,,10.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,,,,45.66049595302923,1,True,112.88312237159778,1,,1.1845457386197071,1,22.34399927594429,1,9.146346859024739e-19,1,1.3631001261616032e-07,1,0.0,0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-09-07 15:00:00+00:00,,,7.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
,,,,45.66049595302923,1,True,112.88312237159778,1,,1.1845457386197071,1,22.34399927594429,1,9.146346859024739e-19,1,1.3631001261616032e-07,1,0.0,0,,,/mnt/fast_data/workspaces/pea-met-network/data/raw/peinp/PEINP Weather Station Data 2022-2025/Cavendish/2023/PEINP_Cav_WeatherStn_Sep2023.csv,cavendish,2023-09-08 15:00:00+00:00,,,8.0,SPATIAL_PROXY_RAW,1.0,INTERNAL:stanhope
