station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2023-12-01 04:00:00+00:00,2.178,84.82,-0.11066666666666668,0.0,185.0,1.0,4.167,13.466666666666667,20.4,,
cavendish,2023-12-01 05:00:00+00:00,2.7183333333333333,82.92666666666668,0.11000000000000001,0.0,194.0,1.0,4.166083333333333,14.966666666666667,22.2,,
cavendish,2023-12-01 06:00:00+00:00,2.99,83.19,0.42,0.0,187.0,1.0,4.164666666666666,16.5,25.233333333333334,,
cavendish,2023-12-01 07:00:00+00:00,3.2969999999999997,83.27666666666667,0.736,0.0,188.0,1.0,4.164750000000001,16.933333333333334,25.733333333333334,,
cavendish,2023-12-01 08:00:00+00:00,3.4956666666666667,84.06,1.0606666666666666,0.0,194.0,1.0,4.164166666666667,16.7,24.633333333333333,,
cavendish,2023-12-01 09:00:00+00:00,3.578333333333333,85.04333333333334,1.3036666666666668,0.0,191.0,1.0,4.164833333333333,16.666666666666668,24.933333333333334,,
cavendish,2023-12-01 10:00:00+00:00,3.9189999999999996,85.57666666666667,1.725,0.0,195.0,1.0,4.16375,16.033333333333335,24.033333333333335,,
cavendish,2023-12-01 11:00:00+00:00,4.192333333333333,86.40666666666667,2.1279999999999997,0.0,198.0,2.5,4.1725,13.866666666666667,21.933333333333334,,
cavendish,2023-12-01 12:00:00+00:00,5.018666666666666,86.26333333333334,2.918,0.0,205.0,39.96666666666667,4.2675833333333335,13.3,21.7,,
cavendish,2023-12-01 13:00:00+00:00,6.125666666666667,84.95333333333333,3.792333333333333,0.0,216.0,100.9,4.31375,14.533333333333333,24.1,,
cavendish,2023-12-01 14:00:00+00:00,7.044666666666667,83.56666666666666,4.458333333333333,0.0,206.0,134.26666666666668,4.3155833333333335,15.733333333333333,25.533333333333335,,
cavendish,2023-12-01 15:00:00+00:00,8.262666666666666,80.69333333333334,5.150666666666667,0.0,227.0,183.56666666666666,4.318083333333333,15.733333333333333,26.7,,
cavendish,2023-12-01 16:00:00+00:00,9.806000000000001,75.81666666666666,5.751666666666667,0.0,234.0,263.4,4.313166666666667,17.3,28.6,,
cavendish,2023-12-01 17:00:00+00:00,9.643666666666666,75.63000000000001,5.556666666666667,0.0,240.0,173.0,4.3140833333333335,15.533333333333333,24.566666666666666,,
cavendish,2023-12-01 18:00:00+00:00,9.116000000000001,78.09333333333333,5.509,0.0,232.0,80.16666666666667,4.311083333333333,13.1,21.2,,
cavendish,2023-12-01 19:00:00+00:00,8.483666666666666,80.48666666666666,5.327666666666667,0.0,227.0,36.03333333333333,4.305083333333333,11.433333333333334,18.666666666666668,,
cavendish,2023-12-01 20:00:00+00:00,7.830666666666667,83.60333333333332,5.235666666666666,0.0,233.0,3.5,4.275166666666666,9.1,15.233333333333333,,
cavendish,2023-12-01 21:00:00+00:00,7.438666666666666,86.14333333333335,5.283,0.0,247.0,1.0,4.247333333333334,7.633333333333334,12.033333333333333,,
cavendish,2023-12-01 22:00:00+00:00,7.205333333333333,87.06666666666666,5.205,0.0,237.0,1.0,4.234666666666667,6.433333333333334,11.1,,
cavendish,2023-12-01 23:00:00+00:00,6.704666666666667,88.59333333333333,4.961,0.0,223.0,1.0,4.22475,3.2,5.9,,
cavendish,2023-12-02 00:00:00+00:00,6.071,90.32666666666667,4.612666666666667,0.0,254.0,1.0,4.216333333333333,2.6333333333333333,4.7,,
cavendish,2023-12-02 01:00:00+00:00,6.09,91.44666666666667,4.807,0.0,227.0,1.0,4.209333333333333,5.033333333333333,7.533333333333333,,
