station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2022-11-01 03:00:00+00:00,8.6225,84.79166666666667,6.214166666666666,0.0,91,1.0,4.227916666666666,5.5,8.916666666666666,,
cavendish,2022-11-01 04:00:00+00:00,8.664166666666667,87.5,6.714166666666666,0.0,136,1.0,4.2250000000000005,5.833333333333333,8.416666666666666,,
cavendish,2022-11-01 05:00:00+00:00,10.326666666666666,89.69166666666666,8.718333333333334,0.0,181,1.0,4.22175,5.833333333333333,8.916666666666666,,
cavendish,2022-11-01 06:00:00+00:00,10.433333333333334,90.5,8.956666666666667,0.0,181,1.0,4.220083333333333,5.583333333333333,7.916666666666667,,
cavendish,2022-11-01 07:00:00+00:00,10.88,90.175,9.345,0.0,178,1.0,4.218416666666667,4.583333333333333,6.833333333333333,,
cavendish,2022-11-01 08:00:00+00:00,11.1875,88.91666666666667,9.439166666666667,0.0,181,1.0,4.217833333333333,7.0,10.75,,
cavendish,2022-11-01 09:00:00+00:00,11.183333333333332,88.45,9.359166666666667,0.0,177,1.0,4.216583333333333,7.416666666666667,11.583333333333334,,
cavendish,2022-11-01 10:00:00+00:00,11.29,89.01666666666667,9.559166666666666,0.0,180,1.25,4.21625,7.916666666666667,11.75,,
cavendish,2022-11-01 11:00:00+00:00,11.768333333333333,90.05833333333334,10.204166666666667,0.0,180,31.666666666666668,4.276083333333333,9.166666666666666,13.666666666666666,,
cavendish,2022-11-01 12:00:00+00:00,12.806666666666667,88.91666666666667,11.039166666666667,0.0,185,59.166666666666664,4.305583333333334,6.75,11.583333333333334,,
cavendish,2022-11-01 13:00:00+00:00,13.900833333333333,87.25,11.831666666666665,0.0,232,115.58333333333333,4.3115,6.25,11.666666666666666,,
cavendish,2022-11-01 14:00:00+00:00,14.130833333333333,87.825,12.155833333333334,0.0,251,108.5,4.307166666666666,7.083333333333333,12.0,,
cavendish,2022-11-01 15:00:00+00:00,14.839166666666666,85.50833333333333,12.448333333333332,0.0,240,157.41666666666666,4.3084999999999996,8.416666666666666,13.666666666666666,,
cavendish,2022-11-01 16:00:00+00:00,15.634166666666665,82.47500000000001,12.673333333333332,0.0,227,196.41666666666666,4.309083333333333,7.916666666666667,14.0,,
cavendish,2022-11-01 17:00:00+00:00,16.165833333333335,79.08333333333333,12.553333333333333,0.0,215,192.25,4.30725,7.0,12.666666666666666,,
cavendish,2022-11-01 18:00:00+00:00,15.661666666666667,80.925,12.414166666666667,0.0,223,93.0,4.305833333333333,6.666666666666667,12.25,,
cavendish,2022-11-01 19:00:00+00:00,15.545,83.375,12.755833333333333,0.0,209,83.58333333333333,4.306666666666667,7.083333333333333,11.416666666666666,,
cavendish,2022-11-01 20:00:00+00:00,14.241666666666667,87.03333333333335,12.125833333333333,0.0,201,21.833333333333332,4.30275,6.083333333333333,10.25,,
