station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2024-10-01 03:00:00+00:00,14.683,76.39333333333335,10.590333333333332,0.0,25.0,1.0,4.225416666666667,16.5,25.733333333333334,,
cavendish,2024-10-01 04:00:00+00:00,14.593333333333334,76.6,10.541333333333334,0.0,25.0,1.0,4.222916666666666,14.2,23.833333333333332,,
cavendish,2024-10-01 05:00:00+00:00,14.44,79.18333333333334,10.895333333333333,0.0,22.0,1.0,4.220833333333333,14.266666666666667,22.6,,
cavendish,2024-10-01 06:00:00+00:00,14.331333333333333,78.66000000000001,10.689,0.0,21.0,1.0,4.219333333333333,15.466666666666667,23.533333333333335,,
cavendish,2024-10-01 07:00:00+00:00,14.058666666666666,80.58333333333333,10.783999999999999,0.0,17.0,1.0,4.218083333333333,13.466666666666667,21.7,,
cavendish,2024-10-01 08:00:00+00:00,14.068000000000001,80.36666666666666,10.754333333333333,0.0,20.0,1.0,4.217666666666667,15.766666666666667,23.766666666666666,,
cavendish,2024-10-01 09:00:00+00:00,13.899,77.99,10.137666666666666,0.0,24.0,1.0,4.2165,14.733333333333333,23.266666666666666,,
cavendish,2024-10-01 10:00:00+00:00,13.951333333333334,75.22333333333333,9.648666666666665,0.0,25.0,13.366666666666667,4.2535,12.566666666666666,20.833333333333332,,
cavendish,2024-10-01 11:00:00+00:00,14.043000000000001,77.18,10.121333333333332,0.0,29.0,45.93333333333333,4.305083333333333,14.9,23.033333333333335,,
cavendish,2024-10-01 12:00:00+00:00,14.250333333333334,74.87666666666668,9.868666666666666,0.0,20.0,96.63333333333334,4.316,12.533333333333333,19.866666666666667,,
cavendish,2024-10-01 13:00:00+00:00,14.430333333333333,71.81,9.412333333333333,0.0,49.0,130.76666666666668,4.314666666666667,12.466666666666667,20.3,,
cavendish,2024-10-01 14:00:00+00:00,14.529,73.83333333333333,9.929333333333334,0.0,38.0,187.36666666666667,4.318083333333333,13.5,21.433333333333334,,
cavendish,2024-10-01 15:00:00+00:00,14.426666666666668,75.94333333333334,10.251,0.0,42.0,202.33333333333334,4.320833333333334,13.433333333333334,20.933333333333334,,
cavendish,2024-10-01 16:00:00+00:00,15.434666666666667,71.18,10.256666666666666,0.0,39.0,391.0,4.326833333333333,13.733333333333333,22.733333333333334,,
cavendish,2024-10-01 17:00:00+00:00,15.523666666666665,69.94333333333334,10.077666666666666,0.0,44.0,391.6,4.3269166666666665,14.066666666666666,22.666666666666668,,
cavendish,2024-10-01 18:00:00+00:00,15.304333333333334,68.64,9.585666666666667,0.0,25.0,386.1666666666667,4.326583333333333,13.733333333333333,21.366666666666667,,
cavendish,2024-10-01 19:00:00+00:00,15.028333333333334,68.31333333333333,9.250666666666666,0.0,21.0,258.53333333333336,4.326333333333333,11.5,18.266666666666666,,
