station,timestamp_utc,relative_humidity_pct,air_temperature_c,wind_speed_kmh,wind_direction_deg,rain_mm,solar_radiation_w_m2,wind_gust_speed_kmh,dew_point_c
cavendish,2025-11-01 00:00:00+00:00,90.56999594724772,12.249005725624823,11.101002147001378,228.83921568627449,0,0.625,20.478744032915902,10.764803579388529
cavendish,2025-11-01 01:00:00+00:00,87.28666276083432,12.257077000935634,13.104793148265166,202.16470588235293,0,0.625,22.442459214154407,10.21872637537404
cavendish,2025-11-01 02:00:00+00:00,87.46999608596398,11.912361494885772,12.543731667911306,209.1843137254902,0,0.625,21.079881333295035,9.910584636981074
cavendish,2025-11-01 03:00:00+00:00,87.73332940751389,11.81375234837493,15.629569809857538,195.14509803921567,0,0.625,25.36799407599954,9.85839182205286
