station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,solar_radiation_w_m2,battery_v
cavendish,2025-05-01 00:00:00+00:00,5.0516507936507935,64.91539682539683,-1.1836984126984127,0.0,18.43920634920635,28.00126984126984,323.0,353.0031746031746,4.28056746031746
cavendish,2025-05-02 00:00:00+00:00,6.049833333333334,59.62805555555555,-1.558902777777778,2.8000000000000003,6.966666666666667,10.074305555555556,90.0,113.37638888888888,4.270222222222222
cavendish,2025-05-03 00:00:00+00:00,11.513138888888887,82.59791666666666,8.5145,0.2,11.535,17.097361111111113,145.0,181.42002781641168,4.274555555555555
cavendish,2025-05-04 00:00:00+00:00,9.020430555555556,95.49708333333332,8.34613888888889,13.4,4.283333333333333,6.915,65.0,53.984722222222224,4.276493055555556
cavendish,2025-05-05 00:00:00+00:00,8.329416666666667,69.94583333333334,2.8653651685393258,0.0,8.656666666666666,12.865138888888888,250.0,295.9819444444444,4.278072916666667
cavendish,2025-05-06 00:00:00+00:00,11.85273611111111,52.28680555555555,1.1586805555555555,0.0,14.886666666666667,22.451944444444443,102.0,286.18347338935575,4.276958333333333
cavendish,2025-05-07 00:00:00+00:00,15.079347222222221,80.99944444444444,11.594902777777778,1.6,15.490277777777777,23.774583333333336,192.0,155.63421418636995,4.280753472222222
cavendish,2025-05-08 00:00:00+00:00,13.467916666666666,89.785,11.741722222222224,5.4,14.180138888888889,21.283611111111114,197.0,209.4844192634561,4.281927083333333
cavendish,2025-05-09 00:00:00+00:00,2.3198055555555555,94.89791666666666,1.5803333333333331,0.0,13.094999999999999,19.766805555555557,7.0,159.74583333333334,4.2740173611111105
cavendish,2025-05-10 00:00:00+00:00,5.344513888888889,97.70680555555555,5.016666666666667,9.600000000000001,7.643333333333333,11.993611111111111,42.0,56.169444444444444,4.269680555555556
cavendish,2025-05-11 00:00:00+00:00,7.393180555555555,88.24763888888889,5.4886944444444445,3.0,17.77402777777778,28.42736111111111,205.0,132.90416666666667,4.274399305555556
cavendish,2025-05-12 00:00:00+00:00,7.365513888888889,63.74875,0.60075,0.2,14.805555555555555,22.989305555555553,341.0,214.23611111111111,4.2742152777777775
cavendish,2025-05-13 00:00:00+00:00,6.646347222222222,67.94444444444444,1.0123055555555556,0.0,12.534583333333332,18.491111111111113,192.0,328.1347222222222,4.277263888888889
cavendish,2025-05-14 00:00:00+00:00,11.644541666666667,57.251527777777774,3.0008055555555555,0.0,14.211805555555555,21.21388888888889,133.0,227.4763888888889,4.272958333333333
cavendish,2025-05-15 00:00:00+00:00,18.97809722222222,53.16777777777778,9.013583333333333,0.0,19.49513888888889,29.588472222222222,225.0,300.65972222222223,4.284118055555556
cavendish,2025-05-16 00:00:00+00:00,10.437847222222222,75.19083333333333,6.100958333333333,0.0,8.393333333333333,13.604166666666666,55.0,162.55119214586256,4.282611111111112
