station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,solar_radiation_w_m2,battery_v
cavendish,2025-08-01 03:00:00+00:00,15.842,82.41666666666667,12.869666666666665,0.0,5.52,7.5600000000000005,161.0,1.0,4.250583333333333
cavendish,2025-08-01 04:00:00+00:00,15.071333333333333,85.12666666666668,12.607666666666667,0.0,2.2,3.7199999999999998,152.0,1.0,4.246333333333333
cavendish,2025-08-01 05:00:00+00:00,14.888,87.1,12.777999999999999,0.0,2.12,3.4,152.0,1.0,4.241916666666667
cavendish,2025-08-01 06:00:00+00:00,14.402333333333333,87.63000000000001,12.391666666666667,0.0,0.7599999999999999,1.3599999999999999,152.0,1.0,4.240083333333334
cavendish,2025-08-01 07:00:00+00:00,14.119333333333334,89.02333333333333,12.352666666666666,0.0,2.08,3.04,152.0,1.0,4.237416666666666
cavendish,2025-08-01 08:00:00+00:00,14.210333333333333,90.12333333333332,12.629,0.0,3.52,5.08,152.0,1.0666666666666667,4.236166666666667
cavendish,2025-08-01 09:00:00+00:00,14.799333333333333,90.78999999999999,13.326333333333334,0.0,3.6,6.04,152.0,21.066666666666666,4.284
cavendish,2025-08-01 10:00:00+00:00,15.818000000000001,90.97333333333333,14.368,0.0,5.28,7.640000000000001,119.0,30.0,4.302083333333333
cavendish,2025-08-01 11:00:00+00:00,16.704,89.40333333333334,14.969,0.0,4.680000000000001,7.6,133.0,87.43333333333334,4.308333333333334
cavendish,2025-08-01 12:00:00+00:00,18.208000000000002,81.48666666666666,14.998333333333333,0.0,6.8,11.0,136.0,210.16666666666666,4.31225
cavendish,2025-08-01 13:00:00+00:00,20.238,74.05666666666666,15.478666666666667,0.0,6.2,9.8,118.0,493.8,4.31175
cavendish,2025-08-01 14:00:00+00:00,20.722666666666665,69.22333333333333,14.895666666666667,0.0,9.24,15.6,107.0,795.6333333333333,4.315833333333333
cavendish,2025-08-01 15:00:00+00:00,20.593,64.19,13.609333333333332,0.0,10.92,17.52,53.0,843.5666666666667,4.319
cavendish,2025-08-01 16:00:00+00:00,20.729333333333333,60.269999999999996,12.767,0.0,11.68,19.32,55.0,871.5666666666667,4.3235
cavendish,2025-08-01 17:00:00+00:00,20.843999999999998,55.95666666666667,11.744,0.0,12.68,20.323333333333334,66.0,845.1,4.324333333333334
cavendish,2025-08-01 18:00:00+00:00,20.582333333333334,56.52333333333333,11.656333333333333,0.0,13.4,21.246666666666666,86.0,766.8,4.329833333333333
cavendish,2025-08-01 19:00:00+00:00,20.485666666666667,57.01,11.696,0.0,11.8,18.12,66.0,647.8666666666667,4.330583333333333
cavendish,2025-08-01 20:00:00+00:00,20.416999999999998,57.50666666666667,11.763666666666667,0.0,9.6,15.2,80.0,500.43333333333334,4.332083333333333
cavendish,2025-08-01 21:00:00+00:00,19.869666666666667,59.07,11.655333333333335,0.0,8.040000000000001,13.360000000000001,76.0,325.1666666666667,4.3295
cavendish,2025-08-01 22:00:00+00:00,19.008666666666667,64.03666666666666,12.061333333333332,0.0,6.239999999999999,10.16,83.0,152.26666666666668,4.309
cavendish,2025-08-01 23:00:00+00:00,16.841333333333335,72.80333333333333,11.942,0.0,1.8,3.92,87.0,23.2,4.300666666666666
cavendish,2025-08-02 00:00:00+00:00,14.24,80.26333333333334,10.894333333333332,0.0,1.88,2.76,102.0,1.0,4.274916666666667
cavendish,2025-08-02 01:00:00+00:00,13.281333333333333,85.59666666666666,10.932333333333332,0.0,1.5599999999999998,2.48,102.0,1.0,4.26275
cavendish,2025-08-02 02:00:00+00:00,12.621333333333332,88.06,10.710666666666667,0.0,1.3599999999999999,2.24,102.0,1.0,4.2535
cavendish,2025-08-02 03:00:00+00:00,11.982666666666667,89.49333333333334,10.321333333333333,0.0,2.0,3.2800000000000002,102.0,1.0,4.246416666666667
cavendish,2025-08-02 04:00:00+00:00,11.697666666666667,90.23,10.163333333333332,0.0,1.84,2.48,102.0,1.0,4.240666666666667
cavendish,2025-08-02 05:00:00+00:00,11.653666666666668,89.49,9.996,0.0,3.44,4.72,102.0,1.0,4.236583333333333
cavendish,2025-08-02 06:00:00+00:00,11.304666666666666,89.77666666666667,9.699666666666667,0.0,1.04,1.9200000000000002,129.0,1.0,4.2335
cavendish,2025-08-02 07:00:00+00:00,11.893,90.36999999999999,10.380666666666666,0.0,2.12,3.32,226.0,1.0,4.232
cavendish,2025-08-02 08:00:00+00:00,11.861333333333334,90.11,10.305666666666667,0.0,4.04,5.840000000000001,226.0,1.3666666666666667,4.232583333333333
cavendish,2025-08-02 09:00:00+00:00,12.85,88.93666666666667,11.083,0.0,5.0,6.64,226.0,36.06666666666667,4.291333333333333
