station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh,wind_speed_ms,wind_gust_speed_max_kmh
cavendish,2024-11-01 03:00:00+00:00,13.126333333333333,88.24666666666667,11.242333333333333,0.0,204.0,1.0,4.270666666666666,13.6,21.066666666666666,,
cavendish,2024-11-01 04:00:00+00:00,13.017333333333333,88.42333333333335,11.161,0.0,209.0,1.0,4.268916666666667,12.966666666666667,20.1,,
cavendish,2024-11-01 05:00:00+00:00,13.179,88.41666666666667,11.322666666666667,0.0,222.0,1.0,4.268666666666667,11.833333333333334,18.666666666666668,,
cavendish,2024-11-01 06:00:00+00:00,13.529333333333334,87.47,11.503666666666668,0.0,209.0,1.0,4.267666666666666,13.5,21.7,,
cavendish,2024-11-01 07:00:00+00:00,13.95,86.83666666666666,11.807333333333334,0.0,202.0,1.0,4.266666666666667,12.6,19.566666666666666,,
cavendish,2024-11-01 08:00:00+00:00,15.027999999999999,82.42,12.072333333333335,0.0,218.0,1.0,4.2660833333333334,14.7,22.7,,
cavendish,2024-11-01 09:00:00+00:00,14.774666666666667,82.45,11.830666666666668,0.0,209.0,1.0,4.2655,13.2,21.166666666666668,,
cavendish,2024-11-01 10:00:00+00:00,14.44,83.08,11.619666666666667,0.0,230.0,1.0,4.26525,11.466666666666667,17.733333333333334,,
cavendish,2024-11-01 11:00:00+00:00,13.395333333333333,86.78999999999999,11.249666666666666,0.6000000000000001,256.0,2.566666666666667,4.284833333333333,9.366666666666667,15.266666666666667,,
cavendish,2024-11-01 12:00:00+00:00,13.71,90.78333333333333,12.246666666666666,0.2,202.0,60.03333333333333,4.30675,9.7,15.233333333333333,,
cavendish,2024-11-01 13:00:00+00:00,14.702,91.01,13.267666666666665,0.0,258.0,102.33333333333333,4.310833333333334,10.566666666666666,14.933333333333334,,
cavendish,2024-11-01 14:00:00+00:00,15.468,89.43333333333334,13.754,0.0,256.0,133.6,4.312416666666667,10.0,16.2,,
cavendish,2024-11-01 15:00:00+00:00,14.623666666666667,91.2,13.22,0.8,239.0,74.3,4.310333333333333,9.566666666666666,15.3,,
cavendish,2024-11-01 16:00:00+00:00,14.331333333333333,93.56,13.322333333333335,1.0,257.0,56.96666666666667,4.308166666666667,9.166666666666666,15.233333333333333,,
cavendish,2024-11-01 17:00:00+00:00,14.304666666666666,94.51,13.452333333333334,0.0,236.0,61.36666666666667,4.308333333333334,10.933333333333334,17.666666666666668,,
cavendish,2024-11-01 18:00:00+00:00,10.883333333333333,95.08666666666666,10.139000000000001,0.2,303.0,23.266666666666666,4.3025,11.133333333333333,16.466666666666665,,
cavendish,2024-11-01 19:00:00+00:00,8.950999999999999,95.68,8.305666666666665,0.2,14.0,21.8,4.304083333333334,8.9,13.5,,
cavendish,2024-11-01 20:00:00+00:00,8.378,96.01333333333334,7.790333333333334,0.2,20.0,4.866666666666666,4.29925,7.133333333333334,11.133333333333333,,
cavendish,2024-11-01 21:00:00+00:00,8.127,96.16666666666667,7.561000000000001,0.0,55.0,1.0,4.286416666666667,10.466666666666667,14.866666666666667,,
cavendish,2024-11-01 22:00:00+00:00,7.524,96.27333333333333,6.975666666666667,1.8,7.0,1.0,4.2796666666666665,21.933333333333334,30.366666666666667,,
