station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,solar_radiation_w_m2,battery_v
cavendish,2025-09-01 03:00:00+00:00,15.862666666666666,85.98333333333333,13.538333333333332,0.0,5.6,9.08,226.0,1.0,4.2435
cavendish,2025-09-01 04:00:00+00:00,15.460666666666667,89.73,13.800666666666666,0.0,5.5600000000000005,8.08,244.0,1.0,4.239583333333333
cavendish,2025-09-01 05:00:00+00:00,15.014333333333333,91.74333333333334,13.699333333333334,0.0,3.1599999999999997,4.8,257.0,1.0,4.2365
cavendish,2025-09-01 06:00:00+00:00,13.821,92.54333333333334,12.648333333333333,0.0,1.0799999999999998,2.56,256.0,1.0,4.234416666666667
cavendish,2025-09-01 07:00:00+00:00,14.779333333333334,93.61999999999999,13.779333333333334,0.0,1.2,2.96,256.0,1.0,4.23225
cavendish,2025-09-01 08:00:00+00:00,16.454666666666665,93.32,15.392,0.0,5.5600000000000005,9.08,256.0,1.0,4.231833333333333
cavendish,2025-09-01 09:00:00+00:00,17.161333333333335,88.75,15.308333333333334,0.0,5.760000000000001,8.96,17.0,5.233333333333333,4.247583333333333
cavendish,2025-09-01 10:00:00+00:00,17.834,84.78666666666666,15.256,0.0,9.120000000000001,12.879999999999999,6.0,79.16666666666667,4.30375
cavendish,2025-09-01 11:00:00+00:00,18.78666666666667,81.18666666666667,15.511666666666667,0.0,10.68,14.92,6.0,229.2,4.316
cavendish,2025-09-01 12:00:00+00:00,19.319000000000003,79.76333333333334,15.756,0.0,9.879999999999999,14.04,11.0,388.43333333333334,4.323083333333334
cavendish,2025-09-01 13:00:00+00:00,19.655666666666665,79.98,16.126333333333335,0.0,10.0,14.4,3.0,478.53333333333336,4.32525
cavendish,2025-09-01 14:00:00+00:00,20.14,76.94333333333334,15.988666666666667,0.0,9.76,14.72,10.0,614.9666666666667,4.3215
cavendish,2025-09-01 15:00:00+00:00,20.159666666666666,76.41333333333334,15.901000000000002,0.0,11.120000000000001,15.92,28.0,709.9333333333333,4.323250000000001
