station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_speed_kmh,wind_gust_speed_kmh,wind_direction_deg,solar_radiation_w_m2,battery_v
cavendish,2024-05-01 00:00:00+00:00,3.6014920634920635,91.65968253968254,2.356,0.0,,,17.0,188.1174603174603,4.275341269841269
cavendish,2024-05-02 00:00:00+00:00,3.2984444444444447,97.13027777777778,2.8866944444444447,0.0,,,167.0,85.07083333333334,4.268770833333333
cavendish,2024-05-03 00:00:00+00:00,3.1689999999999996,98.3748611111111,2.9373194444444444,0.6000000000000001,,,14.0,66.93194444444444,4.2655868055555555
cavendish,2024-05-04 00:00:00+00:00,4.551861111111111,93.36444444444443,3.5434722222222224,0.0,,,38.0,200.81084840055632,4.269618055555556
cavendish,2024-05-05 00:00:00+00:00,4.840944444444444,86.67916666666666,2.7114583333333333,0.0,,,24.0,281.5875,4.2714895833333335
cavendish,2024-05-06 00:00:00+00:00,9.397208333333333,84.29277777777779,6.825666666666666,1.8,,,181.0,144.76577840112202,4.274121527777778
cavendish,2024-05-07 00:00:00+00:00,10.249722222222223,77.87833333333333,6.3894166666666665,0.6000000000000001,,,219.0,265.5608391608392,4.27796875
cavendish,2024-05-08 00:00:00+00:00,6.407875,83.31888888888889,3.765958333333333,0.0,,,41.0,176.36578581363005,4.27584375
cavendish,2024-05-09 00:00:00+00:00,4.018916666666667,94.78305555555556,3.259111111111111,7.4,,,98.0,67.52222222222223,4.27340625
cavendish,2024-05-10 00:00:00+00:00,4.555083333333333,90.2786111111111,3.091944444444444,0.0,,,51.0,181.01388888888889,4.2740625
cavendish,2024-05-11 00:00:00+00:00,4.794958333333333,91.16208333333333,3.433208333333333,0.0,,,11.0,206.10863509749305,4.275291666666667
cavendish,2024-05-12 00:00:00+00:00,5.432347222222222,90.21708333333333,3.9575,0.0,,,63.0,118.1361111111111,4.275381944444444
cavendish,2024-05-13 00:00:00+00:00,8.468819444444446,75.56055555555555,3.841875,0.0,,,46.0,316.8097222222222,4.276836805555556
cavendish,2024-05-14 00:00:00+00:00,11.649166666666666,57.32055555555556,3.0304444444444445,0.0,,,142.0,318.9291666666667,4.281881944444445
cavendish,2024-05-15 00:00:00+00:00,12.042847222222223,69.33458333333334,6.250986111111112,0.0,,,136.0,299.6847222222222,4.2829999999999995
cavendish,2024-05-16 00:00:00+00:00,10.298583333333333,83.26916666666668,7.5553333333333335,0.0,,,138.0,276.89847009735746,4.284597222222222
cavendish,2024-05-17 00:00:00+00:00,8.926208333333333,88.69069444444445,7.092611111111111,0.0,,,38.0,310.02777777777777,4.281177083333334
cavendish,2024-05-18 00:00:00+00:00,11.279527777777778,87.62986111111111,9.217166666666666,0.0,,,55.0,267.1486111111111,4.281767361111111
cavendish,2024-05-19 00:00:00+00:00,11.459708333333333,83.46361111111112,8.708861111111112,0.0,,,129.0,162.30446927374302,4.283465277777777
cavendish,2024-05-20 00:00:00+00:00,14.021902777777779,74.09791666666666,9.23051388888889,0.0,,,132.0,237.96629213483146,4.281243055555556
cavendish,2024-05-21 00:00:00+00:00,16.829444444444444,72.05416666666666,11.509666666666666,0.0,,,177.0,233.13788300835654,4.284288194444445
cavendish,2024-05-22 00:00:00+00:00,15.992638888888889,80.5026388888889,12.591972222222221,0.0,,,234.0,140.43194444444444,4.285083333333334
cavendish,2024-05-23 00:00:00+00:00,15.490638888888888,85.98791666666668,12.960819444444446,3.2,,,129.0,203.58970792767732,4.28415625
cavendish,2024-05-24 00:00:00+00:00,18.756319444444443,72.075,12.644722222222223,0.0,,,10.0,304.34166666666664,4.286027777777778
cavendish,2024-05-25 00:00:00+00:00,11.314291666666666,88.74652777777777,9.512097222222222,0.0,,,334.0,191.72183588317108,4.286114583333333
cavendish,2024-05-26 00:00:00+00:00,8.843875,85.25055555555556,6.445125,0.0,,,102.0,195.27777777777777,4.28390625
cavendish,2024-05-27 00:00:00+00:00,10.341277777777778,82.49625,7.307819444444444,0.0,,,83.0,291.84166666666664,4.281986111111111
cavendish,2024-05-28 00:00:00+00:00,14.000416666666666,87.48972222222223,11.953486111111111,0.6000000000000001,,,164.0,124.02364394993046,4.283649305555556
cavendish,2024-05-29 00:00:00+00:00,17.552083333333332,83.22708333333334,14.451430555555557,0.0,,,191.0,189.9451476793249,4.286902777777778
cavendish,2024-05-30 00:00:00+00:00,12.43576388888889,73.28222222222222,7.614972222222222,0.0,,,316.0,302.95403899721447,4.285645833333334
cavendish,2024-05-31 00:00:00+00:00,10.864597222222223,77.72041666666667,7.087611111111111,0.0,,,124.0,212.9478138222849,4.285229166666666
cavendish,2024-06-01 00:00:00+00:00,6.673555555555556,90.71222222222222,5.267333333333333,0.0,,,58.0,1.0777777777777777,4.251444444444444
