station,timestamp_utc,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,air_temperature_c,wind_speed_ms,wind_gust_speed_max_kmh
stanley_bridge,2023-11-01 00:00:00+00:00,0.2,218.0,24.76825396825397,4.248777777777778,2.8463492063492066,,
stanley_bridge,2023-11-02 00:00:00+00:00,1.2000000000000002,338.0,83.10416666666667,4.247052083333333,2.72225,,
stanley_bridge,2023-11-03 00:00:00+00:00,0.4,220.0,71.12083333333334,4.248173611111111,3.9512916666666666,,
stanley_bridge,2023-11-04 00:00:00+00:00,0.0,163.0,80.94444444444444,4.252836805555556,9.443138888888889,,
stanley_bridge,2023-11-05 00:00:00+00:00,0.0,257.0,33.15972222222222,4.253246527777778,4.399430555555556,,
stanley_bridge,2023-11-06 00:00:00+00:00,0.0,312.0,93.85277777777777,4.248354166666667,2.8435555555555556,,
stanley_bridge,2023-11-07 00:00:00+00:00,3.4000000000000004,129.0,30.086111111111112,4.239069444444445,3.2746388888888887,,
stanley_bridge,2023-11-08 00:00:00+00:00,3.4000000000000004,146.0,26.6375,4.2452604166666665,5.418875,,
stanley_bridge,2023-11-09 00:00:00+00:00,2.8000000000000003,274.0,47.78472222222222,4.240590277777778,4.796166666666666,,
stanley_bridge,2023-11-10 00:00:00+00:00,1.2000000000000002,58.0,48.69166666666667,4.244083333333333,3.895125,,
stanley_bridge,2023-11-11 00:00:00+00:00,4.800000000000001,246.0,30.030555555555555,4.24021875,3.334833333333333,,
stanley_bridge,2023-11-12 00:00:00+00:00,0.0,312.0,35.673611111111114,4.239138888888889,3.4819166666666668,,
stanley_bridge,2023-11-13 00:00:00+00:00,0.0,310.0,48.986111111111114,4.2399305555555555,1.2870555555555554,,
stanley_bridge,2023-11-14 00:00:00+00:00,3.6,251.0,35.34861111111111,4.236368055555555,1.4060833333333334,,
stanley_bridge,2023-11-15 00:00:00+00:00,2.8000000000000003,13.0,59.74305555555556,4.2393125000000005,2.0425416666666667,,
stanley_bridge,2023-11-16 00:00:00+00:00,0.0,153.0,63.74583333333333,4.240579861111112,4.826041666666667,,
stanley_bridge,2023-11-17 00:00:00+00:00,0.0,298.0,71.63055555555556,4.243611111111111,4.507625,,
stanley_bridge,2023-11-18 00:00:00+00:00,22.400000000000002,168.0,12.411111111111111,4.238923611111111,11.769208333333333,,
stanley_bridge,2023-11-19 00:00:00+00:00,16.2,357.0,82.34166666666667,4.243812500000001,3.392819444444444,,
stanley_bridge,2023-11-20 00:00:00+00:00,0.0,240.0,54.65972222222222,4.2352743055555555,1.006875,,
stanley_bridge,2023-11-21 00:00:00+00:00,1.0,347.0,48.27361111111111,4.23625,1.0461666666666667,,
stanley_bridge,2023-11-22 00:00:00+00:00,0.0,310.0,41.6625,4.233284722222222,0.8330833333333334,,
stanley_bridge,2023-11-23 00:00:00+00:00,6.6000000000000005,129.0,23.794444444444444,4.234482638888888,4.18925,,
stanley_bridge,2023-11-24 00:00:00+00:00,0.0,302.0,45.479166666666664,4.238538194444445,2.39375,,
stanley_bridge,2023-11-25 00:00:00+00:00,0.0,282.0,83.81111111111112,4.229611111111111,-5.150486111111111,,
stanley_bridge,2023-11-26 00:00:00+00:00,0.0,204.0,50.30138888888889,4.228385416666667,-1.2402916666666666,,
stanley_bridge,2023-11-27 00:00:00+00:00,7.4,180.0,15.516666666666667,4.227690972222223,3.707236111111111,,
stanley_bridge,2023-11-28 00:00:00+00:00,18.2,135.0,80.35972222222222,4.23778125,3.760138888888889,,
stanley_bridge,2023-11-29 00:00:00+00:00,0.0,225.0,41.0125,4.232756944444445,-2.114722222222222,,
stanley_bridge,2023-11-30 00:00:00+00:00,0.0,257.0,43.56111111111111,4.226309027777777,-2.250097222222222,,
stanley_bridge,2023-12-01 00:00:00+00:00,0.0,163.0,1.0,4.183375,1.9203333333333332,,
